,IL20RB (53833)
ACH-000004,0.1154076212478255
ACH-000005,-0.3243653590860521
ACH-000007,0.03542001774012875
ACH-000009,0.06279796809699699
ACH-000011,0.2504296356233748
ACH-000012,0.05809733892110591
ACH-000013,0.1468952267170294
ACH-000014,0.15906363028680107
ACH-000015,0.11932007914982222
ACH-000017,0.19589022218344326
ACH-000018,0.049235787436769436
ACH-000019,-0.06926758896953142
ACH-000021,0.12775506771706666
ACH-000022,0.03844063313403915
ACH-000025,0.043299614311797296
ACH-000028,0.0616939269666593
ACH-000030,0.1633328494057724
ACH-000035,0.1520864239671629
ACH-000036,0.08815403030112054
ACH-000037,0.2185003536333464
ACH-000039,0.17725048003237673
ACH-000040,0.12985599047446053
ACH-000041,0.10916710492278947
ACH-000042,0.1145293435496524
ACH-000045,0.10678981175236912
ACH-000047,0.1326640887238275
ACH-000052,0.15595239617091586
ACH-000053,0.0666153873860217
ACH-000054,0.11381869569723528
ACH-000055,0.13378725542574274
ACH-000060,0.07932899957286996
ACH-000067,0.12710667853808785
ACH-000070,0.07453969850458296
ACH-000075,0.028794572573235123
ACH-000078,0.15367413344621705
ACH-000082,0.1720742713933829
ACH-000085,0.1191178219628197
ACH-000086,0.14205126994886752
ACH-000087,0.09745661877520956
ACH-000092,0.12812734169522774
ACH-000095,0.13483533194055514
ACH-000097,0.19928038867856435
ACH-000098,0.09628770710176864
ACH-000099,0.16643528566380647
ACH-000108,0.09548550704035892
ACH-000113,0.14926296240001935
ACH-000116,0.1923695178035353
ACH-000118,0.18192508162740556
ACH-000120,0.08995282963446638
ACH-000123,0.0980490336083432
ACH-000127,0.16286762572967928
ACH-000128,-0.01762765853563213
ACH-000132,0.020791135637279433
ACH-000133,0.08687984823735967
ACH-000137,0.06466746107808258
ACH-000138,0.10571232891239617
ACH-000142,0.0731879017342011
ACH-000143,-0.0023705612317266303
ACH-000146,0.060285906094979524
ACH-000148,0.11071797051465
ACH-000150,0.2929081073095232
ACH-000152,0.056197332277031435
ACH-000153,0.1809170487533072
ACH-000159,0.09954760523436107
ACH-000160,0.19247564736902
ACH-000163,0.15165326106994834
ACH-000167,-0.3277080235385722
ACH-000168,0.21775917222689373
ACH-000169,-0.015193292879931038
ACH-000178,0.03431491538159099
ACH-000183,0.012028500495639688
ACH-000188,0.2017269265372717
ACH-000189,0.002836924915266209
ACH-000190,0.00817474879466523
ACH-000198,0.007389738611420818
ACH-000203,0.2664660779749993
ACH-000204,0.5214018142260719
ACH-000206,0.023421842595997312
ACH-000207,0.058431854255306885
ACH-000208,0.022558710984809032
ACH-000210,0.18386331548279444
ACH-000211,0.15098765174783566
ACH-000215,0.08586887782584647
ACH-000221,0.09066814211215868
ACH-000222,0.2408994783741508
ACH-000223,0.04013949772544306
ACH-000226,0.07276503143247186
ACH-000227,0.0749017795707318
ACH-000228,0.09908640347599733
ACH-000231,0.1227947925730527
ACH-000232,0.11741171707261105
ACH-000233,0.09880290410722416
ACH-000234,0.11993646576088166
ACH-000235,0.122602276024946
ACH-000237,0.15545647260041012
ACH-000238,0.27687801727607003
ACH-000242,0.06309190990590029
ACH-000243,0.18967727209136329
ACH-000244,0.16303638176262805
ACH-000246,0.18696907026213225
ACH-000248,0.026158365243120853
ACH-000250,0.15329355131930464
ACH-000251,0.1611574008098368
ACH-000252,0.023393735213419874
ACH-000253,0.18308585970084545
ACH-000255,0.10265678775585343
ACH-000256,0.2608384768949941
ACH-000257,-0.0013015016401540078
ACH-000258,0.1865604211380831
ACH-000259,0.20018956180999106
ACH-000260,0.07033547806638107
ACH-000261,0.07080870073821173
ACH-000262,-0.10803985237123066
ACH-000263,0.3183768450592525
ACH-000264,0.011703583993636055
ACH-000265,0.08403784917317991
ACH-000266,0.1083760474072261
ACH-000272,0.07107952146833299
ACH-000274,0.03062790465399062
ACH-000277,0.14020244295321854
ACH-000278,0.1562315832426269
ACH-000279,0.13215549007872035
ACH-000280,0.043159187130731615
ACH-000281,0.108003159631509
ACH-000288,0.11768349772861805
ACH-000291,0.09475396505258776
ACH-000293,0.2525982432432018
ACH-000294,0.08139816259546093
ACH-000295,0.19181595127154133
ACH-000296,-0.08535582715501801
ACH-000302,0.038516070523444176
ACH-000304,0.23371467508280486
ACH-000307,0.04127801401834188
ACH-000308,0.14013857272569122
ACH-000310,0.047323306469751414
ACH-000311,0.197667527757666
ACH-000312,0.1830121225593509
ACH-000315,0.07106186560508919
ACH-000316,0.22912078508538644
ACH-000317,0.16714207441510728
ACH-000318,0.1514635648980874
ACH-000319,0.1977787751342841
ACH-000320,0.03362993162700526
ACH-000322,0.14308951396213052
ACH-000323,0.029638716081202682
ACH-000324,0.1863182726681724
ACH-000329,0.15725411103110334
ACH-000330,0.07613733648302583
ACH-000331,0.15241392779574872
ACH-000332,0.11281354551615445
ACH-000334,0.12491562097433626
ACH-000335,0.11265503206298595
ACH-000336,0.2294774081585219
ACH-000337,0.1662897751616087
ACH-000338,0.06799380425505684
ACH-000339,0.1571598445555363
ACH-000341,0.034491420789637
ACH-000348,0.006330604433824848
ACH-000350,0.09361931306366253
ACH-000352,0.045732485812099835
ACH-000356,0.16593724109141605
ACH-000361,0.2902514505049705
ACH-000362,0.14135735800751587
ACH-000363,0.11941716425219805
ACH-000364,-0.005654506050530762
ACH-000365,0.11468902471998756
ACH-000366,0.13326874635301114
ACH-000368,0.11051532051601703
ACH-000374,0.14505676321436872
ACH-000375,0.2903980720501815
ACH-000376,0.1120914855402425
ACH-000381,0.13235702140975433
ACH-000383,0.09531259321199713
ACH-000387,0.17929960342701234
ACH-000389,0.28012371219899274
ACH-000390,0.03586611812878187
ACH-000393,0.048339466386582965
ACH-000395,0.08768475585211077
ACH-000396,0.043735949544580564
ACH-000397,0.2373537144757263
ACH-000401,0.12317257386108167
ACH-000402,0.26308383655155304
ACH-000403,0.09864114091099578
ACH-000404,0.019227217140645875
ACH-000406,0.07408152603603707
ACH-000407,0.0930817705309393
ACH-000408,0.15539082066609453
ACH-000410,0.18785633459515366
ACH-000411,0.19079313437092135
ACH-000414,0.2194770822120492
ACH-000415,0.11573005215886167
ACH-000416,0.14370719931903608
ACH-000420,0.10155437394945188
ACH-000421,0.13948641522465036
ACH-000424,0.3470686678197114
ACH-000425,0.09390789197477754
ACH-000426,0.15076392829735105
ACH-000427,0.14227050002623445
ACH-000433,0.23318192463476056
ACH-000435,0.06546228081555702
ACH-000436,0.1510174070598608
ACH-000444,0.0987874168426402
ACH-000445,0.053411420893302336
ACH-000448,0.013972101226133349
ACH-000450,0.17929909306595246
ACH-000452,0.06789981264817703
ACH-000454,-0.046413846541480085
ACH-000458,0.21167461128403905
ACH-000459,0.09210851312492024
ACH-000460,0.1510998204539396
ACH-000461,-0.15128929721617432
ACH-000463,0.19374173307903092
ACH-000464,0.243059781212854
ACH-000466,0.11462464961807807
ACH-000467,0.13769109420782802
ACH-000468,0.09882010977864446
ACH-000469,0.12001298754577187
ACH-000470,0.021411294503296232
ACH-000471,0.03726073648301327
ACH-000472,0.09926298784554226
ACH-000473,0.09328824534802446
ACH-000475,0.11705533329133178
ACH-000476,0.1040663073857976
ACH-000477,0.10700040605629946
ACH-000479,-0.07446650833195026
ACH-000480,0.1217396740136919
ACH-000481,0.05653178991911829
ACH-000483,0.12212870418975247
ACH-000484,0.10761428382970213
ACH-000485,0.17661277386812074
ACH-000486,0.10871392688104266
ACH-000487,0.17582995553932984
ACH-000488,0.1600319413691083
ACH-000490,0.12842945931682978
ACH-000491,0.1029934430837042
ACH-000495,0.177984324635792
ACH-000496,0.11861738591624595
ACH-000499,0.08398955769488345
ACH-000500,0.6379874578557924
ACH-000502,0.238052724048848
ACH-000503,0.3936442908630595
ACH-000505,0.07137020026202681
ACH-000507,0.16848190529115528
ACH-000510,0.08369575977734617
ACH-000511,0.16252524432549653
ACH-000512,-0.03534582093921515
ACH-000516,0.18288918451890027
ACH-000517,0.14714802257130294
ACH-000518,0.17131940380176605
ACH-000520,0.1774835618076088
ACH-000521,0.14739842004323242
ACH-000522,0.16255042488705995
ACH-000524,0.10775147494805096
ACH-000527,0.15104757763454035
ACH-000528,0.2174739189152796
ACH-000537,0.1399718950813221
ACH-000541,0.06739819997474081
ACH-000542,0.19382066546375495
ACH-000544,0.13016591086280999
ACH-000545,0.1870201488106084
ACH-000547,0.2305468706654959
ACH-000548,0.09429777311265584
ACH-000549,0.08071440857004765
ACH-000550,0.058477867935908125
ACH-000552,0.1296189016222567
ACH-000556,0.1508042191014507
ACH-000557,0.1767347672007461
ACH-000569,0.35161244240443024
ACH-000570,0.1439608584771444
ACH-000571,0.20192209045222173
ACH-000573,0.10939306612034326
ACH-000576,-0.0014556935774726705
ACH-000579,0.13476859607133482
ACH-000580,0.16498291351980296
ACH-000584,0.1114485150699377
ACH-000585,0.16663847269572687
ACH-000588,0.1670391343211711
ACH-000589,0.13744789602889707
ACH-000591,0.06718346471768362
ACH-000593,0.18251433309114465
ACH-000600,0.17351429544125013
ACH-000601,0.16775540790045018
ACH-000605,0.06251371983857319
ACH-000606,0.24028982969539625
ACH-000608,0.10606468270355617
ACH-000614,0.043910831143647085
ACH-000616,0.17516959613618946
ACH-000618,0.2083599475570278
ACH-000619,0.2283335379698273
ACH-000620,0.18880152981325887
ACH-000621,0.06349472257072669
ACH-000622,0.22661288087806306
ACH-000623,0.04136807072779767
ACH-000624,0.16760001038130146
ACH-000627,0.10789461365870508
ACH-000630,-0.012327065844566993
ACH-000631,0.04590267563889357
ACH-000632,0.1161436921758607
ACH-000633,0.1889665233259982
ACH-000637,0.11786489428805115
ACH-000638,0.30610464807857674
ACH-000646,0.16544030063506038
ACH-000647,0.1581934311097576
ACH-000648,0.0419109024954681
ACH-000649,0.030909337779935805
ACH-000651,0.08260149951294643
ACH-000652,0.044823871058642974
ACH-000653,0.2706101553127419
ACH-000657,0.0605270495036556
ACH-000658,0.0530828396184628
ACH-000661,0.06003330438399386
ACH-000662,0.3672006726127687
ACH-000663,0.10825642168913607
ACH-000665,0.09012028508059393
ACH-000671,0.16832633718136072
ACH-000672,0.3893626521586328
ACH-000673,0.061914385811494964
ACH-000676,0.03939870796366875
ACH-000677,0.0943849099102206
ACH-000681,0.21676707334372405
ACH-000683,0.19842509242094275
ACH-000684,0.062317398262776075
ACH-000688,0.05621011588850853
ACH-000693,0.15677887336813645
ACH-000694,0.1666579779349715
ACH-000695,0.1730042995370344
ACH-000696,0.13685174278100398
ACH-000697,0.17619010505158647
ACH-000699,0.11012630760395822
ACH-000701,0.11401398264171213
ACH-000706,0.1984961606790986
ACH-000711,0.14495029985995772
ACH-000713,0.10567339365028754
ACH-000714,0.05582847854464835
ACH-000718,0.21842948307738447
ACH-000720,0.16772654462048872
ACH-000721,0.11632090840590087
ACH-000724,0.0627067212558064
ACH-000725,0.08022284815392547
ACH-000732,0.2238771332575981
ACH-000734,0.17616296549407648
ACH-000735,0.0721577732238504
ACH-000736,0.22214120729932826
ACH-000738,0.1234456925487025
ACH-000746,0.20567710082947915
ACH-000747,0.19707312071255084
ACH-000748,0.14695488806447973
ACH-000753,0.1419871579864509
ACH-000756,0.18205198467923928
ACH-000757,0.016103305739797666
ACH-000758,0.21571724005983645
ACH-000760,0.18433269687059406
ACH-000762,0.03072145329715278
ACH-000763,0.18135005723959136
ACH-000764,0.07561099387686088
ACH-000765,0.13674328398591615
ACH-000766,0.1953135188742899
ACH-000767,0.1364684443817024
ACH-000768,0.09377227214597378
ACH-000769,-0.029245875024358468
ACH-000770,0.1585080851945812
ACH-000771,0.1243855304585279
ACH-000773,0.051340109127592064
ACH-000776,0.20159031969620345
