,RAD18 (56852)
ACH-000004,0.14111874873870406
ACH-000005,0.0696339964238538
ACH-000007,0.013517434621366595
ACH-000009,0.00786741022643853
ACH-000011,-0.00902909861228362
ACH-000012,-0.008468362689921977
ACH-000013,0.11752679095238246
ACH-000014,0.0014707656377791801
ACH-000015,0.02898114831028535
ACH-000017,0.09296771715554973
ACH-000018,-0.03855279029005902
ACH-000019,0.0575655949807523
ACH-000021,0.02401941113001758
ACH-000022,0.12488285681224574
ACH-000025,-0.05126097132826919
ACH-000028,0.09632646050159276
ACH-000030,0.07979544516683748
ACH-000035,0.12456278578216763
ACH-000036,-0.10438410997580164
ACH-000037,0.06666870840236785
ACH-000039,0.13819123369772005
ACH-000040,-0.09473966191805053
ACH-000041,-0.0681525004335069
ACH-000042,-0.01814224184403014
ACH-000045,-0.0210090516570663
ACH-000047,-0.0608832332081959
ACH-000052,-0.0879524674439569
ACH-000053,0.022387181730856562
ACH-000054,-0.02465108076713221
ACH-000055,-0.007697565536086392
ACH-000060,-0.04893680674406768
ACH-000067,-0.07261448712248036
ACH-000070,-0.04361260243592823
ACH-000075,0.06304269192773944
ACH-000078,-0.007843966890976207
ACH-000082,0.10390526171296212
ACH-000085,0.04824528668142005
ACH-000086,0.055328542446699394
ACH-000087,-0.11767166267473868
ACH-000092,-0.08159143590523166
ACH-000095,-0.05781550770134626
ACH-000097,0.032354765356379815
ACH-000098,0.14548894276013669
ACH-000099,-0.018028665239824226
ACH-000108,0.00668814471991941
ACH-000113,0.02422515831782828
ACH-000116,0.026460775584451646
ACH-000118,0.07402881389726483
ACH-000120,0.10055586826761287
ACH-000123,-0.05058646280585804
ACH-000127,0.10238871535160078
ACH-000128,0.01974781339961211
ACH-000132,-0.038018051993949864
ACH-000133,-0.005028814205703139
ACH-000137,0.045405996298671814
ACH-000138,0.0472052347836618
ACH-000142,0.02819325087852612
ACH-000143,-0.1067857760528672
ACH-000146,0.03058348126848728
ACH-000148,0.06587365501041285
ACH-000150,-0.16867024644583925
ACH-000152,-0.2598508436810025
ACH-000153,0.1306473372521085
ACH-000159,0.0846216662793472
ACH-000160,0.16257343627448165
ACH-000163,0.048985681213516236
ACH-000167,0.6733719169136602
ACH-000168,0.13932555758267967
ACH-000169,0.0612092461445697
ACH-000178,0.09738181730352682
ACH-000183,0.12859447197929236
ACH-000188,0.0757944166453162
ACH-000189,0.04989130711408578
ACH-000190,0.27377828536821963
ACH-000198,0.038907071555824096
ACH-000203,-0.431905477953424
ACH-000204,0.13572195947555787
ACH-000206,0.01156389541941608
ACH-000207,-0.009905599383084648
ACH-000208,0.1082297919313019
ACH-000210,-0.031265329914716304
ACH-000211,-0.0027072915442011773
ACH-000215,0.02738821603833141
ACH-000221,0.19220047156680808
ACH-000222,0.08795715082416965
ACH-000223,-0.0066844306431774045
ACH-000226,0.047296863914599536
ACH-000227,0.0074011580437821625
ACH-000228,0.1291172959624896
ACH-000231,0.02273407497144278
ACH-000232,-0.08649996215728503
ACH-000233,-0.0031495376928477987
ACH-000234,0.0330571848215188
ACH-000235,-0.007144364923468687
ACH-000237,-0.02576822835529451
ACH-000238,0.0462843277344565
ACH-000242,0.108871611716606
ACH-000243,0.07995746065001265
ACH-000244,-0.1710920999271639
ACH-000246,-0.0696979759348427
ACH-000248,0.2191613840192816
ACH-000250,0.026887733060775756
ACH-000251,0.18202616207308187
ACH-000252,0.1175992157923384
ACH-000253,0.021394090092877925
ACH-000255,0.021137220485078444
ACH-000256,0.019750084602635696
ACH-000257,-0.21219290772184074
ACH-000258,-0.03233183515791455
ACH-000259,0.004353613185585057
ACH-000260,0.02426383912967617
ACH-000261,0.1773595126483233
ACH-000262,0.2749154920147084
ACH-000263,-0.2266067623636709
ACH-000264,0.020643912974735182
ACH-000265,0.06415783291637989
ACH-000266,0.06867332805710546
ACH-000272,0.0361009806388777
ACH-000274,-0.09359247802050284
ACH-000277,0.13434510583959391
ACH-000278,-0.13472220504742932
ACH-000279,0.0009606537344605637
ACH-000280,-0.03328292932713015
ACH-000281,0.05758844913966765
ACH-000288,0.02766621504084625
ACH-000291,0.11614236535215355
ACH-000293,0.033867174498649136
ACH-000294,0.02754143358891315
ACH-000295,-0.19234731076332987
ACH-000296,-0.04320595165681089
ACH-000302,0.05091426095085606
ACH-000304,0.03113717999183252
ACH-000307,0.013549894701426859
ACH-000308,0.04739347013580248
ACH-000310,-0.14116459255778716
ACH-000311,0.06166781325990722
ACH-000312,0.05387806251986243
ACH-000315,0.1042542456194602
ACH-000316,-0.1145629612493787
ACH-000317,0.20090911474672715
ACH-000318,-0.0024595604397336683
ACH-000319,0.14262385995966367
ACH-000320,0.11903018524668015
ACH-000322,-0.0677322118530563
ACH-000323,-0.11834596717481738
ACH-000324,-0.004473823823253794
ACH-000329,-0.02000212910423536
ACH-000330,0.08888047035085382
ACH-000331,-0.04571849456554089
ACH-000332,-0.005280402528098681
ACH-000334,-0.1705987727465645
ACH-000335,-0.008763633879326377
ACH-000336,-0.2127502771996036
ACH-000337,-0.0032642572623830433
ACH-000338,-0.09477672678759703
ACH-000339,-0.02398668012052612
ACH-000341,0.17284800260501604
ACH-000348,0.1413070104805985
ACH-000350,-0.05462549199518376
ACH-000352,0.07671724441057001
ACH-000356,-0.12577818487299472
ACH-000361,0.10390218133855786
ACH-000362,0.0727333726189436
ACH-000363,0.035632165006786856
ACH-000364,0.1889638606231709
ACH-000365,-0.13475553596028064
ACH-000366,0.0075954025787722075
ACH-000368,-0.11738896966361607
ACH-000374,0.02897252535461445
ACH-000375,0.10294351123809473
ACH-000376,-0.019293180617087742
ACH-000381,0.16054357888232493
ACH-000383,0.1285752479996522
ACH-000387,0.052571331325568606
ACH-000389,-0.029254059107599643
ACH-000390,0.041780701074196826
ACH-000393,-0.021776298670890502
ACH-000395,-0.10016639167383372
ACH-000396,0.10009954640981672
ACH-000397,-0.005760449351245255
ACH-000401,-0.057997969727888884
ACH-000402,-0.16504214157236582
ACH-000403,0.07260683565639699
ACH-000404,0.10410503211823424
ACH-000406,0.08125284925999746
ACH-000407,-0.01275205215068118
ACH-000408,0.2947382425062402
ACH-000410,0.03219133735533302
ACH-000411,-0.02239601340551116
ACH-000414,0.030310610073642205
ACH-000415,0.010236995769660749
ACH-000416,0.01704695756480221
ACH-000420,0.13083309411989624
ACH-000421,-0.0005294117568420046
ACH-000424,-0.07782487193057286
ACH-000425,-0.02698996464057501
ACH-000426,0.16334741933619298
ACH-000427,0.06961310011464665
ACH-000433,0.07381193168099456
ACH-000435,-0.02088612918922578
ACH-000436,0.21409872775826894
ACH-000444,0.08244801143330617
ACH-000445,-0.048795279181387916
ACH-000448,0.06837581967429762
ACH-000450,0.1864710794422776
ACH-000452,0.003182135678940819
ACH-000454,0.0716031527348514
ACH-000458,0.08341470543247552
ACH-000459,-0.12063304870588105
ACH-000460,0.09391112743392123
ACH-000461,0.06734191562767326
ACH-000463,-0.013382032824620171
ACH-000464,0.08848476542002348
ACH-000466,0.10273821126344808
ACH-000467,0.03102394013891632
ACH-000468,0.10014599813379037
ACH-000469,0.061169802254570464
ACH-000470,-0.07969595554221907
ACH-000471,0.09555568055479542
ACH-000472,0.06309632791948347
ACH-000473,0.05404574826420752
ACH-000475,-0.002224728367645542
ACH-000476,0.1421289811512407
ACH-000477,0.23839501087552464
ACH-000479,-0.08119739183990933
ACH-000480,0.011397382986751484
ACH-000481,0.0751088709113243
ACH-000483,0.06409324358729407
ACH-000484,0.11398425943818916
ACH-000485,0.03848942488422634
ACH-000486,0.031485743584094374
ACH-000487,0.06415103300343761
ACH-000488,-0.06643985552887527
ACH-000490,0.08452663699142142
ACH-000491,8.766442698267818e-05
ACH-000495,-0.08503754332418174
ACH-000496,0.06347535996918012
ACH-000499,-0.0938965525297006
ACH-000500,0.28606892659245503
ACH-000502,0.020618529284221945
ACH-000503,0.17823115141537632
ACH-000505,0.1137996684026428
ACH-000507,0.06682922566978061
ACH-000510,0.0982464093052405
ACH-000511,-0.03255798382861093
ACH-000512,-0.09523754503817357
ACH-000516,0.11528448181784698
ACH-000517,0.08453410530160588
ACH-000518,0.106957687878858
ACH-000520,0.07650152872571997
ACH-000521,0.10881025988678568
ACH-000522,0.02055065885470267
ACH-000524,0.08054454612363769
ACH-000527,0.006437926410454629
ACH-000528,0.05202594864107917
ACH-000537,0.05819726680485916
ACH-000541,0.11837586794939628
ACH-000542,0.12813794422022148
ACH-000544,0.048545943131554525
ACH-000545,0.16730525981011074
ACH-000547,0.0009462368872982488
ACH-000548,0.1075658118179522
ACH-000549,-0.040158607769528606
ACH-000550,0.07627959528497184
ACH-000552,0.15906031016956448
ACH-000556,0.021805561366204502
ACH-000557,0.0523451899988816
