,CCNE1 (898)
ACH-000251,-0.30312619079480585
ACH-000252,-0.16786561768368002
ACH-000253,0.045181921785489715
ACH-000255,-0.1774124985878301
ACH-000256,-0.8452709204381025
ACH-000257,-0.4513382257525009
ACH-000258,-0.4625057905146406
ACH-000259,-0.08897331148826362
ACH-000260,-0.1972320474987576
ACH-000261,-0.02843144994909144
ACH-000262,-0.37005549555892425
ACH-000263,-0.17207565564065389
ACH-000264,0.08941391860697971
ACH-000265,-0.15814622403946668
ACH-000266,0.03675931568434891
ACH-000272,-0.059524839513579925
ACH-000274,-0.08532009436233245
ACH-000277,-0.0228727796615918
ACH-000278,-0.18453801074608547
ACH-000279,0.0749483297785401
ACH-000280,-0.011399652576953537
ACH-000281,0.16033695492138264
ACH-000288,0.014225450158429015
ACH-000291,-0.17526315657112992
ACH-000293,-0.7143903107728655
ACH-000294,-0.018133667590996973
ACH-000295,0.2021404989882522
ACH-000296,-0.6099314716325859
ACH-000302,-0.9410352658250164
ACH-000304,-0.10845591735610682
ACH-000307,0.06019908723483696
ACH-000308,-0.7497346157435558
ACH-000310,0.039010214428479344
ACH-000311,-0.04317116891519941
ACH-000312,-0.030138819068844733
ACH-000315,-0.2568445056693269
ACH-000316,0.04559275802701615
ACH-000317,0.2896206632628948
ACH-000318,-0.13539190957332842
ACH-000319,-0.533602227407604
ACH-000320,0.1731380899483969
ACH-000322,0.1469358261030798
ACH-000323,-0.1368225744444472
ACH-000324,-0.10932422501500223
ACH-000329,0.07170256197896091
ACH-000330,0.03762592002032098
ACH-000331,-0.04202454490932329
ACH-000332,-0.038887292502448406
ACH-000334,-0.2280788976254087
ACH-000335,-0.016847406081796686
ACH-000336,-0.04116061579133543
ACH-000337,0.09715350252110824
ACH-000338,0.30326547061028714
ACH-000339,-0.1033736046663752
ACH-000341,-0.14010302136275873
ACH-000348,-0.022509762247651884
ACH-000350,-0.16633945958680973
ACH-000352,0.016462333700983444
ACH-000356,-0.15289565096225016
ACH-000361,-0.1837957510174088
ACH-000362,-0.059656791239951636
ACH-000363,-0.02737233456357784
ACH-000364,-0.10952306890844632
ACH-000365,0.003568100803636085
ACH-000366,0.02093591514045874
ACH-000368,-0.10129825708915728
ACH-000374,0.1186800076076671
ACH-000375,-0.2378481970910001
ACH-000376,0.0144397674647117
ACH-000381,-0.07596926575019279
ACH-000383,-0.01409929531861761
ACH-000387,-0.637210350268348
ACH-000389,-0.20306786381117167
ACH-000390,-0.12085285318874765
ACH-000393,-0.0008857309835059043
ACH-000395,-0.037604321950420384
ACH-000396,-0.22231149985926305
ACH-000397,-0.4396689937136524
ACH-000401,-0.15425830986688205
ACH-000402,0.20329628036351172
ACH-000403,-0.01120426352791564
ACH-000404,-0.3384504584180655
ACH-000406,0.07577106405120697
ACH-000407,-0.1993068169440505
ACH-000408,0.06766802093261651
ACH-000410,-0.12808938752419027
ACH-000411,-0.12924547894741978
ACH-000414,-0.0948804207816841
ACH-000415,0.07318090887520161
ACH-000416,-0.14305749225314215
ACH-000420,-0.05296116437874023
ACH-000421,-0.2082497337022563
ACH-000424,-0.0299241128277337
ACH-000425,-0.5960347242747015
ACH-000426,-0.04618641686323685
ACH-000427,0.07118502632181059
ACH-000433,-0.15855167255317254
ACH-000435,-0.7071128278391673
ACH-000436,-0.13677627424256386
ACH-000444,0.01863987498736808
ACH-000445,0.12518857749547055
ACH-000448,-0.08806542898502846
ACH-000450,0.015235144610425104
ACH-000452,0.09068876005232786
ACH-000454,-0.33410493159993826
ACH-000458,0.02896648257131369
ACH-000459,-0.08835181995840004
ACH-000460,-0.7393273028800191
ACH-000461,-0.03033345779034043
ACH-000463,-0.1708576350391904
ACH-000464,-0.0841698036315157
ACH-000466,0.13421192780175314
ACH-000467,-0.022395405023147418
ACH-000468,-0.23117669369311186
ACH-000469,0.019602194220946927
ACH-000470,0.2708246183807882
ACH-000471,0.10539567693979483
ACH-000472,-0.0037265679634867718
ACH-000473,-0.11528659525879972
ACH-000475,-0.008272817280641763
ACH-000476,0.143142234710375
ACH-000477,-0.1045561888035624
ACH-000479,-0.09096124957237713
ACH-000480,0.11947850241573725
ACH-000481,-0.04462516611227395
ACH-000483,-1.1112593994429998
ACH-000484,-0.011193506283624585
ACH-000485,-0.042153655676114635
ACH-000486,-0.15935353918014328
ACH-000487,-0.08275185073481454
ACH-000488,0.02813881308886462
ACH-000490,-0.13202079821224627
ACH-000491,0.04182844877233093
ACH-000495,0.2971112964914712
ACH-000496,-0.11278619698638966
ACH-000499,-0.5379130678615721
ACH-000500,-0.08996360425040884
ACH-000502,0.047749508546630126
ACH-000503,-0.2921415287175773
ACH-000505,-0.036334757470974616
ACH-000507,0.021849075579596318
ACH-000510,-0.10975291467173948
ACH-000511,-0.09350053812046172
ACH-000512,-0.2269231526913761
ACH-000516,-0.3543219711601109
ACH-000517,-0.0793374502011444
ACH-000518,-0.006538989894296465
ACH-000520,-0.07538753713430907
ACH-000521,-0.2676721542348359
ACH-000522,-0.13882488933144488
ACH-000524,-0.9328530176673638
ACH-000527,-0.6442556217110559
ACH-000528,0.06026898554271867
ACH-000537,0.1034177062901358
ACH-000541,-0.2561541222318345
ACH-000542,-0.10011217885135816
ACH-000544,-0.14104970332961775
ACH-000545,-0.0407152167250935
ACH-000547,-0.2156579678274364
ACH-000548,-0.08532381207361485
ACH-000549,-0.0520568292705038
ACH-000550,-0.0955144092041261
ACH-000552,-0.199762624323075
ACH-000556,-0.2357942060425357
ACH-000557,-0.02446901276501456
ACH-000569,-0.3299762133807957
ACH-000570,-0.02690922083086008
ACH-000571,-0.04303923350124647
ACH-000573,-0.2746755915927933
ACH-000576,-0.04535082651747402
ACH-000579,-0.012574076817600326
ACH-000580,-0.13211531908404242
ACH-000584,0.005343910946479878
ACH-000585,-0.0016996965912695738
ACH-000588,-0.13728908685285146
ACH-000589,-0.07090096572787773
ACH-000591,-0.4104629555133067
ACH-000593,-0.09637786130549264
ACH-000600,-0.08120981362160218
ACH-000601,-0.30752375478245825
ACH-000605,0.03383780673956733
ACH-000606,-0.04337317325705445
ACH-000608,-0.04907097798836186
ACH-000614,-0.06621114912128773
ACH-000616,-0.08852315181344649
ACH-000618,0.013157123977948314
ACH-000619,0.010402225063623906
ACH-000620,-0.7728247276694383
ACH-000621,-0.6553206038182887
ACH-000622,0.006864348693801528
ACH-000623,0.09116083721174348
ACH-000624,-0.012657522034455537
ACH-000627,-0.16387722844136152
ACH-000630,0.008941071333361502
ACH-000631,-0.18277467800828487
ACH-000632,-0.019414636167230027
ACH-000633,0.023044813190893083
ACH-000637,-0.18820016123042912
ACH-000638,-0.12564454888750168
ACH-000646,-0.7891491262586314
ACH-000647,-0.11672370101274405
ACH-000648,0.3685327714903517
ACH-000649,0.046188609058597514
ACH-000651,-0.10357849542701936
ACH-000652,-0.15653153558812816
ACH-000653,0.028221403405847518
ACH-000657,-0.28754288868577377
ACH-000658,-0.03837833124914855
ACH-000661,0.02306083660938993
ACH-000662,0.14843722838961035
ACH-000663,-0.2235899444553945
ACH-000665,0.06761904602409041
ACH-000671,-0.10977367021470673
ACH-000672,0.0015424130715859241
ACH-000673,-0.0375525492858336
ACH-000676,-0.2333232641648447
ACH-000677,-0.14991215567947466
ACH-000681,-0.36569811539338104
ACH-000683,0.027225821803222763
ACH-000684,0.04854398652344395
ACH-000688,-0.27317530234896165
ACH-000693,-0.0634554256144122
ACH-000694,-0.02665442707139541
ACH-000695,-0.14903717802817448
ACH-000696,-0.3030943728855492
ACH-000697,-0.5116724272572563
ACH-000699,0.11481757104573455
ACH-000701,-0.04879421423501495
ACH-000706,-0.08844210356669491
ACH-000711,-0.2134993929919784
ACH-000713,-0.4667126150276353
ACH-000714,0.049343256040455225
ACH-000718,0.0209188862372684
ACH-000720,-0.14819426289494422
ACH-000721,-0.41737784617889023
ACH-000724,0.016149977083762826
ACH-000725,-0.05403625077874423
ACH-000732,0.06907408933690372
ACH-000734,-0.13900881966069012
ACH-000735,-0.01243923251804223
ACH-000736,-0.13444767794812998
ACH-000738,-0.06586150125479506
ACH-000746,-0.2414899391211613
ACH-000747,-0.1282938412339137
ACH-000748,-0.005602498794640208
ACH-000753,0.0613928869557995
ACH-000756,-0.41055691553187457
ACH-000757,-0.11712579630701155
ACH-000758,-0.008065240437035891
ACH-000760,0.0027855352844619327
ACH-000762,-0.10630076176713993
ACH-000763,-0.2190997435856808
ACH-000764,-0.12035533375182475
ACH-000765,-0.07741988710295343
ACH-000766,-0.09462410357659712
ACH-000767,-0.4203113934920125
ACH-000768,-0.07047898936011586
ACH-000769,-0.20964664633919386
ACH-000770,-0.10045929925834717
ACH-000771,-0.1619310518668622
ACH-000773,-0.06757056624431793
ACH-000776,-0.2077777962482629
ACH-000777,-0.04651821548072327
ACH-000778,0.1371209702918882
ACH-000781,-0.09356257024497504
ACH-000782,-0.06434985398783546
ACH-000783,0.028988085518915237
ACH-000784,-0.012726067456264192
ACH-000785,-0.15212936850849562
ACH-000787,-0.021508649851613472
ACH-000788,-0.4405393215451119
ACH-000791,0.09864004391386197
ACH-000792,0.02398545284902859
ACH-000794,0.04972688575090285
ACH-000796,0.01886579179003153
ACH-000798,-0.12511478630528566
ACH-000799,-0.041233848829073085
ACH-000800,-0.2364852796192165
ACH-000802,0.0026742785010935768
ACH-000804,-0.02344790683369544
ACH-000805,-0.22486247733382625
ACH-000809,0.054658050282564666
ACH-000810,-0.15813208723993608
ACH-000811,-0.04581996563329807
ACH-000817,-0.1844578508151085
ACH-000819,-0.2343229111925727
ACH-000820,-0.2792517451328944
ACH-000821,-0.29446807289256305
ACH-000822,-0.14756807005510078
ACH-000823,-0.043797881841151666
ACH-000824,-0.09550111218138707
ACH-000827,-0.17722439856882347
ACH-000829,0.028812817597116017
ACH-000831,-0.18070271359664808
ACH-000832,-0.12989412093571848
ACH-000833,-0.09899252250576476
ACH-000834,-0.2119827063594076
ACH-000835,-0.1473484013962604
ACH-000836,0.030335196873682944
ACH-000837,-0.07149931859686033
ACH-000838,-0.06754310347575791
ACH-000839,0.04306144549353892
ACH-000840,-0.10726961418535667
ACH-000841,-0.041480419539167035
ACH-000843,0.13624847904576876
ACH-000846,-0.07274297010355553
ACH-000847,-0.27545370827459736
ACH-000848,-0.08770730621538314
ACH-000849,-0.08021316635209565
ACH-000851,-0.04006780715886279
ACH-000855,-0.12894206339556932
ACH-000856,0.11626298193582996
ACH-000858,-0.2261443406013777
ACH-000859,-0.0017460917550931208
ACH-000861,-0.3850876098462154
ACH-000862,-0.3720408199621929
ACH-000865,-0.0925822195323554
ACH-000866,-0.20577305178791575
ACH-000867,-0.21426114277238775
ACH-000869,0.011336521791039405
ACH-000872,-0.08566729237678188
ACH-000873,-0.3439228686548148
ACH-000876,-0.011281437276364764
ACH-000878,-0.0956196713333312
ACH-000880,0.19157264472643126
ACH-000881,-0.0770641023759179
ACH-000882,-0.20147738913225235
ACH-000884,-0.15907058392236315
ACH-000885,-0.12196300019614124
ACH-000887,-0.11848027451657495
ACH-000889,-0.036355639496652534
ACH-000896,-0.22336803085940807
ACH-000898,-0.21193162312399
ACH-000900,-0.23213335370852303
ACH-000901,-0.014787616431703569
ACH-000905,-0.1993257562094641
ACH-000906,-0.1160713957730336
ACH-000907,0.020905610445728057
ACH-000910,0.0959918276473559
ACH-000911,-0.15755881480779116
ACH-000912,-0.3685937308030629
ACH-000913,-0.23407403594608855
ACH-000915,0.09662012182386696
ACH-000916,0.07011849071622439
ACH-000917,-0.28669880067855336
ACH-000920,-0.22090777771217526
ACH-000921,-0.18318857336898864
ACH-000924,-0.15017109807702309
ACH-000926,-0.06334281760464046
ACH-000928,-0.6461052928949768
ACH-000929,-0.4510576591267737
ACH-000932,-0.2265569743876255
ACH-000935,0.12676308284698218
ACH-000936,-0.19431165891411545
ACH-000937,-0.05945707162780079
ACH-000938,-0.025789135337890415
ACH-000939,0.01650348788444004
ACH-000941,-0.2286852399467165
ACH-000943,-0.03935284045206792
ACH-000946,-0.19181824919818308
ACH-000947,-0.5380597404699633
ACH-000948,-0.22544580659843744
ACH-000950,0.19192981408694207
ACH-000953,-0.11896189684646802
ACH-000954,-0.2795638921659738
ACH-000957,-0.3874328302711784
ACH-000958,-0.19738629605780972
ACH-000960,0.04007253749298703
ACH-000963,0.0727636545859438
ACH-000968,-0.21829575529183667
ACH-000969,-0.13752835710299147
ACH-000972,0.20370968831413505
ACH-000973,-0.08750542559667518
ACH-000974,-0.09450056689512468
ACH-000978,-0.709459682988153
ACH-000984,-0.12833919964909402
ACH-000986,-0.07238589976883505
ACH-000988,-0.2608273177288367
ACH-000993,-1.027676535693017
ACH-000994,-0.6046462882382553
ACH-000996,-0.44825094559738105
ACH-001001,-0.0298095866556974
ACH-001020,0.1003136392847395
ACH-001028,-0.2049803715399928
ACH-001031,-0.0062301874521441605
ACH-001038,-0.19713227872144026
ACH-001048,-0.01784007937072954
ACH-001050,0.0644445446856284
ACH-001053,-0.17361133300264514
ACH-001054,-0.06693935621562039
ACH-001061,-0.012814505785207405
ACH-001067,-0.35155652406316273
ACH-001075,0.054444642048191084
ACH-001096,0.12521839357949127
ACH-001111,-0.0694506069494842
ACH-001119,-0.247611582101608
ACH-001128,0.6068232668267565
ACH-001134,-0.20168503401241197
ACH-001151,-0.0911006482818232
ACH-001163,0.022128199566007527
ACH-001164,-0.16020392401237013
ACH-001183,0.06492381441855104
ACH-001192,-0.11102147492386984
ACH-001193,-0.2121301766170604
ACH-001196,0.03656027656753751
ACH-001197,-0.092491754089265
ACH-001205,-0.15002003241530934
ACH-001211,-0.15198667544984118
ACH-001212,-0.2786611528875028
ACH-001228,0.18791483363597897
ACH-001232,-0.1533893081099708
ACH-001239,0.02366735004519458
ACH-001270,0.060071478981109885
ACH-001274,0.2100540107643844
ACH-001275,-0.18462160454092008
ACH-001277,0.0012430252572227807
ACH-001278,-0.5104290259314361
ACH-001280,-0.031709695537007934
ACH-001283,-0.09970308222564543
ACH-001289,-0.026555826092348057
ACH-001300,-0.11984506968241213
ACH-001301,0.03575257393971989
ACH-001302,-0.19811631960122472
ACH-001306,0.06464482066272524
ACH-001318,-0.06230364158598507
ACH-001322,-0.12353118468132925
ACH-001328,0.1097527845791859
ACH-001332,-0.13518353396148872
ACH-001336,-0.1172774670342214
ACH-001346,0.003040657036219825
ACH-001353,-0.05041670240713244
ACH-001354,-0.05349527760645691
ACH-001367,0.05001900057583893
ACH-001368,-0.17502892212931298
ACH-001374,-0.251137250942724
ACH-001377,-0.15119661530503303
ACH-001380,-0.1722053736931112
ACH-001391,0.03550933718838815
ACH-001408,-0.005624174531730752
ACH-001430,-0.11567928855335917
ACH-001431,-0.20128705717011108
ACH-001450,0.05646156039301816
ACH-001496,-0.004183555961874581
ACH-001500,0.033367884317927594
ACH-001523,-0.0037693462606207327
ACH-001532,-0.2188585261570274
ACH-001550,0.154882064476421
ACH-001552,-0.4645322284764114
ACH-001554,-0.09913148118849506
ACH-001654,-0.023571729007747858
ACH-001735,-0.02083982667671152
ACH-001736,0.04769498463044578
ACH-001737,0.257785303492434
ACH-001740,0.007347854967906273
ACH-001745,-0.09675735300112208
ACH-001765,-0.2559043416839255
