,SPAG1 (6674)
ACH-000004,0.13007694820004287
ACH-000005,0.03583060696347208
ACH-000007,0.2495762833298632
ACH-000009,0.10081920723332033
ACH-000011,0.21594382679390794
ACH-000012,0.07316890436785217
ACH-000013,0.14392723117346212
ACH-000014,0.025326095329610342
ACH-000015,0.19791616166931
ACH-000017,0.01689418602968389
ACH-000018,0.0956734319135765
ACH-000019,0.08556647490146277
ACH-000021,0.14021361393489096
ACH-000022,0.06741393590431477
ACH-000025,0.12591270957483794
ACH-000028,0.25811732446000624
ACH-000030,0.13625287078560286
ACH-000035,0.1356879679560297
ACH-000036,0.07120845453652554
ACH-000037,0.16607866985191916
ACH-000039,0.057442626874755015
ACH-000040,0.1112406568439411
ACH-000041,0.09266467195800253
ACH-000042,0.04933580895920598
ACH-000045,0.25742946291208985
ACH-000047,0.10474055706352127
ACH-000052,0.05767700705701265
ACH-000053,0.04201321308589112
ACH-000054,0.14222037331314255
ACH-000055,0.1861413454601369
ACH-000060,0.07279543143081378
ACH-000067,0.0985349610220162
ACH-000070,0.17086569147913122
ACH-000075,0.2518277664690663
ACH-000078,0.17399808266799302
ACH-000082,0.028035126364368418
ACH-000085,0.10539637909964288
ACH-000086,0.2515132549458408
ACH-000087,0.34114293268538026
ACH-000092,0.18591868829055944
ACH-000095,0.15891088707985118
ACH-000097,0.18410766585436456
ACH-000098,0.10936384326544793
ACH-000099,0.11016650431218404
ACH-000108,0.10686833254804863
ACH-000113,0.1405687635214595
ACH-000116,0.15253988078006878
ACH-000118,0.07634077144474496
ACH-000120,0.20783438317953976
ACH-000123,0.2241128875831983
ACH-000127,0.1400034273645172
ACH-000128,0.20301085286575107
ACH-000132,0.12652896531337174
ACH-000133,0.17391068022438824
ACH-000137,0.1168288870516726
ACH-000138,0.1508238636415831
ACH-000142,0.1952289493211919
ACH-000143,0.32751448032979197
ACH-000146,0.08834283459231547
ACH-000148,0.14116421268375032
ACH-000150,0.03815298938507347
ACH-000152,0.12243091202280525
ACH-000153,0.38790873772571705
ACH-000159,0.08493141742844637
ACH-000160,0.034762876383838466
ACH-000163,0.2596627198472184
ACH-000167,0.018909140009796432
ACH-000168,0.14980852828045044
ACH-000169,0.17673046240104914
ACH-000178,0.08170207849587774
ACH-000183,0.1182727405225141
ACH-000188,0.16590472281520816
ACH-000189,0.2093173006036685
ACH-000190,0.15232561956707322
ACH-000198,0.19156439981829268
ACH-000203,0.3010511100905401
ACH-000204,0.036209934969824296
ACH-000206,0.19876314489605268
ACH-000207,0.14104101418659878
ACH-000208,0.15977107994134673
ACH-000210,0.1811858122283337
ACH-000211,0.1694438182065678
ACH-000215,0.06957309337626473
ACH-000221,0.3041176513213186
ACH-000222,-0.014314019087669596
ACH-000223,0.13204681218678396
ACH-000226,0.17560553030911386
ACH-000227,0.011931924375815596
ACH-000228,0.037219775484183946
ACH-000231,0.14602264166916198
ACH-000232,0.13116114445902516
ACH-000233,0.1287376262229294
ACH-000234,0.05663075751009055
ACH-000235,0.15743674654966808
ACH-000237,0.11261109579937136
ACH-000238,0.06643296164328738
ACH-000242,-0.11132280706782093
ACH-000243,0.09855030241932836
ACH-000244,0.07267333279386876
ACH-000246,0.16994627277974733
ACH-000248,0.06195521291158125
ACH-000250,0.11932228533682952
ACH-000251,0.12857624620800628
ACH-000252,0.2576621504628319
ACH-000253,0.1194451209790526
ACH-000255,0.15689185152416665
ACH-000256,0.046392235967513414
ACH-000257,0.17723804556242953
ACH-000258,0.16511190232727624
ACH-000259,0.09592550886497328
ACH-000260,0.10938816066480292
ACH-000261,0.16572352081922326
ACH-000262,0.08938362637709465
ACH-000263,0.034565838682870366
ACH-000264,0.1806406660766747
ACH-000265,0.16238595106501152
ACH-000266,0.11469324336218208
ACH-000272,0.18219906333229294
ACH-000274,0.11313340232541685
ACH-000277,-0.029889521203962505
ACH-000278,0.061851372139066566
ACH-000279,0.15163921470313665
ACH-000280,0.06968378173693379
ACH-000281,0.05295019129297125
ACH-000288,0.22382486664283655
ACH-000291,0.1235374134597126
ACH-000293,0.2592653363201283
ACH-000294,0.1691527687773358
ACH-000295,0.16886027321330482
ACH-000296,0.052635092857860416
ACH-000302,0.07143052405264434
ACH-000304,0.40225077035176704
ACH-000307,0.06947677457079549
ACH-000308,0.14108331428230605
ACH-000310,0.10907804701330764
ACH-000311,0.13503786781148622
ACH-000312,0.09959512146165124
ACH-000315,0.11096193043701144
ACH-000316,0.1460447636419765
ACH-000317,0.2797307204417128
ACH-000318,0.20335554192847127
ACH-000319,0.1583214802506525
ACH-000320,0.19334543558769784
ACH-000322,0.13423587361179426
ACH-000323,0.21803241415724592
