,ADAMTS10 (81794)
ACH-000004,-0.4556005214976719
ACH-000005,-0.4594240627710859
ACH-000007,-0.04794933038020857
ACH-000009,-0.048180360452012884
ACH-000011,-0.17797659571375446
ACH-000012,-0.2146054814710776
ACH-000013,-0.2915827575403099
ACH-000014,-0.09556435880323523
ACH-000015,-0.28459204394829857
ACH-000017,-0.20539416760084572
ACH-000018,-0.2661445122103973
ACH-000019,-0.12218652853575572
ACH-000021,-0.2452676252108561
ACH-000022,-0.11987043246369475
ACH-000025,-0.2420346539315366
ACH-000028,-0.13710839121518684
ACH-000030,-0.3579627570184727
ACH-000035,-0.2793305184902892
ACH-000036,-0.1497928561533449
ACH-000037,-0.12221410384681355
ACH-000039,-0.4012169287035877
ACH-000040,-0.2232980438782348
ACH-000041,-0.2355196622244326
ACH-000042,-0.14555809318009516
ACH-000045,-0.3567709739643217
ACH-000047,-0.15436584917906493
ACH-000052,-0.23709198510340104
ACH-000053,-0.16721302598479482
ACH-000054,-0.2821120132114855
ACH-000055,-0.34480353829194216
ACH-000060,0.0054595888367447755
ACH-000067,-0.2654924121419073
ACH-000070,-0.0688170037281401
ACH-000075,-0.17412924661314316
ACH-000078,-0.2114123506960058
ACH-000082,-0.20646852052635067
ACH-000085,-0.3066991001898392
ACH-000086,-0.15695341627550413
ACH-000087,-0.08906540404275355
ACH-000092,-0.2684874764959861
ACH-000095,-0.2176794929995509
ACH-000097,-0.08844405869457048
ACH-000098,-0.2036220336350974
ACH-000099,-0.22675691978903226
ACH-000108,-0.3129867973988474
ACH-000113,-0.2365523366422503
ACH-000116,-0.32866806454788444
ACH-000118,-0.18450115209000312
ACH-000120,-0.1926933791486699
ACH-000123,-0.18685939862481785
ACH-000127,-0.2371985568393014
ACH-000128,-0.07547542903077686
ACH-000132,-0.2574993464603705
ACH-000133,-0.22069632704907072
ACH-000137,-0.2828308373297379
ACH-000138,-0.18207513856998986
ACH-000142,-0.2511935044625945
ACH-000143,-0.18998866683236204
ACH-000146,-0.16709824425235315
ACH-000148,-0.2078277041844176
ACH-000150,-0.2730726445477817
ACH-000152,-0.21062859826572772
ACH-000153,-0.16879455804834936
ACH-000159,-0.11384109054980335
ACH-000160,-0.1296939719675795
ACH-000163,-0.17483671292096614
ACH-000167,-0.2354073526780361
ACH-000168,-0.2110883532033224
ACH-000169,-0.11663707052380767
ACH-000178,-0.20025297742733206
ACH-000183,-0.18622783830283385
ACH-000188,-0.2865872378039485
ACH-000189,-0.045865857972962464
ACH-000190,-0.08695283356209277
ACH-000198,-0.16942573645760622
ACH-000203,-0.2506600160376184
ACH-000204,0.05397353092996187
ACH-000206,-0.08576153205888351
ACH-000207,-0.074770560172615
ACH-000208,-0.04193587843010274
ACH-000210,-0.2132222766707791
ACH-000211,-0.2203922367611812
ACH-000215,-0.146004962956641
ACH-000221,-0.2736333438549676
ACH-000222,-0.11825508576280445
ACH-000223,-0.2138819446207725
ACH-000226,-0.2966688899008648
ACH-000227,-0.124001025820623
ACH-000228,-0.28970184079363537
ACH-000231,-0.09929086763917584
ACH-000232,-0.13912220175320164
ACH-000233,-0.2961469850918745
ACH-000234,-0.2972357397152712
ACH-000235,-0.07704659400080402
ACH-000237,-0.2791654897013878
ACH-000238,-0.10127511331415633
ACH-000242,0.07354388800685903
ACH-000243,-0.2319003744562087
ACH-000244,-0.2092797730001671
ACH-000246,-0.1883684413177298
ACH-000248,-0.33276206561227595
ACH-000250,-0.16921705669003753
ACH-000251,-0.3849392483663532
ACH-000252,-0.03116401223534012
ACH-000253,-0.31198094362461465
ACH-000255,-0.27906027506392583
ACH-000256,-0.15668175223725392
ACH-000257,-0.4536016849497424
ACH-000258,-0.3294940870318263
ACH-000259,-0.07101559987933234
ACH-000260,-0.2775669033231933
ACH-000261,-0.2401638099335417
ACH-000262,-0.34799943921470783
ACH-000263,0.017196381263368296
ACH-000264,-0.14646587334151007
ACH-000265,-0.07203291542849738
ACH-000266,-0.1577457746877218
ACH-000272,-0.16760237545524714
ACH-000274,-0.15294651134160958
ACH-000277,-0.2972826699542944
ACH-000278,-0.2127914861852365
ACH-000279,-0.048257063328233166
ACH-000280,-0.26448401810432154
ACH-000281,-0.2963948086972001
ACH-000288,-0.07859051727021163
ACH-000291,-0.07661099053781796
ACH-000293,-0.12521913007255514
ACH-000294,-0.5555138483418796
ACH-000295,-0.16107465760439998
ACH-000296,-0.3307190115808108
ACH-000302,-0.3116341570521628
ACH-000304,-0.04402096919303069
ACH-000307,-0.2366527458148397
ACH-000308,-0.18318051167507507
ACH-000310,-0.1255155063240467
ACH-000311,-0.24691709776209905
ACH-000312,-0.2183349425047604
ACH-000315,-0.33950798696059903
