,S100A16 (140576)
ACH-000004,0.02967525861159432
ACH-000005,0.23987718396963334
ACH-000007,-0.03153770623816201
ACH-000009,-0.19277434149736972
ACH-000011,-0.001796642048450639
ACH-000012,-0.08521784970029557
ACH-000013,-0.011129075125145856
ACH-000014,0.09433661260267034
ACH-000015,0.0006551114973802336
ACH-000017,0.03662668197169111
ACH-000018,-0.032416236630092785
ACH-000019,-0.22455647133897194
ACH-000021,-0.07266945919341959
ACH-000022,-0.06162558965771767
ACH-000025,0.07140666246120904
ACH-000028,-0.2440658304804205
ACH-000030,-0.004488684080488098
ACH-000035,0.09196043807087224
ACH-000036,-0.044451140423704884
ACH-000037,-0.053058399566407635
ACH-000039,-0.08501234067577436
ACH-000040,0.0002781329703214
ACH-000041,-0.07307978832645327
ACH-000042,0.036498135595421415
ACH-000045,-0.09930956467760403
ACH-000047,-0.04359566103898965
ACH-000052,-0.1810779374390185
ACH-000053,-0.06817545486267677
ACH-000054,0.028102237010430887
ACH-000055,-0.17323460736569787
ACH-000060,-0.08480471608748029
ACH-000067,0.040846970557917035
ACH-000070,-0.08345586829466654
ACH-000075,-0.2748996825728676
ACH-000078,-0.1439372460610468
ACH-000082,-0.0988026680275324
ACH-000085,0.06923116814054067
ACH-000086,-0.17897349437478402
ACH-000087,-0.030221538720163487
ACH-000092,0.007458632375833555
ACH-000095,0.0523605713654362
ACH-000097,-0.19859740819227034
ACH-000098,-0.15872460403468433
ACH-000099,-0.04133343484896849
ACH-000108,-0.016087901880857975
ACH-000113,-0.02152320375071294
ACH-000116,-0.02649372705495575
ACH-000118,-0.047192111981062296
ACH-000120,-0.1692753628712506
ACH-000123,-0.07649475567526097
ACH-000127,-0.022595163841123343
ACH-000128,-0.04271461196087623
ACH-000132,-0.03456811772695185
ACH-000133,-0.18920915982696948
ACH-000137,-0.0170532427080514
ACH-000138,-0.010349023181442566
ACH-000142,-0.25079469384037284
ACH-000143,0.030313476359947605
ACH-000146,-0.05014470813489473
ACH-000148,-0.12863258096360095
ACH-000150,-0.09662722935868118
ACH-000152,-0.010312092067412498
ACH-000153,0.06642168631101843
ACH-000159,-0.03470003836161845
ACH-000160,-0.10494668137185166
ACH-000163,-0.07017047088061464
ACH-000167,-0.23749078565049006
ACH-000168,-0.10570441276115132
ACH-000169,-0.05414576368188336
ACH-000178,-0.020204190632280728
ACH-000183,-0.09731968583616034
ACH-000188,0.0783833069090648
ACH-000189,-0.1871629893813426
ACH-000190,0.14209940245592262
ACH-000198,0.06654777259493816
ACH-000203,0.10518694903986583
ACH-000204,-0.4150530369375631
ACH-000206,-0.042495054807281295
ACH-000207,0.07016443535087294
ACH-000208,-0.005266971366011261
ACH-000210,-0.04414849624726315
ACH-000211,-0.0636126140416422
ACH-000215,-0.03305310586674632
ACH-000221,0.006030186051563828
ACH-000222,-0.1386565988219416
ACH-000223,-0.03580763289773019
ACH-000226,-0.06249204958063821
ACH-000227,0.05935911321492154
ACH-000228,-0.058648299377360914
ACH-000231,-0.1038379920325971
ACH-000232,-0.08549703624346519
ACH-000233,0.0063843553157659026
ACH-000234,-0.11734832654958913
ACH-000235,-0.1524593009163727
ACH-000237,-0.06983093984338988
ACH-000238,0.06904351962977942
ACH-000242,-0.061988427283776
ACH-000243,0.03002177131252115
ACH-000244,0.1133017943929762
ACH-000246,-0.009743914246113318
ACH-000248,0.12485622418800907
ACH-000250,0.010087421427923092
ACH-000251,-0.1708846909218836
ACH-000252,-0.12126670701029148
ACH-000253,-0.050337245439214494
ACH-000255,-0.1061831377724167
ACH-000256,-0.14786097919146302
ACH-000257,-0.04306722003674439
ACH-000258,-0.289671674405645
ACH-000259,-0.027158564700531025
ACH-000260,-0.05222527401578314
ACH-000261,-0.07402891258457107
ACH-000262,-0.09423911340645397
ACH-000263,-0.038562203335689056
