,RUNX2 (860)
ACH-000004,-0.04496220419275058
ACH-000005,-0.2149573863587739
ACH-000007,0.3284467259836913
ACH-000009,0.004844081395996589
ACH-000011,-0.1698193485072424
ACH-000012,-0.1562052273220994
ACH-000013,-0.1253493329271695
ACH-000014,-0.2570435019297227
ACH-000015,-0.08200186795968767
ACH-000017,-0.17145186106080804
ACH-000018,0.061442999391395525
ACH-000019,-0.18168168819888791
ACH-000021,-0.10937114314205483
ACH-000022,-0.04697752585473565
ACH-000025,0.010024174992642592
ACH-000028,-0.28120858538941473
ACH-000030,-0.015644930223741818
ACH-000035,-0.2552973186371618
ACH-000036,-0.33164713558812003
ACH-000037,-0.1136531186642471
ACH-000039,0.0023044630501701533
ACH-000040,-0.09292781346647204
ACH-000041,-0.14715120862228656
ACH-000042,-0.20637751677788785
ACH-000045,-0.18717603039463346
ACH-000047,-0.10554117896838867
ACH-000052,-0.232329064281203
ACH-000053,-0.3419606622740694
ACH-000054,-0.09702973627255428
ACH-000055,-0.15147391088757092
ACH-000060,-0.20296252947987306
ACH-000067,-0.2598025047816121
ACH-000070,-0.08821384713785435
ACH-000075,-0.33239478765462344
ACH-000078,-0.19658230738514845
ACH-000082,-0.2281094667219496
ACH-000085,0.028161809893972708
ACH-000086,-0.12884126574625251
ACH-000087,-0.040908215469933236
ACH-000092,0.05926177277020156
ACH-000095,-0.09053780196145587
ACH-000097,-0.12250653436432532
ACH-000098,-0.10668920979479142
ACH-000099,-0.1806047600478852
ACH-000108,-0.17603835066804624
ACH-000113,-0.3781197868542535
ACH-000116,-0.12209976017419698
ACH-000118,-0.0064416416100358575
ACH-000120,0.09809753883360237
ACH-000123,0.03679329979545717
ACH-000127,-0.11335964924144262
ACH-000128,-0.1875269827570678
ACH-000132,0.18134388063694828
ACH-000133,-0.1595766236418054
ACH-000137,0.029640030179288894
ACH-000138,-0.11115585616885693
ACH-000142,-0.14413050124677998
ACH-000143,-0.3723984274436837
ACH-000146,-0.4660627600147685
ACH-000148,-0.14515978157296647
ACH-000150,0.08222332995862182
ACH-000152,-0.14560199219659378
ACH-000153,-0.2619603961688439
ACH-000159,-0.11675559673662568
ACH-000160,-0.20344564711839155
ACH-000163,-0.325474326611979
ACH-000167,-0.054676862917349134
ACH-000168,-0.3822058778980929
ACH-000169,0.01958616444844335
ACH-000178,-0.11096655564498296
ACH-000183,-0.18627722548021647
ACH-000188,-0.045410415510410335
ACH-000189,-0.12108966966326187
ACH-000190,0.016948020668417062
ACH-000198,-0.052966726654135016
ACH-000203,0.11612608715108602
ACH-000204,-0.5063684925101916
ACH-000206,-0.09335716998497906
ACH-000207,-0.23828428886458025
ACH-000208,-0.009233740434717629
ACH-000210,-0.1939656663647065
ACH-000211,-0.0730513178726214
ACH-000215,-0.34908362887917177
ACH-000221,0.0742499990459206
ACH-000222,-0.2694514623557251
ACH-000223,-0.35735327272871337
ACH-000226,-0.09446701871033937
ACH-000227,-0.22050914955919326
ACH-000228,-0.4025971184390869
ACH-000231,-0.18401069280474094
ACH-000232,-0.29427789431335444
ACH-000233,-0.7025880283167433
ACH-000234,0.0398831898563052
ACH-000235,-0.11721558595381952
ACH-000237,-0.012392820047374688
ACH-000238,-0.18720879730958076
ACH-000242,0.14939210261422115
ACH-000243,-0.16606021045262706
ACH-000244,0.0574826397660542
ACH-000246,-0.06750646408028889
ACH-000248,-0.14069664495365133
ACH-000250,-0.09444551329631606
ACH-000251,-0.3277835267075125
ACH-000252,0.10660061254467533
ACH-000253,-0.02494051413887997
ACH-000255,0.12713087127306974
ACH-000256,-0.026472573903807937
ACH-000257,-0.11242772292435116
ACH-000258,0.040918209088800984
ACH-000259,-0.09725134872666892
ACH-000260,-0.1242186260100959
ACH-000261,-0.20847063461976728
ACH-000262,0.42833307803740456
ACH-000263,-0.25301575667453363
ACH-000264,-0.2654426519236978
ACH-000265,-0.2812950231513403
ACH-000266,-0.2432501705310356
ACH-000272,0.019449600037311464
ACH-000274,-0.1418478815231602
ACH-000277,-0.00022755069472347032
ACH-000278,-0.0497785993049115
ACH-000279,-0.16777326335164844
ACH-000280,-0.11527453933457853
ACH-000281,-0.33616982819351793
ACH-000288,-0.053385901834708524
ACH-000291,-0.14765383150465933
ACH-000293,-0.1056909596114167
ACH-000294,-0.029076630761460692
ACH-000295,-0.03156179124539067
ACH-000296,-0.1323872077720389
ACH-000302,-0.2540611105377413
ACH-000304,-0.248098730015348
ACH-000307,-0.12739597649544415
ACH-000308,-0.19409031806451488
ACH-000310,-0.08640620454250761
ACH-000311,-0.2101749831440314
ACH-000312,-0.17190048456040205
ACH-000315,-0.1489658132621407
ACH-000316,-0.0064954511275394575
ACH-000317,0.02925200673500796
ACH-000318,-0.0565587937999297
ACH-000319,-0.18167934752149206
ACH-000320,-0.3671783052527904
ACH-000322,-0.0453706051265319
ACH-000323,-0.21613425469671915
ACH-000324,0.05749936187306051
ACH-000329,-0.2641711887959036
ACH-000330,-0.12488390963723915
ACH-000331,-0.17851832435733198
ACH-000332,-0.3484436322966887
ACH-000334,-0.12489366382196745
ACH-000335,-0.19080358960140645
ACH-000336,-0.5175499881980803
ACH-000337,-0.09526306103429542
ACH-000338,-0.4047951837128141
ACH-000339,-0.2646038359566109
ACH-000341,-0.21054648032157855
ACH-000348,-0.09426547467610727
ACH-000350,-0.0901672130736108
ACH-000352,-0.1512782120441418
ACH-000356,-0.13785578377098814
ACH-000361,0.023923418835395116
ACH-000362,-0.4064763554037508
ACH-000363,-0.11934073242799025
ACH-000364,-0.3083126204991106
ACH-000365,-0.1466429212795258
ACH-000366,-0.08701395710323152
ACH-000368,-0.4756539210930488
ACH-000374,-0.08785105607226082
ACH-000375,-0.11273596332163842
ACH-000376,-0.3988159995693159
ACH-000381,0.010178623663927643
ACH-000383,-0.2840764174736993
ACH-000387,-0.10359676776654024
ACH-000389,-0.28104028977142925
ACH-000390,-0.08824614510312431
ACH-000393,-0.16093201369071272
ACH-000395,0.00942963186543913
ACH-000396,-0.12868643274625616
ACH-000397,-0.14884335234775994
ACH-000401,0.020956467741235902
ACH-000402,-0.1698985222396317
ACH-000403,-3.394223450231333e-05
ACH-000404,0.0639638071985751
ACH-000406,-0.09599291183373017
ACH-000407,-0.05436534499961103
ACH-000408,-0.06758399081464826
ACH-000410,-0.5422476145997883
ACH-000411,-0.13711934901865788
ACH-000414,-0.22615336159391625
ACH-000415,-0.25563691591582205
ACH-000416,-0.1422408773531073
ACH-000420,-0.16195330305842162
ACH-000421,-0.21360585447072475
ACH-000424,-0.11986644618383233
ACH-000425,-0.19902107808119404
ACH-000426,-0.1149598347327516
ACH-000427,-0.11201298953045406
ACH-000433,0.12849848352705365
ACH-000435,0.028719516451433936
ACH-000436,-0.1445126846886496
ACH-000444,0.0642700103935431
ACH-000445,0.09482694146179607
ACH-000448,-0.2457800906853435
ACH-000450,-0.3604483151353475
ACH-000452,-0.18324992670043505
ACH-000454,-0.28738334908732593
ACH-000458,-0.0019386987883762692
ACH-000459,-0.06391122593643248
ACH-000460,-0.2519159094723909
ACH-000461,-0.09042790800498753
ACH-000463,-0.1800724951250384
ACH-000464,-0.009129031684479556
ACH-000466,-0.2453700592755705
ACH-000467,-0.03569373597248029
ACH-000468,-0.037767874022214286
ACH-000469,-0.17277298800084612
ACH-000470,-0.04295856179843118
ACH-000471,-0.15144211435004004
ACH-000472,-0.11790966423340385
ACH-000473,-0.08217212969842183
ACH-000475,-0.15713916244004494
ACH-000476,0.026455406692337542
ACH-000477,-0.15813510155984895
ACH-000479,-0.13417954906286084
ACH-000480,-0.045975024630370634
ACH-000481,-0.18121001479993573
ACH-000483,-0.16466552750064042
ACH-000484,-0.4057628850252059
ACH-000485,-0.13652733437801812
ACH-000486,-0.14249617178181853
ACH-000487,-0.045572818116755634
ACH-000488,-0.04615988501652085
ACH-000490,-0.2476985739962345
ACH-000491,-0.266761184176208
ACH-000495,-0.13598453480053668
ACH-000496,0.049707951752060095
ACH-000499,-0.05117840467511275
ACH-000500,-0.08333786089080779
ACH-000502,-0.2750247525287406
ACH-000503,-0.2329349263377431
ACH-000505,-0.3004335159581422
ACH-000507,-0.046072276841169685
ACH-000510,-0.11530829778702892
ACH-000511,-0.13996145882607394
ACH-000512,-0.4775075725467394
ACH-000516,-0.07662561593861814
ACH-000517,-0.1097379094734719
ACH-000518,0.023875593156799033
ACH-000520,-0.19478278079260813
ACH-000521,-0.2524186972999362
ACH-000522,-0.02556578329206301
ACH-000524,-0.14576566217677767
ACH-000527,-0.022985218254419258
ACH-000528,-0.1156823190687256
ACH-000537,-0.10222917922565346
ACH-000541,0.2996956820727917
ACH-000542,0.06388173988804695
ACH-000544,-0.14572214734714098
ACH-000545,-0.04961429574288411
ACH-000547,-0.19807557420085795
ACH-000548,-0.07090505095927377
ACH-000549,-0.22180979045895716
ACH-000550,-0.07231397734350553
ACH-000552,-0.08940987596221395
ACH-000556,-0.03883805901924037
ACH-000557,-0.08205137915971945
ACH-000569,0.14036957896364782
ACH-000570,-0.19294704349616335
ACH-000571,-0.5785891574230447
ACH-000573,-0.06916351660120716
ACH-000576,-0.22767718131408504
ACH-000579,-0.11035985632692197
ACH-000580,-0.10552104547501973
ACH-000584,-0.15054772371494754
ACH-000585,-0.15657555848282964
ACH-000588,-0.123832156274418
ACH-000589,-0.2769412474227488
ACH-000591,-0.09452420742024203
ACH-000593,-0.08165415340147689
ACH-000600,0.07296908529001588
ACH-000601,-0.04004699099857113
ACH-000605,-0.12064387676719025
ACH-000606,-0.07467279200235027
ACH-000608,-0.1415015155692657
ACH-000614,0.001476166932188204
