,LGALS12 (85329)
ACH-000004,-0.04215010914617698
ACH-000005,0.12259062237468507
ACH-000007,0.16199428410750974
ACH-000009,-0.010462728504395486
ACH-000011,0.15060138753627308
ACH-000012,-0.008882564764798909
ACH-000013,0.17780125858523646
ACH-000014,0.11484113968985694
ACH-000015,0.06642984584101766
ACH-000017,0.04389422689639779
ACH-000018,-0.012708478264940587
ACH-000019,-0.1149124539511244
ACH-000021,-0.027674014610505213
ACH-000022,-0.020360579863173092
ACH-000025,-0.040413384843955034
ACH-000028,0.008716492683876852
ACH-000030,0.0667462979896858
ACH-000035,0.15769438879415246
ACH-000036,0.05044872153808437
ACH-000037,0.13422076625229604
ACH-000039,-0.1609508196866877
ACH-000040,0.3077855111810806
ACH-000041,0.16864946552563392
ACH-000042,0.0314745342281485
ACH-000045,0.0993464053630331
ACH-000047,0.18438461024638636
ACH-000052,-0.18285969959245266
ACH-000053,0.06186676080190299
ACH-000054,0.10343132596193072
ACH-000055,0.013507548289533293
ACH-000060,0.04088323314507223
ACH-000067,0.02140538428477915
ACH-000070,0.06897895847304586
ACH-000075,0.03867518804623383
ACH-000078,0.11373979017991855
ACH-000082,0.0992223276695072
ACH-000085,0.190304538906489
ACH-000086,0.013035345365228126
ACH-000087,0.03401100755460818
ACH-000092,0.0684853066841547
ACH-000095,0.1222764816496526
ACH-000097,0.11504561736292734
ACH-000098,0.051117135079116936
ACH-000099,0.046313943807013085
ACH-000108,0.06293753644105816
ACH-000113,0.17160093454083364
ACH-000116,-0.061437391868762764
ACH-000118,-0.02418626470421598
ACH-000120,0.07737474029524995
ACH-000123,0.058329972841413724
ACH-000127,0.08439290722514887
ACH-000128,0.07905954788738259
ACH-000132,0.026195923455484632
ACH-000133,-0.06279891561153035
ACH-000137,-0.10447990407156596
ACH-000138,0.055291242015785926
ACH-000142,0.05363464419807087
ACH-000143,-0.011449770524784957
ACH-000146,0.0984287994034349
ACH-000148,0.02244283986780856
ACH-000150,0.08946081254142545
ACH-000152,0.12111398249665535
ACH-000153,-0.11966942547766934
ACH-000159,-0.0014555485153261052
ACH-000160,0.01934513690588512
ACH-000163,0.01843985041840745
ACH-000167,-0.2028621534360589
ACH-000168,-0.02308016490937545
ACH-000169,0.09989985023165274
ACH-000178,0.02459008977485992
ACH-000183,-0.043027516989816265
ACH-000188,-0.16515736809475642
ACH-000189,0.0066046760149838036
ACH-000190,0.21523778099538474
ACH-000198,0.21234047924194072
ACH-000203,0.22908867190084736
ACH-000204,0.17065641711773016
ACH-000206,-0.09113867469137656
ACH-000207,-0.08396974917149404
ACH-000208,0.04624717678494514
ACH-000210,0.052026074405656174
ACH-000211,0.08452726033669558
ACH-000215,0.11327267841568694
ACH-000221,-0.014266695421744746
ACH-000222,-0.12239315855270605
ACH-000223,0.0015520239338478335
ACH-000226,0.07870867373186359
ACH-000227,-0.11751424753003838
ACH-000228,0.08313606827525506
ACH-000231,0.1046385546756464
ACH-000232,0.14584883300279686
ACH-000233,0.023666781237395552
ACH-000234,0.009363318513511082
ACH-000235,0.0575041592516125
ACH-000237,0.14573402489281326
ACH-000238,0.21129100285768107
ACH-000242,0.010152430420468343
ACH-000243,0.1263666450084836
ACH-000244,0.020172003659797468
ACH-000246,0.15391485768068794
ACH-000248,0.2889278664855753
ACH-000250,0.11513165190395565
ACH-000251,0.025192939002237104
ACH-000252,-0.1226440588131085
ACH-000253,0.10329469089190174
