,FAM159A (348378)
ACH-000004,-0.07954250087273403
ACH-000005,-0.013747813084276559
ACH-000007,-0.17663305355519154
ACH-000009,-0.3277011605814936
ACH-000011,-0.16756896055231654
ACH-000012,-0.0783313721384491
ACH-000013,-0.17902205296767296
ACH-000014,-0.12233223187416675
ACH-000015,-0.11511158639623692
ACH-000017,-0.1090308689276189
ACH-000018,-0.2560198566343798
ACH-000019,0.07476918858083484
ACH-000021,-0.002970711357706589
ACH-000022,-0.025224898371915067
ACH-000025,-0.1814214010976048
ACH-000028,-0.1605525341380004
ACH-000030,-0.17061306719621008
ACH-000035,-0.2352589558616533
ACH-000036,-0.08912044837828413
ACH-000037,-0.15895766229972305
ACH-000039,0.09609061289575344
ACH-000040,-0.28025633002921274
ACH-000041,-0.10313161240906543
ACH-000042,-0.12662734673808795
ACH-000045,-0.14374457120184872
ACH-000047,-0.11973499817066645
ACH-000052,-0.05087883107392432
ACH-000053,-0.12388043327584207
ACH-000054,-0.10201524902059604
ACH-000055,0.026096066620364497
ACH-000060,-0.22774364500130326
ACH-000067,-0.26498314961324515
ACH-000070,-0.00817421213472029
ACH-000075,-0.1260979867238629
ACH-000078,-0.2154782565420643
ACH-000082,-0.18670236092150885
ACH-000085,-0.19046685882652864
ACH-000086,-0.19774059445490166
ACH-000087,0.097536785043798
ACH-000092,-0.3166895314947021
ACH-000095,-0.13375015241603286
ACH-000097,-0.12677604102938794
ACH-000098,-0.0783799805854934
ACH-000099,-0.125897004202426
ACH-000108,-0.14371851745362554
ACH-000113,-0.11195905853283508
ACH-000116,-0.12481420677846748
ACH-000118,-0.06740621889330052
ACH-000120,-0.16907838562053432
ACH-000123,-0.23194702678387435
ACH-000127,0.03024484401387857
ACH-000128,-0.29252342142076354
ACH-000132,-0.14349724957477628
ACH-000133,-0.08336820144083917
ACH-000137,-0.14207109240445526
ACH-000138,-0.024857178728864882
ACH-000142,-0.16870537188161105
ACH-000143,-0.2933043981391445
ACH-000146,-0.07932481339290767
ACH-000148,-0.2003064458564791
ACH-000150,-0.1819973369962476
ACH-000152,-0.14367354489118106
ACH-000153,-0.10577092185303708
ACH-000159,-0.06401569355271154
ACH-000160,-0.03516460857221168
ACH-000163,-0.14570469481427598
ACH-000167,-0.6021282695490892
ACH-000168,0.0350379425482595
ACH-000169,-0.1760600198001927
ACH-000178,-0.030660830246413306
ACH-000183,-0.25633220128253104
ACH-000188,-0.10410806238226103
ACH-000189,-0.16760402276295638
ACH-000190,0.07125686818212408
ACH-000198,-0.18473879521688136
ACH-000203,0.11276670760391025
ACH-000204,-0.23581740950424016
ACH-000206,-0.037832306929966884
ACH-000207,-0.16194969736236314
ACH-000208,-0.21964521831204048
ACH-000210,-0.15698781504360854
ACH-000211,0.01346343620854422
ACH-000215,-0.2403536732483693
ACH-000221,-0.1922353402727239
ACH-000222,-0.11003265205202252
ACH-000223,-0.13358963024444995
ACH-000226,-0.11251496220085898
ACH-000227,-0.25900740755416624
ACH-000228,-0.2051261088098872
ACH-000231,-0.13963341863355022
ACH-000232,-0.04458380394249939
