,IFITM2 (10581)
ACH-000178,-0.4754720992667014
ACH-000183,-0.6334815552253796
ACH-000188,-0.7903579767016204
ACH-000189,-0.5378314433270898
ACH-000190,-0.4316954887040423
ACH-000198,-0.5648287680241443
ACH-000203,-1.2948603185543488
ACH-000204,-0.618762792831222
ACH-000206,-0.6433498561923675
ACH-000207,-0.6876490941146258
ACH-000208,-0.3807568480244971
ACH-000210,-0.5577650789848853
ACH-000211,-0.5154755956371742
ACH-000215,-0.6484634391201163
ACH-000221,-0.33159753213545
ACH-000222,-0.6962733759313516
ACH-000223,-0.6774610142062836
ACH-000226,-0.5297820241560678
ACH-000227,-0.7486919692909966
ACH-000228,-0.5284232088883963
ACH-000231,-0.4897907413482664
ACH-000232,-0.8412392465480285
ACH-000233,-0.7247928126503101
ACH-000234,-0.5958146861124983
ACH-000235,-0.7054958144978493
ACH-000237,-0.7366547794304894
ACH-000238,-0.656034239142589
ACH-000242,-0.5739063869536059
ACH-000243,-0.4987532374037741
ACH-000244,-0.5876649712172964
ACH-000246,-0.480428168231313
ACH-000248,-0.4921882831692857
ACH-000250,-0.6873291424453815
ACH-000251,-0.6312966856741725
ACH-000252,-0.7863484038789418
ACH-000253,-0.7174857007114386
ACH-000255,-0.6344614784593862
ACH-000256,-0.7000675012868502
ACH-000257,-0.8238856476033941
ACH-000258,-0.7960913142753091
ACH-000259,-0.6173682581989374
ACH-000260,-0.5158962459825411
ACH-000261,-0.7290512344915036
ACH-000262,-0.3719720763091937
ACH-000263,-0.8350465878715368
ACH-000264,-0.6883741258048979
ACH-000265,-0.627712973263185
ACH-000266,-0.5783878778151422
ACH-000272,-0.6661747516954863
ACH-000274,-0.9493872748656514
ACH-000277,-0.5684260842058619
ACH-000278,-0.4957455288846764
ACH-000279,-0.6065682519562714
ACH-000280,-0.6987374254370794
ACH-000281,-0.4778071035144415
ACH-000288,-0.706499192582991
ACH-000291,-0.5218557231826725
ACH-000293,-0.6438809763660336
ACH-000294,-0.9830189082449906
ACH-000295,-0.627530055596589
ACH-000296,-0.7366485004543747
ACH-000302,-0.4848214304642481
ACH-000304,-0.91800564520055
ACH-000307,-0.4845473550075786
ACH-000308,-0.5635534867880369
ACH-000310,-0.7668715708630779
ACH-000311,-0.5917432352729881
ACH-000312,-0.6990678501379101
ACH-000315,-0.7133260555635618
ACH-000316,-0.8912704997170912
ACH-000317,-0.6154156333417276
ACH-000318,-0.6213342411067119
ACH-000319,-0.6169856924890519
ACH-000320,-0.8050549742889352
ACH-000322,-0.5963545275771791
ACH-000323,-0.6803886830436794
ACH-000324,-0.712014481033169
ACH-000329,-0.6119526356418079
ACH-000330,-0.6267230678939906
ACH-000331,-0.5595746963301078
ACH-000332,-0.6708118072619873
ACH-000334,-0.94870663352453
ACH-000335,-0.6297892648147597
ACH-000336,-0.7784288422625705
ACH-000337,-0.5487193258803025
ACH-000338,-0.20656957715164334
ACH-000339,-0.6132113604125297
ACH-000341,-0.6659984793865269
ACH-000348,-0.5364921558093069
ACH-000350,-0.7227712198360661
ACH-000352,-0.5031490372724511
ACH-000356,-0.7995723472133202
ACH-000361,-0.6274496291134088
ACH-000362,-0.7166847171104821
ACH-000363,-0.7166256963727987
ACH-000364,-0.6767249241007652
ACH-000365,-0.640978349593219
ACH-000366,-0.7148486048842065
ACH-000368,-0.5251122612931921
ACH-000374,-0.7852370493094865
ACH-000375,-0.5470888399245599
ACH-000376,-0.6626833658643454
ACH-000381,-0.6899772037691706
ACH-000383,-0.6134390568901591
ACH-000387,-0.5637207711400382
ACH-000389,-0.4393618229395359
ACH-000390,-0.6869906320008533
ACH-000393,-0.7526754500120516
ACH-000395,-0.8252943500155598
ACH-000396,-0.708066144320769
ACH-000397,-0.7030848767023877
ACH-000401,-0.6188877679737492
ACH-000402,-0.559490217241385
ACH-000403,-0.7859232286846065
ACH-000404,-0.4049382117771361
ACH-000406,-0.4354247486913707
ACH-000407,-0.813284827089394
ACH-000408,-0.4003915362032007
ACH-000410,-0.3991026024293985
ACH-000411,-0.42513821090873377
ACH-000414,-0.7373679512347685
ACH-000415,-0.5379542057547856
ACH-000416,-0.7885498967869528
ACH-000420,-0.7559630174948768
ACH-000421,-0.7008598951848242
ACH-000424,-0.34759000104558363
ACH-000425,-0.5155014008581428
ACH-000426,-0.8810513667381127
ACH-000427,-0.5442451590459485
ACH-000433,-0.5458367246729274
ACH-000435,-0.7098855606408212
ACH-000436,-0.8504866717158399
ACH-000444,-0.2922304742897784
ACH-000445,-0.6243602201613356
ACH-000448,-0.6173235546329278
ACH-000450,-0.6083536812135371
ACH-000452,-0.7776691234714279
ACH-000454,-0.5888735147603716
ACH-000458,-0.6374936990210686
ACH-000459,-0.3522826764203391
ACH-000460,-0.5961010309090464
ACH-000461,-0.6114625936771351
ACH-000463,-0.4803089296259786
ACH-000464,-0.7460761348618979
ACH-000466,-0.620283042399131
ACH-000467,-0.5842056928447819
ACH-000468,-0.659275699052442
ACH-000469,-0.7445768915992352
ACH-000470,-0.8730560841296523
ACH-000471,-0.7338875243947862
ACH-000472,-0.7914783395447159
ACH-000473,-0.7513695118236269
ACH-000475,-0.6897462902313081
ACH-000476,-0.6914732002635694
ACH-000477,-0.5836857050965603
ACH-000479,-0.6888980344475136
ACH-000480,-0.5523083420828311
ACH-000481,-0.8124622085247379
ACH-000483,-0.6040978968577008
ACH-000484,-0.4565932537040674
ACH-000485,-0.9006230621383089
ACH-000486,-0.6310505533838332
ACH-000487,-0.6005243364973337
ACH-000488,-0.6077036030825004
ACH-000490,-0.44224202597275386
ACH-000491,-0.917925746300438
ACH-000495,-0.6316274081872271
ACH-000496,-0.8300491937769574
ACH-000499,-0.5232234768241558
ACH-000500,-0.8165325437117109
ACH-000502,-0.6089527191473615
ACH-000503,-0.3386990120898816
ACH-000505,-0.6773552178847471
ACH-000507,-0.5694058904550011
ACH-000510,-0.4800280040480094
ACH-000511,-0.4167142797730923
ACH-000512,-0.9440551206852515
ACH-000516,-0.4309614522469202
ACH-000517,-0.7471012132487487
ACH-000518,-0.4990878397055006
ACH-000520,-0.5862985494762158
ACH-000521,-0.6127418529415359
ACH-000522,-0.726273985766812
ACH-000524,-0.7278885479448751
ACH-000527,-0.3394366140286878
ACH-000528,-0.4391369451945913
ACH-000537,-0.6156007819324785
ACH-000541,-0.4063854198344651
ACH-000542,-0.6554173720754927
ACH-000544,-0.7463430690162988
ACH-000545,-0.7082490239661718
ACH-000547,-0.4736752346098974
ACH-000548,-0.6009582343221835
ACH-000549,-0.7650104689216366
ACH-000550,-0.6269733916093622
ACH-000552,-0.6570511544506821
ACH-000556,-0.5846764733504679
ACH-000557,-0.8764531526921051
ACH-000569,-0.3075826267078042
ACH-000570,-0.8018559427000849
ACH-000571,-0.7322135500557461
ACH-000573,-0.33551967939817434
ACH-000576,-0.5756751247404659
ACH-000579,-0.5091662307817931
ACH-000580,-0.49897968412194604
ACH-000584,-0.4927141291420442
ACH-000585,-0.572864188874803
ACH-000588,-0.7468678281998554
ACH-000589,-0.5438858910781067
ACH-000591,-0.6833220170096029
ACH-000593,-0.6509695019902468
ACH-000600,-0.5550099818535317
ACH-000601,-0.4122798542944055
ACH-000605,-0.5985285655092042
ACH-000606,-0.408260286780897
ACH-000608,-0.8530819141796666
ACH-000614,-0.7569825879730006
ACH-000616,-0.4995370606204061
ACH-000618,-0.5562149246512793
ACH-000619,-1.0287305586016335
ACH-000620,-0.4254191191501263
ACH-000621,-0.5300057625756976
ACH-000622,-0.5712949668544456
ACH-000623,-0.6779210861394308
ACH-000624,-0.6001540992507042
ACH-000627,-0.5082797665267829
ACH-000630,-0.7110179076304223
ACH-000631,-0.5883321893484477
ACH-000632,-0.5831229982030218
ACH-000633,-0.7995769473285467
ACH-000637,-0.4519096441482011
ACH-000638,-0.6390842277769728
ACH-000646,-0.6744272162522018
ACH-000647,-0.6198841925685976
ACH-000648,-0.5961802876660327
ACH-000649,-0.7233409543212477
ACH-000651,-0.3076848556367681
ACH-000652,-0.4899974838163961
ACH-000653,-0.5683770028460986
ACH-000657,-0.7527989180337944
ACH-000658,-0.9076731398126908
ACH-000661,-0.6915981976606493
ACH-000662,-0.7446788512405363
ACH-000663,-0.6813305911528948
ACH-000665,-0.5862993644825228
ACH-000671,-0.5388837025934139
ACH-000672,-0.5920306688102107
ACH-000673,-0.688620485483828
ACH-000676,-0.4260273368067135
ACH-000677,-0.5789080954152535
ACH-000681,-0.6453507494830073
ACH-000683,-0.5683811648244016
ACH-000684,-0.5830798145998267
ACH-000688,-0.8863849644386833
ACH-000693,-0.5718117821516657
ACH-000694,-0.6022136129509442
ACH-000695,-0.6958019499500521
ACH-000696,-0.6519921594927032
ACH-000697,-0.9454764591106842
ACH-000699,-0.5652195655376777
ACH-000701,-0.7515501494720727
ACH-000706,-0.5602395830372698
ACH-000711,-0.519125673929473
ACH-000713,-0.6139394424541713
ACH-000714,-0.9990207613870924
ACH-000718,-0.6880598902702668
ACH-000720,-0.7240270713809307
ACH-000721,-0.7091063105058409
ACH-000724,-0.7540224942448182
ACH-000725,-0.6264778699925336
ACH-000732,-0.6228868383650228
ACH-000734,-0.6284870879097868
ACH-000735,-0.5550465523209717
ACH-000736,-0.608016460744464
ACH-000738,-0.5772651502599511
ACH-000746,-0.6602083264848111
ACH-000747,-0.5736597042151889
ACH-000748,-0.6023016982615622
ACH-000753,-0.5041084557195306
ACH-000756,-0.5778477936243174
ACH-000757,-0.58800446402481
ACH-000758,-0.53742835095974
ACH-000760,-0.7839260885975551
ACH-000762,-0.6635537024127264
ACH-000763,-0.5894923838860479
ACH-000764,-0.7346941241504694
ACH-000765,-0.7362536570191257
ACH-000766,-0.6290916195760466
ACH-000767,-0.7133152125047442
ACH-000768,-0.5216446587709577
ACH-000769,-0.5941539749674728
ACH-000770,-0.6863347923031539
ACH-000771,-0.5811876890926919
ACH-000773,-0.8542700361577399
ACH-000776,-0.6560855148446746
ACH-000777,-0.5875913410486387
ACH-000778,-0.5741694802800764
ACH-000781,-0.6635791849626628
ACH-000782,-0.3582518739331449
ACH-000783,-0.8930234999243565
ACH-000784,-0.4817681527104482
ACH-000785,-0.6873600159684694
ACH-000787,-0.6690677778955739
ACH-000788,-0.5461217550625873
ACH-000791,-0.658951580530042
ACH-000792,-0.5167679451815177
ACH-000794,-0.6951182894145846
ACH-000796,-0.7888193849117575
ACH-000798,-0.7891063100472396
ACH-000799,-0.5272719619755343
ACH-000800,-0.6488751507439277
ACH-000802,-0.6569294794385575
ACH-000804,-0.5913192357207211
ACH-000805,-0.5725718966858708
ACH-000809,-0.6913513048551486
ACH-000810,-0.5456433501002834
ACH-000811,-0.5955931399978074
ACH-000817,-0.6684248873086011
ACH-000819,-0.5449837061144995
ACH-000820,-0.2821423935574457
ACH-000821,-0.5238690303783412
ACH-000822,-0.6899281721513391
ACH-000823,-0.5460684566355641
ACH-000824,-0.8621030892382803
ACH-000827,-0.6839097280576893
ACH-000829,-0.814262654349428
ACH-000831,-0.6991238602724735
ACH-000832,-0.5030840217095552
ACH-000833,-0.5245027084663839
ACH-000834,-0.5764274242963304
ACH-000835,-0.4533233180464144
ACH-000836,-0.5714250478162186
ACH-000837,-0.4815177912265701
ACH-000838,-0.5209823076841041
ACH-000839,-0.8021524731672481
ACH-000840,-0.5379167094176993
ACH-000841,-0.7454535244097329
ACH-000843,-0.5265730507586065
ACH-000846,-0.8636631654318185
ACH-000847,-0.6176717511676814
ACH-000848,-0.5929805972042539
ACH-000849,-0.7231718425944379
ACH-000851,-0.6626803578865224
ACH-000855,-0.5099231544224675
ACH-000856,-0.6119588087073553
ACH-000858,-0.4385263915634111
ACH-000859,-0.5429015665611432
ACH-000861,-0.6596026652171968
ACH-000862,-0.6537350846033252
ACH-000865,-0.5841246802335569
ACH-000866,-0.3965286024651967
ACH-000867,-0.7661025848133682
ACH-000869,-0.5830031702336077
ACH-000872,-0.5461907934076381
ACH-000873,-0.3898613472814557
ACH-000876,-0.678543620124399
ACH-000878,-0.505489200045073
ACH-000880,-0.5042348445832328
ACH-000881,-0.5473647424159578
ACH-000882,-0.6064622874780898
ACH-000884,-0.5514996935665656
ACH-000885,-0.4349964577456319
ACH-000887,-0.5786727320242108
ACH-000889,-0.7640567986557529
ACH-000896,-0.6553244944342879
ACH-000898,-0.6793068313012884
ACH-000900,-0.7653510840115549
ACH-000901,-0.5725891566832143
ACH-000905,-0.6966088837366047
ACH-000906,-0.7413791183084459
ACH-000907,-0.533741361094408
ACH-000910,-0.7757413469352613
ACH-000911,-0.5694299156860569
ACH-000912,-0.5756244932038914
ACH-000913,-0.6241337796225703
ACH-000915,-0.4986879560580911
ACH-000916,-0.5954004883753404
ACH-000917,-0.5355885150688011
ACH-000920,-0.39932857806684696
ACH-000921,-0.3694975561133077
ACH-000924,-0.5097313762540692
ACH-000926,-0.6605869282539887
ACH-000928,-0.4862833888476877
ACH-000929,-0.6495525374462047
ACH-000932,-0.630868179668937
ACH-000935,-0.8141334770762249
ACH-000936,-0.6197345280344875
ACH-000937,-0.8227001869752392
ACH-000938,-0.4747890021668686
ACH-000939,-0.5567353681583259
ACH-000941,-0.481932549000113
ACH-000943,-0.6252612990425581
ACH-000946,-0.7833261677350515
ACH-000947,-0.5696138449985862
ACH-000948,-0.4910525052734173
ACH-000950,-0.7386244123304033
ACH-000953,-0.8163022431831014
ACH-000954,-0.5271267348569136
ACH-000957,-0.6175050884006381
ACH-000958,-0.6701488551152599
ACH-000960,-0.4018659327094973
ACH-000963,-0.6059377815045823
ACH-000968,-0.5102691917978268
ACH-000969,-0.5348858748001587
ACH-000972,-0.4647797342052346
ACH-000973,-0.5418373077692787
ACH-000974,-0.5914490528518106
ACH-000978,-0.20931384220228105
ACH-000984,-0.4680429376927381
ACH-000986,-0.6578874687490005
ACH-000988,-0.3620882226071578
ACH-000993,-0.4062981146306646
ACH-000994,-0.5957249876695172
ACH-000996,-0.3865297942827271
ACH-001001,-0.600347730115781
ACH-001020,-0.4286949527091829
ACH-001028,-0.5999393287436634
ACH-001031,-0.7627622844961249
ACH-001038,-0.5243375121119583
ACH-001048,-0.6511667009313798
ACH-001050,-0.6675992527234306
ACH-001053,-0.5496880259886733
ACH-001054,-0.5116609021189743
ACH-001061,-0.4619049250714048
ACH-001067,-0.5473240662094006
ACH-001075,-0.8205267911583507
ACH-001096,-0.58865101109243
ACH-001111,-0.5788158663496478
ACH-001119,-0.7803306609102144
ACH-001128,-0.5765358628030982
ACH-001134,-0.4640164179735109
ACH-001151,-0.5397934773182292
ACH-001163,-0.5779250963322018
ACH-001164,-0.5644339132385435
ACH-001183,-0.5364138910262687
ACH-001192,-0.6226498924797104
ACH-001193,-0.6980857881484293
ACH-001196,-0.6615877149086219
ACH-001197,-0.7497468621579658
ACH-001205,-0.3716377307589033
ACH-001211,-0.6509196982039877
ACH-001212,-0.21748367280845649
ACH-001228,-0.7609805323147998
ACH-001232,-0.5471017495902081
ACH-001239,-0.7630877426090675
ACH-001270,-0.5830790831637179
ACH-001274,-0.6677455938090748
ACH-001275,-0.6409794149410846
ACH-001277,-0.5296030987214345
ACH-001278,-0.4909048145123807
ACH-001280,-0.6078124847863609
ACH-001283,-0.6012588308850932
ACH-001289,-0.6931654731085006
ACH-001300,-0.6270324688338516
ACH-001301,-0.5658997411454253
ACH-001302,-0.6704841898062947
ACH-001306,-0.6176641231534759
ACH-001318,-0.4798433701762883
ACH-001322,-0.2675682179599174
ACH-001328,-0.7872372987827968
ACH-001332,-0.5345754271968017
ACH-001336,-0.6764549929201689
ACH-001346,-0.4773394771160938
ACH-001353,-0.6469866576251257
ACH-001354,-0.4215375431193572
ACH-001367,-0.5810582922559628
ACH-001368,-0.6422408775953955
ACH-001374,-0.8185017978172514
ACH-001377,-0.5502398492662367
ACH-001380,-0.6040858884959861
ACH-001391,-0.6066641641930178
ACH-001408,-0.6164335839619941
ACH-001430,-0.7842161812664189
ACH-001431,-0.5472277544804118
ACH-001450,-0.4921369852788564
ACH-001496,-0.595831800968281
ACH-001500,-0.5610187354408203
ACH-001523,-0.7098780039715773
ACH-001532,-0.6036533898490134
ACH-001550,-0.5842572021971253
ACH-001552,-0.680570959444015
ACH-001554,-0.6175450178308781
ACH-001654,-0.6729314110586834
ACH-001735,-0.5926438715402371
ACH-001736,-0.3119215369770868
ACH-001737,-1.5652538663076476
ACH-001740,-0.6766925553036437
ACH-001745,-0.3842600694882197
ACH-001765,-0.5559326531454866
