,LY6E (4061)
ACH-000258,-0.03493183686073862
ACH-000259,-0.010726315735323877
ACH-000260,-0.0006536940270053692
ACH-000261,0.1046287190593334
ACH-000262,0.030039640106535107
ACH-000263,-0.239399061895694
ACH-000264,-0.007717351611973037
ACH-000265,0.008155965065479364
ACH-000266,-0.0031971585201962913
ACH-000272,0.04292976920780387
ACH-000274,0.055081847178947485
ACH-000277,0.03797152879340287
ACH-000278,0.12780071415584998
ACH-000279,-0.0025282276379302924
ACH-000280,-0.06288466423255988
ACH-000281,0.0998820533410478
ACH-000288,0.11364753563221312
ACH-000291,-0.11207063752855667
ACH-000293,0.27257354258217537
ACH-000294,-0.0434459688195062
ACH-000295,0.3788098314180288
ACH-000296,0.029905114369552326
ACH-000302,0.1600958518115101
ACH-000304,-0.0949075801373761
ACH-000307,0.03942244754883557
ACH-000308,0.16913944654745958
ACH-000310,-0.08052445184007823
ACH-000311,0.02812259360005193
ACH-000312,0.012423932979505826
ACH-000315,-0.08459683677819273
ACH-000316,0.047860461575531615
ACH-000317,0.15908010339445558
ACH-000318,0.06270420539107635
ACH-000319,0.13606636605357136
ACH-000320,0.028102130368446568
ACH-000322,0.02588492438354337
ACH-000323,0.18514007882009054
ACH-000324,0.039736029922956766
ACH-000329,-0.04563691073409976
ACH-000330,0.19124134137630516
ACH-000331,0.03346869770258603
ACH-000332,0.023795655745259874
ACH-000334,0.12839210970967094
ACH-000335,-0.009282710919921488
ACH-000336,0.018633246282049657
ACH-000337,0.10107077660260597
ACH-000338,-0.17764790995538066
ACH-000339,0.047312566778784856
ACH-000341,-0.035910708401531564
ACH-000348,0.044896187028296765
ACH-000350,0.06049146791562461
ACH-000352,0.21286234842867732
ACH-000356,0.18585905847571754
ACH-000361,0.18189373052060612
ACH-000362,-0.048248003786690884
ACH-000363,0.03512106574305955
ACH-000364,0.14185376265223198
ACH-000365,0.042657880645256586
ACH-000366,0.06865568455803657
ACH-000368,0.2079603778532305
ACH-000374,0.14215544333747793
ACH-000375,-0.037308072926882915
ACH-000376,0.10599105082439247
ACH-000381,0.00370661153022256
ACH-000383,0.09786457794456306
ACH-000387,0.0899341163527967
ACH-000389,0.11221369236585237
ACH-000390,0.12632322770049326
ACH-000393,0.010911018856812726
ACH-000395,-0.05205656337038029
ACH-000396,0.30861104957824176
ACH-000397,0.09643043706389014
ACH-000401,0.14068389195868586
ACH-000402,0.3220719275645929
ACH-000403,0.08456835565625402
ACH-000404,0.2028180154729129
ACH-000406,0.08589623847319178
ACH-000407,0.16074809122461933
ACH-000408,0.12549608402169304
ACH-000410,0.20278995645303916
ACH-000411,0.2227962926759596
ACH-000414,-0.023598276168728442
ACH-000415,0.1548287127431804
ACH-000416,-0.010958874463745695
ACH-000420,-0.013946543605378793
ACH-000421,0.0444168958008289
ACH-000424,0.26855005479537536
ACH-000425,-0.035642188274339785
ACH-000426,-0.06871041645660024
ACH-000427,0.23522590802764595
ACH-000433,-0.3216591951399357
ACH-000435,-0.12639102643680591
ACH-000436,0.09464338441207383
ACH-000444,0.07591262805592194
ACH-000445,-0.1184551736905355
ACH-000448,0.03327010176223528
ACH-000450,0.02540113823890756
ACH-000452,0.060802206083643125
ACH-000454,0.02740991050734676
ACH-000458,-0.007463510384126019
ACH-000459,0.16030553503908224
ACH-000460,0.0757413684542631
ACH-000461,0.04534041330014287
ACH-000463,0.07034990635708183
ACH-000464,0.1393471048046082
ACH-000466,0.11660390007939613
ACH-000467,0.036024501461542034
ACH-000468,0.12160540602845185
ACH-000469,0.08618422448074636
ACH-000470,-0.0139929491869515
ACH-000471,0.06642461199936309
ACH-000472,0.056370904313133234
ACH-000473,0.03161134071648794
ACH-000475,0.006252229607720601
ACH-000476,0.06419727290767227
ACH-000477,0.03227119898625986
ACH-000479,0.15763094552745713
ACH-000480,0.08632614783293292
ACH-000481,0.08016772418986857
ACH-000483,0.007666295943428311
ACH-000484,0.15516011085598247
ACH-000485,-0.05293913520016408
ACH-000486,-0.009410728558744464
ACH-000487,0.21751979077100855
ACH-000488,0.10394962737143568
ACH-000490,0.1531661522352992
ACH-000491,0.19676519100371548
ACH-000495,0.1241796265613341
ACH-000496,0.14640116704753905
ACH-000499,-0.006109074032484163
ACH-000500,0.09286425047894993
ACH-000502,0.11028623614672514
ACH-000503,0.21340516990000166
ACH-000505,0.03452289691739036
ACH-000507,0.08836466898874998
ACH-000510,0.034817727077052066
ACH-000511,0.1710244751113501
ACH-000512,0.21885586468008608
ACH-000516,0.048945492280476816
ACH-000517,0.03252585423581403
ACH-000518,0.06803047655168891
ACH-000520,0.04855063382441878
ACH-000521,-0.14614228887638706
ACH-000522,0.09218285383095244
ACH-000524,0.04405527600461248
ACH-000527,0.13405567963530352
ACH-000528,0.17796266116884474
ACH-000537,0.015125068385990053
ACH-000541,0.08243201832528356
ACH-000542,-0.014519843984329006
ACH-000544,0.0973375276727112
ACH-000545,0.0044156555845181935
ACH-000547,-0.20778519048751026
ACH-000548,0.07515247713084205
ACH-000549,0.11799978528214425
ACH-000550,0.02840888298055295
ACH-000552,-0.07435700757473561
ACH-000556,0.1068092483424406
ACH-000557,0.002382037580944803
ACH-000569,0.09251897090888184
ACH-000570,0.014780048953439297
ACH-000571,-0.018193270278472656
ACH-000573,0.024371671547380014
ACH-000576,0.033076453688614636
ACH-000579,0.03094631798734717
ACH-000580,0.04634683523380252
ACH-000584,0.07408469285024732
ACH-000585,0.08113535972172123
ACH-000588,0.003524465576614264
ACH-000589,0.005847811885606617
ACH-000591,0.1784943464019074
ACH-000593,0.09172326292125774
ACH-000600,0.16784577426894806
ACH-000601,0.045549715256086816
ACH-000605,0.19135518122463446
ACH-000606,0.1346133350640179
ACH-000608,0.07399844483506972
ACH-000614,0.04973615684116015
ACH-000616,0.1310727461951935
ACH-000618,0.07099242425484217
ACH-000619,0.1011056905611018
ACH-000620,0.1353198112720615
ACH-000621,0.013645059301399145
ACH-000622,0.027939886556776854
ACH-000623,0.012034376768131256
ACH-000624,0.04606931950116295
ACH-000627,-0.020921322211443
ACH-000630,0.07730677061219418
ACH-000631,0.16941539306667808
ACH-000632,0.1325854415880298
ACH-000633,0.15271446573174305
ACH-000637,0.05975094539352657
ACH-000638,0.1867020293091354
ACH-000646,0.08358957298829604
ACH-000647,0.05112607436998359
ACH-000648,-0.05374974293314691
ACH-000649,0.003275461766085456
ACH-000651,0.0336201835621433
ACH-000652,0.11647148865694132
ACH-000653,0.06388205643891154
ACH-000657,0.1536252242257709
ACH-000658,-0.27801661112885484
ACH-000661,-0.061078191305072166
ACH-000662,0.22314061283382614
ACH-000663,0.002454447427365401
ACH-000665,0.05878711386846148
ACH-000671,0.024347775894505038
ACH-000672,-0.09412590812876316
ACH-000673,0.04360923116026826
ACH-000676,0.12542874980788082
ACH-000677,0.05951875763575901
ACH-000681,0.056516229254584126
ACH-000683,0.001847374343713175
ACH-000684,-0.07317582712642437
ACH-000688,0.0752566755992726
ACH-000693,0.16069052748035406
ACH-000694,0.11840753610950687
ACH-000695,0.09630518309653416
ACH-000696,0.21864217815949386
ACH-000697,-0.21766065814992974
ACH-000699,-0.040108804870592936
ACH-000701,0.1174114576191633
ACH-000706,0.1556942756189113
ACH-000711,0.09603705915610514
ACH-000713,0.07181158916067305
ACH-000714,0.09940770455178656
ACH-000718,-0.12862316630128132
ACH-000720,0.08222748710887093
ACH-000721,0.06236540214462233
ACH-000724,-0.10836417070072367
ACH-000725,-0.040969112038059856
ACH-000732,0.1288911589348158
ACH-000734,0.027375190537115502
ACH-000735,0.0906901651858971
ACH-000736,0.04143758931124271
ACH-000738,0.0996970886960672
ACH-000746,0.016019589894366727
ACH-000747,0.18260279062992216
ACH-000748,0.03543297439866923
ACH-000753,0.033611550050228145
ACH-000756,0.2675118421113472
ACH-000757,0.042038518422940575
ACH-000758,0.22618749515439054
ACH-000760,0.03637653072297743
ACH-000762,0.2260956265538055
ACH-000763,0.16727839103847694
ACH-000764,0.2053712152100202
ACH-000765,0.03963504653578346
ACH-000766,0.001092209875039074
ACH-000767,-0.02545168342493561
ACH-000768,-0.0542178307121678
ACH-000769,0.06429001273264942
ACH-000770,0.0809373072238299
ACH-000771,-0.04708474075459136
ACH-000773,-0.02725788689854788
ACH-000776,-0.01664429975790033
ACH-000777,0.07888411091025344
ACH-000778,0.09927462576707836
ACH-000781,0.04897289661730871
ACH-000782,-0.002520325881266018
ACH-000783,-0.05333738001026198
ACH-000784,0.12287251019627088
ACH-000785,-0.02307278129497273
ACH-000787,0.12055828665631747
ACH-000788,0.13165174147521488
ACH-000791,0.017070647805383494
ACH-000792,0.1210783057164421
ACH-000794,0.06399226778733495
ACH-000796,0.04557284139413729
ACH-000798,-0.2849254415188943
ACH-000799,0.023573054220025563
ACH-000800,-0.021151778685362024
ACH-000802,0.19883002069468605
ACH-000804,0.12123958838276434
ACH-000805,-0.011788764331354652
ACH-000809,0.026831646895319142
ACH-000810,0.4325810251329575
ACH-000811,0.04336531049626166
ACH-000817,-0.01796855877893771
ACH-000819,0.11682428906248553
ACH-000820,-0.05966094197083278
ACH-000821,0.14273138895626064
ACH-000822,0.1053793753036168
ACH-000823,0.11125826480108313
ACH-000824,-0.016155572341645757
ACH-000827,0.0938792722420938
ACH-000829,0.02042450266347993
ACH-000831,0.0985598172250417
ACH-000832,0.11619620934520684
ACH-000833,-0.0013408246078335942
ACH-000834,0.08781343390843438
ACH-000835,0.11717888612080896
ACH-000836,0.0913559488824321
ACH-000837,0.014622388046035209
ACH-000838,0.13657323889814255
ACH-000839,0.17957623739079465
ACH-000840,0.11529587143176405
ACH-000841,-0.034063812825315835
ACH-000843,0.23761197983301136
ACH-000846,-0.1546298760007186
ACH-000847,0.2512615692590188
ACH-000848,0.1894544247353768
ACH-000849,0.0556719338436483
ACH-000851,0.1200863048173516
ACH-000855,0.00840758064970857
ACH-000856,-0.06962647109345968
ACH-000858,0.3011252617437599
ACH-000859,0.07403955932060123
ACH-000861,0.171269473022317
ACH-000862,0.06918254652734163
ACH-000865,0.06093249615480788
ACH-000866,0.13161109767501658
ACH-000867,0.10454022176144456
ACH-000869,0.1366540498258994
ACH-000872,0.14874234709610348
ACH-000873,0.2621622372788132
ACH-000876,0.18876957644844453
ACH-000878,-0.0073210534266146205
ACH-000880,0.1835210906740707
ACH-000881,0.08369074745867522
ACH-000882,0.09297868985463828
ACH-000884,0.09479659921152997
ACH-000885,0.146998980603895
ACH-000887,0.03947498478692119
ACH-000889,0.06886117498802152
ACH-000896,0.12020973371227865
ACH-000898,0.07216611005404769
ACH-000900,-0.037533505782708816
ACH-000901,0.12501280498209685
ACH-000905,0.12961539620809154
ACH-000906,0.052121549686336026
ACH-000907,0.09577042740522457
ACH-000910,-0.039699452734191086
ACH-000911,0.0466358266048568
ACH-000912,0.0187201106846098
ACH-000913,-0.012072300716582786
ACH-000915,0.11076966537504894
ACH-000916,0.24877758802786998
ACH-000917,0.0904096117315002
ACH-000920,0.3569472320929134
ACH-000921,0.1560044236799238
ACH-000924,0.03008541101205229
ACH-000926,0.052843090241656836
ACH-000928,-0.057970849113151035
ACH-000929,0.2382005439165877
ACH-000932,0.06114316349587391
ACH-000935,-0.06471543454562237
ACH-000936,0.19740381383887887
ACH-000937,0.09809783841915357
ACH-000938,-0.004977378873604928
ACH-000939,0.10895498569914897
ACH-000941,0.0359361548509397
ACH-000943,0.167945209808176
ACH-000946,-0.014749623893292025
ACH-000947,0.04716759981244752
ACH-000948,0.18273262498866666
ACH-000950,0.5440642180958181
ACH-000953,0.05385568731888686
ACH-000954,0.08500678268205362
ACH-000957,0.09568400059458834
ACH-000958,0.13742160263483594
ACH-000960,0.06348881158913779
ACH-000963,0.09825926233116708
ACH-000968,0.0260063254260747
ACH-000969,0.1120200922874201
ACH-000972,0.19224522576884776
ACH-000973,0.10324126429550667
ACH-000974,0.0503280063260106
ACH-000978,0.005995289147644202
ACH-000984,0.08980399867682946
ACH-000986,0.08741355732737892
ACH-000988,0.16359504146038284
ACH-000993,-0.04834766228420512
ACH-000994,0.07020054262457111
ACH-000996,0.1516404388474894
ACH-001001,0.07749291358084108
ACH-001020,0.26575639058708056
ACH-001028,0.01935920265677813
ACH-001031,0.011237718187600904
ACH-001038,-0.041479772564223104
ACH-001048,0.11324738855988148
ACH-001050,0.11251521617095513
ACH-001053,-0.03073221023608332
ACH-001054,0.04142680043113039
ACH-001061,0.10879341673079257
ACH-001067,-0.10450574909531936
ACH-001075,0.07846615411039701
ACH-001096,0.03174028740143685
ACH-001111,0.09939622454055498
ACH-001119,-9.033476902585148e-05
ACH-001128,-0.027690481953771308
ACH-001134,0.1619307449417563
ACH-001151,0.13405219652781222
ACH-001163,0.04611922366833926
ACH-001164,0.03195109711471498
ACH-001183,-0.0765467773913647
ACH-001192,-0.16881579868901472
ACH-001193,0.2202349054744144
ACH-001196,0.023591234063538368
ACH-001197,-0.1613308774636623
ACH-001205,0.03646163780113933
ACH-001211,0.046416088637775736
ACH-001212,-0.07582829457948538
ACH-001228,0.11345687031749226
ACH-001232,0.06599938725647983
ACH-001239,-0.03980128460199545
ACH-001270,0.15688605874489395
ACH-001274,0.00529246346636615
ACH-001275,0.07606778474501366
ACH-001277,-0.1535359388228238
ACH-001278,0.14470315026880892
ACH-001280,-0.014021123567510054
ACH-001283,0.09842114360885984
ACH-001289,0.06490568297078753
ACH-001300,-8.845283330795191e-05
ACH-001301,-0.014716791804879503
ACH-001302,-0.031614934136939984
ACH-001306,-0.026655700459873782
ACH-001318,0.0690065099117892
ACH-001322,0.060742949709364114
ACH-001328,0.1171461564865302
ACH-001332,0.0837750959847882
ACH-001336,0.18432628309396146
ACH-001346,0.05907278877262481
ACH-001353,0.05106924885266347
ACH-001354,0.15387620013796532
ACH-001367,0.1567493088659408
ACH-001368,0.09342716366330477
ACH-001374,0.14648245366272256
ACH-001377,0.12604861261715847
ACH-001380,0.0901129190381876
ACH-001391,0.09051699546854737
ACH-001408,0.08796159433566764
ACH-001430,0.1881962781340223
ACH-001431,-0.10415432279913077
ACH-001450,-0.11564222790262135
ACH-001496,0.09121377399457267
ACH-001500,0.2517151956264921
ACH-001523,0.00444462395836934
ACH-001532,0.11414664467655075
ACH-001550,0.2010793633088956
ACH-001552,0.043848646279215836
ACH-001554,0.056839192167457676
ACH-001654,0.053916770867438006
ACH-001735,0.17054104245311813
ACH-001736,0.13853093900698274
ACH-001737,0.09154766259181908
ACH-001740,0.030935613941744832
ACH-001745,0.024190943241341696
ACH-001765,0.11929356023165047
