,KRTAP4-4 (84616)
ACH-000004,-0.1188538477462712
ACH-000005,-0.2690047195574379
ACH-000007,-0.21848181953954574
ACH-000009,-0.12544314022118408
ACH-000011,-0.1406122142541574
ACH-000012,-0.1743311485203824
ACH-000013,-0.13105415907326418
ACH-000014,-0.22221144503740514
ACH-000015,-0.15767992544889084
ACH-000017,-0.3375219624530494
ACH-000018,-0.09153544542142747
ACH-000019,0.03370186129582985
ACH-000021,-0.06539265274350495
ACH-000022,-0.18028180459328466
ACH-000025,-0.21022919231636314
ACH-000028,-0.0881986463300684
ACH-000030,-0.2117804966923421
ACH-000035,-0.18920781693750413
ACH-000036,-0.12613031379737175
ACH-000037,-0.08506556289001567
ACH-000039,-0.2072662721037967
ACH-000040,-0.2527501813093869
ACH-000041,-0.15246585905656534
ACH-000042,-0.16467106407840693
ACH-000045,-0.14045342367659633
ACH-000047,-0.16268740733402992
ACH-000052,-0.1687298274513863
ACH-000053,-0.16058783657597198
ACH-000054,-0.10860215501893644
ACH-000055,-0.22474530190390168
ACH-000060,-0.17284475023179136
ACH-000067,-0.1217193429300757
ACH-000070,-0.08479597621386553
ACH-000075,-0.13134683856513646
ACH-000078,-0.09990684744835036
ACH-000082,-0.12326309400008223
ACH-000085,-0.2773970443795764
ACH-000086,-0.1123943772103972
ACH-000087,0.16153910718470393
ACH-000092,-0.2381448895018232
ACH-000095,-0.33618496772391426
ACH-000097,-0.20797659615488973
ACH-000098,-0.15385304029592706
ACH-000099,-0.2866442755553038
ACH-000108,-0.0598309124066343
ACH-000113,-0.2193639644765263
ACH-000116,-0.1900232370696526
ACH-000118,-0.11353706850908775
ACH-000120,-0.28109195145734456
ACH-000123,-0.06842474153518882
ACH-000127,-0.1052201721500371
ACH-000128,-0.09369818758719001
ACH-000132,-0.03545010496983387
ACH-000133,-0.1426778159524448
ACH-000137,-0.02115853762623093
ACH-000138,-0.3074896504181273
ACH-000142,-0.16795024451727414
ACH-000143,-0.2895144982168084
ACH-000146,-0.19562646714082846
ACH-000148,-0.23349553017206065
ACH-000150,-0.0143446805014301
ACH-000152,-0.07884495494567069
ACH-000153,-0.17492278778265852
ACH-000159,-0.16891056828739826
ACH-000160,-0.08453174926275966
ACH-000163,-0.15265488588525908
ACH-000167,-0.08626276170561868
ACH-000168,-0.16091275399232846
ACH-000169,-0.11880638765819675
ACH-000178,-0.15636326353453206
ACH-000183,-0.11008164541536923
ACH-000188,-0.1062344996345072
ACH-000189,-0.2953668446729385
ACH-000190,-0.0828234376180575
ACH-000198,-0.13597519581037262
ACH-000203,-0.2724323526557117
ACH-000204,-0.12511182378677355
ACH-000206,-0.2919848839079978
ACH-000207,-0.16237947826805213
ACH-000208,-0.14068300786277296
ACH-000210,-0.039649239136859735
ACH-000211,-0.1897056084597712
ACH-000215,-0.15548294598603318
ACH-000221,-0.1803736947248005
ACH-000222,-0.06305303130904003
ACH-000223,-0.03977890813965456
ACH-000226,-0.1214321464704553
ACH-000227,-0.286089227932203
ACH-000228,-0.0947541502664555
ACH-000231,-0.2035596824563264
ACH-000232,-0.15513071412625135
ACH-000233,-0.13913434264558575
ACH-000234,-0.35288647889593616
ACH-000235,-0.13879132939069344
