,RAB3B (5865)
ACH-000004,-0.08181608634231252
ACH-000005,-0.2667825559603743
ACH-000007,0.0035690568404278017
ACH-000009,-0.12661066013926905
ACH-000011,0.04444414727964776
ACH-000012,-0.044097395221424265
ACH-000013,-0.1599281978854552
ACH-000014,-0.0557748518741021
ACH-000015,0.01741134460054904
ACH-000017,-0.14430354420246824
ACH-000018,-0.028954800324759895
ACH-000019,0.17231820748636095
ACH-000021,-0.10223940980595407
ACH-000022,-0.05684763230143222
ACH-000025,-0.07593933801623659
ACH-000028,-0.12697522960963598
ACH-000030,-0.07498208701099136
ACH-000035,-0.20257213579733155
ACH-000036,-0.006439428186905065
ACH-000037,0.032110703818009366
ACH-000039,0.05893488390627364
ACH-000040,-0.06192760276569946
ACH-000041,0.018918818953269984
ACH-000042,0.01829331751196877
ACH-000045,-0.0557796864628978
ACH-000047,0.02561830691000911
ACH-000052,-0.12950729711506825
ACH-000053,-0.04853987014827109
ACH-000054,0.015142838993463562
ACH-000055,0.029498828868715132
ACH-000060,-0.2809909032667109
ACH-000067,0.002960777473666793
ACH-000070,-0.20563900635221094
ACH-000075,-0.051058128735891474
ACH-000078,-0.0006973621416772128
ACH-000082,0.02878392783144105
ACH-000085,0.026706776954176517
ACH-000086,-0.06168497222313413
ACH-000087,0.13935587634133148
ACH-000092,-0.16825701686206151
ACH-000095,-0.008218194733729997
ACH-000097,-0.035984245591260657
ACH-000098,-0.08360952084982821
ACH-000099,-0.06448547599429823
ACH-000108,0.025910644414914842
ACH-000113,-0.00921942139147785
ACH-000116,-0.08547418078716455
ACH-000118,-0.003979204559966271
ACH-000120,-0.037991347833785535
ACH-000123,-0.04515251562213569
ACH-000127,-0.009024998606799516
ACH-000128,-0.13241220638751566
ACH-000132,-0.12263459243236732
ACH-000133,-0.18712540098102434
ACH-000137,-0.13975809240965945
ACH-000138,0.027363695408311132
ACH-000142,-0.19000917632957667
ACH-000143,-0.07744789316110448
ACH-000146,-0.05048523799046738
ACH-000148,-0.06171613556461025
ACH-000150,-0.19357346918840632
ACH-000152,-0.1001308407227173
ACH-000153,-0.034241046255255696
ACH-000159,-0.06898005453603989
ACH-000160,0.04831317417091743
ACH-000163,0.02150345371930306
ACH-000167,-0.01103884509558105
ACH-000168,-0.03478585593648479
ACH-000169,-0.10532746029840456
ACH-000178,0.026505235858443082
ACH-000183,-0.020247046148555256
ACH-000188,-0.07156235144822377
ACH-000189,0.03397471194150863
ACH-000190,-0.061849519730286816
ACH-000198,-0.06312498105533544
ACH-000203,-0.25752801588692914
ACH-000204,-0.18769211532896327
ACH-000206,0.059093094270212226
ACH-000207,-0.09514124348929737
ACH-000208,-0.09575566204252302
ACH-000210,-0.017790531343878528
ACH-000211,0.07403582697824396
ACH-000215,-0.052571668062244434
ACH-000221,-0.02068398655451968
ACH-000222,0.11750851198132685
ACH-000223,-0.05793566773472636
ACH-000226,0.023661769528613985
ACH-000227,-0.21308729765129691
ACH-000228,-0.059378702114965126
ACH-000231,-0.050074723167756206
ACH-000232,-0.1153049305247894
ACH-000233,0.0632902134498462
ACH-000234,0.020871218561534143
ACH-000235,0.03333818135605017
ACH-000237,-0.004716134605171413
ACH-000238,-0.2065578957256664
ACH-000242,0.14109807558968926
ACH-000243,-0.002251246269683048
ACH-000244,-0.14644488015934462
ACH-000246,-0.03712988889925002
ACH-000248,0.01888972037404017
ACH-000250,-0.01600205983838739
ACH-000251,-0.061585500261610124
ACH-000252,-0.016619702562831202
ACH-000253,-0.050225260842233166
ACH-000255,-0.041098324461422704
ACH-000256,0.13861129638948053
ACH-000257,-0.0586611810189453
ACH-000258,-0.03664183695744725
ACH-000259,-0.04860108132571135
ACH-000260,-0.055814582500102766
ACH-000261,0.020154828559228698
ACH-000262,-0.03416989798792723
ACH-000263,0.11441255214890265
ACH-000264,-0.0523492483869757
ACH-000265,0.0041396295394620745
ACH-000266,0.02598164739723846
ACH-000272,-0.12328577487819922
ACH-000274,-0.2040586879032117
ACH-000277,-0.09329293940063382
ACH-000278,-0.15678013543350125
ACH-000279,-0.08025412484505112
ACH-000280,-0.0005493732384352388
ACH-000281,0.16769398961022264
ACH-000288,-0.1070965938572159
ACH-000291,0.043604637422843984
ACH-000293,0.04530784673737731
ACH-000294,-0.0327167089017643
ACH-000295,-0.06651246906144401
ACH-000296,-0.06543870002937978
ACH-000302,-0.1186667628638518
ACH-000304,-0.11256883243264228
ACH-000307,-0.09727602870049536
ACH-000308,0.03491311929717613
ACH-000310,-0.06955886522740815
ACH-000311,0.05559093770966704
ACH-000312,-0.2876026938881947
ACH-000315,-0.09704379098231007
ACH-000316,-0.10773849462028692
ACH-000317,-0.06657427911741116
ACH-000318,-0.019577124538726245
ACH-000319,-0.09215590490283007
ACH-000320,-0.04324173423480025
ACH-000322,0.010138210982391977
ACH-000323,-0.13249151720129487
ACH-000324,-0.04575108452943212
ACH-000329,-0.06764028867763767
ACH-000330,-0.1150318614075602
ACH-000331,-0.030275222063911894
ACH-000332,0.00233986301595234
ACH-000334,0.00790701377039738
ACH-000335,-0.2375132483141716
ACH-000336,-0.17274994505863622
ACH-000337,-0.00827714027490406
ACH-000338,0.4296412576272961
ACH-000339,0.02947267348916293
ACH-000341,-0.011609227036786218
