,NLRC4 (58484)
ACH-000004,-0.03960175034925522
ACH-000005,0.4237340844268003
ACH-000007,0.1199713665432051
ACH-000009,0.06744604033837492
ACH-000011,0.18117838038551426
ACH-000012,0.11453399935268795
ACH-000013,0.06347346040565288
ACH-000014,0.1981820044117973
ACH-000015,0.08995437764523859
ACH-000017,0.17664860591235235
ACH-000018,0.09883380100782564
ACH-000019,0.00370922401248312
ACH-000021,0.05811581512603875
ACH-000022,0.10892805771487346
ACH-000025,0.10453178667563152
ACH-000028,-0.018282533283659492
ACH-000030,0.08352511132378193
ACH-000035,0.060738238827519116
ACH-000036,0.05487720143497602
ACH-000037,0.07719246280839287
ACH-000039,-0.04779629710217079
ACH-000040,0.10109207282185848
ACH-000041,0.06367057934327171
ACH-000042,0.04460348655720863
ACH-000045,0.1142117921297243
ACH-000047,0.14717106261772495
ACH-000052,-0.011680595442607569
ACH-000053,0.15248981067974418
ACH-000054,0.12163664925535687
ACH-000055,0.16464535634076718
ACH-000060,0.239346579285376
ACH-000067,0.08099996711122229
ACH-000070,-0.02352770812585917
ACH-000075,0.09972818561522824
ACH-000078,0.12261444256531505
ACH-000082,0.1319204241769392
ACH-000085,0.08887153303067116
ACH-000086,0.06067300706806161
ACH-000087,0.11974440248561778
ACH-000092,0.08733479957924704
ACH-000095,0.09928584512917614
ACH-000097,0.09033764627701547
ACH-000098,0.11352025215265032
ACH-000099,0.1631878286751688
ACH-000108,0.06916666412042831
ACH-000113,0.16585222534319266
ACH-000116,0.16470364074034713
ACH-000118,0.07296437039384693
ACH-000120,0.1972238967522987
ACH-000123,0.02667167845490032
ACH-000127,0.11684716993820204
ACH-000128,0.11534162099252256
ACH-000132,0.16907376923435233
ACH-000133,0.11700792294633527
ACH-000137,0.23676281641848634
ACH-000138,0.13313130669981618
ACH-000142,0.06340223362738205
ACH-000143,0.14230809643596945
ACH-000146,0.1479291535863851
ACH-000148,0.13571666698188745
ACH-000150,0.16985467681126926
ACH-000152,0.1838967913143739
ACH-000153,0.11298512694261854
ACH-000159,0.052698687502690605
ACH-000160,0.06839248343058142
ACH-000163,0.0859906629936779
ACH-000167,0.3925866288069799
ACH-000168,0.13435005459243907
ACH-000169,0.2664355217960471
ACH-000178,0.1315452285858381
ACH-000183,0.08573524808853762
ACH-000188,0.11158110497822996
ACH-000189,-0.04424905673812795
ACH-000190,0.02526927973078613
ACH-000198,0.09054113399247148
ACH-000203,0.14406574064996985
ACH-000204,0.03368179346363924
ACH-000206,0.2904486708660749
ACH-000207,-0.054655206619763114
ACH-000208,0.3326860401515052
ACH-000210,0.3065369805490292
ACH-000211,0.1726804974734031
ACH-000215,0.07792258975302555
ACH-000221,0.14530619516861873
ACH-000222,0.13140168388993215
ACH-000223,0.20953398732200165
ACH-000226,0.24072308352327895
ACH-000227,0.16800041848608172
ACH-000228,0.09960901905190417
ACH-000231,0.08003115038645647
ACH-000232,0.1012788180827588
ACH-000233,0.09411313585031306
ACH-000234,0.03358659590342844
ACH-000235,0.08817486923861613
ACH-000237,0.1019161864060185
ACH-000238,-0.06557817482552371
ACH-000242,0.046133306829534114
ACH-000243,0.049294363617784914
ACH-000244,0.07273312090301795
ACH-000246,0.14629347151924202
ACH-000248,0.009137039624617323
ACH-000250,0.056903948215596176
ACH-000251,0.08078924383997646
ACH-000252,0.21669603685815106
ACH-000253,0.18261226090651134
ACH-000255,0.10473827840425412
ACH-000256,0.07487965421872479
ACH-000257,0.13922112395881964
ACH-000258,0.11262034198837995
ACH-000259,0.05302816263474498
ACH-000260,0.08403346637563544
ACH-000261,0.13433620969804072
ACH-000262,0.0893825649103976
ACH-000263,0.19611081625739912
ACH-000264,0.10975520018247092
ACH-000265,0.10257889390067833
ACH-000266,0.07055889084216535
ACH-000272,-0.0051136568787065245
ACH-000274,0.1081290533477966
ACH-000277,0.035600989792642306
ACH-000278,0.2281519646938593
ACH-000279,0.07158305522401891
ACH-000280,0.1125124963537983
ACH-000281,0.05087398097963721
ACH-000288,0.04853899318843175
ACH-000291,0.2098227931779238
ACH-000293,0.08377647255586816
ACH-000294,-0.016003893522162808
ACH-000295,0.020664410802852626
ACH-000296,0.01537869570501076
ACH-000302,0.10593220838534882
ACH-000304,0.418481618743116
ACH-000307,0.08214074297377733
ACH-000308,0.0868625654338832
ACH-000310,0.24383940415017474
ACH-000311,-0.026581455645575708
ACH-000312,0.11388797952539205
ACH-000315,0.2464469064558508
ACH-000316,0.13758564360328654
ACH-000317,0.029200229808335008
ACH-000318,0.10687192768824533
ACH-000319,0.21310422747831456
ACH-000320,0.15437798856165785
ACH-000322,0.215223620030916
ACH-000323,-0.037074631674428635
ACH-000324,0.1308271976031665
ACH-000329,0.22263163161946975
ACH-000330,0.031667627947414435
ACH-000331,0.1683646416948078
ACH-000332,0.14844470739195276
ACH-000334,-0.0573706970818808
ACH-000335,0.19397919631075336
ACH-000336,0.20532502274515416
ACH-000337,0.0988915114798615
ACH-000338,-0.2860146685272906
ACH-000339,0.16951835197080706
ACH-000341,0.23651740461576645
ACH-000348,0.08493122660951215
ACH-000350,0.05221267980107568
ACH-000352,0.0037099010953026133
ACH-000356,0.1567459684624884
ACH-000361,-0.08819225019113405
ACH-000362,0.09561225838344976
ACH-000363,0.07240040239671988
ACH-000364,0.03393771815052486
ACH-000365,-0.10124614965868613
ACH-000366,0.05903674311544482
ACH-000368,0.06144785849222125
ACH-000374,0.16758249036556153
ACH-000375,0.07145945723927995
ACH-000376,0.05620586202108244
ACH-000381,-0.006965950693445524
ACH-000383,0.04707355026321311
ACH-000387,0.08880321705606088
ACH-000389,0.17403152150738008
ACH-000390,0.0517980347162345
ACH-000393,0.04373738844680742
ACH-000395,-6.588919079054584e-05
ACH-000396,0.038828591528605724
ACH-000397,0.04066813626411233
ACH-000401,0.1024142381940248
ACH-000402,0.02383069936572396
ACH-000403,0.09092222648371917
ACH-000404,-0.03040379484816233
ACH-000406,0.1480106419391254
ACH-000407,0.12127811997913432
ACH-000408,0.17474799403611166
ACH-000410,0.04950398762569468
ACH-000411,0.1681932438730218
ACH-000414,0.06784599497215597
ACH-000415,0.21473011794923874
ACH-000416,0.09461222830512972
ACH-000420,-0.031007321725922056
ACH-000421,0.17107715658573452
ACH-000424,0.15643685472412835
ACH-000425,0.1246648711470866
ACH-000426,0.166024967130582
ACH-000427,0.10142548601248633
ACH-000433,-0.0671222252050489
ACH-000435,0.06818582171976653
ACH-000436,0.004589333110605773
ACH-000444,0.09045939235972228
ACH-000445,0.20223526904938624
ACH-000448,0.11885612521158954
ACH-000450,-0.0028981679946115642
ACH-000452,0.040788751145344526
ACH-000454,-0.03261916148346155
ACH-000458,0.07013005332205698
ACH-000459,-0.006228610129126723
ACH-000460,0.15919236166476294
ACH-000461,0.11280371302813418
ACH-000463,0.03771136170389884
ACH-000464,0.07096187977435713
ACH-000466,0.1287503700682233
ACH-000467,0.11465984440449782
ACH-000468,0.19054696687175585
ACH-000469,0.1888154461115975
ACH-000470,0.1057537539115837
ACH-000471,0.164856017770749
ACH-000472,0.08687134071177982
ACH-000473,0.21156039803590865
ACH-000475,0.12401075062583668
ACH-000476,0.17649649779256651
ACH-000477,0.02907687103856382
ACH-000479,-0.01692798693846603
ACH-000480,0.108344851958006
ACH-000481,0.107033722229292
ACH-000483,0.26969756099620273
ACH-000484,0.15922943668123613
ACH-000485,0.06184516176344499
ACH-000486,0.07360357122177602
ACH-000487,0.15644358531969266
ACH-000488,0.13770559867252252
ACH-000490,0.04016598371438623
ACH-000491,0.3107312862948065
ACH-000495,-0.11222090316670763
ACH-000496,0.08528796999046588
ACH-000499,0.04570618699757835
ACH-000500,-0.333758223729352
ACH-000502,0.06772906899795933
ACH-000503,-0.07984816526844904
ACH-000505,0.060154408914367415
ACH-000507,0.2133152088249298
ACH-000510,0.11796209353454118
ACH-000511,0.12456385782644022
ACH-000512,0.13515678060628394
ACH-000516,0.14372653649671868
ACH-000517,0.10010555696348536
ACH-000518,0.03827123013946146
ACH-000520,0.031352704663990226
ACH-000521,-0.08294078005248688
ACH-000522,0.12570687003464215
ACH-000524,0.16280647967891915
ACH-000527,0.14097698146029886
ACH-000528,0.1586777753861374
ACH-000537,0.212067806069118
ACH-000541,0.02283880210314792
ACH-000542,0.13442914888310256
ACH-000544,0.10475127884063808
ACH-000545,0.09845249009468954
ACH-000547,0.15411639099918525
ACH-000548,0.11509807151901473
ACH-000549,0.13330233033473424
ACH-000550,0.04133804246057608
ACH-000552,0.05334640230465788
ACH-000556,0.07854959076765708
ACH-000557,-0.013780311289639415
ACH-000569,-0.10131322682960184
ACH-000570,0.1194473492942419
ACH-000571,0.18080660816062424
ACH-000573,-0.006678801942060355
ACH-000576,0.16859383160292338
ACH-000579,0.24618754177767266
ACH-000580,0.20208641883417752
ACH-000584,0.0002251302116904193
ACH-000585,0.11198962126316214
ACH-000588,0.2593509127758518
ACH-000589,0.013387915099452924
ACH-000591,0.09416769059560087
ACH-000593,-0.0008941146704473565
ACH-000600,0.21845157899653456
ACH-000601,0.15076391772748474
ACH-000605,0.14625971848447128
ACH-000606,-0.14125767097567574
ACH-000608,0.0984144419782863
ACH-000614,0.29671158592208385
ACH-000616,0.13992384762956672
ACH-000618,0.10023127761239656
ACH-000619,0.06296606877885251
ACH-000620,0.08166771151618801
ACH-000621,0.12012964547160225
ACH-000622,0.018571207407398444
ACH-000623,0.16023863247150116
ACH-000624,0.012467246286748656
ACH-000627,0.05040781642140309
ACH-000630,0.05514158539549223
ACH-000631,0.0806571382754212
ACH-000632,0.06739740516319571
ACH-000633,0.18092981383262285
ACH-000637,0.1804532014467315
ACH-000638,0.0975043996953628
ACH-000646,0.2162753605523704
