,STAT1 (6772)
ACH-000004,0.13710349488042825
ACH-000005,0.2900540925608994
ACH-000007,0.1469204349234823
ACH-000009,0.050937480496233034
ACH-000011,0.044957556717114336
ACH-000012,-0.00033130459934114045
ACH-000013,0.1638732254572724
ACH-000014,0.06970154368460436
ACH-000015,0.2432518741718512
ACH-000017,0.15926539449825258
ACH-000018,0.05693956500520611
ACH-000019,0.1695787229913394
ACH-000021,0.1824561459262875
ACH-000022,0.1511127829523632
ACH-000025,0.11404783296498583
ACH-000028,0.20037931899596492
ACH-000030,0.17392949336092187
ACH-000035,-0.09934753607899112
ACH-000036,-0.002268183342523103
ACH-000037,0.09949209461754198
ACH-000039,0.18971653237393596
ACH-000040,0.16452782437127556
ACH-000041,0.17680193400108274
ACH-000042,0.12372420481173575
ACH-000045,0.2575236757621669
ACH-000047,0.16874836251585226
ACH-000052,0.1585946478479385
ACH-000053,0.12048202436884872
ACH-000054,0.08898627339112075
ACH-000055,0.17694088527415186
ACH-000060,0.20654795032575732
ACH-000067,0.12654648261025536
ACH-000070,0.2180230589309778
ACH-000075,0.23225907051401
ACH-000078,0.14544011374570978
ACH-000082,0.1062677636823988
ACH-000085,0.10309879001486444
ACH-000086,0.043068030356372466
ACH-000087,0.23277615399246346
ACH-000092,0.02649264090941005
ACH-000095,0.1666890355480402
ACH-000097,0.13825409693682833
ACH-000098,0.10582642122175566
ACH-000099,0.20721182609668745
ACH-000108,0.1298037409775668
ACH-000113,0.08370896762129833
ACH-000116,0.1876007857170942
ACH-000118,0.14286492240771476
ACH-000120,0.20682879407674554
ACH-000123,0.1837005388275962
ACH-000127,0.12148852648495465
ACH-000128,0.13132465151832734
ACH-000132,0.15030311844190958
ACH-000133,0.0924182906053445
ACH-000137,0.19859751079644347
ACH-000138,0.2336168843649538
ACH-000142,0.08817690013552212
ACH-000143,0.047011395598597454
ACH-000146,0.2204143966801072
ACH-000148,0.13042287248155726
ACH-000150,0.1526284028294149
ACH-000152,0.037987397672289036
ACH-000153,0.09819696546960936
ACH-000159,0.02632441182329769
ACH-000160,0.08049036804588648
ACH-000163,0.05011515236621067
ACH-000167,0.012077361358270188
ACH-000168,0.08280534749294999
ACH-000169,0.2294955480912071
ACH-000178,0.09681688643112253
ACH-000183,0.14214033941602025
ACH-000188,0.17187334175597838
ACH-000189,-0.04563714430837383
ACH-000190,0.0880793820359628
ACH-000198,0.1033877725232379
ACH-000203,-0.0685107517466115
ACH-000204,0.23132322323392124
ACH-000206,0.12326399749545484
ACH-000207,0.23088286974077146
ACH-000208,0.19576354541838312
ACH-000210,0.33147918198133397
ACH-000211,0.051124581644883184
ACH-000215,0.11290672593050055
ACH-000221,0.06352324548510686
ACH-000222,0.21738643841031705
ACH-000223,0.019224682025771152
ACH-000226,-0.055444577884428345
ACH-000227,0.18265996728469355
ACH-000228,0.16421483401267786
ACH-000231,0.11886111021247438
ACH-000232,0.10983629261925418
ACH-000233,0.05443246218706682
ACH-000234,0.1536559463003497
ACH-000235,0.17046791885076631
ACH-000237,0.18399442811943156
ACH-000238,0.2381860706743503
ACH-000242,0.10954168839333496
ACH-000243,0.11370535191840955
ACH-000244,0.034766995531498
ACH-000246,0.2015847242620964
ACH-000248,0.2785866655099325
ACH-000250,0.01338208414998515
ACH-000251,0.11725978620896868
ACH-000252,0.3748833406020987
ACH-000253,0.18013030622469575
ACH-000255,-0.02993182487517203
ACH-000256,0.2276457609233133
ACH-000257,0.06353426489751866
ACH-000258,0.2778670497690642
ACH-000259,0.06781527311952207
ACH-000260,0.07286561809845513
ACH-000261,0.11542605978430072
ACH-000262,0.06216069538327716
ACH-000263,0.014073702194127504
ACH-000264,0.08461658522199071
ACH-000265,0.16064162268960572
ACH-000266,0.1080984873461269
ACH-000272,0.026772006481449395
ACH-000274,0.09427769873269708
ACH-000277,0.1012301447880074
ACH-000278,0.10224256460972916
ACH-000279,0.1830381552229113
ACH-000280,0.03993225981039277
ACH-000281,0.20916174039828692
ACH-000288,0.07765739394547369
ACH-000291,0.16256666046262988
ACH-000293,0.270825055677454
ACH-000294,0.1978088325764194
ACH-000295,0.08641964588040882
ACH-000296,0.1787576327634296
ACH-000302,0.11573595189655762
ACH-000304,0.09675497356566824
ACH-000307,0.11762067345201373
ACH-000308,0.17032262921086147
ACH-000310,0.2942670678646937
ACH-000311,0.04531726394791518
ACH-000312,0.17921899881891726
ACH-000315,0.22172485286451624
ACH-000316,-0.032331341533571534
ACH-000317,0.16316966560555846
ACH-000318,0.0700780142306319
ACH-000319,0.1365506922843023
ACH-000320,0.07720357078296645
ACH-000322,-2.0076488775461184e-06
ACH-000323,0.23927805415334644
ACH-000324,0.17521452001835247
ACH-000329,0.03891870002529799
ACH-000330,0.07825268732827521
ACH-000331,0.07047098184739145
ACH-000332,0.09454224798951956
ACH-000334,0.18308525607167844
ACH-000335,0.0726110552587008
ACH-000336,0.12658659002874614
ACH-000337,0.2543559021438189
ACH-000338,0.18814668962548475
ACH-000339,0.1294748861396362
ACH-000341,-0.024053947022135667
ACH-000348,0.10898246204642456
ACH-000350,0.2164769561393394
ACH-000352,0.16109975431324994
ACH-000356,0.08074473770871714
ACH-000361,0.11488209876784075
ACH-000362,0.21718698973784026
ACH-000363,0.1262895117560892
ACH-000364,0.006804103868639626
ACH-000365,0.11666919624528775
ACH-000366,0.0964551150059881
ACH-000368,0.1625540745644937
ACH-000374,0.10316072577857208
ACH-000375,0.19922410505640015
ACH-000376,0.12267673462865784
ACH-000381,0.17090506016827448
ACH-000383,0.11433538236090925
ACH-000387,0.04548593370865512
ACH-000389,0.14702195115644415
ACH-000390,0.05547298429586402
ACH-000393,0.017318246018545726
ACH-000395,0.1629688687471077
ACH-000396,0.4557655848663576
ACH-000397,0.18083268680355807
ACH-000401,0.2112349775276509
ACH-000402,0.22137072507230351
ACH-000403,-0.0040402346614068505
ACH-000404,0.15981315927007553
ACH-000406,0.18233414427021316
ACH-000407,0.11791042844625173
ACH-000408,0.1504293841700465
ACH-000410,0.06382599877587715
ACH-000411,0.09335498992394714
ACH-000414,0.11743578287448747
ACH-000415,0.05790604554777898
ACH-000416,0.1360049608706165
ACH-000420,0.12132912357294183
ACH-000421,0.18076104612734067
ACH-000424,0.021121120276454863
ACH-000425,0.16733051543009353
ACH-000426,0.17156249196917464
ACH-000427,0.011568293050313686
ACH-000433,0.008085656008644125
ACH-000435,0.032909786923743835
ACH-000436,0.1197897704251263
ACH-000444,0.11714103167543267
ACH-000445,0.09193624464168974
ACH-000448,0.05786663526437641
ACH-000450,0.12335430933316845
ACH-000452,0.1094645377452395
ACH-000454,0.22692024673069314
ACH-000458,0.1213968780337691
ACH-000459,0.1354445795333084
ACH-000460,0.2153104771478364
ACH-000461,0.10813704540579233
ACH-000463,0.11313375973646747
ACH-000464,0.16152020260620398
ACH-000466,0.15867219831891705
ACH-000467,-0.05023987382633981
ACH-000468,0.16866217162712846
ACH-000469,0.12449396051368596
ACH-000470,0.09865258396716124
ACH-000471,0.06745190497630618
ACH-000472,0.18784165595261693
ACH-000473,0.027480245513376432
ACH-000475,0.10235375515073286
ACH-000476,-0.020443487437690557
ACH-000477,0.15502860282567651
ACH-000479,0.07891856222425339
ACH-000480,0.291792090275088
ACH-000481,0.15066522603807353
ACH-000483,-0.026192447591704263
ACH-000484,0.15344352146684484
ACH-000485,-0.01658630291072651
ACH-000486,0.16791812623333982
ACH-000487,0.06039735070044915
ACH-000488,0.06919508259601086
ACH-000490,0.0809427714058098
ACH-000491,0.1877476792997515
ACH-000495,0.0012523315434025315
ACH-000496,-0.022960493812030632
ACH-000499,0.06713912458985573
ACH-000500,-0.2638473650491557
ACH-000502,0.10339107352076388
ACH-000503,0.21576648508127635
ACH-000505,0.11934811381875762
ACH-000507,0.191987901810038
ACH-000510,0.0778684940663504
ACH-000511,0.03541853543536532
ACH-000512,0.12548878245758893
ACH-000516,0.014788080229650469
ACH-000517,0.13853789108203746
ACH-000518,0.07473836867252102
ACH-000520,-0.017353684328523696
ACH-000521,0.09612739212710124
ACH-000522,0.07698920800937234
ACH-000524,0.18135259738501772
ACH-000527,0.14965973220876855
ACH-000528,0.2391707399468124
ACH-000537,0.1958648414577358
ACH-000541,-0.042199774408407865
ACH-000542,0.09103578581458484
ACH-000544,0.10507086002449877
ACH-000545,0.0023261361810283385
ACH-000547,0.18416920795783084
ACH-000548,0.30427907225251616
ACH-000549,0.006420586696445161
ACH-000550,0.12015110977710693
ACH-000552,0.0989752790327532
ACH-000556,-0.00045913513178674043
ACH-000557,0.18308610166862288
ACH-000569,0.2441601147960709
ACH-000570,0.2139731720094344
ACH-000571,0.2178429384047145
ACH-000573,0.17998475408552206
ACH-000576,0.08386896428559823
ACH-000579,0.10549881135459276
ACH-000580,0.13804684374101994
ACH-000584,0.15623749375427276
ACH-000585,0.12808014559530875
ACH-000588,0.014513710547606187
ACH-000589,0.07048020402891933
ACH-000591,0.15274524904294134
ACH-000593,0.08432397733169789
ACH-000600,0.00904936911721016
ACH-000601,0.041859025007201116
ACH-000605,0.031763766034271036
ACH-000606,0.07449336467021772
ACH-000608,0.09374232253146522
ACH-000614,0.02007953231148228
ACH-000616,0.17871823751518154
ACH-000618,0.17791208800766636
ACH-000619,0.021879464257686467
ACH-000620,0.12778599328162538
ACH-000621,0.11143873153077788
ACH-000622,0.2271007921539761
ACH-000623,0.11102204163989488
ACH-000624,0.09663287897014296
ACH-000627,0.14941004871913954
ACH-000630,0.08858866333658985
ACH-000631,0.06288986776126608
ACH-000632,0.0036740628238071814
ACH-000633,0.16244821188096306
