,SOD2 (6648)
ACH-000258,-0.3305444973523625
ACH-000259,-1.2413621145708502
ACH-000260,-0.9041504913829814
ACH-000261,-0.5241672693624065
ACH-000262,-0.8315467181861106
ACH-000263,-0.4131695701362645
ACH-000264,-0.2958273276886264
ACH-000265,-0.7709684361046499
ACH-000266,-0.4689313580317795
ACH-000272,-0.6638212822592382
ACH-000274,-0.5928443500212912
ACH-000277,-1.1681019264924772
ACH-000278,-1.3924424701231322
ACH-000279,-0.9827253976370992
ACH-000280,-0.2780692350264349
ACH-000281,-0.6205543491021726
ACH-000288,-0.8239214717073953
ACH-000291,-1.2602402406833986
ACH-000293,-1.160137829519934
ACH-000294,-0.8151367702399541
ACH-000295,-0.6897400917266545
ACH-000296,-1.3449581132700168
ACH-000302,-0.9353418818811244
ACH-000304,-0.6622945376887681
ACH-000307,-0.35106840959183605
ACH-000308,-0.4352124368420159
ACH-000310,-0.23820796732962954
ACH-000311,-0.5934384355116382
ACH-000312,-0.4861836440028749
ACH-000315,-0.20598412974967736
ACH-000316,-0.760393976091952
ACH-000317,-1.1910048747469266
ACH-000318,-1.4385107496159126
ACH-000319,-0.6412849480509201
ACH-000320,-0.5880327640933528
ACH-000322,-0.4329415933961421
ACH-000323,-0.6256417555206399
ACH-000324,-0.8281678617090789
ACH-000329,-0.8505205344027149
ACH-000330,-0.9909433756725688
ACH-000331,-0.539831494288127
ACH-000332,-0.6394086894834601
ACH-000334,-0.2879516042620229
ACH-000335,-0.5497773616541711
ACH-000336,-0.22436399899706733
ACH-000337,-0.4354396965758073
ACH-000338,-0.6704791443180209
ACH-000339,-0.9632200453397566
ACH-000341,-0.7536059656726467
ACH-000348,-0.6521487728343661
ACH-000350,-0.8289931507955949
ACH-000352,-1.6794188716322092
ACH-000356,-1.047288482576081
ACH-000361,-0.3064216817263967
ACH-000362,-0.3358874091922319
ACH-000363,-0.8189326316740075
ACH-000364,-1.0824144610019606
ACH-000365,-1.0243968941196746
ACH-000366,-1.0932022872225369
ACH-000368,-0.4533224681924177
ACH-000374,-1.2148414613312986
ACH-000375,-0.8647937743659175
ACH-000376,-0.5798269294739061
ACH-000381,-0.6419433267208804
ACH-000383,-0.5737443741309707
ACH-000387,-0.5271582712503509
ACH-000389,-0.37572400355053626
ACH-000390,-0.6728030452018308
ACH-000393,-0.48458622026298903
ACH-000395,-0.7964562244029155
ACH-000396,-0.3363002562971649
ACH-000397,-0.4094961059235024
ACH-000401,-0.7819539995238082
ACH-000402,-1.0574472986757697
ACH-000403,-1.1717299426738783
ACH-000404,-1.1813064716108537
ACH-000406,-0.4332307337141679
ACH-000407,-0.5522138824894913
ACH-000408,-0.355647889931834
ACH-000410,-0.860692270637672
ACH-000411,-1.0852816089309394
ACH-000414,-0.33673932282394936
ACH-000415,-0.8410136338438983
ACH-000416,-0.4366780253973333
ACH-000420,-0.6200525349586442
ACH-000421,-1.0056262060531702
ACH-000424,-1.2177804367306566
ACH-000425,-0.5805425026616534
ACH-000426,-0.4868451315443125
ACH-000427,-0.6856177426480803
ACH-000433,-0.2241508665453357
ACH-000435,-0.8867198462602287
ACH-000436,-0.679819607515768
ACH-000444,-1.0554839633060062
ACH-000445,-0.6173291305090454
ACH-000448,-0.5739739555674632
ACH-000450,-1.6198301776471111
ACH-000452,-0.8041289438969095
ACH-000454,-1.4009221168064594
ACH-000458,-0.5286658682441413
ACH-000459,-1.16498167856603
ACH-000460,-0.8684156823971683
ACH-000461,-0.9939854457472028
ACH-000463,-0.6950610743371061
ACH-000464,-0.5270395966898053
ACH-000466,-0.9579209564201132
ACH-000467,-0.4748896431200551
ACH-000468,-0.8756698596777294
ACH-000469,-0.3955306207788798
ACH-000470,-0.8432267076128827
ACH-000471,-0.5492137191057287
ACH-000472,-0.32157144256796016
ACH-000473,-0.3459556755108803
ACH-000475,-0.19116750555265852
ACH-000476,-0.4734215404850653
ACH-000477,-1.6413851656480072
ACH-000479,-0.8318167547512187
ACH-000480,-0.9899320029961218
ACH-000481,-0.8900419313869667
ACH-000483,-1.1366839804873166
ACH-000484,-0.6128602059063523
ACH-000485,-0.4824657411784326
ACH-000486,-1.1836103258902155
ACH-000487,-0.7971896365955229
ACH-000488,-0.9004248099138101
ACH-000490,-0.3993118571355949
ACH-000491,-0.4494201843925642
ACH-000495,-1.1360797207439512
ACH-000496,-0.5997027642259785
ACH-000499,-0.9674658939846089
ACH-000500,-0.4572212886855576
ACH-000502,-1.013605861504634
ACH-000503,-1.143253584137843
ACH-000505,-0.6384776905768283
ACH-000507,-1.1294541688354378
ACH-000510,-1.0059181492372935
ACH-000511,-0.6623236436163148
ACH-000512,-1.0927408720645662
ACH-000516,-0.637220633510729
ACH-000517,-0.9356363930523062
ACH-000518,-0.9518685513985958
ACH-000520,-0.6050670006235127
ACH-000521,-0.8694310955052673
ACH-000522,-0.5876711911463126
ACH-000524,-0.8839178151417043
ACH-000527,-1.1830601743711704
ACH-000528,-0.6273580032084873
ACH-000537,-0.7566998047119922
ACH-000541,-1.0045312965764326
ACH-000542,-0.7008625018038871
ACH-000544,-0.8765463347559653
ACH-000545,-1.0092920905014866
ACH-000547,-0.7119346759002096
ACH-000548,-0.9843090525216528
ACH-000549,-0.4360548228294891
ACH-000550,-0.6686377573636588
ACH-000552,-0.8755444816907464
ACH-000556,-0.4770136683923311
ACH-000557,-0.4608472699125126
ACH-000569,-0.5762413403989751
ACH-000570,-0.483710147841125
ACH-000571,-0.5006594468421944
ACH-000573,-0.6815940235667703
ACH-000576,-1.04415740832635
ACH-000579,-1.4355237202775513
ACH-000580,-1.2911955144350415
ACH-000584,-1.422777702735616
ACH-000585,-0.38295558261903945
ACH-000588,-0.8009180945751122
ACH-000589,-1.1283424101911168
ACH-000591,-0.6830457354922489
ACH-000593,-0.7197540005689108
ACH-000600,-0.7128843105166639
ACH-000601,-0.8115452367861961
ACH-000605,-1.1387657692476698
ACH-000606,-1.0600882184627705
ACH-000608,-0.5789778915068042
ACH-000614,-1.4217429232825918
ACH-000616,-0.5908537718654582
ACH-000618,-1.1562182212384096
ACH-000619,-1.2732407698047226
ACH-000620,-1.2266407379859752
ACH-000621,-1.1180661977098818
ACH-000622,-0.2478203443549341
ACH-000623,-0.6617242191648639
ACH-000624,-0.8057653448188239
ACH-000627,-1.0547508049294738
ACH-000630,-1.0474588081770742
ACH-000631,-0.8079496714360344
ACH-000632,-0.6526471046990214
ACH-000633,-0.9881384215515636
ACH-000637,-0.5729743434327917
ACH-000638,-1.0319090454509179
ACH-000646,-0.5297572638349122
ACH-000647,-1.3178373697997876
ACH-000648,-1.1998671840123292
ACH-000649,-0.9887310233172918
ACH-000651,-1.0724929054345682
ACH-000652,-0.6421895218523054
ACH-000653,-0.4513317275806415
ACH-000657,-0.7872208224500744
ACH-000658,-0.9605262898970224
ACH-000661,-0.9404333700906609
ACH-000662,-1.0052533671842443
ACH-000663,-0.7680035857029223
ACH-000665,-0.3079032024949163
ACH-000671,-0.8620963521527412
ACH-000672,-1.2100794405833302
ACH-000673,-0.6302809801685471
ACH-000676,-1.133711703763634
ACH-000677,-0.8972572799936104
ACH-000681,-0.5294431582199798
ACH-000683,-0.4169567968757768
ACH-000684,-1.4046509438253998
ACH-000688,-0.7185657696266357
ACH-000693,-0.7953786252483016
ACH-000694,-1.2519724925573072
ACH-000695,-0.7287712102979419
ACH-000696,-0.8517496178843647
ACH-000697,-0.7084378097391493
ACH-000699,-0.2943022899683965
ACH-000701,-0.919974219368953
ACH-000706,-0.6853204907809698
ACH-000711,-0.6170633553063765
ACH-000713,-0.8668638852717513
ACH-000714,-0.6646973211122665
ACH-000718,-0.7855015166740529
ACH-000720,-0.3447425919384665
ACH-000721,-0.5760774669028591
ACH-000724,-0.4504693711803069
ACH-000725,-0.7391664187906843
ACH-000732,-0.9988745046596476
ACH-000734,-0.9310686403675248
ACH-000735,-0.5389414690973235
ACH-000736,-0.9384963046509024
ACH-000738,-0.4881417935784516
ACH-000746,-0.6960608665099884
ACH-000747,-0.5866168855028601
ACH-000748,-0.7821000546114899
ACH-000753,-0.8014441371063523
ACH-000756,-0.7239334842576292
ACH-000757,-0.7631742008357381
ACH-000758,-1.0835781567695542
ACH-000760,-0.8050162671300111
ACH-000762,-0.7325836099478635
ACH-000763,-1.0980158880135316
ACH-000764,-0.9320907400307528
ACH-000765,-1.312738968595975
ACH-000766,-0.5889317818262408
ACH-000767,-0.5141148065211729
ACH-000768,-1.2267266431238228
ACH-000769,-1.0468137298652809
ACH-000770,-1.0742531526271095
ACH-000771,-0.7814958252609762
ACH-000773,-0.7114285691895128
ACH-000776,-0.4260428108149379
ACH-000777,-1.3146557414411049
ACH-000778,-0.20697063989815395
ACH-000781,-0.7058039920314156
ACH-000782,-0.8488335183955258
ACH-000783,-0.7432576284861404
ACH-000784,-0.8639351592873604
ACH-000785,-0.9257783810572604
ACH-000787,-0.96898634824032
ACH-000788,-0.6725331173012356
ACH-000791,-0.5637274424438
ACH-000792,-0.80124738438905
ACH-000794,-0.8561745845722893
ACH-000796,-0.39132116055483024
ACH-000798,-0.6359594096905953
ACH-000799,-0.19650078120374784
ACH-000800,-1.0143171459109916
ACH-000802,-0.8108627960346138
ACH-000804,-1.1614814818164785
ACH-000805,-0.9058195676743988
ACH-000809,-0.8581042901275905
ACH-000810,-1.237053938702165
ACH-000811,-0.8042242448071791
ACH-000817,-0.8052375460716715
ACH-000819,-0.3207727735854924
ACH-000820,-0.32718916253824337
ACH-000821,-1.20432733199786
ACH-000822,-0.4400511713059169
ACH-000823,-0.9610034753069442
ACH-000824,-0.1280091244995891
ACH-000827,-0.5558660979706403
ACH-000829,-0.697422600264215
ACH-000831,-1.1300034495153477
ACH-000832,-1.0101184518187338
ACH-000833,-1.42942839091542
ACH-000834,-0.22685183932581815
ACH-000835,-0.4738706607569792
ACH-000836,-0.6619493591692648
ACH-000837,-0.9799961178674658
ACH-000838,-0.497797631705956
ACH-000839,-0.30542769880470866
ACH-000840,-0.4007179076361696
ACH-000841,-0.8134423843652195
ACH-000843,-0.7519762884885196
ACH-000846,-0.4829329368550234
ACH-000847,-0.8075852300815028
ACH-000848,-0.37354464785664815
ACH-000849,-1.2325277793340703
ACH-000851,-0.4809412036664984
ACH-000855,-0.8437860195814039
ACH-000856,-0.8415873399391838
ACH-000858,-0.7780604863361091
ACH-000859,-1.2311555657170483
ACH-000861,-0.9851262657241436
ACH-000862,-1.0940111569304831
ACH-000865,-0.7525690796923136
ACH-000866,-0.6385795691027499
ACH-000867,-0.7221413336173609
ACH-000869,-0.9472079880135664
ACH-000872,-1.0790675740922806
ACH-000873,-1.0724050394176237
ACH-000876,-1.4690625932547974
ACH-000878,-0.9757273238291514
ACH-000880,-0.8799731997655391
ACH-000881,-1.3021740132802997
ACH-000882,-1.0711193815435434
ACH-000884,-0.4945263958827994
ACH-000885,-0.8444180380657179
ACH-000887,-0.8903475687182183
ACH-000889,-1.1523792009460028
ACH-000896,-1.4329458684498728
ACH-000898,-0.8895973026311871
ACH-000900,-0.9347410501728634
ACH-000901,-0.36551121703925604
ACH-000905,-0.6217878131810705
ACH-000906,-0.5565990690173959
ACH-000907,-0.8110653966236159
ACH-000910,-1.1324499451650485
ACH-000911,-1.025256872471522
ACH-000912,-0.7216274571328029
ACH-000913,-0.6039245080098827
ACH-000915,-0.8229013368131913
ACH-000916,-0.7401964416938186
ACH-000917,-1.221291859665333
ACH-000920,-1.0709811015414858
ACH-000921,-0.4579282319380943
ACH-000924,-1.067996140482446
ACH-000926,-0.3345445552055637
ACH-000928,-1.1333613804912244
ACH-000929,-0.3916014455310279
ACH-000932,-0.6750393623126856
ACH-000935,-1.0512048842852812
ACH-000936,-1.328283415200061
ACH-000937,-0.7181510989758064
ACH-000938,-1.155985049914267
ACH-000939,-0.6308688757007056
ACH-000941,-0.7507429550486665
ACH-000943,-0.7201212797828809
ACH-000946,-0.2646302632845432
ACH-000947,-0.905554239584412
ACH-000948,-0.3645948183968931
ACH-000950,-0.29705857210494074
ACH-000953,-0.3236616735151667
ACH-000954,-0.23209418594803025
ACH-000957,0.12007578230045747
ACH-000958,-0.7068755589915229
ACH-000960,-0.9386048149549268
ACH-000963,-0.23849192415323314
ACH-000968,-1.624957162321377
ACH-000969,-0.1465857236338549
ACH-000972,-0.3919405764460359
ACH-000973,-0.9341774857624272
ACH-000974,-0.7653400412063688
ACH-000978,-0.6782645322189481
ACH-000984,-0.4896720415931069
ACH-000986,-0.5065875243343309
ACH-000988,-0.4472166278034368
ACH-000993,-0.19891333268191533
ACH-000994,-0.3611917579709386
ACH-000996,-0.7870114471775419
ACH-001001,-0.5812282668449472
ACH-001020,-0.7652841559456609
ACH-001028,-0.983612907983764
ACH-001031,-1.095834235935153
ACH-001038,-0.8644819175126743
ACH-001048,-1.1043830913428432
ACH-001050,-0.4201570962366533
ACH-001053,-0.5142778061886022
ACH-001054,-1.0185543761652691
ACH-001061,-0.8170195052412258
ACH-001067,-0.4906048449089368
ACH-001075,-1.2200809141907052
ACH-001096,-1.1052286420822477
ACH-001111,-1.0311257444939956
ACH-001119,-0.7587078076630476
ACH-001128,-0.7120802201347106
ACH-001134,-0.2562212694952217
ACH-001151,-0.7829706651556404
ACH-001163,-1.3615140670039725
ACH-001164,-1.083481249501876
ACH-001183,-0.21146389924565112
ACH-001192,-0.6103707630954676
ACH-001193,-1.1880907850360578
ACH-001196,-1.2055341200898135
ACH-001197,-0.25870026954526376
ACH-001205,-0.6794463799797824
ACH-001211,-0.7829975321421445
ACH-001212,-0.6431674345329478
ACH-001228,-0.6671526916216748
ACH-001232,-0.8538253291097612
ACH-001239,-0.667810657441794
ACH-001270,-0.8637937107713736
ACH-001274,-0.6129055171418848
ACH-001275,-0.7639333667804514
ACH-001277,-1.3756948201384016
ACH-001278,-1.1465376052705971
ACH-001280,-0.9533002455308388
ACH-001283,-0.7237759768020123
ACH-001289,-0.5994718835042826
ACH-001300,-0.5627129590769461
ACH-001301,-1.0060489585825445
ACH-001302,-0.3575831632265504
ACH-001306,-0.6254633196075866
ACH-001318,-0.6083883392265527
ACH-001322,-0.2530643210841154
ACH-001328,-0.8023992768887652
ACH-001332,-0.9502071389131608
ACH-001336,-0.8853725981687327
ACH-001346,-0.9508548706523484
ACH-001353,-1.1989373788128823
ACH-001354,-1.4121051598126408
ACH-001367,-0.7332126612098809
ACH-001368,-0.9204033376482538
ACH-001374,-0.28733109614969315
ACH-001377,-0.8982743716910315
ACH-001380,-0.7017818434676591
ACH-001391,-0.34955054282935943
ACH-001408,-0.14530396697367384
ACH-001430,-1.0192097599951857
ACH-001431,-0.4956421803536992
ACH-001450,-1.2680483065752652
ACH-001496,-0.5006074018733373
ACH-001500,-0.7374716780339204
ACH-001523,-1.2374319299623429
ACH-001532,-0.8161221773083082
ACH-001550,-1.0941779230944908
ACH-001552,-0.7718116790073896
ACH-001554,-0.9310741590388324
ACH-001654,-0.3037871334480552
ACH-001735,-0.5358117676244633
ACH-001736,-0.9558370516801981
ACH-001737,-0.8091369854402976
ACH-001740,-1.0916148763849811
ACH-001745,-0.9170727817597896
ACH-001765,-0.9073241882206012
