,CAMSAP1 (157922)
ACH-000338,0.0969251700324892
ACH-000339,-0.17719488005195475
ACH-000341,-0.1585069343881247
ACH-000348,-0.09145569685042568
ACH-000350,-0.037046193925782685
ACH-000352,0.017273953539977013
ACH-000356,-0.09950624606483204
ACH-000361,0.053695474090752635
ACH-000362,0.04681167438838215
ACH-000363,-0.09274988451929354
ACH-000364,0.004637855647435772
ACH-000365,0.03306249938553288
ACH-000366,-0.13884417316304976
ACH-000368,-0.05675323397751012
ACH-000374,-0.11093786685007273
ACH-000375,0.0002109530121918168
ACH-000376,-0.12042049180520024
ACH-000381,-0.00790135909869237
ACH-000383,-0.06340166564675273
ACH-000387,-0.031113336271912387
ACH-000389,-0.17347255727019192
ACH-000390,-0.03539658236111588
ACH-000393,-0.08487334152753265
ACH-000395,-0.5947259951421443
ACH-000396,0.025075288110049374
ACH-000397,-0.114163613767039
ACH-000401,-0.10690329759314414
ACH-000402,0.026321226434404973
ACH-000403,-0.017076833934670476
ACH-000404,-0.0977309047469558
ACH-000406,-0.1219732644411928
ACH-000407,-0.07288046442579074
ACH-000408,-0.0323819456899381
ACH-000410,-0.08407273420239257
ACH-000411,-0.14052956629968094
ACH-000414,-0.12414992700123352
ACH-000415,0.055765108228473234
ACH-000416,-0.0926170524030659
ACH-000420,-0.17989648062313762
ACH-000421,-0.07300408281586834
ACH-000424,-0.2329843689278553
ACH-000425,-0.07118561877751901
ACH-000426,-0.01881508527357557
ACH-000427,-0.1961114340087894
ACH-000433,-0.019085844254775438
ACH-000435,-0.14242603962009984
ACH-000436,0.030728873882582268
ACH-000444,-0.17051187077498525
ACH-000445,0.09256181309547816
ACH-000448,-0.020114522111771026
ACH-000450,-0.13690222208034275
ACH-000452,-0.05962745740288272
ACH-000454,-0.005032482993730321
ACH-000458,-0.02659447339923235
ACH-000459,0.16683104999223472
ACH-000460,-0.09103197854605866
ACH-000461,-0.3532879780795122
ACH-000463,0.05336031175307528
ACH-000464,-0.23052893377819475
ACH-000466,-0.1032278329226498
ACH-000467,-0.11505233684409635
ACH-000468,-0.16690237139724165
ACH-000469,-0.1985189118563117
ACH-000470,-0.1396827807602095
ACH-000471,-0.11194479127836884
ACH-000472,-0.06066917051077229
ACH-000473,-0.10044335608255008
ACH-000475,-0.16815396755223153
ACH-000476,-0.13017509644041905
ACH-000477,-0.10039136849654608
ACH-000479,0.08765689467800948
ACH-000480,-0.14523812620051338
ACH-000481,-0.1585982736869941
ACH-000483,-0.0598695498640176
ACH-000484,-0.16391550468302615
ACH-000485,-0.13083267136126495
ACH-000486,-0.007336348262636971
ACH-000487,-0.07717706610527236
ACH-000488,-0.05175176967848034
ACH-000490,-0.16027008174982196
ACH-000491,-0.09947306322368593
ACH-000495,-0.08442081345331477
ACH-000496,-0.22676615665151134
ACH-000499,-0.1592861687621855
ACH-000500,-0.3141399817046301
ACH-000502,-0.0038435667696273814
ACH-000503,-0.19355687875178565
ACH-000505,-0.16876940792542802
ACH-000507,0.005170842961584802
ACH-000510,-0.07775819575037557
ACH-000511,-0.06393491144807849
ACH-000512,-0.1281952880210276
ACH-000516,-0.10514739173487904
ACH-000517,-0.12521640930664726
ACH-000518,0.04500587376027907
ACH-000520,-0.106291734956257
ACH-000521,-0.21899684907995792
ACH-000522,-0.07666058011740133
ACH-000524,-0.16602701678438506
ACH-000527,-0.08936963854259121
ACH-000528,-0.021370444312676738
ACH-000537,0.01264225934781233
ACH-000541,0.02539842828620121
ACH-000542,-0.0894666488656973
ACH-000544,-0.013282523916231396
ACH-000545,-0.1284696965972623
ACH-000547,-0.20600979240584996
ACH-000548,-0.18942529087361276
ACH-000549,-0.2081014202204293
ACH-000550,-0.16608261177617584
ACH-000552,-0.15828236524096825
ACH-000556,-0.07922320862970815
ACH-000557,-0.0034208734642429185
ACH-000569,-0.3425627964743314
ACH-000570,0.024910324289362844
ACH-000571,-0.02414898706791207
ACH-000573,0.08538842198527624
ACH-000576,-0.019399198865205625
ACH-000579,-0.2733166918126455
ACH-000580,0.022675555384991625
ACH-000584,-0.11969229214085325
ACH-000585,-0.09851985383687907
ACH-000588,-0.006814551145774284
ACH-000589,-0.1298965954019323
ACH-000591,-0.2486379004057754
ACH-000593,-0.11652233135884353
ACH-000600,0.0179337604650325
ACH-000601,-0.14012148070518582
ACH-000605,-0.04790476677734257
ACH-000606,0.06156413467289151
ACH-000608,-0.13072310543358595
ACH-000614,-0.12143826537442408
ACH-000616,-0.07447061943443517
ACH-000618,-0.02462786974136883
ACH-000619,-0.4305261451919759
ACH-000620,-0.08405058121683905
ACH-000621,-0.17628498406471474
ACH-000622,-0.150513242068724
ACH-000623,-0.06928569251435686
ACH-000624,-0.02561443028181764
ACH-000627,-0.16536889553343956
ACH-000630,-0.09276529735894708
ACH-000631,-0.005597981349321454
ACH-000632,-0.1028085167533838
ACH-000633,-0.035870044289561163
ACH-000637,-0.09298582775179036
ACH-000638,-0.1143167690996508
ACH-000646,-0.12930240175426894
ACH-000647,-0.06234148704840519
ACH-000648,0.0448115974695175
ACH-000649,-0.12097760415873625
ACH-000651,-0.14586261218237792
ACH-000652,-0.35231635569868075
ACH-000653,-0.24122548389197604
ACH-000657,-0.06526444669042761
ACH-000658,-0.08258050815661068
ACH-000661,-0.134251502741851
ACH-000662,-0.04214757606932557
ACH-000663,-0.15509468310970162
ACH-000665,0.019684980112933317
ACH-000671,-0.2299437081938012
ACH-000672,-0.4716658729100547
ACH-000673,0.047606553099792163
ACH-000676,-0.14578153437702918
ACH-000677,-0.0567179051449155
ACH-000681,-0.2260659545490825
ACH-000683,-0.21208331915298664
ACH-000684,-0.004478389789360432
ACH-000688,-0.12497882000492785
ACH-000693,-0.0241997581460238
ACH-000694,-0.1487079395046064
ACH-000695,0.06219832265854125
ACH-000696,-0.05610513671126642
ACH-000697,0.05430358517572872
ACH-000699,-0.12463123733179922
ACH-000701,-0.19927751769881805
ACH-000706,-0.07661974148608741
ACH-000711,0.007885648046160206
ACH-000713,-0.07932518955921483
ACH-000714,-0.023480766216959603
ACH-000718,-0.07378034510810477
ACH-000720,-0.057257648399714825
ACH-000721,-0.09493250250224794
ACH-000724,-0.14787916542867696
ACH-000725,-0.08987839866656712
ACH-000732,-0.30415248234657466
ACH-000734,-0.16102320919836588
ACH-000735,-0.18513172754276624
ACH-000736,0.04865481199495378
ACH-000738,-0.1550800482654214
ACH-000746,0.15528120843658144
ACH-000747,-0.07934187476737012
ACH-000748,-0.18925288346454525
ACH-000753,-0.0873529531870224
ACH-000756,-0.1973153944527518
ACH-000757,-0.10971716228184357
ACH-000758,-0.2497671201030708
ACH-000760,-0.08745934120335012
ACH-000762,-0.09613681484941186
ACH-000763,0.11991621919543224
ACH-000764,0.016254109718695568
ACH-000765,-0.14474906110312574
ACH-000766,-0.14504114300163626
ACH-000767,0.01000710361892883
ACH-000768,-0.01357502297436554
ACH-000769,0.006218182211476102
ACH-000770,0.010838490224565293
ACH-000771,-0.04758909056926503
ACH-000773,0.019631469007791957
ACH-000776,-0.017243210549754126
ACH-000777,-0.19704599446329024
ACH-000778,0.11237821585866983
ACH-000781,-0.14854435431813542
ACH-000782,-0.13832517788695556
ACH-000783,-0.18972873941877835
ACH-000784,-0.06318812073760853
ACH-000785,-0.2026580146207266
ACH-000787,-0.10806535959031204
ACH-000788,-0.10657461296521152
ACH-000791,-0.15814098477093674
ACH-000792,-0.03694142379847594
ACH-000794,-0.00619735976061517
ACH-000796,-0.07227054728019594
ACH-000798,-0.0035021364025037524
ACH-000799,-0.07247619467414665
ACH-000800,-0.1689259590976278
ACH-000802,-0.18010508409796444
ACH-000804,0.016331264788704617
ACH-000805,-0.10844052495469032
ACH-000809,-0.208208002561724
ACH-000810,0.1241912696843459
ACH-000811,-0.1548443875529728
ACH-000817,0.004676812411636742
ACH-000819,-0.17712436348005994
ACH-000820,-0.27450873273611504
ACH-000821,-0.16504004903939892
ACH-000822,-0.11757960727344645
ACH-000823,-0.07623307801407883
ACH-000824,-0.0649172259213583
ACH-000827,-0.0911408905003291
ACH-000829,-0.2224027422308452
ACH-000831,-0.07989277786696711
ACH-000832,-0.1191062541007532
ACH-000833,-0.18569808694896556
ACH-000834,-0.09496025221794098
ACH-000835,-0.1360355083825051
ACH-000836,-0.05413258341869584
ACH-000837,-0.10064707820793918
ACH-000838,-0.1739610933089289
ACH-000839,-0.06873168352407966
ACH-000840,-0.24254183390469716
ACH-000841,-0.19149501686849074
ACH-000843,-0.05520715219599809
ACH-000846,-0.10505970311845368
ACH-000847,0.16137523416744673
ACH-000848,-0.20016227216713808
ACH-000849,-0.01570466033115593
ACH-000851,-0.1504136424731904
ACH-000855,-0.03771350409873365
ACH-000856,-0.07122648041131399
ACH-000858,-0.05292642676828302
ACH-000859,0.33494003079310153
ACH-000861,0.07569116315873126
ACH-000862,-0.0606629151038678
ACH-000865,-0.11444665772447077
ACH-000866,-0.16070987454988267
ACH-000867,0.004219380674105887
ACH-000869,0.04843946088597127
ACH-000872,-0.23120525974031866
ACH-000873,0.06287053261640002
ACH-000876,-0.04824909858911825
ACH-000878,-0.06802912728538166
ACH-000880,-0.29892235414747675
ACH-000881,-0.1236073649030358
ACH-000882,-0.15730452332513836
ACH-000884,-0.1469985449948033
ACH-000885,-0.10967247489727497
ACH-000887,-0.09306160693680164
ACH-000889,-0.10665358068710444
ACH-000896,-0.06404443480254729
ACH-000898,-0.26014841803524497
ACH-000900,-0.18085579202141308
ACH-000901,-0.04071452266456445
ACH-000905,-0.0572831864654041
ACH-000906,-0.11428799998046504
ACH-000907,0.06867765540216167
ACH-000910,0.0011578223946835744
ACH-000911,-0.11534113656571456
ACH-000912,-0.08424026793854829
ACH-000913,-0.17152041363644574
ACH-000915,-0.09096658723550104
ACH-000916,0.1921941244873996
ACH-000917,0.1587873805121977
ACH-000920,-0.11874646423661847
ACH-000921,0.023457200843773604
ACH-000924,-0.184529583030934
ACH-000926,-0.3182433705553578
ACH-000928,-0.12451333593336705
ACH-000929,0.0838472753882975
ACH-000932,-0.11975218885034075
ACH-000935,-0.2378538235149841
ACH-000936,-0.22271901637179575
ACH-000937,0.07249594438544395
ACH-000938,-0.08074720452691247
ACH-000939,-0.005438976598415142
ACH-000941,-0.08303444022706613
ACH-000943,-0.13384932581277545
ACH-000946,-0.07387757361695567
ACH-000947,-0.07700975712283338
ACH-000948,-0.0755816122839856
ACH-000950,-0.07515904909860137
ACH-000953,-0.04565815021898072
ACH-000954,-0.2179831029957631
ACH-000957,-0.04653542183809163
ACH-000958,0.020262439596294483
ACH-000960,-0.050707898984861416
ACH-000963,-0.05937541969773935
ACH-000968,-0.14706463201797432
ACH-000969,-0.1453683320327488
ACH-000972,0.08585862238117051
ACH-000973,-0.07920420113257194
ACH-000974,-0.09223769748130828
ACH-000978,-0.33954871048948343
ACH-000984,-0.17376967410806352
ACH-000986,-0.0818799919444131
ACH-000988,-0.11117401837176412
ACH-000993,-0.1101316283403364
ACH-000994,-0.2567939163935565
ACH-000996,0.03720757847436767
ACH-001001,-0.02517477249548585
ACH-001020,-0.07614218557085457
ACH-001028,-0.19184073890597145
ACH-001031,-0.08125017989058568
ACH-001038,-0.116762461405073
ACH-001048,-0.2161674121885728
ACH-001050,-0.10246355845392233
ACH-001053,-0.20145161054107835
ACH-001054,0.06687923588035423
ACH-001061,-0.021630531708138626
ACH-001067,-0.12834703341493608
ACH-001075,0.1203065829358662
ACH-001096,-0.1589334490736041
ACH-001111,-0.031978075396266334
ACH-001119,-0.031760960067786614
ACH-001128,-0.29453921999752136
ACH-001134,-0.3565867497903674
ACH-001151,-0.16001082695195462
ACH-001163,-0.14930124594079144
ACH-001164,0.0760949990460041
ACH-001183,-0.22415685747795525
ACH-001192,-0.18639743869642691
ACH-001193,0.05962322791516447
ACH-001196,-0.061499557687305084
ACH-001197,0.13745720233097436
ACH-001205,-0.06413388514439497
ACH-001211,-0.2575408343406844
ACH-001212,-0.03414339291392191
ACH-001228,-0.045423321197905486
ACH-001232,-0.026408634797092982
ACH-001239,-0.18909090715270785
ACH-001270,-0.1188188248126808
ACH-001274,-0.3893981643899489
ACH-001275,-0.010966652583542605
ACH-001277,0.023975537609568803
ACH-001278,0.029339087090007737
ACH-001280,-0.018397190723086654
ACH-001283,-0.014072946535562902
ACH-001289,-0.11162838875506488
ACH-001300,0.0670013827699321
ACH-001301,-0.1560876301098477
ACH-001302,0.1168689031750061
ACH-001306,-0.0020136894088091813
ACH-001318,-0.05200416179304623
ACH-001322,-0.1699387626832159
ACH-001328,-0.1519817278864431
ACH-001332,-0.19499542760528388
ACH-001336,-0.09701070231502557
ACH-001346,-0.1355729600884309
ACH-001353,-0.07518860110198224
ACH-001354,0.02459973192419505
ACH-001367,-0.08663818081786981
ACH-001368,0.042245022099627716
ACH-001374,-0.03536267740968884
ACH-001377,-0.0028590461769445784
ACH-001380,-0.08689611806123276
ACH-001391,-0.23766354789077795
ACH-001408,-0.05129009198835653
ACH-001430,-0.12855748912793616
ACH-001431,-0.06706950426541558
ACH-001450,-0.18943960829377374
ACH-001496,-0.12280383965939667
ACH-001500,-0.2062179498305227
ACH-001523,-0.0914810951866287
ACH-001532,-0.17281381827683512
ACH-001550,-0.17054496431522112
ACH-001552,-0.0005939000169168599
ACH-001554,-0.15810518617839006
ACH-001654,-0.12019684243552943
ACH-001735,-0.2082379455847532
ACH-001736,-0.18187054499837044
ACH-001737,-0.3218423631022756
ACH-001740,-0.1336868607313618
ACH-001745,-0.2240774758575099
ACH-001765,-0.06796650743286542
