,P2RX6 (9127)
ACH-000004,0.14524886139406354
ACH-000005,-0.07854367620516926
ACH-000007,0.005579986471193061
ACH-000009,0.02220820836367059
ACH-000011,0.05136508920231269
ACH-000012,0.09212542197350636
ACH-000013,-0.044908544821886234
ACH-000014,-0.08037442606378667
ACH-000015,0.0824144807492292
ACH-000017,-0.07035189901116416
ACH-000018,0.08383988765607768
ACH-000019,0.06938322351032569
ACH-000021,-0.09398509969301473
ACH-000022,0.03454635575350142
ACH-000025,-0.023898677072786763
ACH-000028,0.015856507370871444
ACH-000030,-0.02475780241297524
ACH-000035,0.10396107826144327
ACH-000036,-0.0459208467636887
ACH-000037,-0.05794487772686745
ACH-000039,0.22983535748265316
ACH-000040,0.07044997887966863
ACH-000041,-0.031427924259745874
ACH-000042,-0.18853480483899532
ACH-000045,-0.04652125741802235
ACH-000047,0.008086936802818712
ACH-000052,-0.2930723395640705
ACH-000053,0.13681719740998965
ACH-000054,-0.03773308251951788
ACH-000055,-0.04837121709043907
ACH-000060,-0.06673361294716568
ACH-000067,-0.06297431307001007
ACH-000070,-0.09669857079043194
ACH-000075,-0.21310184889782885
ACH-000078,-0.04782032106096179
ACH-000082,0.10635996715390246
ACH-000085,-0.10835867184439496
ACH-000086,0.11419395331984468
ACH-000087,0.12557893158578662
ACH-000092,-0.1137169852208506
ACH-000095,-0.1349274875468663
ACH-000097,-0.02356035520498276
ACH-000098,-0.15561738023458102
ACH-000099,-0.1178798891252094
ACH-000108,0.11448848638879458
ACH-000113,-0.10950288813292616
ACH-000116,0.015591675756128425
ACH-000118,-0.03071173607791529
ACH-000120,-0.054104460266412864
ACH-000123,0.0023305797728414585
ACH-000127,0.17681606637850886
ACH-000128,-0.002859792336582145
ACH-000132,-0.06748371102444012
ACH-000133,0.0202009139468829
ACH-000137,-0.2326974739129959
ACH-000138,0.2128988526217893
ACH-000142,0.1013789300943075
ACH-000143,0.15601846454633622
ACH-000146,0.04509656586268769
ACH-000148,-0.047184492538019165
ACH-000150,-0.312978432455484
ACH-000152,-0.07858049782752402
