,EIF2B3 (8891)
ACH-000366,-0.8570315605160074
ACH-000368,-0.8449718357641772
ACH-000374,-0.8901036671818316
ACH-000375,-0.8964564012799423
ACH-000376,-1.022224841691907
ACH-000381,-1.2810118771040753
ACH-000383,-1.3209682613978415
ACH-000387,-0.6651477337562108
ACH-000389,-1.042341129176658
ACH-000390,-1.485400472626592
ACH-000393,-0.8348673717746767
ACH-000395,-0.7659118108002069
ACH-000396,-1.3593808016439397
ACH-000397,-1.2140884144354818
ACH-000401,-1.3098403570903667
ACH-000402,-0.7471314972634265
ACH-000403,-1.379185754544136
ACH-000404,-1.5877010485549048
ACH-000406,-1.152541373955669
ACH-000407,-1.1403991946365009
ACH-000408,-1.3826321111995643
ACH-000410,-1.2301318703099922
ACH-000411,-1.0377490732718455
ACH-000414,-0.9825712680920556
ACH-000415,-1.1307341295090774
ACH-000416,-1.1565063021976705
ACH-000420,-0.7793569411137121
ACH-000421,-0.8176157217353734
ACH-000424,-0.8698666144304714
ACH-000425,-1.0476592410747654
ACH-000426,-0.7599845072941089
ACH-000427,-1.1540648747939402
ACH-000433,-0.9613968981875732
ACH-000435,-1.2595102979899848
ACH-000436,-0.8316556889588155
ACH-000444,-1.2396129447056703
ACH-000445,-1.2937359333872576
ACH-000448,-0.7336642283153979
ACH-000450,-0.6561173013149718
ACH-000452,-1.3902170857858396
ACH-000454,-1.225670780212148
ACH-000458,-0.771476631207038
ACH-000459,-1.0257463056205585
ACH-000460,-1.078104972193727
ACH-000461,-1.397568031101519
ACH-000463,-0.7793074457759471
ACH-000464,-1.2924503373819811
ACH-000466,-1.1138843964891365
ACH-000467,-1.1700758231593575
ACH-000468,-1.2080982975512506
ACH-000469,-1.0745781783958568
ACH-000470,-1.2023806905127854
ACH-000471,-1.2067952367840065
ACH-000472,-0.9579128766165674
ACH-000473,-1.102242845292407
ACH-000475,-1.1041409677400615
ACH-000476,-1.1667429827728013
ACH-000477,-1.0296719736872968
ACH-000479,-1.1882802595943356
ACH-000480,-1.0653580863213654
ACH-000481,-1.4201741675302433
ACH-000483,-1.1975158209122403
ACH-000484,-1.2431385260646644
ACH-000485,-1.2866459737112368
ACH-000486,-0.783076022837473
ACH-000487,-1.055457560301681
ACH-000488,-1.0004220163433677
ACH-000490,-1.1123647087705328
ACH-000491,-1.336031257063386
ACH-000495,-0.9314841128498118
ACH-000496,-1.1784748078276617
ACH-000499,-0.8877786625060978
ACH-000500,-1.1026292497086436
ACH-000502,-0.8341968098842916
ACH-000503,-0.8015832108126545
ACH-000505,-0.8564872202562296
ACH-000507,-1.0459601744760858
ACH-000510,-0.8890295685496273
ACH-000511,-1.1007482207813155
ACH-000512,-0.8821065682268329
ACH-000516,-1.103495513491055
ACH-000517,-1.2857749306432524
ACH-000518,-1.1056828351455634
ACH-000520,-0.9776259588779056
ACH-000521,-1.3732459935361994
ACH-000522,-1.0530099255593015
ACH-000524,-0.8203601681898597
ACH-000527,-0.9884574206318784
ACH-000528,-0.8033763298009546
ACH-000537,-1.2693573187463982
ACH-000541,-1.1244877422599369
ACH-000542,-0.7929403800664517
ACH-000544,-0.9079600526924024
ACH-000545,-1.1813656765137437
ACH-000547,-1.1381367671287437
ACH-000548,-0.7674860788352263
ACH-000549,-0.7447322576717272
ACH-000550,-1.0808694853362364
ACH-000552,-0.9153445445409554
ACH-000556,-1.0167050485546776
ACH-000557,-0.7357308571457455
ACH-000569,-1.2386118627857847
ACH-000570,-1.1651510560877445
ACH-000571,-0.6589956087580863
ACH-000573,-0.923330574511306
ACH-000576,-0.9349110674115072
ACH-000579,-0.948280151772082
ACH-000580,-1.3213141235554926
ACH-000584,-0.9191550028705129
ACH-000585,-1.2399561262493966
ACH-000588,-0.9337933138578997
ACH-000589,-1.11894896825047
ACH-000591,-0.9735149346302768
ACH-000593,-1.2968897625297071
ACH-000600,-0.8134793175800306
ACH-000601,-1.0223897800880897
ACH-000605,-0.8138574733502315
ACH-000606,-1.134561525766537
ACH-000608,-0.9315565039312764
ACH-000614,-1.3235258638632168
ACH-000616,-0.8383422067693491
ACH-000618,-1.0680281714793578
ACH-000619,-1.2923405507650891
ACH-000620,-1.1220472052658832
ACH-000621,-1.0536350930314504
ACH-000622,-1.213229201961675
ACH-000623,-0.8450399274889859
ACH-000624,-1.0986415079548997
ACH-000627,-0.933457777531009
ACH-000630,-1.1707012414908715
ACH-000631,-1.308007980788365
ACH-000632,-0.8168623792298769
ACH-000633,-0.8339371326956222
ACH-000637,-0.8396979221433025
ACH-000638,-0.9622349283117018
ACH-000646,-1.3200125221450398
ACH-000647,-1.2758007000316594
ACH-000648,-1.3514785923933292
ACH-000649,-1.2339112696297765
ACH-000651,-1.1751493067751613
ACH-000652,-0.9261072672934296
ACH-000653,-0.8401186193250413
ACH-000657,-1.0806899359461413
ACH-000658,-0.8713700584666326
ACH-000661,-1.1400095051120818
ACH-000662,-1.1966516631239756
ACH-000663,-1.0732659976512116
ACH-000665,-1.1494021143445317
ACH-000671,-1.1842644826784647
ACH-000672,-0.9721962110091266
ACH-000673,-1.1169903579341358
ACH-000676,-1.0920492845437408
ACH-000677,-0.9626611012061874
ACH-000681,-1.2644402900774052
ACH-000683,-1.5667881156801575
ACH-000684,-1.031205876054102
ACH-000688,-1.1291008768118085
ACH-000693,-1.2562467448834602
ACH-000694,-0.9453337467480036
ACH-000695,-1.2989442787192618
ACH-000696,-0.9736157138177158
ACH-000697,-1.0462467178269628
ACH-000699,-0.8918442403478741
ACH-000701,-0.69740981671924
ACH-000706,-0.8869419864070232
ACH-000711,-1.1399984841909705
ACH-000713,-0.7549723574208541
ACH-000714,-1.273713366791259
ACH-000718,-1.2428429015121292
ACH-000720,-1.2358097321455286
ACH-000721,-1.0144522044762507
ACH-000724,-0.8807188670735895
ACH-000725,-1.2254939816288828
ACH-000732,-1.1398754331027086
ACH-000734,-1.0202070792581963
ACH-000735,-1.1823657151478315
ACH-000736,-1.0349078663232911
ACH-000738,-0.7812079433348869
ACH-000746,-1.1700399298733626
ACH-000747,-1.1735084039548536
ACH-000748,-1.2018664653192028
ACH-000753,-1.004211675362365
ACH-000756,-0.908662138258125
ACH-000757,-1.1262253337437722
ACH-000758,-1.2197021535654031
ACH-000760,-0.8709731924012
ACH-000762,-1.1362626680116303
ACH-000763,-0.7210945569411741
ACH-000764,-1.3795655756416327
ACH-000765,-1.2611136572696022
ACH-000766,-0.956379235710883
ACH-000767,-1.2025415118585037
ACH-000768,-1.011911558649468
ACH-000769,-1.3937185671018162
ACH-000770,-1.0890055346418113
ACH-000771,-0.9719064514368928
ACH-000773,-0.8938863117257511
ACH-000776,-0.9190772698109856
ACH-000777,-1.009842972216253
ACH-000778,-0.9461207756281712
ACH-000781,-1.163738824538471
ACH-000782,-1.047926848080868
ACH-000783,-1.3265714304299552
ACH-000784,-1.2842503904282214
ACH-000785,-0.8564182300891827
ACH-000787,-1.3694824858060224
ACH-000788,-0.9904203853804122
ACH-000791,-1.0762400004984958
ACH-000792,-0.961010263692598
ACH-000794,-1.1451328874769096
ACH-000796,-0.7712824503543979
ACH-000798,-1.2900017105944857
ACH-000799,-1.01883015985214
ACH-000800,-0.8637222818430516
ACH-000802,-1.0222067043502294
ACH-000804,-0.7784496970185575
ACH-000805,-0.9086458578942048
ACH-000809,-0.9926973283263224
ACH-000810,-0.9094063008866468
ACH-000811,-0.9117508426882471
ACH-000817,-0.7830420312336569
ACH-000819,-1.0084634153228051
ACH-000820,-1.062603373668263
ACH-000821,-0.7146635185710323
ACH-000822,-1.282458440841732
ACH-000823,-1.210166575881822
ACH-000824,-0.8751267240389596
ACH-000827,-1.1494342314457222
ACH-000829,-1.1445629639770207
ACH-000831,-0.8324513597790549
ACH-000832,-0.823047513174843
ACH-000833,-1.169658719763689
ACH-000834,-1.05369071395518
ACH-000835,-0.926265251107395
ACH-000836,-1.127232346620051
ACH-000837,-1.2650043396845134
ACH-000838,-0.8128817712196759
ACH-000839,-1.2246977056934591
ACH-000840,-1.0985075216373392
ACH-000841,-1.1148330701114564
ACH-000843,-1.3752125265824928
ACH-000846,-0.9953067200065432
ACH-000847,-1.354101023676849
ACH-000848,-1.2288154300281202
ACH-000849,-1.358907460271669
ACH-000851,-1.2444066337866453
ACH-000855,-1.1392802455089444
ACH-000856,-1.1516876741101465
ACH-000858,-1.0804578249519496
ACH-000859,-1.0097760589029576
ACH-000861,-0.9324145287134836
ACH-000862,-1.1091549658648998
ACH-000865,-0.8916930641295358
ACH-000866,-0.943311873376406
ACH-000867,-1.0573031480271866
ACH-000869,-1.4561730636177488
ACH-000872,-1.0814807389075998
ACH-000873,-1.2109876466057834
ACH-000876,-1.2452613492016555
ACH-000878,-0.7365813924439796
ACH-000880,-1.115333379042738
ACH-000881,-1.1373005767571551
ACH-000882,-0.8819700824918479
ACH-000884,-0.9637773459654811
ACH-000885,-1.0966775729986735
ACH-000887,-0.8590996823668416
ACH-000889,-1.1852694868311442
ACH-000896,-1.3516598704437373
ACH-000898,-0.9145183757600832
ACH-000900,-0.8002549022185987
ACH-000901,-0.92497324608886
ACH-000905,-1.2200639920156149
ACH-000906,-0.9416254401901109
ACH-000907,-1.1254313859654417
ACH-000910,-1.0311259322958741
ACH-000911,-1.0836611149503164
ACH-000912,-1.1124845723734873
ACH-000913,-1.0053532714405695
ACH-000915,-1.2648978124221335
ACH-000916,-1.3292382911542782
ACH-000917,-1.0232917866226203
ACH-000920,-1.012659491290131
ACH-000921,-1.2866171786363187
ACH-000924,-1.1830137339536724
ACH-000926,-0.9904660840808824
ACH-000928,-1.053622777699443
ACH-000929,-1.0779535539609866
ACH-000932,-0.8902865167704078
ACH-000935,-1.1749203299721709
ACH-000936,-1.075044232924028
ACH-000937,-1.072702581200218
ACH-000938,-1.2311745464954984
ACH-000939,-1.2080511809376446
ACH-000941,-1.3281074083635682
ACH-000943,-1.0614827495013008
ACH-000946,-1.100668068759214
ACH-000947,-1.3234975420950634
ACH-000948,-1.3122976215926379
ACH-000950,-1.095528819040226
ACH-000953,-0.6845024773307468
ACH-000954,-1.060389112959834
ACH-000957,-1.1395382808729462
ACH-000958,-1.1123355900650214
ACH-000960,-1.03411148545216
ACH-000963,-1.0401236646945131
ACH-000968,-1.3003639616577305
ACH-000969,-0.9774700784877606
ACH-000972,-1.3618399896809943
ACH-000973,-0.860534101780736
ACH-000974,-1.2724130257212034
ACH-000978,-0.6344273167877803
ACH-000984,-1.2424288961338767
ACH-000986,-1.1202207689807455
ACH-000988,-1.0893985268675823
ACH-000993,-0.7646692500140243
ACH-000994,-1.0115111674043984
ACH-000996,-1.0186886995114852
ACH-001001,-0.8340178233166664
ACH-001020,-0.9584471352222004
ACH-001028,-1.2219032786375024
ACH-001031,-0.8518133560293574
ACH-001038,-1.210291769361684
ACH-001048,-0.8898242255032063
ACH-001050,-1.024305640337924
ACH-001053,-0.9978118355665502
ACH-001054,-0.8942941960612367
ACH-001061,-1.1273292313758774
ACH-001067,-0.968798103076377
ACH-001075,-1.0557609797042595
ACH-001096,-1.3079402920860357
ACH-001111,-0.9103312564758382
ACH-001119,-0.9467635081849556
ACH-001128,-1.0960936511038155
ACH-001134,-1.1095027082991409
ACH-001151,-0.921479671981936
ACH-001163,-0.8294441697894449
ACH-001164,-1.0798065641803052
ACH-001183,-1.0197732085820768
ACH-001192,-1.3054110458774173
ACH-001193,-0.6361795679318626
ACH-001196,-0.9951437083096464
ACH-001197,-0.9330609159694312
ACH-001205,-1.1920935561523616
ACH-001211,-1.1035242473964144
ACH-001212,-1.217327364847053
ACH-001228,-0.944602896843928
ACH-001232,-0.9795204569085668
ACH-001239,-1.361388860325376
ACH-001270,-1.0268320996337956
ACH-001274,-1.1681302950490249
ACH-001275,-1.1025325284069991
ACH-001277,-1.042044983037019
ACH-001278,-1.1434048501394074
ACH-001280,-0.8344914889732559
ACH-001283,-1.1495724803946568
ACH-001289,-1.008825881761176
ACH-001300,-1.091348494643067
ACH-001301,-1.0310292706998003
ACH-001302,-1.184063457900885
ACH-001306,-1.1067791951973074
ACH-001318,-1.1989338082460084
ACH-001322,-1.1639729496969973
ACH-001328,-1.2320339955729671
ACH-001332,-1.3860047304175378
ACH-001336,-1.1876434509605491
ACH-001346,-1.0425584998594428
ACH-001353,-0.9498577351716762
ACH-001354,-0.8244317276784052
ACH-001367,-1.0040234609208534
ACH-001368,-1.2872010060252332
ACH-001374,-1.2005304487925146
ACH-001377,-1.3519426872213702
ACH-001380,-0.9854711159187076
ACH-001391,-1.236863302580517
ACH-001408,-1.1007373193865546
ACH-001430,-1.1151544244723146
ACH-001431,-1.1060376911670244
ACH-001450,-1.0925307022930288
ACH-001496,-0.8952849712674609
ACH-001500,-1.3493540542873983
ACH-001523,-0.7909558335694378
ACH-001532,-0.9936933842979032
ACH-001550,-0.8585296652352666
ACH-001552,-1.0958693240949986
ACH-001554,-1.095037401209318
ACH-001654,-1.2498674029297523
ACH-001735,-1.1468963731028734
ACH-001736,-1.1625231582227078
ACH-001737,-1.0893108702725391
ACH-001740,-1.2373158726531015
ACH-001745,-1.1593622238383463
ACH-001765,-1.2366861754620364
