,CTAGE9 (643854)
ACH-000365,-0.4775351482542756
ACH-000366,-0.3641328172429039
ACH-000368,-0.2586488832163774
ACH-000374,-0.5117198574986385
ACH-000375,-0.21036726765323646
ACH-000376,-0.548701255671194
ACH-000381,-0.4605197584314975
ACH-000383,-0.20107845543254935
ACH-000387,-0.40993288507375
ACH-000389,-0.5573201642764469
ACH-000390,-0.4316189910221944
ACH-000393,-0.3774205862058482
ACH-000395,-0.5322483808119208
ACH-000396,-0.4309407418699832
ACH-000397,-0.4813497923525856
ACH-000401,-0.06479638147466127
ACH-000402,-0.5816703196265888
ACH-000403,-0.5131761938322801
ACH-000404,-0.3840021917159645
ACH-000406,-0.272857835305481
ACH-000407,-0.3616032057899986
ACH-000408,-0.1636102390171601
ACH-000410,-0.38940293553138255
ACH-000411,-0.271673782129565
ACH-000414,-0.3618050199479205
ACH-000415,-0.4611139153899045
ACH-000416,-0.3861498937242269
ACH-000420,-0.30533970758331963
ACH-000421,-0.3677867658805428
ACH-000424,-0.45034781217184705
ACH-000425,-0.3165116023428325
ACH-000426,-0.3295253115474284
ACH-000427,-0.4909890343946884
ACH-000433,-0.2996122645775261
ACH-000435,-0.15262268739762547
ACH-000436,-0.44667931659053256
ACH-000444,-0.2832302965783875
ACH-000445,-0.3346350497419082
ACH-000448,-0.3769195554677467
ACH-000450,-0.12017231425257804
ACH-000452,-0.24514354643589845
ACH-000454,-0.10739864663906463
ACH-000458,-0.42922483009470497
ACH-000459,-0.13123213944338638
ACH-000460,-0.3297130558640829
ACH-000461,-0.18637159170124015
ACH-000463,-0.31900218859446644
ACH-000464,-0.3540435725090202
ACH-000466,-0.3606588471741643
ACH-000467,-0.4167786528044532
ACH-000468,-0.43790168806009705
ACH-000469,-0.45441039070753403
ACH-000470,-0.4266114326379611
ACH-000471,-0.32171791611075623
ACH-000472,-0.3724878529949852
ACH-000473,-0.2828096924355021
ACH-000475,-0.4162246665851657
ACH-000476,-0.3695293136879813
ACH-000477,-0.2607643041089748
ACH-000479,-0.2690778558382789
ACH-000480,-0.5088934300065053
ACH-000481,-0.4233155510997104
ACH-000483,-0.3143661384312576
ACH-000484,-0.4108395347786785
ACH-000485,-0.3658787345725111
ACH-000486,-0.3522409908082433
ACH-000487,-0.3576559419817996
ACH-000488,-0.24884131210000715
ACH-000490,-0.3386629131765919
ACH-000491,-0.5069061831484072
ACH-000495,-0.3943207270179127
ACH-000496,-0.3840482205392548
ACH-000499,-0.28589847428551696
ACH-000500,-0.548296632463232
ACH-000502,-0.4343690179547362
ACH-000503,-0.3469950803018856
ACH-000505,-0.25302854117258944
ACH-000507,-0.19415108423383332
ACH-000510,-0.3443868435809715
ACH-000511,-0.3652536581709086
ACH-000512,-0.34096976632394965
ACH-000516,-0.411778135092481
ACH-000517,-0.2426426702654679
ACH-000518,-0.476320347218529
ACH-000520,-0.4051653166287074
ACH-000521,-0.4005332851298621
ACH-000522,-0.3941039513950734
ACH-000524,-0.3479864690613965
ACH-000527,-0.3492797338576244
ACH-000528,-0.318810581369114
ACH-000537,-0.2389502292509016
ACH-000541,-0.20216860453609609
ACH-000542,-0.4063810264818973
ACH-000544,-0.2373880189038037
ACH-000545,-0.3957722089316649
ACH-000547,-0.2514957724032251
ACH-000548,-0.40557672451031995
ACH-000549,-0.4237092190751129
ACH-000550,-0.3901144223352643
ACH-000552,-0.4649063110510908
ACH-000556,-0.5036504815212055
ACH-000557,-0.3573132542735197
ACH-000569,-0.4814416151730848
ACH-000570,-0.33123659777279885
ACH-000571,-0.41139316213264
ACH-000573,-0.2825073713625336
ACH-000576,-0.520763896712809
ACH-000579,-0.1843677058472044
ACH-000580,-0.5321346511417566
ACH-000584,-0.2915377919050201
ACH-000585,-0.3989864136988341
ACH-000588,-0.3649749208075264
ACH-000589,-0.3614323281895341
ACH-000591,-0.2978488353621643
ACH-000593,-0.30328480080015857
ACH-000600,-0.5014321809092607
ACH-000601,-0.3644212233448988
ACH-000605,-0.3017198011036423
ACH-000606,-0.22172032105312325
ACH-000608,-0.4853749851739434
ACH-000614,-0.3455186984782765
ACH-000616,-0.2489237326663364
ACH-000618,-0.34419789494059816
ACH-000619,-0.40551535893726404
ACH-000620,-0.31236163673926426
ACH-000621,-0.4873423067944828
ACH-000622,-0.5193837670763213
ACH-000623,-0.520655455814921
ACH-000624,-0.3277281099246846
ACH-000627,-0.2619870199764969
ACH-000630,-0.3333585171064167
ACH-000631,-0.4797486527272113
ACH-000632,-0.20800638201245195
ACH-000633,-0.4414379292969909
ACH-000637,-0.30276405659647737
ACH-000638,-0.19620327674851767
ACH-000646,-0.29029343972490185
ACH-000647,-0.2275925227583648
ACH-000648,-0.33878845081386155
ACH-000649,-0.42656952597602055
ACH-000651,-0.3625664310893812
ACH-000652,-0.7470198291816174
ACH-000653,-0.2608814640036977
ACH-000657,-0.3619813920838043
ACH-000658,-0.4537776465897825
ACH-000661,-0.10066364197216818
ACH-000662,-0.0655412542565008
ACH-000663,-0.10846048853990144
ACH-000665,-0.3032683950301494
ACH-000671,-0.26055398431951393
ACH-000672,-0.408488334661085
ACH-000673,-0.4073900398930541
ACH-000676,-0.41355047058923705
ACH-000677,-0.2716863369356648
ACH-000681,-0.31593729236755963
ACH-000683,-0.32491457740817675
ACH-000684,-0.4086849345777371
ACH-000688,-0.33098891316024137
ACH-000693,-0.34549153953506256
ACH-000694,-0.2938152831940719
ACH-000695,-0.5294035889084605
ACH-000696,-0.4397058212515105
ACH-000697,-0.30319601801828777
ACH-000699,-0.270094795479059
ACH-000701,-0.4657242085599118
ACH-000706,-0.3854972727801229
ACH-000711,-0.3396944494076333
ACH-000713,-0.3685070590864722
ACH-000714,-0.002350457909894934
ACH-000718,-0.3970695498480081
ACH-000720,-0.4524949301483016
ACH-000721,-0.2903002784106061
ACH-000724,-0.2927525935040069
ACH-000725,-0.4127998130670704
ACH-000732,0.09588700799099788
ACH-000734,-0.29441602570544706
ACH-000735,-0.3476477675351877
ACH-000736,-0.2662299456694664
ACH-000738,-0.19807749957851808
ACH-000746,-0.30971403948045384
ACH-000747,-0.3077362912986602
ACH-000748,-0.18573131500284315
ACH-000753,-0.35821312411368145
ACH-000756,-0.43380416676739386
ACH-000757,-0.4142880929164941
ACH-000758,-0.14774921767571594
ACH-000760,-0.3603991300125677
ACH-000762,-0.16042965755282745
ACH-000763,-0.4880343745595594
ACH-000764,-0.27300821542986603
ACH-000765,-0.4095000852043658
ACH-000766,-0.3330033023921025
ACH-000767,-0.4229600568317924
ACH-000768,-0.3628114416677416
ACH-000769,-0.5033337047325085
ACH-000770,-0.4532852597820645
ACH-000771,-0.27830512702851723
ACH-000773,-0.3705161227141079
ACH-000776,-0.5459467792016471
ACH-000777,-0.4373630145395039
ACH-000778,-0.3780553770897998
ACH-000781,-0.3764780145947045
ACH-000782,-0.3164498348366725
ACH-000783,-0.7535860629688742
ACH-000784,-0.42201601214715706
ACH-000785,-0.36406700959366695
ACH-000787,-0.3340634068540697
ACH-000788,-0.3880915226501592
ACH-000791,-0.4832488980586161
ACH-000792,-0.26748667109597984
ACH-000794,-0.40232369647277577
ACH-000796,-0.3729852726330237
ACH-000798,-0.055986479926106295
ACH-000799,-0.5185227885284005
ACH-000800,-0.1990902357408696
ACH-000802,-0.3713780766115702
ACH-000804,-0.34484591523058505
ACH-000805,-0.2924293565390603
ACH-000809,-0.3260332666221997
ACH-000810,-0.41711165728710536
ACH-000811,-0.3938714505174717
ACH-000817,-0.2485795403260157
ACH-000819,-0.3377357380757308
ACH-000820,-0.4745461339092217
ACH-000821,-0.36821280794020006
ACH-000822,-0.4005106012762985
ACH-000823,-0.3846744244394516
ACH-000824,-0.4392307797282925
ACH-000827,-0.6097136793902455
ACH-000829,-0.18600044339474156
ACH-000831,-0.2665032745595025
ACH-000832,-0.33715926285436354
ACH-000833,-0.2268773466015287
ACH-000834,-0.2918637119004338
ACH-000835,-0.31952184664991884
ACH-000836,-0.3842313838894423
ACH-000837,-0.30955447725507
ACH-000838,-0.2823015953159999
ACH-000839,-0.3699172288278653
ACH-000840,-0.3368043518456308
ACH-000841,-0.246904787538448
ACH-000843,-0.33819963479690696
ACH-000846,-0.454464362343697
ACH-000847,-0.4294887441777668
ACH-000848,-0.3929780065283904
ACH-000849,-0.3932989635815273
ACH-000851,-0.2891745165907477
ACH-000855,-0.3556724310822381
ACH-000856,-0.35470087861733096
ACH-000858,-0.2900542280209622
ACH-000859,-0.332775270832022
ACH-000861,-0.2313452653508937
ACH-000862,-0.37626672012968
ACH-000865,-0.2837772862538085
ACH-000866,-0.3839691527775177
ACH-000867,-0.2994393293843872
ACH-000869,-0.20676342132287973
ACH-000872,-0.20176829407489136
ACH-000873,-0.15289969063869024
ACH-000876,-0.2290106567432888
ACH-000878,-0.2843746418986309
ACH-000880,-0.2631852235815579
ACH-000881,-0.2020463563188735
ACH-000882,-0.30061464667490195
ACH-000884,-0.5104096531504996
ACH-000885,-0.3906583704206937
ACH-000887,-0.2513502635114013
ACH-000889,-0.511986138524963
ACH-000896,-0.38853090187167066
ACH-000898,-0.3722118551574226
ACH-000900,-0.3397238396879001
ACH-000901,-0.4284712337256226
ACH-000905,-0.4212127498729899
ACH-000906,-0.4237544955291597
ACH-000907,-0.3676406488703842
ACH-000910,-0.3939780981089465
ACH-000911,-0.3225092054973474
ACH-000912,-0.3971114075693912
ACH-000913,-0.2844765397004841
ACH-000915,-0.16651611981601536
ACH-000916,-0.4599812700539097
ACH-000917,-0.22402647216715188
ACH-000920,-0.4365972214489523
ACH-000921,-0.19729546333074935
ACH-000924,-0.35022618157997465
ACH-000926,-0.4370100150031046
ACH-000928,-0.5332212344723092
ACH-000929,-0.5076255109462103
ACH-000932,-0.3633525824985359
ACH-000935,-0.4741366334801185
ACH-000936,-0.1532695703566074
ACH-000937,-0.4555498472065732
ACH-000938,-0.1875966912710386
ACH-000939,-0.38617293260930463
ACH-000941,-0.4340789362452464
ACH-000943,-0.308018384168152
ACH-000946,-0.33844307635034865
ACH-000947,-0.4188662076708856
ACH-000948,-0.3163870322214101
ACH-000950,-0.24654634204536904
ACH-000953,-0.6399536863939816
ACH-000954,-0.07959133273357027
ACH-000957,-0.2727295789072769
ACH-000958,-0.4518500262888934
ACH-000960,-0.2855656257889272
ACH-000963,-0.3510195311096989
ACH-000968,-0.3282246303457731
ACH-000969,-0.318082965234844
ACH-000972,-0.3810992582062555
ACH-000973,-0.36000108209380743
ACH-000974,-0.21385490910501131
ACH-000978,-0.3181105752325561
ACH-000984,-0.4016626310925181
ACH-000986,-0.2892112810564501
ACH-000988,-0.18590737225846696
ACH-000993,-0.22291357216635066
ACH-000994,-0.1675256709918921
ACH-000996,-0.20460518679964124
ACH-001001,-0.3722693171306032
ACH-001020,-0.27628882809828137
ACH-001028,-0.4774142706949981
ACH-001031,-0.4860263804762552
ACH-001038,-0.3607977492493765
ACH-001048,-0.4613517306794085
ACH-001050,-0.310683745690711
ACH-001053,-0.3311608731538848
ACH-001054,-0.27102111502295323
ACH-001061,-0.43549630068647305
ACH-001067,-0.3154366234773709
ACH-001075,-0.29259072823611026
ACH-001096,-0.5488608472799547
ACH-001111,-0.2765179614763247
ACH-001119,-0.3540806158406137
ACH-001128,-0.2875919081898978
ACH-001134,-0.1919978423428816
ACH-001151,-0.4163070765979193
ACH-001163,-0.39378670859708004
ACH-001164,-0.2432758383991632
ACH-001183,-0.40350730753037933
ACH-001192,-0.4678682507503298
ACH-001193,-0.4252662596418377
ACH-001196,-0.41890781094845375
ACH-001197,-0.32290434113166033
ACH-001205,-0.7281421498614563
ACH-001211,-0.5467867904803779
ACH-001212,-0.2293955486679253
ACH-001228,-0.32275553584448835
ACH-001232,-0.2907353534426555
ACH-001239,-0.4893828946984144
ACH-001270,-0.3645783737915932
ACH-001274,-0.3763121535572846
ACH-001275,-0.3319842242520331
ACH-001277,-0.25858142052425725
ACH-001278,-0.18771400313226208
ACH-001280,-0.42314278271592254
ACH-001283,-0.28869792648445763
ACH-001289,-0.3823575251797752
ACH-001300,-0.5329849926641678
ACH-001301,-0.2477449944985022
ACH-001302,-0.3446850678710072
ACH-001306,-0.3719936543186989
ACH-001318,-0.3430726531949508
ACH-001322,-0.34352026498350785
ACH-001328,-0.320280181548848
ACH-001332,-0.14903208818065375
ACH-001336,-0.3326341177161845
ACH-001346,-0.3269586452267277
ACH-001353,-0.32580336231158985
ACH-001354,-0.2704535417639481
ACH-001367,-0.2706387623396963
ACH-001368,-0.3580443487165343
ACH-001374,-0.30856088445147634
ACH-001377,-0.2578404516124411
ACH-001380,-0.4263152457398904
ACH-001391,-0.2193653512454316
ACH-001408,-0.32228985755914696
ACH-001430,-0.5613566709240005
ACH-001431,-0.4892575630911803
ACH-001450,-0.4019115500365643
ACH-001496,-0.3435835536998792
ACH-001500,-0.4883613997301446
ACH-001523,-0.326708776849548
ACH-001532,-0.4791415291133783
ACH-001550,-0.32716649068356146
ACH-001552,-0.5797832067023321
ACH-001554,-0.5352530807425736
ACH-001654,-0.43885581855704303
ACH-001735,-0.4384026322805862
ACH-001736,-0.2630317895287305
ACH-001737,-0.7397370176278432
ACH-001740,-0.2790021849740144
ACH-001745,-0.3863604384350691
ACH-001765,-0.3875408623713986
