,APOBEC3F (200316)
ACH-000324,-0.05660363544519682
ACH-000329,0.0682165138416325
ACH-000330,-0.10267793738154887
ACH-000331,0.0642521634188477
ACH-000332,-0.04265339849561309
ACH-000334,0.03851643892532861
ACH-000335,0.06297969330547537
ACH-000336,-0.09509788764060906
ACH-000337,0.16150882718452794
ACH-000338,-0.06500915026710824
ACH-000339,0.04238605659487299
ACH-000341,0.02551203603960666
ACH-000348,0.015180139686832366
ACH-000350,0.002197204910070753
ACH-000352,-0.0034857268683525858
ACH-000356,0.08670178520222457
ACH-000361,-0.029620509484751662
ACH-000362,0.008699447361454294
ACH-000363,0.019246416071543915
ACH-000364,0.031425858661318765
ACH-000365,-0.05171743609383632
ACH-000366,0.02795205682832736
ACH-000368,0.049894513160297416
ACH-000374,0.029599422817569568
ACH-000375,0.1090828764975677
ACH-000376,0.05580838519248671
ACH-000381,0.04671698247733391
ACH-000383,-0.006444315322190186
ACH-000387,0.06239860365177096
ACH-000389,0.014227679913075525
ACH-000390,-0.15319907109424952
ACH-000393,-0.06062290021164121
ACH-000395,-0.11791520866412013
ACH-000396,-0.06843730710083577
ACH-000397,-0.04136083071957111
ACH-000401,-0.07660452273533208
ACH-000402,0.11328898758224905
ACH-000403,-0.061483630457756434
ACH-000404,-0.03805533872559012
ACH-000406,-0.020288001026593453
ACH-000407,0.05447494757618705
ACH-000408,0.08952659544484161
ACH-000410,-0.008574551624662394
ACH-000411,0.02174595778878961
ACH-000414,0.06613925520063545
ACH-000415,0.051563258762138985
ACH-000416,-0.002206584314844093
ACH-000420,0.012831553403238606
ACH-000421,-0.0375219928878336
ACH-000424,-0.020974588916144826
ACH-000425,-0.14353782009706167
ACH-000426,0.056476805700169774
ACH-000427,-0.00533159489942371
ACH-000433,-0.0294751178863974
ACH-000435,0.044807150276709284
ACH-000436,0.04589492878320517
ACH-000444,0.02971759257785565
ACH-000445,-0.017755663028788303
ACH-000448,0.018757446552703668
ACH-000450,0.0605564634614545
ACH-000452,0.06736335813765107
ACH-000454,-0.0754824645390287
ACH-000458,-0.104214261228144
ACH-000459,0.07650480051599914
ACH-000460,-0.05368636312507904
ACH-000461,0.032697578491994644
ACH-000463,0.015484048833548685
ACH-000464,-0.018629642137674037
ACH-000466,-0.018246924902720684
ACH-000467,0.05497324394886589
ACH-000468,-0.0057607536585683825
ACH-000469,-0.07877557464525288
ACH-000470,0.03860753793243155
ACH-000471,-0.013692910154464487
ACH-000472,-0.016697851290425746
ACH-000473,0.1514721487727358
ACH-000475,-0.06374781588620135
ACH-000476,0.08800932486998111
ACH-000477,0.03714299318971983
ACH-000479,0.2193888779843501
ACH-000480,-0.0017805464398358605
ACH-000481,0.10072493971593137
ACH-000483,0.02389376469211496
ACH-000484,-0.044956037361666784
ACH-000485,0.03751339741405302
ACH-000486,0.06885313021631713
ACH-000487,0.1756422503654825
ACH-000488,-0.0025882857986113225
ACH-000490,0.0009282125457935916
ACH-000491,0.13679010003540676
ACH-000495,0.02371808593892449
ACH-000496,0.05253750338290028
ACH-000499,0.012373329822000638
ACH-000500,0.09820987993400293
ACH-000502,0.07324736467376984
ACH-000503,0.1112095951558205
ACH-000505,-0.040779213422162966
ACH-000507,-0.02964795476845739
ACH-000510,-0.08506788860807478
ACH-000511,-0.0643488864468951
ACH-000512,0.07006996944709648
ACH-000516,-0.16222987512364995
ACH-000517,0.02667807569044953
ACH-000518,0.09414191580760814
ACH-000520,0.050789492306311135
ACH-000521,0.01041828963962439
ACH-000522,0.13966541239108746
ACH-000524,-0.0368750134118767
ACH-000527,-0.11814262562173887
ACH-000528,0.04149417593775623
ACH-000537,0.06726016525706381
ACH-000541,-0.16342704092387547
ACH-000542,-0.04044233805133065
ACH-000544,-0.02398938274181361
ACH-000545,0.1319794775560841
ACH-000547,-0.2960494774965675
ACH-000548,0.04608668018872284
ACH-000549,-0.0626966039701191
ACH-000550,0.07993648760528782
ACH-000552,-0.062310862841994816
ACH-000556,0.014930741099948438
ACH-000557,0.03434674632249742
ACH-000569,0.01830906326400681
ACH-000570,-0.08019419620141434
ACH-000571,0.011618098172178959
ACH-000573,0.006736057566035922
ACH-000576,0.17440139060645404
ACH-000579,0.0934654983223532
ACH-000580,0.09695787340160347
ACH-000584,0.0069998420411476175
ACH-000585,0.09334632657659862
ACH-000588,0.2157895928000516
ACH-000589,0.09994458370525468
ACH-000591,-0.06756824922193416
ACH-000593,0.05273336002768021
ACH-000600,0.08744123669823851
ACH-000601,-0.08154074400482875
ACH-000605,0.15321661358346572
ACH-000606,-0.008624369195760723
ACH-000608,-0.05793647148450318
ACH-000614,-0.06722965982928264
ACH-000616,0.02106947000632869
ACH-000618,0.025628901564307933
ACH-000619,0.05442954163508998
ACH-000620,0.022663057992204833
ACH-000621,-0.01501528564648694
ACH-000622,0.005927142145463736
ACH-000623,-0.006316923081561567
ACH-000624,0.03091454283915672
ACH-000627,-0.008258873698158083
ACH-000630,0.07345026581417158
ACH-000631,-0.029637180492146
ACH-000632,-0.05190228345487874
ACH-000633,0.04690936734286515
ACH-000637,-0.07246777609580192
ACH-000638,0.16348282516266358
ACH-000646,0.02230476750519547
ACH-000647,-0.03387839173031966
ACH-000648,0.002884187718111045
ACH-000649,0.008075480402175955
ACH-000651,-0.004222459163959255
ACH-000652,0.0906316745477304
ACH-000653,-0.02512607940025611
ACH-000657,0.02664526113737261
ACH-000658,0.0807996629293847
ACH-000661,0.04288916780665363
ACH-000662,-0.06792015487198579
ACH-000663,0.07298417988975506
ACH-000665,-0.08610900910641396
ACH-000671,-0.054099135069682516
ACH-000672,0.09115009140981988
ACH-000673,-0.007627406535836822
ACH-000676,0.07610744911900252
ACH-000677,-0.07319464692699645
ACH-000681,-0.0006527550489152723
ACH-000683,0.005712816726360461
ACH-000684,-0.09293785604653923
ACH-000688,0.06122267037287207
ACH-000693,0.005122372839330555
ACH-000694,-0.050598220145917014
ACH-000695,0.27454959944796875
ACH-000696,0.08029197768468853
ACH-000697,-0.07328302289744643
ACH-000699,0.06231668558681675
ACH-000701,0.04935718581670039
ACH-000706,0.05684941802594735
ACH-000711,-0.04736672721134464
ACH-000713,0.08546094231229498
ACH-000714,0.0587079391573612
ACH-000718,0.010989078064136829
ACH-000720,-0.024365014119363163
ACH-000721,-0.07641531236151408
ACH-000724,0.2258875014342135
ACH-000725,0.019324396850617025
ACH-000732,0.054297954689351086
ACH-000734,-0.005447441073977336
ACH-000735,0.002264361397951387
ACH-000736,-0.02566187361009827
ACH-000738,0.12023200791309545
ACH-000746,0.05479098859694795
ACH-000747,0.048344882363581115
ACH-000748,-0.01861743493427881
ACH-000753,0.062433684168184976
ACH-000756,-0.1847957116630943
ACH-000757,-0.0019082969164315074
ACH-000758,-0.0784863923821049
ACH-000760,-0.04131405164391859
ACH-000762,0.01079908616484548
ACH-000763,0.1698118217746749
ACH-000764,0.10345492872051278
ACH-000765,0.006163576374873522
ACH-000766,0.05747984057968841
ACH-000767,-0.03654514669217005
ACH-000768,-0.06393634387164686
ACH-000769,-0.001924619705630864
ACH-000770,-0.010916047278325548
ACH-000771,-0.024997451190513286
ACH-000773,0.017240653665418527
ACH-000776,0.06890917504791058
ACH-000777,0.01651829512010894
ACH-000778,-0.0712699794775062
ACH-000781,-0.0050754077350674024
ACH-000782,0.0030366654466250412
ACH-000783,0.005220616384431925
ACH-000784,0.029695756883796783
ACH-000785,0.0403797561353367
ACH-000787,-0.0740559086899919
ACH-000788,-0.0638649300325277
ACH-000791,-0.08177973571767229
ACH-000792,0.023989342343765804
ACH-000794,0.1374905527056972
ACH-000796,-0.05062070248023155
ACH-000798,0.2581559358276953
ACH-000799,0.07913701262819149
ACH-000800,-0.04904069932196839
ACH-000802,-0.14558707736492835
ACH-000804,0.08528193505500364
ACH-000805,0.09609938904093657
ACH-000809,0.0795723316349222
ACH-000810,0.07697090476018388
ACH-000811,0.0276543355023575
ACH-000817,0.022526602013864742
ACH-000819,-0.05212007214690036
ACH-000820,0.07338503323564458
ACH-000821,0.09217889157956692
ACH-000822,-0.014704949682246109
ACH-000823,-0.06354748543342273
ACH-000824,0.12169703922528388
ACH-000827,-0.04045930882087701
ACH-000829,-0.034107809116110145
ACH-000831,0.028179018332291018
ACH-000832,0.02116106838792202
ACH-000833,-0.1023714825538287
ACH-000834,0.04641482306400718
ACH-000835,-0.0036024429284979907
ACH-000836,-0.07910201352363877
ACH-000837,0.06208954231979377
ACH-000838,-0.07770351480712025
ACH-000839,0.018255384906469045
ACH-000840,0.043306789265526884
ACH-000841,0.12811716797698258
ACH-000843,-0.06354115768923595
ACH-000846,-0.010072608000049449
ACH-000847,-0.0697729005380873
ACH-000848,0.11739985479607958
ACH-000849,0.13000110210560006
ACH-000851,-0.07681333235241296
ACH-000855,0.036542068659783405
ACH-000856,0.015870705888179223
ACH-000858,0.0008488522194052977
ACH-000859,-0.17513909928662286
ACH-000861,0.08097977588929946
ACH-000862,0.0805586372762164
ACH-000865,0.02155015345525358
ACH-000866,-0.037963564559020994
ACH-000867,-0.006858864670060768
ACH-000869,0.10931892615499718
ACH-000872,-0.0249473746885263
ACH-000873,-0.027970078710809584
ACH-000876,0.043613633220891776
ACH-000878,0.0013975858332873712
ACH-000880,0.040429020606542514
ACH-000881,0.009076210424840758
ACH-000882,0.06116685800537852
ACH-000884,-0.23566750164702496
ACH-000885,0.07647164385695802
ACH-000887,-0.005467930645918354
ACH-000889,0.032942415648483006
ACH-000896,0.017218691054539558
ACH-000898,-0.07004460053329052
ACH-000900,-0.08235066483076232
ACH-000901,0.0011917508661335107
ACH-000905,0.09733925657109233
ACH-000906,0.019429616653324804
ACH-000907,-0.13135364994315013
ACH-000910,0.023150944640165257
ACH-000911,0.10062808038173772
ACH-000912,0.003331308453004409
ACH-000913,0.015587437497253488
ACH-000915,0.1490483528411915
ACH-000916,-0.08314655194005283
ACH-000917,0.020999534906285013
ACH-000920,0.3670088333680463
ACH-000921,-0.00577389480451036
ACH-000924,-0.013685264890749229
ACH-000926,-0.10654916952167046
ACH-000928,0.06826704076513518
ACH-000929,0.05967969426925699
ACH-000932,0.0011295540379646944
ACH-000935,0.0980100331806248
ACH-000936,0.11711188957026668
ACH-000937,0.04552699658192605
ACH-000938,0.04232754711705456
ACH-000939,0.02848095167310242
ACH-000941,0.006963600489415604
ACH-000943,0.011063997411495646
ACH-000946,0.1643360613265189
ACH-000947,0.053375743618035966
ACH-000948,0.1124156396538056
ACH-000950,0.06391513272468832
ACH-000953,-0.03650159943031687
ACH-000954,0.34198422950467905
ACH-000957,0.1193185595388307
ACH-000958,-0.068475190196006
ACH-000960,0.07041001252124561
ACH-000963,-0.09799586986806803
ACH-000968,-0.10081782214545064
ACH-000969,0.12762354835684836
ACH-000972,-0.3705406202106919
ACH-000973,0.16661840037386275
ACH-000974,0.0261228414490644
ACH-000978,0.19791409052871253
ACH-000984,0.019959392258233732
ACH-000986,-0.1475267009076037
ACH-000988,0.07740438926724046
ACH-000993,-0.023249803601084428
ACH-000994,0.07883989094239573
ACH-000996,-0.029972913566022545
ACH-001001,-0.0134149370158113
ACH-001020,-0.1473439674547386
ACH-001028,0.03747753235310168
ACH-001031,0.00741665743737623
ACH-001038,0.011948642211992069
ACH-001048,-0.059212310021682674
ACH-001050,-0.05049641325220773
ACH-001053,0.08550328437846451
ACH-001054,0.12035084255615106
ACH-001061,-0.01144918850490501
ACH-001067,-0.05811832744923946
ACH-001075,0.0783683037960503
ACH-001096,-0.06010905623331519
ACH-001111,-0.018777986684291877
ACH-001119,-0.04061187718798002
ACH-001128,-0.005629635503643772
ACH-001134,0.0799908348958775
ACH-001151,0.06200568533796458
ACH-001163,0.005414703124185879
ACH-001164,-0.01685881610479184
ACH-001183,-0.09298325185103108
ACH-001192,-0.1122563894694601
ACH-001193,0.01423261377717664
ACH-001196,-0.03311803117818519
ACH-001197,0.07182009023970849
ACH-001205,0.003470018828864552
ACH-001211,0.08574105722182493
ACH-001212,0.009797854766525234
ACH-001228,-0.06019440409180137
ACH-001232,-0.059375572774713524
ACH-001239,0.03747768126902345
ACH-001270,0.0819670509544173
ACH-001274,-0.03771501313595047
ACH-001275,0.04504270482510933
ACH-001277,-0.06890859269552291
ACH-001278,-0.010059394354047044
ACH-001280,-0.06652455657909405
ACH-001283,0.0235377452332023
ACH-001289,0.032693637683598294
ACH-001300,-0.13389397866366268
ACH-001301,-0.15156309090001405
ACH-001302,0.0168483103181133
ACH-001306,0.020780413045872463
ACH-001318,-0.0013872873204196676
ACH-001322,0.045584358579197015
ACH-001328,0.08354714758003956
ACH-001332,0.11245792561590733
ACH-001336,0.010445059391550769
ACH-001346,-0.00747749420832923
ACH-001353,0.06070765520570168
ACH-001354,0.011518187967602376
ACH-001367,0.09060667294803848
ACH-001368,-0.04152780722642042
ACH-001374,-0.02588343468844298
ACH-001377,0.09824370099456607
ACH-001380,0.048446612225896885
ACH-001391,-0.09093754321609772
ACH-001408,0.03929372556640462
ACH-001430,-0.04409039805773315
ACH-001431,0.06836327328035936
ACH-001450,0.1584755124141165
ACH-001496,-0.09295717941961464
ACH-001500,-0.041885112577630036
ACH-001523,-0.003460492315222786
ACH-001532,-0.07822894318739182
ACH-001550,-0.07095791615932467
ACH-001552,-0.07207412588138107
ACH-001554,-0.00197430405076338
ACH-001654,0.026305477263164925
ACH-001735,0.008918044008996628
ACH-001736,0.06620668888224228
ACH-001737,-0.12164151571949358
ACH-001740,0.08337635269255447
ACH-001745,-0.07402530835453529
ACH-001765,-0.04492065374178968
