,PRG4 (10216)
ACH-000004,0.12943238445455502
ACH-000005,0.22314099634113668
ACH-000007,-0.034236592406952385
ACH-000009,0.01915713976240306
ACH-000011,0.0929717782689504
ACH-000012,0.05104803393605989
ACH-000013,-0.036257049655898335
ACH-000014,-0.041400088765598725
ACH-000015,0.0567224225440715
ACH-000017,-0.005458677989414057
ACH-000018,0.03383113638422135
ACH-000019,-0.12471275030934055
ACH-000021,-0.12914363407486593
ACH-000022,0.05326139422619823
ACH-000025,-0.11700483082403945
ACH-000028,-0.17646414459419266
ACH-000030,0.013479757996508357
ACH-000035,0.08261823042752363
ACH-000036,-0.17062756747745358
ACH-000037,-0.06533687048352689
ACH-000039,-0.2334170470731743
ACH-000040,-0.07430065772651079
ACH-000041,0.1033764621087574
ACH-000042,0.07011826082845482
ACH-000045,0.05349143302701362
ACH-000047,-0.10192550440620013
ACH-000052,0.09818296612239323
ACH-000053,-0.07864976663401847
ACH-000054,-0.1008295132771845
ACH-000055,-0.050456169007641424
ACH-000060,0.02259061733071141
ACH-000067,0.03974917238141088
ACH-000070,-0.030381325215129987
ACH-000075,0.02292754863706624
ACH-000078,0.04987311048406543
ACH-000082,0.09531854726555723
ACH-000085,-0.2743018595248468
ACH-000086,-0.1877527593319127
ACH-000087,-0.013966666628071415
ACH-000092,-0.20971638034129367
ACH-000095,-0.018729220844310376
ACH-000097,-0.013852189086370328
ACH-000098,-0.04007723743807394
ACH-000099,-0.0023750477685184892
ACH-000108,0.07062092963340164
ACH-000113,-0.06220539895086346
ACH-000116,-0.1007865544229486
ACH-000118,0.08917934654541029
ACH-000120,-0.05109304592670995
ACH-000123,0.060867628558131985
ACH-000127,0.052522528136015614
ACH-000128,-0.07957911545782871
ACH-000132,-0.07711716354153543
ACH-000133,-0.1299097742006563
ACH-000137,-0.07317119648748054
ACH-000138,-0.010436159691736715
ACH-000142,-0.1323697464792584
ACH-000143,-0.027520752282293733
ACH-000146,-0.06993782762966784
ACH-000148,-0.09846065349508726
ACH-000150,-0.005887357895014973
ACH-000152,0.05260200896487748
ACH-000153,0.08948816330571323
ACH-000159,-0.03582585763049593
ACH-000160,0.02970413245144635
ACH-000163,-0.02168524763860117
ACH-000167,-0.1847225560213489
ACH-000168,0.013515595229325987
ACH-000169,-0.036036924982883516
ACH-000178,-0.013403899413987341
ACH-000183,0.09256724932732276
ACH-000188,-0.0992572614715267
ACH-000189,0.17789829307450647
ACH-000190,0.04924592242125752
ACH-000198,0.040823789554076964
ACH-000203,0.1536525638166105
ACH-000204,-0.3098574845222534
ACH-000206,-0.15031315112772442
ACH-000207,-0.1511438780285319
ACH-000208,-0.17730217481747546
ACH-000210,0.12047151780635733
ACH-000211,-0.03921928624338247
ACH-000215,-0.032257157456861384
ACH-000221,0.11084085011208712
ACH-000222,-0.04967452959962815
ACH-000223,0.013630904199780766
ACH-000226,0.015928226711400317
ACH-000227,0.1695865940700296
ACH-000228,0.0009120003080747564
ACH-000231,-0.052947399676460616
ACH-000232,0.0438543878309914
ACH-000233,-0.050951800313614855
ACH-000234,-0.017140198286257936
ACH-000235,-0.04238141158208235
ACH-000237,-0.02353392025503362
ACH-000238,-0.1627751673911543
ACH-000242,0.16064519249194625
ACH-000243,-0.036459891618781416
ACH-000244,-0.20813478404162705
ACH-000246,-0.08839182725254366
ACH-000248,-0.01258030611729625
ACH-000250,0.007021910977961541
ACH-000251,0.11985973228439925
ACH-000252,-0.11171822885133614
ACH-000253,-0.10772661224867254
ACH-000255,0.00033899894322890435
ACH-000256,0.03436093267514343
ACH-000257,-0.040532360396497887
ACH-000258,0.1596614601822031
ACH-000259,0.01690432004689367
ACH-000260,0.09810038662918094
ACH-000261,0.07474377496188205
ACH-000262,0.12602505129605016
ACH-000263,-0.08908148097135565
ACH-000264,-0.16089991915598265
ACH-000265,0.1436971078121475
ACH-000266,0.00766456487215545
ACH-000272,-0.04207974082407402
ACH-000274,-0.1421787493899848
ACH-000277,0.010043518357812493
ACH-000278,0.07058598209564819
ACH-000279,-0.033022425178019656
ACH-000280,0.08825423353905659
ACH-000281,0.014219579894706432
ACH-000288,-0.10713056408116768
ACH-000291,-0.0022177755035615266
ACH-000293,-0.04415079251268846
ACH-000294,-0.04296940665711985
ACH-000295,0.014629321815071837
ACH-000296,0.00538212139313396
ACH-000302,0.009264625081058114
ACH-000304,-0.1407248150656397
ACH-000307,-0.010518215941715672
ACH-000308,0.0026927280598536465
ACH-000310,0.06141531337184367
ACH-000311,-0.1704369443136997
ACH-000312,-0.03119197535807646
ACH-000315,-0.07772866286637256
ACH-000316,0.07938138801480611
ACH-000317,0.08156517338155497
ACH-000318,-0.10483007149913384
ACH-000319,-0.05323216608491725
ACH-000320,-0.010589983293114344
ACH-000322,-0.15016064495173675
ACH-000323,-0.13817394912691955
ACH-000324,0.054952186673123286
ACH-000329,-0.012480539492939305
ACH-000330,0.08891839865827744
ACH-000331,-0.10918736308363798
ACH-000332,0.0005600008491830891
