,FAM45A (404636)
ACH-000004,-0.13909386885523325
ACH-000005,-0.20165928428567775
ACH-000007,-0.07590144687056116
ACH-000009,-0.14351888020336068
ACH-000011,-0.05180683598891919
ACH-000012,-0.20390410327424904
ACH-000013,-0.1156060033802137
ACH-000014,0.07000164951721342
ACH-000015,-0.2467868102080896
ACH-000017,-0.09433671475984996
ACH-000018,-0.21187019444373945
ACH-000019,-0.13488161434382856
ACH-000021,-0.0313301300778974
ACH-000022,-0.17056825955175312
ACH-000025,-0.15119363233947095
ACH-000028,-0.273779599214361
ACH-000030,-0.1920055549252911
ACH-000035,0.05733591912216436
ACH-000036,-0.1397160869729788
ACH-000037,-0.1156344958484412
ACH-000039,-0.12875941198709706
ACH-000040,-0.2132730582545484
ACH-000041,-0.11667206170630005
ACH-000042,-0.2588035762273381
ACH-000045,-0.0497439042531117
ACH-000047,0.017080141742557783
ACH-000052,-0.3052806674863087
ACH-000053,-0.09314425513040016
ACH-000054,-0.10312130483927376
ACH-000055,-0.0865035333586894
ACH-000060,-0.008617391926285918
ACH-000067,-0.19780626214014801
ACH-000070,-0.2645093989519806
ACH-000075,-0.20889640877167112
ACH-000078,-0.1118005469496807
ACH-000082,-0.029594138632285237
ACH-000085,-0.0321169331865749
ACH-000086,-0.08614928200085939
ACH-000087,-0.10873082257445443
ACH-000092,0.08241870357699893
ACH-000095,-0.12295900102319525
ACH-000097,0.00417524232674904
ACH-000098,-0.18815444396655426
ACH-000099,-0.15450164414502493
ACH-000108,-0.24850846006718605
ACH-000113,-0.0542387796827022
ACH-000116,-0.2014915462751048
ACH-000118,-0.17655970065833426
ACH-000120,-0.15458536216114305
ACH-000123,-0.1436837318915802
ACH-000127,-0.04705380621339148
ACH-000128,-0.10803150637118404
ACH-000132,-0.23911504121578306
ACH-000133,-0.15777648166377164
ACH-000137,-0.058407645510558125
ACH-000138,-0.0517229021832123
ACH-000142,-0.05418819400816555
ACH-000143,-0.1663489967855684
ACH-000146,-0.14657896569981707
ACH-000148,-0.19004281775541884
ACH-000150,-0.1018540755516345
ACH-000152,-0.2286964851361727
ACH-000153,-0.08642918953629193
ACH-000159,-0.08385430377465654
ACH-000160,-0.1638287731605847
ACH-000163,-0.10282976856640612
ACH-000167,-0.3243245742220376
ACH-000168,-0.12299970957329473
ACH-000169,-0.2585489293475175
ACH-000178,-0.1525691418335602
ACH-000183,-0.15176657976776092
ACH-000188,-0.1146827664568268
ACH-000189,-0.11155029067661733
ACH-000190,-0.1433813259588934
ACH-000198,-0.17337466908646
ACH-000203,-0.3397322884186598
ACH-000204,-0.08854132274552409
ACH-000206,-0.28736523902064914
ACH-000207,-0.26156569152704195
ACH-000208,-0.37309787893840135
ACH-000210,-0.08490628640350342
ACH-000211,-0.13046828285920384
ACH-000215,-0.09428417638435184
ACH-000221,-0.018113438589824213
ACH-000222,-0.04962926351372039
ACH-000223,-0.22655237624472796
ACH-000226,-0.06702416930117705
ACH-000227,-0.011646378169605594
ACH-000228,-0.1383301551811275
ACH-000231,-0.06233156343579934
ACH-000232,-0.023752508835714992
ACH-000233,-0.17160175114087411
ACH-000234,-0.13345736960614138
ACH-000235,-0.12553895307216933
ACH-000237,-0.224313055884876
ACH-000238,-0.2845515802230631
ACH-000242,-0.16637780588253145
ACH-000243,-0.14829500068187548
ACH-000244,0.11954064253785428
ACH-000246,-0.17284128069827534
ACH-000248,0.0031984139625178486
ACH-000250,-0.08955272855152514
ACH-000251,-0.3894550678454796
ACH-000252,-0.04784643964934525
ACH-000253,-0.051277590197649464
ACH-000255,-0.07246846099083107
ACH-000256,-0.028342340185578175
ACH-000257,-0.12541626672608086
ACH-000258,0.0876162922597829
ACH-000259,-0.08435519041873818
ACH-000260,0.01850290488746679
ACH-000261,-0.108516077767798
ACH-000262,-0.1522451601347145
ACH-000263,0.0165694570195434
ACH-000264,-0.17980451042497594
ACH-000265,-0.11707486910110555
ACH-000266,-0.1577068993072755
ACH-000272,-0.18034173772659706
ACH-000274,-0.14659844296108054
ACH-000277,-0.14900569760469806
ACH-000278,-0.20364459823015116
ACH-000279,-0.2385271764852463
ACH-000280,-0.022473693052478757
ACH-000281,-0.2548293130980985
ACH-000288,-0.19980363351029648
ACH-000291,-0.17143602884816353
ACH-000293,-0.06610822004846206
ACH-000294,-0.2445678218832097
ACH-000295,-0.1932990472539312
ACH-000296,-0.14277172806557742
ACH-000302,-0.1454983747783785
ACH-000304,-0.06087854278470186
ACH-000307,-0.14875863190744704
ACH-000308,-0.16234264226615222
ACH-000310,-0.1829426265533464
ACH-000311,-0.1225742029923862
ACH-000312,-0.2357889116038668
ACH-000315,-0.2299947638614757
ACH-000316,0.005131266968181187
ACH-000317,-0.1175375945673743
ACH-000318,-0.07333276068810399
ACH-000319,-0.1572642788006409
ACH-000320,-0.10049962373100232
ACH-000322,-0.1564944758598156
ACH-000323,-0.2294934574121271
ACH-000324,-0.15278740175193922
ACH-000329,-0.2459862928964132
ACH-000330,-0.1452389952446628
ACH-000331,-0.07890000981907172
ACH-000332,-0.1637273297911572
ACH-000334,-0.19945760342764168
ACH-000335,-0.1196643349267825
ACH-000336,-0.4128931678112948
ACH-000337,-0.22232882306281448
ACH-000338,-0.1268041784116339
ACH-000339,-0.13268441527778782
ACH-000341,0.00955555438226618
ACH-000348,-0.13947248273309998
ACH-000350,-0.10939097767523016
