,PGBD4 (161779)
ACH-000257,-0.12377491456734155
ACH-000258,-0.12635809830751885
ACH-000259,-0.13083812088410718
ACH-000260,-0.2992994854267107
ACH-000261,-0.2713531228654553
ACH-000262,-0.14385062581360647
ACH-000263,-0.06190084244785126
ACH-000264,-0.18243701994714104
ACH-000265,-0.3683663642506969
ACH-000266,-0.2321554795955229
ACH-000272,-0.25373626870609545
ACH-000274,-0.2189840400471897
ACH-000277,-0.17589676941061302
ACH-000278,-0.0975131382965441
ACH-000279,-0.14108789789055884
ACH-000280,-0.0529341488629016
ACH-000281,0.003056585712022906
ACH-000288,-0.1988468724258971
ACH-000291,-0.21973943962365208
ACH-000293,-0.09940673901352373
ACH-000294,-0.0997806090061996
ACH-000295,-0.16631545348769305
ACH-000296,0.09103515183891116
ACH-000302,-0.2621179135581841
ACH-000304,-0.14965779815818725
ACH-000307,-0.1523323115655019
ACH-000308,-0.17558352233019134
ACH-000310,-0.12378161309662
ACH-000311,-0.18298980019631972
ACH-000312,-0.14856342927261265
ACH-000315,-0.21182246117033895
ACH-000316,-0.11650266052735266
ACH-000317,-0.11445564701422067
ACH-000318,-0.0036931092412401494
ACH-000319,-0.2444734593973993
ACH-000320,-0.10851246262750078
ACH-000322,0.08887115538729291
ACH-000323,-0.1174705754300732
ACH-000324,-0.16702953643845836
ACH-000329,-0.08938609208555476
ACH-000330,-0.10115164721785354
ACH-000331,-0.2088420105606569
ACH-000332,-0.1371302499796227
ACH-000334,0.0063745947434938255
ACH-000335,-0.16487956207579915
ACH-000336,-0.015870644921553833
ACH-000337,0.0038919357479921344
ACH-000338,-0.15575522722477889
ACH-000339,-0.14754098138014451
ACH-000341,-0.1958355074364487
ACH-000348,-0.15954086365338802
ACH-000350,-0.21125982951445868
ACH-000352,-0.15253253287598287
ACH-000356,-0.20067630745284834
ACH-000361,-0.21917776362776029
ACH-000362,-0.1421168645956699
ACH-000363,-0.2467793559274415
ACH-000364,-0.16896676438579306
ACH-000365,-0.11043427826814736
ACH-000366,-0.14564188118932486
ACH-000368,-0.18493757074069395
ACH-000374,-0.16779604539085485
ACH-000375,-0.037299480434113
ACH-000376,-0.13970173779920805
ACH-000381,-0.023585080110105384
ACH-000383,-0.20712487489298287
ACH-000387,-0.1529332577114783
ACH-000389,-0.15261767727910155
ACH-000390,-0.1716385171619206
ACH-000393,-0.15905358703169212
ACH-000395,-0.004783456619166793
ACH-000396,-0.3769728422250677
ACH-000397,-0.2232039086734328
ACH-000401,-0.005218273145361945
ACH-000402,0.14360037074727167
ACH-000403,-0.15501090771707074
ACH-000404,-0.1202654335656768
ACH-000406,-0.15177785467342295
ACH-000407,-0.25121776488234504
ACH-000408,-0.10154154735101792
ACH-000410,-0.23267146173480846
ACH-000411,-0.19590850381208225
ACH-000414,-0.015428908685283715
ACH-000415,-0.16049497149135356
ACH-000416,-0.2235703816984385
ACH-000420,-0.12245058895228032
ACH-000421,-0.1735987171492422
ACH-000424,-0.22585210544874265
ACH-000425,-0.20216426759442932
ACH-000426,-0.16924883935452056
ACH-000427,-0.2285586732058793
ACH-000433,-0.2731433379443495
ACH-000435,-0.04034076014588761
ACH-000436,-0.07845769521915355
ACH-000444,-0.08915452191452039
ACH-000445,-0.4238454175973076
ACH-000448,-0.14022710398641805
ACH-000450,0.04104020551624446
ACH-000452,-0.16514546042620926
ACH-000454,-0.15103393351222327
ACH-000458,-0.0913125660614578
ACH-000459,-0.05195637999681155
ACH-000460,-0.27112194975945536
ACH-000461,-0.293648769421438
ACH-000463,-0.21325836956256256
ACH-000464,-0.2930463917671361
ACH-000466,-0.2271890952212832
ACH-000467,-0.12416965064498445
ACH-000468,-0.178862093825849
ACH-000469,-0.19591199728467928
ACH-000470,-0.13519945806860245
ACH-000471,-0.1385961076355606
ACH-000472,-0.1943477326259924
ACH-000473,-0.2124387330261514
ACH-000475,-0.15889718806779418
ACH-000476,-0.0965452708755224
ACH-000477,-0.24388837026571436
ACH-000479,0.06670615850419569
ACH-000480,-0.26367600380022865
ACH-000481,-0.24350028999213624
ACH-000483,-0.37751121098110335
ACH-000484,-0.11845725982013815
ACH-000485,-0.18642639993444887
ACH-000486,-0.1803670185960236
ACH-000487,-0.21460047427634654
ACH-000488,-0.18077909530565933
ACH-000490,-0.1497471285358976
ACH-000491,-0.07464321019429032
ACH-000495,-0.12779632268636848
ACH-000496,-0.30870241088876665
ACH-000499,-0.16228407968295286
ACH-000500,-0.0835084237639266
ACH-000502,-0.2327423540665381
ACH-000503,-0.3516353446286024
ACH-000505,-0.2109460528740922
ACH-000507,-0.1937088354660151
ACH-000510,-0.2152273137597591
ACH-000511,-0.16980052158806552
ACH-000512,-0.2240675552017954
ACH-000516,-0.10440991017132946
ACH-000517,-0.17802579077598407
ACH-000518,-0.18496693740776626
ACH-000520,-0.14204842663184974
ACH-000521,0.02771064788512932
ACH-000522,-0.21279666584430207
ACH-000524,-0.12241938309301993
ACH-000527,-0.31088838409198266
ACH-000528,-0.030485435373821687
ACH-000537,-0.2571760580043789
ACH-000541,-0.3264463445842324
ACH-000542,-0.16232505026375693
ACH-000544,-0.15867025101203602
ACH-000545,-0.07514497666346895
ACH-000547,-0.17321996118336255
ACH-000548,-0.2290050325746785
ACH-000549,-0.0465148856827046
ACH-000550,-0.11390982273147456
ACH-000552,-0.1562371716590494
ACH-000556,-0.15999908784493674
ACH-000557,-0.18563128947796934
ACH-000569,-0.06695522836129256
ACH-000570,-0.22502183832598704
ACH-000571,-0.15993581934975465
ACH-000573,-0.1278500222940631
ACH-000576,-0.20977429641096632
ACH-000579,-0.2391295957536961
ACH-000580,-0.19678557529768165
ACH-000584,-0.16191289624379554
ACH-000585,-0.23958594216390602
ACH-000588,-0.0700698113548764
ACH-000589,-0.19873601440874425
ACH-000591,-0.19051782660312672
ACH-000593,-0.2662474822670872
ACH-000600,-0.12783694211357993
ACH-000601,-0.19721291084277653
ACH-000605,-0.08210536550023861
ACH-000606,-0.0782246647603449
ACH-000608,-0.2229721791376817
ACH-000614,-0.04764475260673362
ACH-000616,-0.17106364520086562
ACH-000618,-0.2540878663306013
ACH-000619,-0.19115912474532512
ACH-000620,-0.2549004104935494
ACH-000621,-0.1546070140938178
ACH-000622,-0.3541930851903813
ACH-000623,-0.20568195681464774
ACH-000624,-0.21362866881074374
ACH-000627,-0.04252782435993373
ACH-000630,-0.06674216309672118
ACH-000631,-0.35603892501173645
ACH-000632,-0.22526071431953304
ACH-000633,-0.19861247194733586
ACH-000637,-0.19381872986332105
ACH-000638,-0.1996236051904018
ACH-000646,-0.295477994280474
ACH-000647,-0.14086889590927465
ACH-000648,-0.14606021910910094
ACH-000649,-0.2312402410260494
ACH-000651,-0.14735685736892226
ACH-000652,-0.1658549352237234
ACH-000653,0.045265697726644384
ACH-000657,-0.11898218762824797
ACH-000658,-0.06925380440717863
ACH-000661,-0.07680162576031678
ACH-000662,-0.40091955602110796
ACH-000663,-0.0894775294345784
ACH-000665,-0.2669961109839877
ACH-000671,-0.21830293583186872
ACH-000672,-0.1421573572508915
ACH-000673,-0.15559849012763466
ACH-000676,-0.15057854485557606
ACH-000677,-0.1851134224628294
ACH-000681,-0.19823380515458375
ACH-000683,-0.2193550965237357
ACH-000684,-0.17631336072037532
ACH-000688,-0.2060375950990111
ACH-000693,-0.3438075898315052
ACH-000694,-0.3447401741675466
ACH-000695,-0.2375824568966743
ACH-000696,-0.2126782322250062
ACH-000697,-0.2338204228178916
ACH-000699,-0.214933859375249
ACH-000701,-0.05064946622174665
ACH-000706,-0.2129532718987436
ACH-000711,-0.19487475680800787
ACH-000713,0.015600680162389274
ACH-000714,-0.1014763822952898
ACH-000718,-0.10470338049511714
ACH-000720,-0.14433014715832448
ACH-000721,-0.16209588572367828
ACH-000724,-0.21928483192300285
ACH-000725,-0.19265498743083453
ACH-000732,-0.11743437834749462
ACH-000734,-0.09461349954502382
ACH-000735,-0.14881253348490278
ACH-000736,-0.15257315692558154
ACH-000738,-0.17688851406567352
ACH-000746,-0.12205503103476036
ACH-000747,-0.17689996580892994
ACH-000748,-0.2118068345313884
ACH-000753,-0.32020925549154416
ACH-000756,-0.21369612800542828
ACH-000757,-0.33540360564451044
ACH-000758,-0.06254211450233754
ACH-000760,-0.05008240500820712
ACH-000762,-0.055438997137052866
ACH-000763,-0.2471528416742118
ACH-000764,-0.1085256591501119
ACH-000765,-0.10022115184271613
ACH-000766,-0.17308392142226744
ACH-000767,-0.12251714447186345
ACH-000768,-0.1741063311134581
ACH-000769,-0.131835127096139
ACH-000770,-0.27160610134463925
ACH-000771,-0.2467538315951447
ACH-000773,-0.36896315486552733
ACH-000776,-0.22726328838239845
ACH-000777,-0.1902158106045188
ACH-000778,-0.18299833941402804
ACH-000781,-0.23928923434407603
ACH-000782,-0.21061994950540874
ACH-000783,-0.21593197098805314
ACH-000784,-0.16864648179249914
ACH-000785,-0.21305142722507603
ACH-000787,-0.2311405147858296
ACH-000788,-0.2965793844994718
ACH-000791,-0.2917635680170775
ACH-000792,-0.1729506942692258
ACH-000794,-0.1512608480907872
ACH-000796,-0.18710687475895146
ACH-000798,0.0017983419583988871
ACH-000799,-0.42834693165899057
ACH-000800,0.0009016033204026359
ACH-000802,-0.17026905215990282
ACH-000804,-0.24437482285245185
ACH-000805,-0.0797890960967854
ACH-000809,-0.205159685496526
ACH-000810,-0.18810139588340088
ACH-000811,-0.24224749782814625
ACH-000817,-0.18863477785361
ACH-000819,-0.24120679391112
ACH-000820,0.024594182592049454
ACH-000821,-0.21923662149064135
ACH-000822,-0.049596228854397434
ACH-000823,-0.1887995426908859
ACH-000824,-0.22528689501892185
ACH-000827,-0.15571478461477908
ACH-000829,-0.1156690488841546
ACH-000831,-0.1632144903249925
ACH-000832,-0.2923774708490508
ACH-000833,-0.10476257351845933
ACH-000834,-0.21731337692258548
ACH-000835,-0.14518635298004845
ACH-000836,-0.14876306110980342
ACH-000837,-0.12092871296304487
ACH-000838,-0.21456246159529632
ACH-000839,-0.2571244768072511
ACH-000840,-0.11659977790696667
ACH-000841,-0.11676445201622435
ACH-000843,-0.2202502786330309
ACH-000846,-0.041766891465355366
ACH-000847,-0.05121947147646893
ACH-000848,-0.09551516461228957
ACH-000849,-0.1915952943147073
ACH-000851,-0.15199441921500592
ACH-000855,-0.2823470208366696
ACH-000856,-0.05420010272566091
ACH-000858,-0.1623755283112115
ACH-000859,-0.08094556948199648
ACH-000861,-0.2400263917708397
ACH-000862,-0.12308860707230505
ACH-000865,-0.2212120068156062
ACH-000866,-0.2878645021076088
ACH-000867,-0.19853433080527386
ACH-000869,-0.13167758587118944
ACH-000872,-0.11113411888320326
ACH-000873,-0.06655637550667694
ACH-000876,-0.1131727550711438
ACH-000878,-0.09946306359675083
ACH-000880,-0.3097427226542213
ACH-000881,-0.23498448656957685
ACH-000882,-0.2084262082316516
ACH-000884,-0.10406211406419187
ACH-000885,-0.23775162065893865
ACH-000887,-0.10839736720263984
ACH-000889,-0.16922869489895268
ACH-000896,-0.1841353923500977
ACH-000898,-0.18198137616547336
ACH-000900,-0.2451285157250113
ACH-000901,-0.14570294599836012
ACH-000905,-0.18517037357317828
ACH-000906,-0.16248957288506172
ACH-000907,-0.06690818867678272
ACH-000910,-0.21493151661736465
ACH-000911,-0.15943358541669442
ACH-000912,-0.17906253891573062
ACH-000913,-0.13269224934477236
ACH-000915,-0.2743405291656141
ACH-000916,-0.14022807843850993
ACH-000917,-0.3163892483627365
ACH-000920,-0.013110701146130013
ACH-000921,-0.20905945748162186
ACH-000924,-0.17893463997809733
ACH-000926,-0.07445508332380837
ACH-000928,-0.20103833991204256
ACH-000929,-0.23843426033373746
ACH-000932,-0.09716960254582584
ACH-000935,-0.2068495934421464
ACH-000936,-0.16213909916179578
ACH-000937,-0.21738594047217005
ACH-000938,-0.17470996071210632
ACH-000939,-0.11765305919041248
ACH-000941,-0.15318085108444854
ACH-000943,-0.14711157441808775
ACH-000946,-0.2335603805638098
ACH-000947,-0.15231079037381368
ACH-000948,-0.2009766707832696
ACH-000950,-0.2430196882046057
ACH-000953,-0.1912966044412283
ACH-000954,-0.25435106008841457
ACH-000957,-0.13540355021248174
ACH-000958,-0.19479691797946272
ACH-000960,-0.17496374868984266
ACH-000963,-0.4649719069784187
ACH-000968,-0.14192510402355785
ACH-000969,0.014803108923371652
ACH-000972,-0.022437753502999463
ACH-000973,-0.23267027467822146
ACH-000974,-0.2464588732318375
ACH-000978,-0.19095631080074787
ACH-000984,-0.2644207999742417
ACH-000986,-0.15974882357037076
ACH-000988,-0.16344104488782055
ACH-000993,-0.13953174468328233
ACH-000994,-0.15847302995608362
ACH-000996,-0.2570981591262645
ACH-001001,-0.2467306198263784
ACH-001020,-0.1377597878117691
ACH-001028,-0.2136107180907997
ACH-001031,-0.06610083524807751
ACH-001038,-0.12352427027647032
ACH-001048,-0.17011021197862267
ACH-001050,-0.3039186078005562
ACH-001053,-0.15411631744142099
ACH-001054,-0.2666747346109092
ACH-001061,-0.22920244311288604
ACH-001067,-0.08516870618048224
ACH-001075,-0.2676830665883547
ACH-001096,-0.12959926878552752
ACH-001111,-0.16195573417196535
ACH-001119,-0.032295116159811746
ACH-001128,-0.14436761678029808
ACH-001134,-0.09027408224750448
ACH-001151,-0.24504994795440024
ACH-001163,-0.20613667740409602
ACH-001164,-0.23284075226095255
ACH-001183,-0.2634618346730647
ACH-001192,-0.2696512046004076
ACH-001193,-0.06404988596060568
ACH-001196,-0.1861614203683232
ACH-001197,-0.11795585943981216
ACH-001205,-0.2661593520214047
ACH-001211,-0.3617335955481157
ACH-001212,0.03338873361991173
ACH-001228,-0.13748334912802426
ACH-001232,-0.17092541083465285
ACH-001239,-0.031523191285010015
ACH-001270,-0.2878979214601761
ACH-001274,-0.15550581280791947
ACH-001275,-0.14889268092023272
ACH-001277,-0.24033775883575945
ACH-001278,-0.2575536386588555
ACH-001280,-0.22350153774483555
ACH-001283,-0.20105819486552914
ACH-001289,-0.14115385863054236
ACH-001300,-0.19798305963220345
ACH-001301,-0.28737531485017537
ACH-001302,-0.11718830534877454
ACH-001306,-0.17915921472565893
ACH-001318,-0.1187904175002584
ACH-001322,-0.12885809044639732
ACH-001328,-0.1690937087789868
ACH-001332,-0.2830763810556767
ACH-001336,-0.21050992788726025
ACH-001346,-0.2468558130035781
ACH-001353,-0.10563731859333522
ACH-001354,-0.13297862809886746
ACH-001367,-0.057134636588866736
ACH-001368,-0.20262632233651512
ACH-001374,-0.2840164195796001
ACH-001377,-0.17363488675998734
ACH-001380,-0.1526779692033028
ACH-001391,-0.19510160321955666
ACH-001408,-0.2132909210155952
ACH-001430,-0.2717937139164169
ACH-001431,-0.2186441356145033
ACH-001450,0.121933407267429
ACH-001496,-0.1798295907098061
ACH-001500,-0.12396139464978576
ACH-001523,-0.0940445200678415
ACH-001532,-0.2015167425715358
ACH-001550,-0.32699988000666785
ACH-001552,-0.15772587352511533
ACH-001554,-0.2358585720361925
ACH-001654,-0.2188166484706111
ACH-001735,-0.056020447980122415
ACH-001736,-0.00475535717480319
ACH-001737,-0.19075810949632124
ACH-001740,-0.19064322925238286
ACH-001745,-0.08081639722013031
ACH-001765,-0.2595971840439999
