,TXNDC9 (10190)
ACH-000004,-0.14022504011686882
ACH-000005,0.012757145641151204
ACH-000007,0.024233907435069688
ACH-000009,-0.08834582402416513
ACH-000011,-0.18942940153628735
ACH-000012,-0.12210541846847273
ACH-000013,-0.1496605707486935
ACH-000014,-0.3124255579678741
ACH-000015,-0.10544824138659517
ACH-000017,-0.0014692743481865636
ACH-000018,-0.20666391257527564
ACH-000019,-0.10126803154665906
ACH-000021,0.07942169241919426
ACH-000022,-0.08524568221836536
ACH-000025,-0.10244779119136878
ACH-000028,-0.15202034505216425
ACH-000030,-0.2863373319457178
ACH-000035,-0.184528291915002
ACH-000036,-0.2542475844875662
ACH-000037,-0.1969165787487536
ACH-000039,0.03148265325891041
ACH-000040,-0.1691808260511964
ACH-000041,-0.21129369971908935
ACH-000042,-0.038092778272910716
ACH-000045,-0.00022216652055178916
ACH-000047,-0.015411289430174053
ACH-000052,-0.05966404331190402
ACH-000053,-0.07883590026337609
ACH-000054,-0.10815948657618438
ACH-000055,-0.27362479340855833
ACH-000060,-0.17931978738727153
ACH-000067,-0.07561184235529235
ACH-000070,-0.10266809498443706
ACH-000075,-0.010601570098470523
ACH-000078,-0.06335701123902199
ACH-000082,-0.14236219195995045
ACH-000085,-0.0945647112985472
ACH-000086,-0.1637545296113423
ACH-000087,-0.10240116910923046
ACH-000092,-0.22339929552853305
ACH-000095,-0.03338440916571294
ACH-000097,-0.16988428837362446
ACH-000098,-0.1977181299308229
ACH-000099,0.06802585915144703
ACH-000108,-0.02188291244557626
ACH-000113,-0.08037976870244595
ACH-000116,-0.16476730115904314
ACH-000118,-0.2529788222146244
ACH-000120,0.029269967634661543
ACH-000123,-0.17644333209332033
ACH-000127,-0.045067065164133516
ACH-000128,-0.5600034860375808
ACH-000132,-0.14848792209229222
ACH-000133,-0.11708013627569724
ACH-000137,-0.09815366043971334
ACH-000138,-0.026533180803140325
ACH-000142,-0.14096506662336647
ACH-000143,-0.06410375144063729
ACH-000146,0.030118495059821726
ACH-000148,-0.13975309832055458
ACH-000150,-0.2482899289043995
ACH-000152,-0.14048078799171626
ACH-000153,-0.24444267588793475
ACH-000159,-0.13226799549090076
ACH-000160,-0.19835525887875124
ACH-000163,-0.27902306261255017
ACH-000167,0.08289798468728983
ACH-000168,-0.1571334520874503
ACH-000169,-0.1757638681013865
ACH-000178,-0.11259095289010035
ACH-000183,-0.2633896330159591
ACH-000188,-0.05941433650583194
ACH-000189,-0.2959606893043545
ACH-000190,-0.3123681747576578
ACH-000198,-0.14151367929413966
ACH-000203,0.12533843306576464
ACH-000204,-0.27963108277155146
ACH-000206,0.03898443779707349
ACH-000207,-0.07083426314518247
ACH-000208,-0.118121055458811
ACH-000210,-0.10171047090471866
ACH-000211,-0.5372167227078624
ACH-000215,-0.1336376218339754
ACH-000221,-0.27222251815049336
ACH-000222,-0.21991478450047933
ACH-000223,-0.1355729255391092
ACH-000226,-0.16468258281754433
ACH-000227,-0.11353063206032307
ACH-000228,-0.14830496434078794
ACH-000231,-0.2493670440256364
ACH-000232,0.024025728439264846
ACH-000233,-0.14090351347837496
ACH-000234,-0.14808138064592394
ACH-000235,-0.05211986136412452
ACH-000237,-0.03479650291117465
ACH-000238,0.07156253905749559
ACH-000242,-0.09851694596679007
ACH-000243,-0.09566184015075258
ACH-000244,-0.365522686595556
ACH-000246,0.09169904115304876
ACH-000248,-0.019376864274110128
ACH-000250,-0.2917244809540506
ACH-000251,-0.16749206097126454
ACH-000252,-0.1712135152395113
ACH-000253,0.05755830178454945
ACH-000255,-0.2970702400983665
ACH-000256,0.0378182087850877
ACH-000257,-0.17861440183652774
ACH-000258,-0.21028499877031764
ACH-000259,-0.059503374210291365
ACH-000260,-0.35505188390089026
ACH-000261,-0.20277802251652347
ACH-000262,-0.1090047421583751
ACH-000263,-0.1856572278931952
ACH-000264,-0.16890677287703132
ACH-000265,-0.10507377877257283
ACH-000266,-0.0608534137991103
ACH-000272,-0.13465578373434015
ACH-000274,-0.14084192653597338
ACH-000277,0.11030640998975247
ACH-000278,-0.04995148279126101
ACH-000279,-0.009243668079048192
ACH-000280,-0.05798713795920634
ACH-000281,-0.1827547785456116
ACH-000288,-0.2612600251365722
ACH-000291,-0.12423179708429093
ACH-000293,-0.22408468673342316
ACH-000294,-0.05051604479598616
