,PARP3 (10039)
ACH-000606,-0.2707736262478995
ACH-000608,-0.08041244788812578
ACH-000614,-0.17778461489659772
ACH-000616,-0.1154497129584491
ACH-000618,-0.13492335881282794
ACH-000619,-0.32676481297845683
ACH-000620,-0.16817527714872596
ACH-000621,-0.01703157409201549
ACH-000622,-0.08029749347851921
ACH-000623,0.16158526776283114
ACH-000624,-0.19069618754127327
ACH-000627,-0.02759017025628724
ACH-000630,-0.1382034551104637
ACH-000631,-0.03923789955606823
ACH-000632,-0.04412667308174023
ACH-000633,-0.13995287260897274
ACH-000637,-0.029703828423855688
ACH-000638,-0.1087282413640944
ACH-000646,-0.17443961930625332
ACH-000647,-0.17416788974724842
ACH-000648,-0.20720336508685724
ACH-000649,-0.10282454451279756
ACH-000651,-0.17740724918603012
ACH-000652,-0.13834472293144776
ACH-000653,-0.07060501407222201
ACH-000657,-0.18372884850852575
ACH-000658,-0.14386978822058127
ACH-000661,-0.08615416318422614
ACH-000662,0.2263337557879448
ACH-000663,-0.07458928313761838
ACH-000665,-0.08730781257207912
ACH-000671,-0.10490175565625927
ACH-000672,-0.17574977182329898
ACH-000673,-0.17377956557008425
ACH-000676,-0.04952323888037128
ACH-000677,-0.206203569870352
ACH-000681,-0.1235125755343289
ACH-000683,-0.2547394256240309
ACH-000684,0.16823484367964595
ACH-000688,-0.17211414916336568
ACH-000693,-0.1542038595880072
ACH-000694,-0.19820731208013234
ACH-000695,-0.15907006330674145
ACH-000696,-0.1736627111687892
ACH-000697,-0.22710955204222544
ACH-000699,-0.025205696061102026
ACH-000701,-0.18628374635970746
ACH-000706,-0.061374263196207576
ACH-000711,-0.1427386968928242
ACH-000713,-0.16319106597758695
ACH-000714,-0.2864709578896322
ACH-000718,-0.21791267993353405
ACH-000720,-0.17874093269076685
ACH-000721,-0.22220738441093169
ACH-000724,-0.14232708502280586
ACH-000725,-0.1515653412557372
ACH-000732,-0.1625565795969491
ACH-000734,-0.12728039669737778
ACH-000735,-0.17026885666349156
ACH-000736,-0.1188529149763848
ACH-000738,-0.1105543924893536
ACH-000746,-0.03408591210319939
ACH-000747,-0.03417284705849402
ACH-000748,-0.2278341771310017
ACH-000753,-0.05923321855177858
ACH-000756,-0.01855958086085004
ACH-000757,-0.2658291369012451
ACH-000758,-0.09191067878269008
ACH-000760,-0.1459719957537132
ACH-000762,-0.16965992057672313
ACH-000763,-0.1281322885362402
ACH-000764,-0.30935124392293395
ACH-000765,-0.13019423840116728
ACH-000766,-0.17397365541721208
ACH-000767,-0.1819174016576948
ACH-000768,-0.19322267276828664
ACH-000769,0.091793967176864
ACH-000770,-0.2341484245403172
ACH-000771,-0.2151326223277728
ACH-000773,-0.2202194634565871
ACH-000776,-0.15500887861487905
ACH-000777,-0.023396600722531503
ACH-000778,-0.16131217318605487
ACH-000781,-0.11154538858253557
ACH-000782,-0.17041839963870622
ACH-000783,-0.21226418237414468
ACH-000784,-0.1702734960890753
ACH-000785,-0.1433857897151727
ACH-000787,-0.1380363249639828
ACH-000788,-0.1417324539114836
ACH-000791,-0.1975449546785592
ACH-000792,-0.11006334721435754
ACH-000794,-0.3423617989296792
ACH-000796,-0.13674074229312824
ACH-000798,-0.12191928000253414
ACH-000799,-0.17808783745001192
ACH-000800,-0.1333201073896086
ACH-000802,-0.13840457962820055
ACH-000804,-0.08155914205503123
ACH-000805,-0.07187283747359112
ACH-000809,-0.11550564980876175
ACH-000810,-0.3520542188555399
ACH-000811,-0.04254220856055437
ACH-000817,-0.04174643047861348
ACH-000819,-0.04381300869517259
ACH-000820,-0.12994030947667
ACH-000821,-0.2435147137134025
ACH-000822,-0.1565648762337101
ACH-000823,-0.11609585098906855
ACH-000824,-0.19066679023236788
ACH-000827,-0.15248192625027054
ACH-000829,-0.2363452847913455
ACH-000831,-0.12804847436848366
ACH-000832,-0.2743546930225926
ACH-000833,-0.07406143746792497
ACH-000834,-0.2884542110457624
ACH-000835,-0.13282101935490526
ACH-000836,-0.008664181555131737
ACH-000837,-0.11617488335293764
ACH-000838,-0.01852488313894449
ACH-000839,-0.31020721047526145
ACH-000840,-0.218313644851012
ACH-000841,0.02438715280168579
ACH-000843,-0.12749025827075233
ACH-000846,-0.1397359170153985
ACH-000847,-0.14386731409116585
ACH-000848,-0.09193805495625733
ACH-000849,-0.07528389361338375
ACH-000851,-0.16741806266395473
ACH-000855,0.017228671584646603
ACH-000856,-0.05226125547851485
ACH-000858,-0.0532297998540814
ACH-000859,-0.10567345149864804
ACH-000861,-0.05765457509550125
ACH-000862,-0.10087676256783748
ACH-000865,-0.10932380797790284
ACH-000866,-0.16533187456639287
ACH-000867,-0.192150703446256
ACH-000869,-0.2384317183987836
ACH-000872,-0.0897517744999061
ACH-000873,-0.07745168459001088
ACH-000876,-0.14634899593069708
ACH-000878,-0.28362195863875395
ACH-000880,-0.04740044213939818
ACH-000881,-0.0422651353549603
ACH-000882,-0.16893974247415128
ACH-000884,-0.2863606147786569
ACH-000885,-0.2379100265060532
ACH-000887,-0.27962272096422697
ACH-000889,-0.15271530501424452
ACH-000896,-0.2228578492042784
ACH-000898,0.010717752996590118
ACH-000900,-0.2373328769566678
ACH-000901,-0.09375579921383004
ACH-000905,-0.11411250364558995
ACH-000906,-0.1821488372833031
ACH-000907,-0.3698669434964969
ACH-000910,-0.08715189196532143
ACH-000911,-0.18164581430891005
ACH-000912,-0.1188016090547235
ACH-000913,-0.05477874003300299
ACH-000915,-0.15497234501262538
ACH-000916,-0.4710695660920384
ACH-000917,-0.21688163125210108
ACH-000920,-0.09705534892921204
ACH-000921,-0.21475604948003624
ACH-000924,-0.20665138114371592
ACH-000926,-0.2041450052201075
ACH-000928,-0.11998106060320222
ACH-000929,-0.10352468697552024
ACH-000932,-0.07518171934073332
ACH-000935,-0.1326766004749537
ACH-000936,-0.12670381418628834
ACH-000937,-0.1890839657227793
ACH-000938,-0.23321497426898394
ACH-000939,0.10589999512972748
ACH-000941,-0.27904956005349346
ACH-000943,-0.10321184306778196
ACH-000946,-0.21799210329125807
ACH-000947,-0.06933307554578541
ACH-000948,-0.2799809280354205
ACH-000950,0.06925883315454368
ACH-000953,-0.2135598064528724
ACH-000954,-0.1911528617165484
ACH-000957,-0.188325640598073
ACH-000958,-0.3327505121181749
ACH-000960,-0.1543371626536499
ACH-000963,-0.21348790109042293
ACH-000968,-0.04611817823510652
ACH-000969,-0.11139900897545188
ACH-000972,-0.2486105824962813
ACH-000973,-0.21066285903128928
ACH-000974,-0.18502110489245696
ACH-000978,0.03240783705014017
ACH-000984,-0.20417167558770105
ACH-000986,-0.2844914123972345
ACH-000988,-0.10669024819007558
ACH-000993,-0.21360701553593756
ACH-000994,0.03085911605196136
ACH-000996,-0.1563540032591424
ACH-001001,-0.1182344594320635
ACH-001020,0.1533983768696264
ACH-001028,-0.06181849006847887
ACH-001031,-0.10617119447577368
ACH-001038,-0.06787692390795255
ACH-001048,-0.08095452211025236
ACH-001050,-0.08670646580785911
ACH-001053,-0.06093668936871011
ACH-001054,-0.055456488493481865
ACH-001061,-0.1521069296789251
ACH-001067,0.0042544137090531975
ACH-001075,-0.20836509616953772
ACH-001096,-0.1924936621310876
ACH-001111,-0.16322706313247934
ACH-001119,-0.06677682083569758
ACH-001128,0.7096008263959934
ACH-001134,-0.05506938838794974
ACH-001151,-0.15727657871815093
ACH-001163,-0.21810845457845826
ACH-001164,-0.14921307111816076
ACH-001183,-0.1627926736995981
ACH-001192,0.15613330692797708
ACH-001193,-0.2291515578734931
ACH-001196,-0.012279858572382406
ACH-001197,-0.17233589592326642
ACH-001205,-0.2598576575749741
ACH-001211,-0.1597870063055066
ACH-001212,-0.21368274962979147
ACH-001228,-0.22016417821583734
ACH-001232,-0.11783399193881144
ACH-001239,-0.06055000277184942
ACH-001270,-0.3826728006584999
ACH-001274,-0.2755135350499322
ACH-001275,-0.2620413516685331
ACH-001277,-0.12207370827022818
ACH-001278,-0.034048288773738784
ACH-001280,-0.008569809607580353
ACH-001283,-0.13267728094030407
ACH-001289,-0.07095720929214643
ACH-001300,-0.10738966755659232
ACH-001301,-0.2039074941783452
ACH-001302,-0.25270367752959955
ACH-001306,-0.19985870934581004
ACH-001318,-0.14461333474133234
ACH-001322,-0.12628283531803902
ACH-001328,-0.1695650276446413
ACH-001332,-0.09074803988341264
ACH-001336,-0.16021395899670687
ACH-001346,-0.1846227204870832
ACH-001353,-0.21404255323609775
ACH-001354,-0.17817452449240614
ACH-001367,-0.3726976117536333
ACH-001368,-0.235612251852585
ACH-001374,0.11616095065732007
ACH-001377,-0.2347157000499783
ACH-001380,-0.13710760113197132
ACH-001391,-0.09921476044012023
ACH-001408,-0.12592721824281186
ACH-001430,-0.14821184819016658
ACH-001431,-0.07497241388463967
ACH-001450,-0.14329295697847133
ACH-001496,-0.07788369978123684
ACH-001500,-0.0055855219880543185
ACH-001523,-0.12307937421640648
ACH-001532,-0.2399555809267468
ACH-001550,0.035161309493850795
ACH-001552,0.1315588755104814
ACH-001554,-0.1833755103112381
ACH-001654,-0.14582250028995586
ACH-001735,-0.16530008668587595
ACH-001736,-0.14578344314541086
ACH-001737,-0.09912849594665686
ACH-001740,-0.18218184642998925
ACH-001745,-0.24682998029080225
ACH-001765,-0.1520784734974545
