,NPNT (255743)
ACH-000004,-0.08549336709553501
ACH-000005,-0.013176484716290066
ACH-000007,-0.20790141241937865
ACH-000009,-0.014507267193694197
ACH-000011,-0.044940344131658115
ACH-000012,0.017665783673882073
ACH-000013,0.06997991673112959
ACH-000014,0.0007485834785842424
ACH-000015,-0.08781170399670622
ACH-000017,0.01618769976699614
ACH-000018,-0.08993273267065295
ACH-000019,-0.11115662560431468
ACH-000021,-0.15153235243759067
ACH-000022,-0.16290882865911585
ACH-000025,-0.16986705092355803
ACH-000028,0.012299043951687884
ACH-000030,0.028976878070063636
ACH-000035,-0.0764973957023558
ACH-000036,0.03898419688043448
ACH-000037,0.004434089258835989
ACH-000039,-0.0477119392383205
ACH-000040,0.051493730462991834
ACH-000041,-0.3676441841833665
ACH-000042,0.01147286285115027
ACH-000045,-0.07028912082173247
ACH-000047,-0.008293116044390245
ACH-000052,0.039892892150392815
ACH-000053,0.02200608180101029
ACH-000054,0.13476438763581552
ACH-000055,-0.04233722482452173
ACH-000060,-0.18820425248890507
ACH-000067,-0.004232332330531693
ACH-000070,-0.20305491116129376
ACH-000075,-0.029748448091641486
ACH-000078,0.08224457403373031
ACH-000082,0.04671704593177376
ACH-000085,0.04651238857028124
ACH-000086,-0.034405300828153663
ACH-000087,0.028534634690538886
ACH-000092,-0.03399241713465582
ACH-000095,-0.003773158477143533
ACH-000097,0.10011531780818718
ACH-000098,-0.09406181289368087
ACH-000099,-0.0034089699600683746
ACH-000108,-0.1567185785935089
ACH-000113,0.0046762711890918855
ACH-000116,0.013018788443951887
ACH-000118,0.11704589774649116
ACH-000120,-0.0956802094497766
ACH-000123,0.027341832529545092
ACH-000127,0.03754851274955731
ACH-000128,0.017512281497634074
ACH-000132,-0.03089391655680292
ACH-000133,-0.1005216483732695
ACH-000137,0.09544411936894047
ACH-000138,0.01379048963945595
ACH-000142,0.006976756721812102
ACH-000143,-0.12495181660079015
ACH-000146,-0.004845847060705273
ACH-000148,-0.0077715887693904535
ACH-000150,0.06424242132035995
ACH-000152,-0.06543745347793044
ACH-000153,-0.3263583661870171
ACH-000159,-0.09204886680056187
ACH-000160,0.043570844483142315
ACH-000163,-0.005013075746778013
ACH-000167,0.0784695204493566
ACH-000168,0.11125113733520524
ACH-000169,-0.03351576999869785
ACH-000178,0.022393186301606752
ACH-000183,-0.14836888421621472
ACH-000188,-0.003107132425800983
ACH-000189,0.10235712816754527
ACH-000190,-0.03643835249299388
ACH-000198,0.0017261137131166307
ACH-000203,0.3607877646332776
ACH-000204,-0.078895838852512
ACH-000206,-0.03778640564615387
ACH-000207,-0.10208766620372706
ACH-000208,-0.04321467439346097
ACH-000210,-0.027425907706208945
ACH-000211,-0.05335692991706897
ACH-000215,-0.09601906208444602
ACH-000221,-0.14203688352955846
ACH-000222,-0.09652708892005517
ACH-000223,-0.09071827513291293
ACH-000226,-0.0641749704335523
ACH-000227,0.03808441297970231
ACH-000228,-0.07906006988488654
ACH-000231,0.09643493168527488
ACH-000232,-0.1857676791723961
ACH-000233,0.02130496774730728
ACH-000234,0.12127404385163265
ACH-000235,-0.004162366392731721
ACH-000237,-0.03904084520249786
ACH-000238,0.05031659277906151
ACH-000242,-0.11670640676477922
ACH-000243,-0.05149222037309625
ACH-000244,-0.0937620561815502
ACH-000246,0.04411577195036054
ACH-000248,0.061955642198243364
ACH-000250,-0.017260919519114924
ACH-000251,-0.05124922123997039
ACH-000252,-0.07846222474017214
ACH-000253,0.02532922453880667
ACH-000255,-0.0368625493119123
ACH-000256,0.06498879521012801
ACH-000257,0.044579522628669314
ACH-000258,0.1355371521088166
ACH-000259,0.0188993422438346
ACH-000260,-0.03715696642527959
ACH-000261,-0.0432264762709204
ACH-000262,0.08246267477022631
ACH-000263,-0.3228977489614814
ACH-000264,-0.059761619067360765
ACH-000265,-0.13632211827892876
ACH-000266,-0.01578125657903502
ACH-000272,-0.07593703812731198
ACH-000274,-0.08227182209580115
ACH-000277,0.008175647580171745
ACH-000278,-0.00970687555221606
ACH-000279,-0.11840207406375415
ACH-000280,0.04828975860404742
ACH-000281,-0.03474328176389788
ACH-000288,0.05529208964563817
ACH-000291,-0.05250861486823722
ACH-000293,0.04978008012345922
ACH-000294,0.08880856145826428
ACH-000295,-0.005676726604230195
ACH-000296,-0.0890053925243116
ACH-000302,0.01826815941082172
ACH-000304,-0.3631086751218249
ACH-000307,-0.07122647348329718
ACH-000308,-0.027607771597258687
ACH-000310,0.06834142038443762
ACH-000311,-0.0716098659300506
ACH-000312,-0.003909710847295135
ACH-000315,-0.08399641292808073
ACH-000316,-0.11701004170830527
ACH-000317,-0.10330763309501327
ACH-000318,-0.06505361305738339
ACH-000319,-0.022994215397713364
ACH-000320,-0.06838497468254412
ACH-000322,0.06967524725720464
ACH-000323,-0.02005378491906397
ACH-000324,0.12572941593843345
ACH-000329,0.013075796526804179
ACH-000330,-0.03908725478461774
ACH-000331,-0.010258628257358805
ACH-000332,0.027500484322753708
ACH-000334,0.05252651644148229
ACH-000335,-0.05114782110166002
ACH-000336,-0.06850700596192008
ACH-000337,-0.1205051784323464
ACH-000338,0.02053681265441713
ACH-000339,-0.045662461135019934
ACH-000341,-0.10027776119500137
ACH-000348,0.03228368530653135
ACH-000350,0.12002541575936206
ACH-000352,-0.16259399806542438
ACH-000356,-0.042758607927456636
ACH-000361,-0.12691697179961098
ACH-000362,0.0853795414154353
ACH-000363,0.01380599459231829
ACH-000364,-0.14607685873977433
ACH-000365,0.00855711500918667
ACH-000366,-0.07387170443689915
ACH-000368,0.032203261236081554
ACH-000374,-0.04382897342913045
ACH-000375,-0.13102795613758247
ACH-000376,-0.15997213912084604
ACH-000381,-0.09948430896559346
ACH-000383,0.017266119141192013
ACH-000387,-0.021290895241673442
ACH-000389,0.030589200698130044
ACH-000390,-0.07507187110697032
ACH-000393,-0.08803921257198973
ACH-000395,0.06687591480660024
ACH-000396,-0.007355306993443654
ACH-000397,0.09115253948345467
ACH-000401,0.16237044256109814
ACH-000402,-0.2532430670176285
ACH-000403,0.11326601581272025
ACH-000404,-0.14665568338521948
ACH-000406,-0.007642402791584591
ACH-000407,0.02148287931729366
ACH-000408,-0.11918935594793173
ACH-000410,-0.07774749248627029
ACH-000411,-0.042336411132789686
ACH-000414,-0.007311384777261341
ACH-000415,-0.09621320964996502
ACH-000416,-0.03271058539563107
ACH-000420,-0.03745447884883865
ACH-000421,0.021993020031097432
ACH-000424,0.01492582656432855
ACH-000425,-0.013792460934614456
ACH-000426,0.12257820834592603
ACH-000427,-0.06989179554004282
ACH-000433,-0.013276724947344082
ACH-000435,0.06464610808717322
ACH-000436,-0.02666786302716253
ACH-000444,-0.2081141650538348
ACH-000445,-0.09385735238122322
ACH-000448,0.0355394385745412
ACH-000450,-0.005607699306227909
ACH-000452,0.016795981060687925
ACH-000454,-0.09092159066640358
ACH-000458,0.04927182022268045
ACH-000459,0.1154155103210078
ACH-000460,-0.022122418945414564
ACH-000461,0.02276818359834688
ACH-000463,0.13944058809766813
ACH-000464,0.029770306070676832
ACH-000466,0.03092541308441522
ACH-000467,0.02102763754591845
ACH-000468,-0.14224662714649047
ACH-000469,-0.024731465936759137
ACH-000470,0.06687625734241827
ACH-000471,-0.023766415810902858
ACH-000472,-0.02379279006768767
ACH-000473,0.04048994811967767
ACH-000475,-0.0983053964519716
ACH-000476,-0.01172517075850958
ACH-000477,-0.11181673771158393
ACH-000479,0.1379431602408187
ACH-000480,0.028098267327541938
ACH-000481,0.02889742645123069
ACH-000483,-0.051727677107884125
ACH-000484,-0.14028490654921527
ACH-000485,0.00338512749897912
ACH-000486,-0.006089518713200968
ACH-000487,0.06228110077169
ACH-000488,0.03130841539561237
ACH-000490,-0.057897605253915414
ACH-000491,-0.05765165425507601
ACH-000495,-0.028407441244823906
ACH-000496,-0.04244348324480875
ACH-000499,-0.06920084747157622
ACH-000500,-0.4662495386087999
ACH-000502,0.006226028795187904
ACH-000503,0.13718395462415647
ACH-000505,-0.10169400359627684
ACH-000507,-0.030891775557371232
ACH-000510,-0.18611139457382408
ACH-000511,0.02560908064034108
ACH-000512,-0.18434932795656528
ACH-000516,-0.0251585612811303
ACH-000517,-0.010061461642346312
ACH-000518,0.16873353064132968
ACH-000520,-0.19274254198474725
ACH-000521,-0.01879738666448514
ACH-000522,0.033984350019979626
ACH-000524,-0.002888880616949559
ACH-000527,0.02629566575755634
ACH-000528,0.022013313952041053
ACH-000537,-0.1966692909013387
ACH-000541,0.005496622783562572
ACH-000542,-0.03804277530848714
ACH-000544,-0.08004237193780299
ACH-000545,0.11996043402625987
ACH-000547,-0.028864446549430513
ACH-000548,-0.07686864604173177
ACH-000549,0.015323427538010553
ACH-000550,0.05458596469093768
ACH-000552,0.054087661625465785
ACH-000556,0.010934611157072293
ACH-000557,-0.028949141467594777
ACH-000569,0.18048125577461369
ACH-000570,-0.0390423647033942
ACH-000571,0.0921859993882818
ACH-000573,-0.01276761310650888
ACH-000576,0.07358923704842375
ACH-000579,-0.13896881034168745
ACH-000580,0.00015886438460307241
ACH-000584,0.015509225160541925
ACH-000585,0.01909406465555009
ACH-000588,0.0234315482757042
ACH-000589,0.03076442682836804
ACH-000591,0.06620770371368115
ACH-000593,0.0997311540962469
ACH-000600,-0.05133964622530395
ACH-000601,-0.08370028768002348
ACH-000605,-0.06078636090384883
ACH-000606,-0.05535686575458813
ACH-000608,-0.01076543182154119
ACH-000614,-0.09624946985062753
ACH-000616,-0.04740850053437097
ACH-000618,-0.08484452596686423
ACH-000619,0.04466290050117084
ACH-000620,0.002649858300099668
ACH-000621,0.037193150708305804
ACH-000622,0.0598070092829496
ACH-000623,-0.044666413636093034
ACH-000624,0.031669693588181905
ACH-000627,0.039429170638983005
ACH-000630,-0.0438564709215684
ACH-000631,-0.16932948060308978
ACH-000632,-0.02433651731258184
ACH-000633,-0.04784614957943949
ACH-000637,0.1269537271248698
ACH-000638,-0.13153621092708168
ACH-000646,0.014959739014332271
ACH-000647,0.00035871207162198034
ACH-000648,0.15666489401251174
ACH-000649,-0.03469438607922617
ACH-000651,-0.03477048718510306
ACH-000652,-0.015964149539498512
ACH-000653,0.1973269536761064
ACH-000657,0.01859556686651093
ACH-000658,-0.08954470496841027
ACH-000661,0.11366708872763955
ACH-000662,-0.10781438556119127
ACH-000663,0.10084000263316284
ACH-000665,0.012892548580220094
ACH-000671,-0.05252882151818485
ACH-000672,0.06688207789023025
ACH-000673,-0.054902003634426065
ACH-000676,0.01076827858972954
ACH-000677,-0.1355294171952892
ACH-000681,-0.028533370931074407
ACH-000683,-0.026793331634552508
ACH-000684,0.12995629159391595
ACH-000688,-0.13638949127477554
ACH-000693,-0.017935960663334177
ACH-000694,0.06496680291312394
ACH-000695,0.03868086132860045
ACH-000696,0.019802130094880747
ACH-000697,-0.051648228960655115
ACH-000699,0.01830362485739028
ACH-000701,-0.11688329402341473
ACH-000706,0.15517740626701684
ACH-000711,0.009021534106520785
ACH-000713,-0.14655921625798116
ACH-000714,-0.04751403043068567
ACH-000718,-0.0813026106269768
