,FGD4 (121512)
ACH-000004,-0.09027745450192796
ACH-000005,0.22300635273351246
ACH-000007,-0.09268421774204287
ACH-000009,-0.020181030760738208
ACH-000011,0.05965791961561105
ACH-000012,0.04027627141198199
ACH-000013,0.037322512021519066
ACH-000014,-0.050067517894692375
ACH-000015,-0.08661926067149549
ACH-000017,0.10842904679715992
ACH-000018,0.22575477803916685
ACH-000019,0.032350834744768256
ACH-000021,0.06692134792641675
ACH-000022,-0.06123751248984261
ACH-000025,0.028696493575175067
ACH-000028,0.08937601538751214
ACH-000030,0.005157715264823068
ACH-000035,0.04611632133594984
ACH-000036,0.017521433411219253
ACH-000037,0.08951525631410698
ACH-000039,-0.05763563608970203
ACH-000040,-0.15872661504071406
ACH-000041,-0.027459990069837303
ACH-000042,0.016437610453047858
ACH-000045,0.03747561346179767
ACH-000047,0.10122406056843286
ACH-000052,-0.13646715273245902
ACH-000053,-0.0226314231770152
ACH-000054,-0.018837263597845058
ACH-000055,0.1366176721442825
ACH-000060,-0.08077594182733595
ACH-000067,0.05465690276093986
ACH-000070,0.01755653926630075
ACH-000075,-0.0686105470670897
ACH-000078,-0.007769802634879611
ACH-000082,0.019049738076684745
ACH-000085,-0.014303763570220476
ACH-000086,-0.06943076007082177
ACH-000087,0.19049769098593905
ACH-000092,-0.07462491007808206
ACH-000095,-0.020026537158108124
ACH-000097,-0.008963013529982468
ACH-000098,-0.00398457233552245
ACH-000099,0.025976220515277957
ACH-000108,0.06343855291466723
ACH-000113,-0.10432356710007172
ACH-000116,-0.06523966777035914
ACH-000118,0.0501874260628534
ACH-000120,0.08723087638718244
ACH-000123,-0.08552381881942996
ACH-000127,-0.004597286370520272
ACH-000128,-0.10881916938107114
ACH-000132,0.004013990116864917
ACH-000133,-0.08080878461886516
ACH-000137,0.133378579340714
ACH-000138,0.15322474828918645
ACH-000142,-0.001478687911294578
ACH-000143,-0.07720964060671393
ACH-000146,-0.15830527630965044
ACH-000148,0.03767146969322168
ACH-000150,-0.11429010234422315
ACH-000152,-0.02013933639410906
