,PTGES (9536)
ACH-000167,-0.172610549903206
ACH-000168,-0.07533584823803073
ACH-000169,-0.2842278143568959
ACH-000178,-0.09621341242492254
ACH-000183,-0.1407663261706967
ACH-000188,-0.07876068170458303
ACH-000189,-0.07614230043937886
ACH-000190,-0.04132707815663391
ACH-000198,-0.09374479724421192
ACH-000203,-0.35333820637545177
ACH-000204,-0.20848403847268387
ACH-000206,-0.1127627546698884
ACH-000207,-0.16727035313668462
ACH-000208,0.040830876627146566
ACH-000210,-0.4162347631500241
ACH-000211,-0.08385244318813878
ACH-000215,-0.1884560700519188
ACH-000221,-0.20573524870081025
ACH-000222,-0.06788671691801591
ACH-000223,-0.11333632138663582
ACH-000226,-0.048581074699519326
ACH-000227,-0.06277483967888782
ACH-000228,-0.011159445655523036
ACH-000231,-0.04924361974610462
ACH-000232,-0.2203912308423751
ACH-000233,-0.07006868319571842
ACH-000234,-0.09478841984639948
ACH-000235,-0.1335433109242959
ACH-000237,-0.1536926584549329
ACH-000238,-0.03517944680453095
ACH-000242,0.22427747696671665
ACH-000243,-0.053055908546168616
ACH-000244,-0.32753389143097306
ACH-000246,-0.22806342970995505
ACH-000248,-0.12458966605656548
ACH-000250,-0.07245164078897384
ACH-000251,-0.1504456047175087
ACH-000252,-0.08579854511310038
ACH-000253,-0.11123302491010063
ACH-000255,-0.1208767215605536
ACH-000256,-0.1807998758497052
ACH-000257,-0.17386939130007045
ACH-000258,-0.1851376388741495
ACH-000259,-0.2352687664749953
ACH-000260,-0.008092443071082244
ACH-000261,-0.10374691184414064
ACH-000262,-0.3147558178048364
ACH-000263,-0.23311100012963695
ACH-000264,-0.07695723451916035
ACH-000265,-0.020906685624612342
ACH-000266,-0.10844259774955
ACH-000272,-0.07507869892928573
ACH-000274,-0.13131774369415808
ACH-000277,-0.2768332886034671
ACH-000278,-0.00800843215484363
ACH-000279,-0.08330377687281765
ACH-000280,-0.13759458225563626
ACH-000281,0.008790891076053645
ACH-000288,0.017474411362231226
ACH-000291,-0.0889512400487419
ACH-000293,0.017821789209291658
ACH-000294,-0.10231457355597473
ACH-000295,0.2126883586048775
ACH-000296,0.033838945101106466
ACH-000302,-0.002488891823168136
ACH-000304,-0.0033851269793767
ACH-000307,-0.11207406349372424
ACH-000308,-0.16099342425409516
ACH-000310,-0.07896618526517257
ACH-000311,-0.21335926206197525
ACH-000312,-0.2168238371290964
ACH-000315,0.09653769681715943
ACH-000316,-0.07260685328429785
ACH-000317,-0.09530154364829907
ACH-000318,-0.15993905065697495
ACH-000319,-0.042572954880893465
ACH-000320,-0.3156176867643145
ACH-000322,-0.03698854544582855
ACH-000323,-0.05616617793649512
ACH-000324,-0.039287904706860034
ACH-000329,-0.07848270096474952
ACH-000330,-0.02476204514754528
ACH-000331,0.011368320830958092
ACH-000332,-0.12804431061925384
ACH-000334,-0.3134964148422959
ACH-000335,-0.16169459065634098
ACH-000336,0.06001144577145531
ACH-000337,-0.03642540515766108
ACH-000338,0.333834172549102
ACH-000339,-0.08365529131419944
ACH-000341,-0.2155064837041544
ACH-000348,-0.12818001949302255
ACH-000350,-0.03941560936778322
ACH-000352,-0.17689006650581965
ACH-000356,0.0579978215316029
ACH-000361,-0.059024293491676615
ACH-000362,-0.16895769395872529
ACH-000363,-0.0634146293920445
ACH-000364,-0.024427445287969102
ACH-000365,-0.09933690943500537
ACH-000366,-0.14432920210580602
ACH-000368,-0.12117404890074167
ACH-000374,-0.021479487584692137
ACH-000375,0.03709646877254937
ACH-000376,-0.09161261023893816
ACH-000381,-0.20525016990805653
ACH-000383,-0.02570537585901144
ACH-000387,-0.19397312324487087
ACH-000389,-0.08778045249982534
ACH-000390,-0.1363472790971861
ACH-000393,-0.12205038497804567
ACH-000395,-0.2477828384988009
ACH-000396,-0.17054928036394298
ACH-000397,-0.1292229626147006
ACH-000401,0.03482097299817166
ACH-000402,-0.2394077460153647
ACH-000403,-0.015271060158617669
ACH-000404,-0.08668097102821798
ACH-000406,-0.10002478392840958
ACH-000407,0.0009262807261297395
ACH-000408,0.02491995235738034
ACH-000410,-0.07363860548683847
ACH-000411,-0.15737664141711016
ACH-000414,-0.1171459568958272
ACH-000415,-0.03872350924586099
ACH-000416,-0.07637465227645325
ACH-000420,-0.0016662041172042974
ACH-000421,-0.1272235217941276
ACH-000424,-0.07213558147172111
ACH-000425,-0.05053380575875258
ACH-000426,-0.18627682105459292
ACH-000427,-0.02000870278841865
ACH-000433,-0.06624731312956794
ACH-000435,-0.5333393917420687
ACH-000436,-0.1520788913297629
ACH-000444,-0.01930475383734276
ACH-000445,0.011157752085242558
ACH-000448,-0.04047063162327253
ACH-000450,-0.3012401443662603
ACH-000452,-0.1468815080503893
ACH-000454,-0.01193444491331988
ACH-000458,-0.05145152632738969
ACH-000459,-0.006604273490345322
ACH-000460,-0.11933325540105312
ACH-000461,-0.11075526320634277
ACH-000463,-0.10169742369954536
ACH-000464,-0.09946196911003707
ACH-000466,0.012172626252655428
ACH-000467,-0.03438564336717779
ACH-000468,-0.08763824163951295
ACH-000469,-0.06688486798941602
ACH-000470,-0.1970442477866884
ACH-000471,-0.1726541906500613
ACH-000472,-0.09647036982155058
ACH-000473,-0.10789101055926296
ACH-000475,-0.14644637123804896
ACH-000476,-0.2300274404277244
ACH-000477,-0.2096985084392959
ACH-000479,0.20257866239066524
ACH-000480,0.010916819960217964
ACH-000481,-0.19123149387821176
ACH-000483,-0.12770812064493514
ACH-000484,-0.1460101985327481
ACH-000485,-0.1702482000814851
ACH-000486,-0.03837919060408742
ACH-000487,-0.19790536447358625
ACH-000488,-0.07418957157701304
ACH-000490,-0.15862357766831314
ACH-000491,-0.19762162610667705
ACH-000495,-0.16343056144924958
ACH-000496,-0.10730709027308104
ACH-000499,-0.21528548104845707
ACH-000500,0.24310587525913704
ACH-000502,0.02032742837664896
ACH-000503,0.025768326464940112
ACH-000505,-0.09978988845648464
ACH-000507,0.04509544847363545
ACH-000510,-0.04034231516980588
ACH-000511,-0.1854557010565163
ACH-000512,-0.3505251573002417
ACH-000516,-0.008468897202390076
ACH-000517,-0.17243537619356847
ACH-000518,-0.20458940436944728
ACH-000520,-0.20412322790684054
ACH-000521,-0.13578923006567273
ACH-000522,-0.014726908742536706
ACH-000524,-0.13990685615093806
ACH-000527,-0.012240577181067915
ACH-000528,-0.062416210706049885
ACH-000537,-0.10786185908287207
ACH-000541,-0.2524751645348263
ACH-000542,-0.02193731463483717
ACH-000544,-0.024839339214172702
ACH-000545,-0.0292799982575564
ACH-000547,-0.1848011483461004
ACH-000548,-0.06241623104045264
ACH-000549,-0.06582493810390462
ACH-000550,-0.23254699378537794
ACH-000552,-0.12300830599160135
ACH-000556,-0.20558396116279226
ACH-000557,-0.1049492485717712
ACH-000569,-0.04105459574713132
ACH-000570,-0.2375588348255383
ACH-000571,-0.13724454824989954
ACH-000573,-0.15314463825358593
ACH-000576,-0.06512525787647114
ACH-000579,-0.023721432938136302
ACH-000580,-0.20162150863098768
ACH-000584,-0.2179779166155119
ACH-000585,-0.029416135858400663
ACH-000588,0.04668252613191082
ACH-000589,-0.09922292921619852
ACH-000591,-0.06149722692211575
ACH-000593,-0.2244789420795196
ACH-000600,-0.05007534008171198
ACH-000601,-0.12762245357400415
ACH-000605,-0.020712744151576604
ACH-000606,-0.03310436367375513
ACH-000608,-0.17513929198408518
ACH-000614,-0.05674712054448847
ACH-000616,0.08756012605483196
ACH-000618,-0.12665624811890425
ACH-000619,-0.12765957876359285
ACH-000620,-0.03246872646047498
ACH-000621,-0.11850685807306602
ACH-000622,-0.1955109768230909
ACH-000623,-0.08499718207122961
ACH-000624,-0.014056120526725242
ACH-000627,-0.04696387142106728
ACH-000630,-0.1115488076880673
ACH-000631,0.12787214207082906
ACH-000632,-0.05088673531822111
ACH-000633,-0.14905672825178273
ACH-000637,-0.2933055446209961
ACH-000638,-0.15362840881071954
ACH-000646,-0.19807583418066985
ACH-000647,-0.08582397844787415
ACH-000648,-0.17105965765183073
ACH-000649,-0.14582403494692722
ACH-000651,-0.20774462919225956
ACH-000652,-0.17469585713894695
ACH-000653,0.060319273328455
ACH-000657,-0.1113012687734
ACH-000658,-0.16425886961209954
ACH-000661,-0.019150057499595724
ACH-000662,-0.21887780886668531
ACH-000663,-0.15260532705321864
ACH-000665,0.007639952522944327
ACH-000671,-0.2216759957752858
ACH-000672,-0.0912446534380895
ACH-000673,-0.0765141780044514
ACH-000676,-0.1295428376277116
ACH-000677,-0.16624092264700455
ACH-000681,-0.12525954617265658
ACH-000683,-0.11966185058924105
ACH-000684,-0.14817980531610506
ACH-000688,-0.2439444618298689
ACH-000693,-0.06696902766764776
ACH-000694,-0.0048972618389082866
ACH-000695,-0.045360258532076016
ACH-000696,-0.10818149548366103
ACH-000697,-0.2939215832847366
ACH-000699,-0.17435663933399573
ACH-000701,-0.09445004068187736
ACH-000706,-0.2355187903993099
ACH-000711,-0.10631889087472086
ACH-000713,-0.12266274076248952
ACH-000714,0.053954635943675534
ACH-000718,-0.19901178742845985
ACH-000720,0.011779536693478136
ACH-000721,-0.21778179749721865
ACH-000724,-0.11968954935748377
ACH-000725,0.035575279685887716
ACH-000732,0.018481011255666542
ACH-000734,0.0310371483941383
ACH-000735,-0.1540509441800875
ACH-000736,-0.17616429514193527
ACH-000738,-0.1490232135055603
ACH-000746,-0.07584459468040522
ACH-000747,-0.06657890090205829
ACH-000748,-0.10383358328622287
ACH-000753,-0.06911298992964345
ACH-000756,-0.18444531663164948
ACH-000757,-0.264140821079875
ACH-000758,-0.05914089771175201
ACH-000760,-0.0909760173465996
ACH-000762,-0.07599821592424344
ACH-000763,-0.13400836925211904
ACH-000764,-0.07263991403975918
ACH-000765,-0.2248900283177198
ACH-000766,-0.11584654808202426
ACH-000767,-0.0686163610506626
ACH-000768,-0.07889814469681218
ACH-000769,-0.018199338904935462
ACH-000770,-0.05545191948344885
ACH-000771,-0.15788517189696571
ACH-000773,0.02141361301440892
ACH-000776,-0.20204167283719074
ACH-000777,-0.08533740923547255
ACH-000778,-0.07261776156602054
ACH-000781,-0.16060111927515422
ACH-000782,-0.13629140836534834
ACH-000783,-0.1910670511166294
ACH-000784,-0.2256610032572468
ACH-000785,-0.17650799575196874
ACH-000787,-0.10274859587478616
ACH-000788,-0.11346010337765515
ACH-000791,-0.2578140854346683
ACH-000792,-0.05487217786399396
ACH-000794,-0.08034725753394836
ACH-000796,-0.10422575778620398
ACH-000798,0.05159250961031578
ACH-000799,0.024272042407901963
ACH-000800,-0.14657316784680896
ACH-000802,0.14356600904595232
ACH-000804,-0.04745688111237862
ACH-000805,0.09605560000254107
ACH-000809,-0.07399868267243209
ACH-000810,-0.058297706909759224
ACH-000811,-0.16559838349942496
ACH-000817,-0.09292737070314724
ACH-000819,-0.11863304893839527
ACH-000820,0.006352824972181021
ACH-000821,0.27018669186685873
ACH-000822,-0.11887622575809545
ACH-000823,-0.10116656275784272
ACH-000824,-0.1579237915803523
ACH-000827,-0.08193248404681755
ACH-000829,-0.15096111064560325
ACH-000831,-0.07690469130499865
ACH-000832,0.024881695816414025
ACH-000833,-0.1623984668812923
ACH-000834,0.05608224832559193
ACH-000835,-0.12850839053566748
ACH-000836,-0.08829472904839597
ACH-000837,-0.18113462060075167
ACH-000838,-0.3470750781437101
ACH-000839,-0.0869311851939855
ACH-000840,-0.05596697105814038
ACH-000841,-0.04390211465130176
ACH-000843,0.0856843266081932
ACH-000846,0.015004715929083187
ACH-000847,-0.1942362399397514
ACH-000848,-0.014612912864536816
ACH-000849,-0.011412855327914079
ACH-000851,-0.1564753500503991
ACH-000855,-0.18111719418027386
ACH-000856,-0.14212821601779546
ACH-000858,0.027892546165827342
ACH-000859,-0.31526571469116
ACH-000861,-0.05936072240109324
ACH-000862,-0.008176968132537672
ACH-000865,-0.14013476736352898
ACH-000866,-0.1389405339621221
ACH-000867,-0.04786731372705775
ACH-000869,-0.03895024174842345
ACH-000872,-0.038801106488158786
ACH-000873,-0.0056291850055842
ACH-000876,-0.10357827043081852
ACH-000878,-0.2534906939110209
ACH-000880,0.0032635679509657933
ACH-000881,-0.14092152181880013
ACH-000882,0.030044362905151008
ACH-000884,-0.11661005360244164
ACH-000885,-0.057629207075489575
ACH-000887,-0.13751101264815474
ACH-000889,-0.09882804355820614
ACH-000896,-0.053932791710725854
ACH-000898,0.03969276395465991
ACH-000900,-0.17896234841911055
ACH-000901,-0.042308290084819636
ACH-000905,-0.09014682099614184
ACH-000906,-0.12853841679859165
ACH-000907,-0.13557012385591044
ACH-000910,-0.1531535510022656
ACH-000911,-0.1867568115903513
ACH-000912,0.02272461146323829
ACH-000913,-0.06530829765920976
ACH-000915,-0.03514104693029226
ACH-000916,-0.5845725545126397
ACH-000917,-0.04142565891636689
ACH-000920,-0.3520513744946797
ACH-000921,-0.0717028566300086
ACH-000924,-0.1484130224105699
ACH-000926,-0.2935726986323813
ACH-000928,-0.19695658552435866
ACH-000929,-0.08621964995846168
ACH-000932,-0.1283303000759528
ACH-000935,-0.05825683132487789
ACH-000936,-0.004089126396800608
ACH-000937,-0.12819340088561065
ACH-000938,-0.12926531116974976
ACH-000939,-0.05597692649555031
ACH-000941,-0.07344587290057503
ACH-000943,-0.08996691565894406
ACH-000946,-0.1160525914062358
ACH-000947,0.04073118364096632
ACH-000948,-0.07429027470070093
ACH-000950,-0.06064505671054665
ACH-000953,-0.10834627805954224
ACH-000954,-0.408751244719084
ACH-000957,0.04737127897654915
ACH-000958,-0.15521175015693928
ACH-000960,-0.13263060310643301
ACH-000963,0.2356911742562126
ACH-000968,-0.19402977020925044
ACH-000969,-0.11826627406845762
ACH-000972,0.15527161095247294
ACH-000973,-0.0750035177716198
ACH-000974,-0.10572070354025892
ACH-000978,0.213209153934838
ACH-000984,-0.1160027514947214
ACH-000986,-0.026964247065500317
ACH-000988,-0.09853813089942226
ACH-000993,-0.00807108042927367
ACH-000994,-0.15298457203272833
ACH-000996,-0.010196356451717773
ACH-001001,-0.15696884016944854
ACH-001020,-0.02430388259423009
ACH-001028,-0.20493984455604813
ACH-001031,0.0166877097364221
ACH-001038,-0.09370111281315836
ACH-001048,-0.05672459676863185
ACH-001050,-0.13465972498246292
ACH-001053,-0.07519502930579053
ACH-001054,-0.09549056834157543
ACH-001061,-0.08643312630588197
ACH-001067,-0.15173216384442806
ACH-001075,-0.03592290044309451
ACH-001096,-0.1884651348637837
ACH-001111,0.035610702852764284
ACH-001119,-0.04655793550594266
ACH-001128,0.3452138496027516
ACH-001134,-0.21098692760197696
ACH-001151,-0.1822833923036947
ACH-001163,-0.07645826141518662
ACH-001164,-0.2792497288041237
ACH-001183,-0.13609355996731812
ACH-001192,-0.03699917077103836
ACH-001193,-0.28185013956962485
ACH-001196,0.024186544511967605
ACH-001197,-0.2373922471886629
ACH-001205,-0.07665503535156162
ACH-001211,0.028718411827716037
ACH-001212,-0.02122925174101641
ACH-001228,-0.03962488749404211
ACH-001232,-0.2015698064391825
ACH-001239,-0.11094081493344726
ACH-001270,-0.020952950076021885
ACH-001274,-0.26220526782338754
ACH-001275,-0.03863160036898757
ACH-001277,-0.3655983610869997
ACH-001278,-0.11506588360779885
ACH-001280,-0.08390882274031401
ACH-001283,-0.18942604628080426
ACH-001289,-0.1974813415935638
ACH-001300,-0.31415352461623336
ACH-001301,-0.17516986650196584
ACH-001302,-0.26796114016141426
ACH-001306,-0.1071159394713967
ACH-001318,-0.15588362661515667
ACH-001322,-0.254530992880088
ACH-001328,-0.07179354048096903
ACH-001332,-0.1371529433298594
ACH-001336,-0.2416629420355559
ACH-001346,-0.09406352136918593
ACH-001353,-0.021358422250406562
ACH-001354,-0.17920324230282647
ACH-001367,0.008777142515660155
ACH-001368,-0.17274245648678324
ACH-001374,0.003431296828771623
ACH-001377,-0.032021784859840925
ACH-001380,-0.04466541981262352
ACH-001391,-0.2138099112415806
ACH-001408,-0.15308442494532953
ACH-001430,-0.4302082535534407
ACH-001431,-0.2233006573891208
ACH-001450,-0.06454181069285758
ACH-001496,-0.16926887914837974
ACH-001500,-0.2741578131539337
ACH-001523,-0.07393076151263911
ACH-001532,-0.1650027969891424
ACH-001550,-0.0777912105700195
ACH-001552,-0.08673050852137631
ACH-001554,-0.1457148976772508
ACH-001654,-0.1788575361216556
ACH-001735,-0.07268230614272067
ACH-001736,-0.11821094945373152
ACH-001737,-0.25668264787165096
ACH-001740,-0.11432357761330895
ACH-001745,-0.1382222219766662
ACH-001765,-0.12168639048694745
