,SEPT11 (55752)
ACH-000004,-0.05302324643746297
ACH-000005,0.13454451976623916
ACH-000007,-0.2267728553134272
ACH-000009,-0.1795033725813655
ACH-000011,-0.2413486566061327
ACH-000012,-0.17840288734474966
ACH-000013,-0.03093271482366805
ACH-000014,-0.11623584138321577
ACH-000015,-0.00012502963761311693
ACH-000017,-0.22165390571856894
ACH-000018,-0.0619404216388285
ACH-000019,-0.2475978017541549
ACH-000021,-0.04079396604752293
ACH-000022,-0.15315591976862394
ACH-000025,-0.0646730979649872
ACH-000028,-0.031817176913482806
ACH-000030,-0.09521153014215994
ACH-000035,-0.19069287645892036
ACH-000036,-0.1158317268225176
ACH-000037,-0.013398998882163064
ACH-000039,0.022503892423407192
ACH-000040,-0.2577121545105558
ACH-000041,-0.12635207258802894
ACH-000042,-0.04673408065072847
ACH-000045,-0.031475823402745094
ACH-000047,-0.15352121305930674
ACH-000052,-0.0812021906697776
ACH-000053,0.022111879990911867
ACH-000054,-0.10793556198490137
ACH-000055,-0.04685374996742479
ACH-000060,-0.3009980197752965
ACH-000067,-0.15800663556793812
ACH-000070,-0.20480466072382564
ACH-000075,-0.21421422715979413
ACH-000078,0.03839477736430698
ACH-000082,-0.042573152143740266
ACH-000085,-0.2867740216882625
ACH-000086,0.10601356479158393
ACH-000087,-0.10578147205321156
ACH-000092,-0.09448376866109434
ACH-000095,-0.009893942442873015
ACH-000097,-0.11375297737260102
ACH-000098,-0.18254568138888003
ACH-000099,-0.0584413454606886
ACH-000108,0.043968540576088136
ACH-000113,0.024933486060238187
ACH-000116,-0.1649902604170339
ACH-000118,-0.08702689746156422
ACH-000120,-0.0040018568338403004
ACH-000123,-0.1598874454009217
ACH-000127,-0.07335516993175066
ACH-000128,-0.002836851066856075
ACH-000132,-0.007970436992650506
ACH-000133,0.0078132078111579
ACH-000137,-0.10809562123036573
ACH-000138,-0.10468996546503266
ACH-000142,-0.14463986031374335
ACH-000143,-0.00652483039923221
ACH-000146,0.008960558595375503
ACH-000148,-0.1473324407133687
ACH-000150,-0.1855409904856517
ACH-000152,-0.21113953412651126
ACH-000153,-0.36273543673456704
ACH-000159,-0.10098497009916124
ACH-000160,0.003027425644458663
ACH-000163,-0.08213082272040813
ACH-000167,0.1338503124647638
ACH-000168,-0.01123252537331991
ACH-000169,-0.036811229657032866
ACH-000178,-0.051489419148337066
ACH-000183,0.0008954324586114136
ACH-000188,-0.18853461489732426
ACH-000189,0.07429017312281949
ACH-000190,-0.15549280526869147
ACH-000198,0.025689060449804714
ACH-000203,0.4236072065506138
ACH-000204,-0.07737369912063881
ACH-000206,-0.15688888089903827
ACH-000207,0.034270771412456914
ACH-000208,-0.4049783410259011
ACH-000210,-0.15332093655787654
ACH-000211,-0.08524145028123192
ACH-000215,-0.1364375124809809
ACH-000221,-0.1616465974435264
ACH-000222,-0.08211537456220587
ACH-000223,-0.02733401644372908
ACH-000226,-0.09785528688689477
ACH-000227,-0.10857334669183863
ACH-000228,-0.2136008486051168
ACH-000231,-0.1216931213366101
ACH-000232,-0.16837224559973749
ACH-000233,0.07455341965288867
ACH-000234,0.0231810169610571
ACH-000235,0.0010748347158590144
ACH-000237,-0.09470234258304416
ACH-000238,-0.3422433030017724
ACH-000242,-0.09671388179809644
ACH-000243,-0.2787036323668226
ACH-000244,-0.024172941202168518
ACH-000246,-0.0795719480963514
ACH-000248,-0.07969576668454441
ACH-000250,-0.15909714984683887
ACH-000251,-0.06374425348115971
ACH-000252,-0.07289933479739444
ACH-000253,-0.05393328201379278
ACH-000255,-0.0301739701361982
ACH-000256,-0.2064189783395175
ACH-000257,-0.3019422056837685
ACH-000258,-0.23530790931371545
ACH-000259,-0.06398319468894935
ACH-000260,0.03064275277520308
ACH-000261,-0.08138769466522247
ACH-000262,-0.2086627915949983
ACH-000263,-0.025996037779421
ACH-000264,-0.06564034827712925
ACH-000265,-0.3358323033895586
ACH-000266,-0.1183304919822743
ACH-000272,-0.10921048146181722
ACH-000274,-0.008670985190856973
ACH-000277,-0.07490952128143034
ACH-000278,-0.08049107803804527
ACH-000279,-0.08592782332846703
ACH-000280,0.001125206078353262
ACH-000281,-0.08744929971887076
ACH-000288,-0.021521083978899857
ACH-000291,-0.10018846813114418
ACH-000293,-0.09294146254975573
ACH-000294,-0.04549561366262082
ACH-000295,-0.17769444636817705
ACH-000296,-0.1687912485893863
ACH-000302,-0.12545166824877302
ACH-000304,0.1328165843469947
ACH-000307,-0.0951425662069471
ACH-000308,-0.07898517604959733
ACH-000310,-0.05470358842147886
ACH-000311,-0.1175291836070067
ACH-000312,0.06622384404042693
ACH-000315,-0.12020584604668375
ACH-000316,-0.1707808444121079
ACH-000317,-0.05545067075878754
ACH-000318,-0.035723450451187716
ACH-000319,-0.1048321628228306
ACH-000320,0.0003048110610471534
ACH-000322,-0.043389500514808055
ACH-000323,0.10471674843299413
ACH-000324,-0.1303035917851039
ACH-000329,-0.11977513384763933
ACH-000330,-0.14383168486030526
ACH-000331,0.02928919634332487
ACH-000332,-0.1554753795520464
ACH-000334,-0.060881770907058826
ACH-000335,-0.0519515834344425
ACH-000336,-0.03858550573275382
ACH-000337,0.00848068406132267
ACH-000338,0.12169188264762525
ACH-000339,-0.012409111756520987
ACH-000341,-0.19898746181502674
ACH-000348,-0.06570742675880134
ACH-000350,0.006049045613045372
ACH-000352,-0.05721909581819053
ACH-000356,-0.046605773020547685
ACH-000361,0.08286624931432064
ACH-000362,0.00914495058986046
ACH-000363,-0.046923360346896426
ACH-000364,-0.16643407719352935
ACH-000365,0.04571372440025112
ACH-000366,-0.1729924183575704
ACH-000368,0.04954602947063797
ACH-000374,0.030281801056106214
ACH-000375,-0.1254368268097375
ACH-000376,-0.10000802350804218
ACH-000381,-0.09667512013002036
ACH-000383,-0.07277503932811064
ACH-000387,-0.029252319263742388
ACH-000389,-0.029926041927152664
ACH-000390,-0.10944190661698124
ACH-000393,-0.13250722690780406
ACH-000395,-0.13060294254002672
ACH-000396,-0.20502848226714004
ACH-000397,-0.2288048231326408
ACH-000401,-0.22895706928408535
ACH-000402,0.03953080916042974
ACH-000403,-0.02471163509078931
ACH-000404,-0.23501540776039215
ACH-000406,0.001519421760839471
ACH-000407,-0.17856027015852627
ACH-000408,-0.09036964220191572
ACH-000410,-0.2816419615592429
ACH-000411,0.004623979347336795
ACH-000414,0.04702759041013043
ACH-000415,-0.1010860414976124
ACH-000416,-0.01388425010683517
ACH-000420,-0.12054412389560945
ACH-000421,-0.09747370490464703
ACH-000424,-0.15753324233207106
ACH-000425,-0.1730143921755482
ACH-000426,0.022270325886002074
ACH-000427,-0.13603359979922985
ACH-000433,-0.033753963964165204
ACH-000435,-0.007291782336835402
ACH-000436,0.04102569115806946
ACH-000444,-0.044283164646507264
ACH-000445,-0.04976004199696396
ACH-000448,-0.1150049636300624
