,TRIM9 (114088)
ACH-000004,-0.06467907300089971
ACH-000005,-0.08245142037095947
ACH-000007,-0.07432227434901245
ACH-000009,-0.13575109919746556
ACH-000011,-0.054845641231773865
ACH-000012,-0.11731063882846493
ACH-000013,-0.25110939050936304
ACH-000014,-0.08556612202025671
ACH-000015,-0.3288883556256447
ACH-000017,-0.1888389599516838
ACH-000018,-0.1938537096375887
ACH-000019,-0.1850448135048564
ACH-000021,-0.20221688678323407
ACH-000022,-0.2390416171915452
ACH-000025,-0.2598704778545966
ACH-000028,-0.2666881530037783
ACH-000030,-0.25533143365026384
ACH-000035,-0.2006473054712054
ACH-000036,-0.4038291731406794
ACH-000037,-0.3342487917853351
ACH-000039,-0.34412319747467496
ACH-000040,-0.4528271081964338
ACH-000041,-0.23185696587931615
ACH-000042,-0.21880966621392905
ACH-000045,-0.12049529330683632
ACH-000047,-0.3108274478986459
ACH-000052,-0.028367001635242438
ACH-000053,-0.2341556499220303
ACH-000054,-0.21680693551080216
ACH-000055,-0.23446826366025686
ACH-000060,-0.34373031557928635
ACH-000067,-0.08723499339139934
ACH-000070,0.06484584360897251
ACH-000075,-0.3833793590109985
ACH-000078,-0.20109585776481345
ACH-000082,-0.2736874378875891
ACH-000085,-0.4788518987678163
ACH-000086,-0.2138419566284688
ACH-000087,0.061681353637002424
ACH-000092,-0.23664312041980634
ACH-000095,-0.2670527745857769
ACH-000097,-0.2476647895571622
ACH-000098,-0.18928457193329848
ACH-000099,-0.2200310241506854
ACH-000108,-0.17381760552067832
ACH-000113,-0.11615150617444553
ACH-000116,-0.08523570263410296
ACH-000118,-0.3013139352555071
ACH-000120,-0.3271453278114368
ACH-000123,-0.2812790608256071
ACH-000127,-0.2322905985371632
ACH-000128,-0.3005845717491405
ACH-000132,-0.32046519565562404
ACH-000133,-0.3823063465441156
ACH-000137,-0.3639232374587969
ACH-000138,-0.2498698765272173
ACH-000142,-0.11306343147285106
ACH-000143,-0.11620804467033763
ACH-000146,-0.14836516900995356
ACH-000148,-0.2677386299269515
ACH-000150,-0.15380236937326833
ACH-000152,-0.2859113046143696
ACH-000153,-0.3378092842161997
ACH-000159,-0.273948230132724
ACH-000160,-0.1427201901398168
ACH-000163,-0.23037452337436706
ACH-000167,-0.6129934176921517
ACH-000168,-0.13914708151381242
ACH-000169,-0.20527831154913911
ACH-000178,-0.2034439943281768
ACH-000183,-0.17849873341772962
ACH-000188,-0.27420893474735314
ACH-000189,-0.062206565643853975
ACH-000190,-0.21936335127251624
ACH-000198,-0.19266569652045065
ACH-000203,-0.22636728925710575
ACH-000204,-0.2474301732843644
ACH-000206,-0.4151783351200161
ACH-000207,-0.3131114084679072
ACH-000208,-0.4609328633388071
ACH-000210,0.10387244329242272
ACH-000211,-0.26929525237130425
ACH-000215,-0.26157330432820186
ACH-000221,-0.14574772278720394
ACH-000222,-0.10004286110645802
ACH-000223,-0.23239474570706897
ACH-000226,-0.46843802830272296
ACH-000227,-0.37009077943033736
ACH-000228,-0.4205687232393623
ACH-000231,-0.26161144167708184
ACH-000232,-0.3474411742118115
ACH-000233,-0.09228183469909676
ACH-000234,-0.15064864004395848
ACH-000235,-0.2589709256990812
ACH-000237,-0.1328388467111756
ACH-000238,-0.19342456298468386
ACH-000242,-0.3282657965775659
ACH-000243,-0.3915430875607832
ACH-000244,-0.14783693887016774
ACH-000246,-0.3503666774519084
ACH-000248,-0.3173881149324031
ACH-000250,-0.22935589841309176
ACH-000251,-0.290523232940681
ACH-000252,-0.3583164768303844
ACH-000253,-0.24762968853213466
ACH-000255,-0.28239917628050226
