,OR52R1 (119695)
ACH-000487,-0.09724229711307053
ACH-000488,0.06432613760756598
ACH-000490,0.11481281631322328
ACH-000491,-0.0930227793482228
ACH-000495,-0.09361567820303614
ACH-000496,0.024318908143985785
ACH-000499,-0.15943758375626718
ACH-000500,-0.009280390047821243
ACH-000502,0.03990854914973591
ACH-000503,0.08678092210370092
ACH-000505,0.0245786814772579
ACH-000507,-0.038115441643354134
ACH-000510,-0.08021310424930002
ACH-000511,0.01820775456606519
ACH-000512,0.08130453674269601
ACH-000516,0.0801377215131907
ACH-000517,0.03125286644816806
ACH-000518,-0.17197154722291494
ACH-000520,-0.01302277184951052
ACH-000521,-0.042352570140524605
ACH-000522,-0.04691039937175484
ACH-000524,0.010530377428024672
ACH-000527,0.0831476276843363
ACH-000528,0.020819390756288445
ACH-000537,-0.06895804195409036
ACH-000541,-0.14551749727933844
ACH-000542,0.016623927182764158
ACH-000544,-0.08845278342336503
ACH-000545,0.028387415858950694
ACH-000547,0.08093189439342431
ACH-000548,-0.08136739660363408
ACH-000549,-0.056086044629200325
ACH-000550,-0.12873930370887954
ACH-000552,0.03720896770677301
ACH-000556,0.08122219459798481
ACH-000557,-0.174831324098968
ACH-000569,0.11610575460688002
ACH-000570,-0.017326557158805163
ACH-000571,-0.060023278138000284
ACH-000573,0.05408560431733348
ACH-000576,-0.04404168675915438
ACH-000579,-0.05012448315175736
ACH-000580,0.0544765090359766
ACH-000584,-0.0521614344774703
ACH-000585,0.041523210058644296
ACH-000588,0.002690381919502332
ACH-000589,0.05078261794361034
ACH-000591,0.12647359420524582
ACH-000593,0.017801748329839474
ACH-000600,-0.033733326536157314
ACH-000601,0.024027463049800614
ACH-000605,0.018455988375752796
ACH-000606,0.1734538069828336
ACH-000608,-0.06175827520901851
ACH-000614,-0.06467889310857923
ACH-000616,-0.095243529836415
ACH-000618,0.0201968905336547
ACH-000619,0.07726979223196279
ACH-000620,-0.11051777180578827
ACH-000621,-0.02707404646932924
ACH-000622,0.06072666506579071
ACH-000623,0.028058235526130296
ACH-000624,-0.06606427448745142
ACH-000627,-0.08153520283416707
ACH-000630,0.10687153051102044
ACH-000631,0.08277714869824174
ACH-000632,-0.09308064450264247
ACH-000633,-0.04905254049764148
ACH-000637,0.05520957094836726
ACH-000638,0.033395332975843815
ACH-000646,-0.0692901392725239
ACH-000647,-0.061141618487300875
ACH-000648,-0.09204811419986572
ACH-000649,-0.011491675811961113
ACH-000651,0.04161147584141128
ACH-000652,-0.06618883567201465
ACH-000653,-0.05848674219987074
ACH-000657,0.0614686768463082
ACH-000658,-0.030374479583912106
ACH-000661,-0.16085664681922268
ACH-000662,-0.0043275745126890326
ACH-000663,0.08788925472700503
ACH-000665,-0.0397872440976101
ACH-000671,-0.004534462235745658
ACH-000672,0.16738811459302713
ACH-000673,0.01909461085239928
ACH-000676,0.08127524278640195
ACH-000677,0.0052742170064099606
ACH-000681,-0.04167726893997696
ACH-000683,-0.0727900580077813
ACH-000684,0.10908093711240197
ACH-000688,0.044106257278173605
ACH-000693,0.07446944297250294
ACH-000694,-0.0078006836563222935
ACH-000695,-0.03268788408052505
ACH-000696,0.033579775218944535
ACH-000697,0.04105666486129991
ACH-000699,0.04388903667588
ACH-000701,-0.11237671385252952
ACH-000706,-0.037122696159266264
ACH-000711,-0.00016858991895188274
ACH-000713,0.0035525151887063297
ACH-000714,-0.056993118802021285
ACH-000718,-0.07553872017737838
ACH-000720,-0.020607676460992447
ACH-000721,0.02067375581268203
ACH-000724,0.06655072810014412
ACH-000725,0.1670900128188795
ACH-000732,-0.007676164344340539
ACH-000734,0.033270110309777154
ACH-000735,-0.0268601804750577
ACH-000736,0.04134398257057245
ACH-000738,0.07755200279231851
ACH-000746,-0.03837102817968102
ACH-000747,-0.10389451614490748
ACH-000748,-0.03998307999703765
ACH-000753,-0.030887430343916195
ACH-000756,-0.047424712279504816
ACH-000757,-0.1099945658476442
ACH-000758,0.08701096170240966
ACH-000760,0.07847244588138258
ACH-000762,-0.06133891661286655
ACH-000763,0.036609635058190114
ACH-000764,0.11920497977030525
ACH-000765,-0.03426795107785503
ACH-000766,-0.0640868595046814
ACH-000767,-0.04548653688535684
ACH-000768,-0.042779646134577166
ACH-000769,-0.041355444709637326
ACH-000770,-0.051425292998840105
ACH-000771,0.0012094035504324574
ACH-000773,0.03692875524954353
ACH-000776,-0.016405789361829858
ACH-000777,-0.04280830048424248
ACH-000778,-0.06123912331662719
ACH-000781,-0.014502743019470925
ACH-000782,0.02211322252174446
ACH-000783,0.043138348031551116
ACH-000784,-0.011284715688187126
ACH-000785,-0.0804157390297909
ACH-000787,-0.08345516682167621
ACH-000788,0.05605641644687909
ACH-000791,0.04414385209741102
ACH-000792,-0.05971458656251875
ACH-000794,0.09825744373109642
ACH-000796,0.05812789843554829
ACH-000798,-0.14829234006585568
ACH-000799,0.12782532886736014
ACH-000800,-0.02063012343248501
ACH-000802,-0.0077897151056517825
ACH-000804,-0.09757435733502304
ACH-000805,0.06575974068730495
ACH-000809,0.025596493236191637
ACH-000810,0.07053726540630106
ACH-000811,0.024536048385967988
ACH-000817,-0.08433162173533787
ACH-000819,-0.058961905197008876
ACH-000820,0.0021129979284348578
ACH-000821,0.025306388613569455
ACH-000822,-0.055841670845146386
ACH-000823,0.006149305931324229
ACH-000824,-0.02313861560792379
ACH-000827,-0.0858761159242976
ACH-000829,0.01566965479314977
ACH-000831,0.1115556741791765
ACH-000832,0.14538955416484842
ACH-000833,0.0077611595717025856
ACH-000834,0.12308835479687855
ACH-000835,0.05558861787041994
ACH-000836,0.05132197627484726
ACH-000837,0.07462226803910824
ACH-000838,0.1832186210830651
ACH-000839,0.07195289741362801
ACH-000840,-0.07043064309036429
ACH-000841,0.06559438110611418
ACH-000843,-0.025498557024984502
ACH-000846,0.04412288465210131
ACH-000847,-0.05116400838217114
ACH-000848,0.00479749511475524
ACH-000849,0.03017662259906965
ACH-000851,-0.013529465333709412
ACH-000855,0.04438219118705218
ACH-000856,-0.0969457203952349
ACH-000858,-0.007393158175215302
ACH-000859,-0.15745895611939725
ACH-000861,-0.0044510458192191776
ACH-000862,0.05437324847092104
ACH-000865,0.10796301334758984
ACH-000866,0.0023041087722642465
ACH-000867,-0.029029780734174875
ACH-000869,0.1836563054912066
ACH-000872,-0.11260622858239265
ACH-000873,-0.05623983104050855
ACH-000876,0.040111360899956566
ACH-000878,-0.054649190847993724
ACH-000880,-0.1096755526583083
ACH-000881,-0.0021939928226562227
ACH-000882,0.02273337943270053
ACH-000884,-0.13988170245046005
ACH-000885,0.1118987344448094
ACH-000887,0.012577893100987395
ACH-000889,0.002764519785596736
ACH-000896,-0.02073432693140995
ACH-000898,0.00026727979136976907
ACH-000900,-0.14581992723922668
ACH-000901,-0.040226297978375486
ACH-000905,0.10953008258944018
ACH-000906,-0.013477624070507859
ACH-000907,-0.030509530653324762
ACH-000910,0.12489336917450555
ACH-000911,0.05917030336351475
ACH-000912,0.038349143617140466
ACH-000913,0.03593007768558346
ACH-000915,0.0007913198334557383
ACH-000916,-0.004198458114082612
ACH-000917,0.07878072515315081
ACH-000920,-0.02586484848473939
ACH-000921,-0.0597972523422568
ACH-000924,0.0517212611447472
ACH-000926,0.02970727899028458
ACH-000928,-0.03494800968422408
ACH-000929,-0.04361447415097059
ACH-000932,0.0645472867152308
ACH-000935,0.11422027079593125
ACH-000936,-0.1158325069075412
ACH-000937,-0.0932495986776665
ACH-000938,-0.09710247624208808
ACH-000939,-0.011216730032526856
ACH-000941,0.05578542990861031
ACH-000943,-0.06167449620678823
ACH-000946,0.031364496634235316
ACH-000947,0.07460961856358586
ACH-000948,0.050946295708879284
ACH-000950,-0.06984373437543348
ACH-000953,-0.05409087530468242
ACH-000954,-0.2455192466488641
ACH-000957,-0.2989126024854143
ACH-000958,-0.030184741284006687
ACH-000960,-0.015124419622017804
ACH-000963,0.09407273245416924
ACH-000968,0.015470828749032196
ACH-000969,0.051765633755517834
ACH-000972,0.4024043287047749
ACH-000973,0.0983918098944879
ACH-000974,-0.03128953898204041
ACH-000978,-0.02094782932488662
ACH-000984,0.06482966252792756
ACH-000986,-0.06071954081590401
ACH-000988,0.12629423659890932
ACH-000993,-0.00034443273377115884
ACH-000994,0.012026062565334507
ACH-000996,-0.04510936324034445
ACH-001001,0.10179404437029188
ACH-001020,0.1461372691934989
ACH-001028,0.029463763488601507
ACH-001031,0.12322691889722592
ACH-001038,0.03896263537953554
ACH-001048,0.01858606727446388
ACH-001050,-0.06125568949639192
ACH-001053,0.18859957196833504
ACH-001054,-0.04126097185880388
ACH-001061,-0.015037040880042898
ACH-001067,-0.027988584596916985
ACH-001075,-0.0344832323275234
ACH-001096,0.009759089540726023
ACH-001111,-0.08029482343354079
ACH-001119,0.0076506385833940765
ACH-001128,0.005026228139249107
ACH-001134,0.047128813165196175
ACH-001151,-0.04125009845975255
ACH-001163,0.01808498809385046
ACH-001164,-0.064284807009134
ACH-001183,-0.07991352828674385
ACH-001192,-0.08552150312016986
ACH-001193,-0.19501894319907465
ACH-001196,-0.0102613135014245
ACH-001197,0.10634688234631054
ACH-001205,0.09287066558764316
ACH-001211,-0.11679080801626393
ACH-001212,-0.1650846724201933
ACH-001228,-0.1465856262931
ACH-001232,0.07644542008291942
ACH-001239,0.012701854098127359
ACH-001270,0.027101980837884863
ACH-001274,-0.04884116575633169
ACH-001275,-0.00011743821386108862
ACH-001277,-0.005000948853940878
ACH-001278,0.15192075439190175
ACH-001280,0.21835181128531225
ACH-001283,-0.050201649569080464
ACH-001289,0.08382113872171483
ACH-001300,0.005572745966657447
ACH-001301,-0.10639261372393027
ACH-001302,-0.0046209046610856145
ACH-001306,-0.027075068476472102
ACH-001318,0.02523334910934518
ACH-001322,0.1240515493074306
ACH-001328,-0.07462803700232863
ACH-001332,0.025055981090082783
ACH-001336,-0.023658746319513185
ACH-001346,-0.033609681515112635
ACH-001353,-0.10942945000756156
ACH-001354,-0.05026995364836298
ACH-001367,-0.1774496813166471
ACH-001368,0.009305282611538098
ACH-001374,0.02803938616471063
ACH-001377,-0.14318726715154714
ACH-001380,-0.05179505344509825
ACH-001391,0.10097321308552296
ACH-001408,0.1357343035752238
ACH-001430,-0.0867825548003975
ACH-001431,0.08953348119349301
ACH-001450,-0.0886482744522708
ACH-001496,-0.09859901110281784
ACH-001500,-0.0793231828648466
ACH-001523,0.02717628517333029
ACH-001532,0.06614880912633186
ACH-001550,-0.02276295918716693
ACH-001552,0.08091215387137203
ACH-001554,0.11960758524255855
ACH-001654,-0.011405582668481478
ACH-001735,-0.07388971139499573
ACH-001736,-0.17248930539023846
ACH-001737,-0.18664644806929026
ACH-001740,-0.061860299401177724
ACH-001745,-0.06653154707722897
ACH-001765,-0.012176576200222534
