,MATN3 (4148)
ACH-000004,-0.04825599249232991
ACH-000005,-0.2376350274213958
ACH-000007,-0.32060044382572817
ACH-000009,-0.2027218796229562
ACH-000011,-0.18256594326092415
ACH-000012,-0.040092420401206086
ACH-000013,-0.0567295966660825
ACH-000014,-0.15533214290519687
ACH-000015,-0.08014867402132532
ACH-000017,-0.14639656314925434
ACH-000018,0.07484088625271859
ACH-000019,0.07655403085738345
ACH-000021,-0.14243221307653506
ACH-000022,-0.0953156563621782
ACH-000025,-0.05812211403284556
ACH-000028,-0.006153535742388532
ACH-000030,-0.12412108212160207
ACH-000035,-0.052742840028203945
ACH-000036,-0.10160011480314564
ACH-000037,0.022384856710121158
ACH-000039,0.001264140755179407
ACH-000040,-0.18888659105164
ACH-000041,-0.17182701590056573
ACH-000042,-0.17568723608325384
ACH-000045,-0.03988588205686115
ACH-000047,-0.1101287344915658
ACH-000052,-0.10703390023551082
ACH-000053,-0.08455514571277754
ACH-000054,-0.023887460242728108
ACH-000055,0.033256103954600484
ACH-000060,-0.0924963582470174
ACH-000067,-0.13520169664311382
ACH-000070,0.08116662330175167
ACH-000075,-0.013846713242064207
ACH-000078,-0.026173502308171736
ACH-000082,-0.01942370306704004
ACH-000085,-0.02955732047120012
ACH-000086,0.11663743540200662
ACH-000087,-0.06233858240134048
ACH-000092,-0.21582207301501585
ACH-000095,-0.14160399134423193
ACH-000097,-0.08604098316044542
ACH-000098,-0.13801183666703618
ACH-000099,-0.053898080751023085
ACH-000108,-0.027546404329497454
ACH-000113,-0.12604565620767166
ACH-000116,-0.13341894530770518
ACH-000118,-0.11222368941633988
ACH-000120,-0.12852880346100848
ACH-000123,-0.11368878652831
ACH-000127,-0.03540420878200146
ACH-000128,-0.07201553948189267
ACH-000132,0.06799474693915879
ACH-000133,-0.14426124099434418
ACH-000137,-0.0373199525490432
ACH-000138,0.019069922219853527
ACH-000142,-0.04803778529966928
ACH-000143,-0.16281220056624313
ACH-000146,-0.06598650195116536
ACH-000148,-0.11350209572838378
ACH-000150,0.0081283339403535
ACH-000152,-0.0603638515618841
ACH-000153,-0.2667412148227755
ACH-000159,-0.07862977430995326
ACH-000160,-0.06898499891837205
ACH-000163,-0.06524962661663282
ACH-000167,-0.03709915650712898
ACH-000168,-0.17413384780570165
ACH-000169,-0.07254281491628395
ACH-000178,-0.08840724002473584
ACH-000183,-0.12550186773257271
ACH-000188,-0.06469389761192819
ACH-000189,-0.1402295146006578
ACH-000190,0.051091885682974604
ACH-000198,-0.08333477398356767
ACH-000203,0.5407802378536366
ACH-000204,-0.25456182064821825
ACH-000206,-0.3333962149265924
ACH-000207,-0.1405116903427771
ACH-000208,-0.3083470595321448
ACH-000210,0.22532964037439335
ACH-000211,0.010711798735863195
ACH-000215,-0.13845646040825307
ACH-000221,-0.032126725295285215
ACH-000222,-0.23801057620733074
ACH-000223,-0.08207917920014023
ACH-000226,-0.10146843067656393
ACH-000227,-0.3044855700568121
ACH-000228,-0.0925425439784023
ACH-000231,-0.09738385295211677
ACH-000232,-0.05584988978350885
