,TGFB3 (7043)
ACH-000004,-0.11323890950963973
ACH-000005,-0.05918556433606795
ACH-000007,0.005040564548174379
ACH-000009,0.005140776607005876
ACH-000011,-0.021790908845135397
ACH-000012,0.03030332252495665
ACH-000013,-0.060853810378098436
ACH-000014,0.03707686647051967
ACH-000015,-0.11819108469468692
ACH-000017,-0.015916756631801955
ACH-000018,0.02004981298239137
ACH-000019,-0.1530884880880516
ACH-000021,0.0973374318152468
ACH-000022,0.008194549823545345
ACH-000025,-0.055482703687091316
ACH-000028,0.05345518337271528
ACH-000030,0.18220888334703475
ACH-000035,0.04683830228192251
ACH-000036,-0.14473512344453796
ACH-000037,-0.014421854618217643
ACH-000039,0.053011818643951686
ACH-000040,-0.12063337995658027
ACH-000041,0.006032723565054193
ACH-000042,-0.06248849454528582
ACH-000045,-0.006994973196414359
ACH-000047,-0.13417763889397974
ACH-000052,-0.10185233065652434
ACH-000053,0.032571175004806184
ACH-000054,-0.1044807265051627
ACH-000055,-0.043664485570539945
ACH-000060,-0.3154159888395177
ACH-000067,0.03401963330752507
ACH-000070,-0.0589838067178873
ACH-000075,-0.1913088713908667
ACH-000078,-0.043987708583380684
ACH-000082,-0.04730680329810928
ACH-000085,-0.11254010971708728
ACH-000086,0.10266821333591786
ACH-000087,-0.03200358574542216
ACH-000092,0.08718754035329761
ACH-000095,-0.0639760201400185
ACH-000097,-0.038372863675793095
ACH-000098,0.03471500980816907
ACH-000099,-0.08602702435279948
ACH-000108,-0.0063079492235482365
ACH-000113,0.01388791550456626
ACH-000116,-0.12057168068776836
ACH-000118,-0.13041899806612325
ACH-000120,-0.13276673759821075
ACH-000123,-0.020251155359754344
ACH-000127,-0.0652316926752154
ACH-000128,-0.08832248328157437
ACH-000132,-0.17437196992922832
ACH-000133,0.0574857844497783
ACH-000137,-0.031590756054742125
ACH-000138,-0.04893075591418255
ACH-000142,-0.0050459824385188
ACH-000143,-0.03532119690063545
ACH-000146,-0.0031074960988665004
ACH-000148,-0.1264968181027665
ACH-000150,-0.03973489156081481
ACH-000152,-0.050173514853571854
ACH-000153,0.08164571185475729
ACH-000159,-0.11148519426465177
ACH-000160,-0.20565371928926354
ACH-000163,-0.005259367433992445
ACH-000167,0.027157050262132824
ACH-000168,0.14409550420897355
ACH-000169,1.7212797285962186e-05
ACH-000178,0.0867424906948279
ACH-000183,0.14662318575085415
ACH-000188,-0.008788432161254588
ACH-000189,-0.03924336348555341
ACH-000190,-0.11705602024847475
ACH-000198,-0.05704849705592774
ACH-000203,-0.2077383746974372
ACH-000204,-0.1683281719681972
ACH-000206,-0.24042703460257295
ACH-000207,-0.03177635013469398
ACH-000208,-0.10207026012531167
ACH-000210,-0.3960928866558225
ACH-000211,-0.01075329129377486
ACH-000215,-0.04508542509934786
ACH-000221,-0.06218792293098741
ACH-000222,-0.08859487532979153
ACH-000223,0.04698266600838713
ACH-000226,-0.030004516869266095
ACH-000227,-0.0018836591115174407
ACH-000228,-0.11719305116712295
ACH-000231,-0.011576484955510604
ACH-000232,0.03527515976722082
ACH-000233,-0.03669313242458973
ACH-000234,-0.029589400996213707
ACH-000235,-0.018843314925280304
ACH-000237,0.022819686821034205
ACH-000238,-0.108615288011847
ACH-000242,-0.07877730008185374
ACH-000243,-0.0935142040151358
ACH-000244,-0.08225999389764026
ACH-000246,-0.04545257682643706
ACH-000248,-0.19067274787317265
ACH-000250,0.019712547359016896
ACH-000251,-0.1676356128274704
ACH-000252,0.012000261957785058
ACH-000253,-0.1359324153623406
ACH-000255,-0.12364930849160577
ACH-000256,-0.18489542121747
ACH-000257,-0.02087331773034954
ACH-000258,-0.059837054289841624
ACH-000259,-0.07999343830089745
ACH-000260,-0.029309587529830882
ACH-000261,0.023145241019550525
ACH-000262,0.0967120687860507
ACH-000263,-0.23911273459790236
ACH-000264,0.007495508842089997
ACH-000265,0.14266331501444796
ACH-000266,0.0013295220421714175
ACH-000272,0.0846779952207318
ACH-000274,0.01185248936648067
ACH-000277,0.050864935500296415
ACH-000278,-0.043455818164096716
ACH-000279,-0.11512071508102185
ACH-000280,-0.1536474490751268
ACH-000281,-0.015795346295882792
ACH-000288,-0.0030926400022658817
ACH-000291,0.002832297708059457
ACH-000293,-0.0372438706522302
ACH-000294,0.038866583156472095
ACH-000295,0.1898186282405661
ACH-000296,0.052858701004715784
ACH-000302,0.038227760483002304
ACH-000304,-0.16136080236536918
ACH-000307,-0.08485188438654781
ACH-000308,-0.02010922397665334
ACH-000310,-0.1382346129538682
ACH-000311,-0.14082806997888297
ACH-000312,-0.06798821870815609
ACH-000315,-0.2422886929358095
ACH-000316,-0.11748021908890058
ACH-000317,-0.08731795527349777
ACH-000318,0.06814326093296848
ACH-000319,-0.07862636222604251
ACH-000320,0.02240446661109593
ACH-000322,0.2342570453826855
ACH-000323,0.04919450135825565
ACH-000324,0.08013507086246824
ACH-000329,-0.05826703501825141
ACH-000330,-0.10752861348830893
ACH-000331,0.01979391317660603
ACH-000332,-0.03611783734826339
ACH-000334,0.1464265776873749
ACH-000335,-0.12353853337992872
ACH-000336,0.019498133910694427
ACH-000337,-0.07619919033478932
ACH-000338,-0.2490461630196792
ACH-000339,-0.04321543720570715
ACH-000341,-0.1204976381596398
ACH-000348,0.13017160734280075
ACH-000350,-0.03840918495367105
ACH-000352,0.056355868500532535
ACH-000356,-0.07776482177743324
ACH-000361,0.08226449403062994
ACH-000362,0.002766937564337263
ACH-000363,-0.05038993873849037
ACH-000364,-0.1650731431320934
ACH-000365,0.059146322994719926
ACH-000366,-0.05787817455145626
ACH-000368,-0.10889438994001403
ACH-000374,0.09552425537495418
ACH-000375,0.025627553137367462
ACH-000376,-0.216664442663604
ACH-000381,0.186285027119178
ACH-000383,-0.04549652251843695
ACH-000387,0.06111628136497368
ACH-000389,-0.015219379387523347
ACH-000390,-0.037829662188148365
ACH-000393,-0.09701111109078317
ACH-000395,-0.05994588393908212
ACH-000396,0.08784344730861658
ACH-000397,-0.05060787760011908
ACH-000401,0.07812528531665502
ACH-000402,0.22883108769054356
ACH-000403,-0.047146616201918186
ACH-000404,0.2131046324811275
ACH-000406,-0.03688023049112223
ACH-000407,-0.11648958858007485
ACH-000408,-0.09380483307231638
ACH-000410,0.11527164563269444
ACH-000411,-0.07057152673458526
ACH-000414,-0.0019107036464904546
ACH-000415,0.03423376191896823
ACH-000416,-0.05972192397133326
ACH-000420,0.11845270985273447
ACH-000421,0.11698191571985968
ACH-000424,0.21095810928814546
ACH-000425,0.03757588947710105
ACH-000426,0.13853685477587002
ACH-000427,-0.2349767355949628
ACH-000433,-0.07156292477940178
ACH-000435,-0.04612624192501738
ACH-000436,-0.09821154645618274
ACH-000444,0.058634431661661435
ACH-000445,-0.021893495335534655
ACH-000448,-0.10627390767287244
ACH-000450,-0.058945302343158576
ACH-000452,-0.014017334427968346
ACH-000454,-0.0260743911703416
ACH-000458,-0.2342469054879784
ACH-000459,0.034906467905986914
ACH-000460,-0.06117915684980586
ACH-000461,-0.07184275722187854
ACH-000463,-0.01668849481773261
ACH-000464,-0.07272634125548717
ACH-000466,-0.1220905023014228
ACH-000467,-0.1710903881349548
ACH-000468,0.02631791877059553
ACH-000469,-0.10136967509821676
ACH-000470,0.06786648705685784
ACH-000471,-0.0705904127686437
ACH-000472,-0.06130512469743736
ACH-000473,-0.13390927617324508
ACH-000475,0.005170488669239269
ACH-000476,0.029857873963592893
ACH-000477,-0.06327454468213374
ACH-000479,0.2080371608178044
ACH-000480,-0.07430812512857328
ACH-000481,-0.15412319374195202
ACH-000483,-0.11196228096126737
ACH-000484,-0.040525474607601364
ACH-000485,-0.12125705488033955
ACH-000486,0.12874855302862934
ACH-000487,-0.03270780461933336
ACH-000488,0.02824591565033328
ACH-000490,0.05887345992655895
ACH-000491,-0.15845975718376248
ACH-000495,-0.13211073138904927
ACH-000496,0.0513667758480235
ACH-000499,-0.18620044507608272
ACH-000500,-0.059068498721734676
ACH-000502,0.020893242643183242
ACH-000503,0.2974803111562869
ACH-000505,-0.14478543863828816
ACH-000507,-0.10429626451931072
ACH-000510,0.03667771911037336
ACH-000511,0.04921678944822967
ACH-000512,0.1571991889272918
ACH-000516,-0.18119615699968952
ACH-000517,-0.013228089616683194
ACH-000518,0.03995226968888112
ACH-000520,0.03852052668245574
ACH-000521,-0.19923586356201545
ACH-000522,-0.0666311118219788
ACH-000524,-0.046887806945699474
ACH-000527,0.005003982415723278
ACH-000528,-0.04819165490742931
ACH-000537,0.07033116195764416
ACH-000541,-0.06891340550365872
ACH-000542,0.05261578576355174
ACH-000544,-0.15731978963613533
ACH-000545,-0.033371757944405785
ACH-000547,-0.11561838255784705
ACH-000548,0.0508818343631451
ACH-000549,-0.1749197516257245
ACH-000550,0.0009929765329952905
ACH-000552,-0.07069346024315812
ACH-000556,0.05366219386488789
ACH-000557,0.004861382275422774
ACH-000569,-0.17125679992472145
ACH-000570,-0.062496247773702475
ACH-000571,-0.10554539925901572
ACH-000573,-0.049435541438217566
ACH-000576,-0.050503148064334
ACH-000579,-0.0006466909526736175
ACH-000580,0.17907956443061887
ACH-000584,-0.04966512161040983
ACH-000585,-0.046039712308176606
ACH-000588,0.06320868873662748
ACH-000589,-0.08281218136895357
ACH-000591,-0.10318571951469972
ACH-000593,0.0007097498919259813
ACH-000600,0.09002171136819517
ACH-000601,0.023641683317389882
ACH-000605,0.012454240222586841
ACH-000606,-0.0181259050236477
ACH-000608,0.02102078759982086
ACH-000614,-0.028318546661421307
ACH-000616,-0.13851824282846348
ACH-000618,-0.05071673117997895
ACH-000619,-0.0983038277280516
ACH-000620,-0.09212791258018607
ACH-000621,0.028789758558703506
ACH-000622,-0.10595211502300764
ACH-000623,0.00743551648022925
ACH-000624,0.00094671871009885
ACH-000627,-0.02239371340899889
ACH-000630,-0.0979340097513051
ACH-000631,-0.22899396120158702
ACH-000632,-0.19508645918922896
ACH-000633,0.028392526097717263
ACH-000637,0.008604136870577884
ACH-000638,-0.13484455499005374
ACH-000646,0.11094630092191073
ACH-000647,0.02928741587150416
ACH-000648,-0.08328473710329225
ACH-000649,-0.062303914176799424
ACH-000651,-0.1010622363083564
ACH-000652,0.18003139398831744
ACH-000653,-0.0259426053228809
ACH-000657,-0.055908080600790035
ACH-000658,0.07671239815253096
ACH-000661,0.09542552352015757
ACH-000662,0.09481652227864776
ACH-000663,0.010578200801069785
ACH-000665,0.04505847350828818
ACH-000671,0.020765135439107917
ACH-000672,-0.0015630614724125925
ACH-000673,-0.05945773688812836
ACH-000676,0.04095571373444408
ACH-000677,0.11638984979987516
ACH-000681,-0.0816664818485797
ACH-000683,0.014029186761715516
ACH-000684,0.30304826189199563
ACH-000688,0.06599750626211864
ACH-000693,0.031061420343324476
ACH-000694,-0.08492531577496792
ACH-000695,0.08407469334583517
ACH-000696,-0.06686036436579176
ACH-000697,-0.011674905749318171
ACH-000699,0.030359624232421757
ACH-000701,0.1380596676675237
ACH-000706,-0.11543994809314168
ACH-000711,-0.10525922270165793
ACH-000713,-0.11049157899169768
ACH-000714,0.07155586737985675
ACH-000718,-0.2028393002866068
ACH-000720,-0.005929056183254678
ACH-000721,-0.0172837000967062
ACH-000724,-0.0484133517478038
ACH-000725,0.0072522158616917815
ACH-000732,-0.1691107917917558
ACH-000734,0.02610653982508301
ACH-000735,0.02531133213250065
ACH-000736,-0.02296744970282179
ACH-000738,-0.053978521735536
ACH-000746,0.02999668041420062
ACH-000747,-0.19338598759902834
ACH-000748,0.06520355140541274
ACH-000753,-0.004210661907791179
ACH-000756,0.1557194895468325
ACH-000757,-0.057100317350817976
ACH-000758,0.09431832017819
ACH-000760,0.034655037332764316
ACH-000762,0.06691907802830117
ACH-000763,-0.06677797292219065
ACH-000764,-0.1089224691953639
ACH-000765,-0.2417405956025907
ACH-000766,0.026604136002772824
ACH-000767,0.07060382483144384
ACH-000768,-0.01858038494033809
ACH-000769,-0.053277715266320094
ACH-000770,-0.014032749985323485
ACH-000771,-0.0703789577676315
ACH-000773,-0.2253474194378421
ACH-000776,0.07094210559592086
ACH-000777,-0.16633541000340551
ACH-000778,0.011735651215146876
ACH-000781,0.009026246314904885
ACH-000782,-0.1198346652530699
ACH-000783,-0.02773326992086636
ACH-000784,-0.021511371555781623
ACH-000785,0.02342884615792761
ACH-000787,-0.12530292915842275
ACH-000788,0.009213823172391169
ACH-000791,0.02932003078789812
ACH-000792,-0.10892124504419154
ACH-000794,0.0685135757498111
ACH-000796,0.03910823290635442
ACH-000798,0.08482722642219437
ACH-000799,-0.039984438392017665
ACH-000800,-0.039875395858697316
ACH-000802,-0.1467448142377738
ACH-000804,-0.11183437168523394
ACH-000805,0.030302331610878083
ACH-000809,0.03591327037920563
ACH-000810,-0.0328412379236561
ACH-000811,-0.03902757441783318
ACH-000817,-0.07611095317574271
ACH-000819,-0.13667294071274594
ACH-000820,-0.042454064652655436
ACH-000821,-0.1840594448664392
ACH-000822,0.03973325201024335
ACH-000823,-0.02326558365326715
ACH-000824,-0.060394938987683125
ACH-000827,-0.032168201052472936
ACH-000829,0.1311377936610531
ACH-000831,-0.02033027301818353
ACH-000832,0.09328831709715528
ACH-000833,-0.19435341459334496
ACH-000834,0.046074198921167486
ACH-000835,-0.13635234148291345
ACH-000836,0.02363391871956366
ACH-000837,-0.0588638560926501
ACH-000838,0.0002604043473845905
ACH-000839,-0.2419350842699516
ACH-000840,0.03630377331474752
ACH-000841,-0.06007479578120702
ACH-000843,0.10006227098411433
ACH-000846,-0.038735869920509716
ACH-000847,-0.06578044050248441
ACH-000848,-0.021001265992203227
ACH-000849,0.07700682215953003
ACH-000851,0.06437640421316575
ACH-000855,-0.16275267915596592
ACH-000856,0.008557621089675406
ACH-000858,0.012247293932834384
ACH-000859,0.17730068546600553
ACH-000861,0.009732329933146513
ACH-000862,-0.15983530604748308
ACH-000865,-0.018103181689243984
ACH-000866,-0.09417898008112448
ACH-000867,0.053836181195627976
ACH-000869,0.041743112136869084
ACH-000872,-0.046790628378348936
ACH-000873,-0.234854452830796
ACH-000876,-0.07508020329396467
ACH-000878,0.27298839022334953
ACH-000880,0.046259775166730896
ACH-000881,-0.03221640343886165
ACH-000882,-0.2484313112676364
ACH-000884,0.07669644164026722
ACH-000885,-0.0005231451553352816
ACH-000887,-0.04242371019712664
ACH-000889,-0.23529558191333505
ACH-000896,-0.09640002408887463
ACH-000898,0.019692425601509755
ACH-000900,-0.0922852824239918
ACH-000901,-0.05439957466584448
ACH-000905,0.0049232561372565325
ACH-000906,0.024138732712315748
ACH-000907,-0.0036894905237186116
ACH-000910,-0.0002550268054415544
ACH-000911,-0.08614669580283575
ACH-000912,-0.03371729038958902
ACH-000913,-0.01321084374012695
ACH-000915,0.023705213724174747
ACH-000916,0.08162901459076909
ACH-000917,-0.034914323893142064
ACH-000920,0.3742089883118581
ACH-000921,-0.017389506412664273
ACH-000924,-0.014210203606813925
ACH-000926,-0.023432485620009363
ACH-000928,-0.2965088437939082
ACH-000929,0.03393483324968531
ACH-000932,0.1003312496068118
ACH-000935,0.07246357789836894
ACH-000936,-0.10931052429308158
ACH-000937,-0.10350104214544348
ACH-000938,0.06492420577997325
ACH-000939,-0.13432184411177903
ACH-000941,-0.0786604587122539
ACH-000943,-0.11370650281378072
ACH-000946,-0.13640510639456838
ACH-000947,0.00705893826988575
ACH-000948,-0.008044955425861653
ACH-000950,-0.3439172627893877
ACH-000953,-0.06801449460734914
ACH-000954,-0.05192162407960719
ACH-000957,0.09666329514276112
ACH-000958,-0.009052460052225424
ACH-000960,0.031723628304840434
ACH-000963,0.0847960367692805
ACH-000968,0.0724213054364987
ACH-000969,-0.18489904343601235
ACH-000972,0.11882240598009153
ACH-000973,-0.04424240666455285
ACH-000974,-0.05310732392482382
ACH-000978,0.20426533118269904
ACH-000984,-0.06447180828532863
ACH-000986,-0.1589322818670508
ACH-000988,-0.1033970419427242
ACH-000993,0.030446175457429
ACH-000994,-0.009290872232443377
ACH-000996,-0.09308796117049208
ACH-001001,0.0022822333450833593
ACH-001020,-0.21730756846316165
ACH-001028,-0.05601654459544017
ACH-001031,-0.1223029905518878
ACH-001038,0.017587016715280242
ACH-001048,0.004076151046341344
ACH-001050,-0.07545993329088478
ACH-001053,-0.035837435043972306
ACH-001054,-0.07905067239973175
ACH-001061,0.03284444236676183
ACH-001067,-0.07014259792553276
ACH-001075,-0.07755882443969266
ACH-001096,-0.08344131679306238
ACH-001111,-0.14490611747286325
ACH-001119,0.21979590242675326
ACH-001128,0.07689645575553304
ACH-001134,-0.10022092580179423
ACH-001151,-0.07629403686186134
ACH-001163,0.042831171126259934
ACH-001164,0.026100791371865068
ACH-001183,0.07549684955420738
ACH-001192,-0.06582300829028814
ACH-001193,0.21232818999181666
ACH-001196,-0.035815636191966635
ACH-001197,-0.08591492314757197
ACH-001205,0.12596069181824546
ACH-001211,0.029996687043898088
ACH-001212,-0.4239900158694547
ACH-001228,0.1875180435337873
ACH-001232,0.002596754789722053
ACH-001239,-0.03175408041381618
ACH-001270,-0.16933766677475912
ACH-001274,0.1547578339603842
ACH-001275,-0.15678467699783985
ACH-001277,-0.02305777556801137
ACH-001278,-0.06889499110474125
ACH-001280,-0.044269278881025984
ACH-001283,0.12065794783718008
ACH-001289,0.3198059634025887
ACH-001300,-0.014068837413216084
ACH-001301,0.02365847352596246
ACH-001302,0.06898201121911841
ACH-001306,-0.010950775170893823
ACH-001318,0.08073995150171874
ACH-001322,0.21704672943769387
ACH-001328,-0.02614608674533715
ACH-001332,-0.018485285475093045
ACH-001336,0.05239210657651151
ACH-001346,0.09090191835003238
ACH-001353,0.056112974545482634
ACH-001354,-0.1577728064061796
ACH-001367,-0.17359355488156586
ACH-001368,-0.017861115680853197
ACH-001374,0.4576974241018436
ACH-001377,-0.013213792592485757
ACH-001380,-0.12469044066381595
ACH-001391,0.006193852145085556
ACH-001408,-0.06403060917624631
ACH-001430,-0.04458730602447853
ACH-001431,-0.20452242812985674
ACH-001450,-0.14414153437067345
ACH-001496,-0.10065020040124206
ACH-001500,-0.059981267423009924
ACH-001523,0.055219083669299465
ACH-001532,0.031024876428419244
ACH-001550,-0.14445590087133714
ACH-001552,-0.2488325950718643
ACH-001554,-0.04197571765113036
ACH-001654,-0.07906929845336856
ACH-001735,-0.027824483108171646
ACH-001736,0.07067423910057358
ACH-001737,0.633555942962592
ACH-001740,-0.011527489850026905
ACH-001745,0.014033551907014876
ACH-001765,-0.04227740909892745
