,SLC14A1 (6563)
ACH-000004,0.07687006065612302
ACH-000005,-0.04934978658373455
ACH-000007,-0.030170857767849186
ACH-000009,-0.07978319063051573
ACH-000011,0.05806298080795803
ACH-000012,0.08040824790285074
ACH-000013,0.035040315018622994
ACH-000014,-0.1513713163636031
ACH-000015,0.042037458194226315
ACH-000017,0.1213084355336871
ACH-000018,0.030746042705666807
ACH-000019,0.14770734388465534
ACH-000021,0.09441037374033877
ACH-000022,0.04702532554671487
ACH-000025,-0.0663932999718957
ACH-000028,0.1175919856952863
ACH-000030,-0.04677279632530874
ACH-000035,0.056071052805388204
ACH-000036,-0.08755152781791957
ACH-000037,0.07306675391741435
ACH-000039,-0.11813675124625385
ACH-000040,-0.04060122598261519
ACH-000041,-0.15133016199895047
ACH-000042,-0.02634526339719833
ACH-000045,0.0587006650430467
ACH-000047,0.005873725961482649
ACH-000052,0.021317120891568384
ACH-000053,0.08874681422933642
ACH-000054,0.04072058237974907
ACH-000055,0.091700178164778
ACH-000060,-0.0415690407772871
ACH-000067,0.06420157149652413
ACH-000070,-0.009703263149416328
ACH-000075,0.06223092004859888
ACH-000078,0.147748131933954
ACH-000082,-0.021390052076215815
ACH-000085,-0.06111746187851175
ACH-000086,-0.012800483020820971
ACH-000087,0.18192769912099507
ACH-000092,0.05281624631456081
ACH-000095,0.032976153711753345
ACH-000097,0.05305256080454334
ACH-000098,0.004093255680964825
ACH-000099,0.07990758272830946
ACH-000108,0.03275194373704456
ACH-000113,-0.02072445085976398
ACH-000116,-0.003526110016625372
ACH-000118,0.00915037107847256
ACH-000120,0.08374025629230257
ACH-000123,0.025102718470702223
ACH-000127,-0.06514225866095846
ACH-000128,-0.018556782651074744
ACH-000132,-0.020504422553556587
ACH-000133,0.11448593081752292
ACH-000137,-0.04620582295141812
ACH-000138,-0.05221301081306401
ACH-000142,0.07965359031061138
ACH-000143,-0.12021643099648838
ACH-000146,0.02095494965712823
ACH-000148,0.07393737897925994
ACH-000150,0.09929751177910658
ACH-000152,0.09537706225458377
ACH-000153,0.17537327769086386
ACH-000159,0.13413890195357167
ACH-000160,0.047762202274019
ACH-000163,0.08824425558713397
ACH-000167,0.054960721809029014
ACH-000168,-0.11076923525465683
ACH-000169,-0.009879668184117764
ACH-000178,0.025563619890413388
ACH-000183,-0.13412450777626028
ACH-000188,0.012515802093107195
ACH-000189,0.0036192648347162025
ACH-000190,-0.18555820026750133
ACH-000198,-0.010099256320845792
ACH-000203,-0.03515643372831051
ACH-000204,0.17683266394525346
