,PDCD4 (27250)
ACH-000004,0.11260301505730776
ACH-000005,0.20477949944042054
ACH-000007,0.1502644438259293
ACH-000009,0.04598550929373367
ACH-000011,0.07534617074480976
ACH-000012,0.12008216299356365
ACH-000013,0.08469939885816491
ACH-000014,0.1970318999195375
ACH-000015,0.14862033258201074
ACH-000017,0.05637301780293874
ACH-000018,0.08140803078957386
ACH-000019,0.0972890179160032
ACH-000021,0.14358740810834975
ACH-000022,0.17018682163758364
ACH-000025,0.0206909614302504
ACH-000028,0.2079905010029108
ACH-000030,0.07768675209738116
ACH-000035,-0.003751448520440489
ACH-000036,0.21387134765275592
ACH-000037,0.17146399533231266
ACH-000039,0.3220037741318434
ACH-000040,0.18986174770121347
ACH-000041,0.07524811596176502
ACH-000042,0.05110408041299798
ACH-000045,0.012150669751899172
ACH-000047,0.16077432581941234
ACH-000052,-0.04326766530287873
ACH-000053,0.17701931398785264
ACH-000054,0.09943578521088237
ACH-000055,0.1467869500143855
ACH-000060,0.13019827212630045
ACH-000067,0.07856567010660895
ACH-000070,-0.07776672014277614
ACH-000075,-0.1576659325824156
ACH-000078,0.08178089333068335
ACH-000082,0.032604280122525135
ACH-000085,0.02031712442329529
ACH-000086,0.08830650950191203
ACH-000087,-0.08750138038366426
ACH-000092,0.14222527244137667
ACH-000095,0.107823353125427
ACH-000097,0.2444027499285432
ACH-000098,0.05194102611830299
ACH-000099,0.1428760463086063
ACH-000108,0.09018039731178368
ACH-000113,-0.02447031197052404
ACH-000116,0.01651653309501671
ACH-000118,0.1723050926929001
ACH-000120,0.1812998162613931
ACH-000123,0.16685331522104835
ACH-000127,0.1012164232135667
ACH-000128,0.20527467556327636
ACH-000132,0.0794237954022338
ACH-000133,0.2146093018639811
ACH-000137,0.06539686161642011
ACH-000138,0.16227355632597676
ACH-000142,0.05875900627864065
ACH-000143,0.2329869939429709
ACH-000146,0.1271576256766614
ACH-000148,0.155194511943155
ACH-000150,0.031618397906555094
ACH-000152,0.1965325069741536
ACH-000153,0.10775189432270248
ACH-000159,0.13730399921147907
ACH-000160,-0.022900173961044462
ACH-000163,0.13598965482898165
ACH-000167,-0.09048594492586608
ACH-000168,0.09569510973270223
ACH-000169,0.03814079175224964
ACH-000178,0.09233998927158107
ACH-000183,0.15620119610033434
ACH-000188,0.27600106296861565
ACH-000189,-0.001512208567729742
ACH-000190,0.19164391112955728
ACH-000198,-0.1408059050570975
ACH-000203,0.31640208579195866
ACH-000204,0.08202810886998557
ACH-000206,0.10926659372043336
ACH-000207,0.057544775535703474
ACH-000208,0.0461476335547023
ACH-000210,0.1310028751965174
ACH-000211,0.1081045648762324
ACH-000215,0.08305493645987183
ACH-000221,0.256348638418547
ACH-000222,0.07472645258393733
ACH-000223,0.07328443987513547
ACH-000226,0.1750155788896049
ACH-000227,0.08283302255474162
ACH-000228,0.0528140977155506
ACH-000231,0.1425105280932958
ACH-000232,0.1650334908301344
