,RAMP3 (10268)
ACH-000004,0.12528906838629256
ACH-000005,0.1126781909280642
ACH-000007,0.1374126998888598
ACH-000009,0.0497927032839998
ACH-000011,0.26725894892872004
ACH-000012,0.05736214901889205
ACH-000013,0.013149423614841164
ACH-000014,0.09023101831958852
ACH-000015,0.13328221352271968
ACH-000017,0.1750843693258427
ACH-000018,0.20800914855641825
ACH-000019,-0.1604974208518674
ACH-000021,0.07949726462185101
ACH-000022,-0.0617287996833699
ACH-000025,0.06649677379567097
ACH-000028,0.19946937029128767
ACH-000030,0.021645829583528217
ACH-000035,0.13724241817494334
ACH-000036,-0.03601130687691643
ACH-000037,0.10178131385275688
ACH-000039,-0.0019385791392967516
ACH-000040,-0.016616048738594878
ACH-000041,0.11091972921608508
ACH-000042,0.09776402897715153
ACH-000045,0.10211528118902204
ACH-000047,0.05372828771847555
ACH-000052,0.06163659230615536
ACH-000053,-0.02823473982307637
ACH-000054,-0.02470997108120725
ACH-000055,0.16435339112876515
ACH-000060,0.034438577646824384
ACH-000067,0.1852087617828331
ACH-000070,0.16556647019422333
ACH-000075,0.09493813363411628
ACH-000078,-0.0009313184026985217
ACH-000082,-0.047591507687877566
ACH-000085,-0.11220094465508608
ACH-000086,0.10494750413216138
ACH-000087,0.16564252308261368
ACH-000092,0.07883002411541185
ACH-000095,-0.050707744638719264
ACH-000097,0.12006324790766165
ACH-000098,0.06577214833126879
ACH-000099,-0.008525356344278288
ACH-000108,0.06101357702003159
ACH-000113,0.024619518235251
ACH-000116,0.06449982644318042
ACH-000118,0.10972412246902752
ACH-000120,0.12781007112886206
ACH-000123,0.023855308491848172
ACH-000127,0.07726698351354185
ACH-000128,0.039988788082539715
ACH-000132,0.1374941526977327
ACH-000133,-0.10561777478437076
ACH-000137,0.007575007728510007
ACH-000138,0.19253526910504226
ACH-000142,0.008030188512758552
ACH-000143,0.10010667988077077
ACH-000146,0.025229246902974626
ACH-000148,0.08763878407044685
ACH-000150,0.16851689281637805
ACH-000152,0.10489133041539826
ACH-000153,0.17744500506212565
ACH-000159,-0.027733889612166083
ACH-000160,-0.03598733861503865
ACH-000163,0.030444948234218755
ACH-000167,0.16773160515521468
ACH-000168,0.12216013284732155
ACH-000169,0.06788132939620478
ACH-000178,0.1136531684935582
ACH-000183,0.09874991474342516
ACH-000188,0.004602993385881164
ACH-000189,-0.07230514280166933
ACH-000190,-0.03487021572949532
ACH-000198,-0.023484581356258416
ACH-000203,0.23681871264326915
ACH-000204,-0.06457073204479638
ACH-000206,0.040636132072226216
ACH-000207,-0.05813717217341911
ACH-000208,0.3219014118343727
ACH-000210,-0.023322865697581987
ACH-000211,0.08296474928395714
ACH-000215,0.07658803796338491
ACH-000221,0.11136567941993336
ACH-000222,0.13367727317422004
ACH-000223,0.05312769344707509
ACH-000226,0.03750115493770564
ACH-000227,-0.19033746376859825
ACH-000228,-0.007605793557796799
ACH-000231,0.00038789307175178246
ACH-000232,0.12570592097900016
ACH-000233,0.0379971664450237
ACH-000234,0.034875139945442016
ACH-000235,0.07358835416723197
ACH-000237,-0.03465845084292297
ACH-000238,0.0919728172371861
ACH-000242,0.05353326993720989
ACH-000243,0.005285566268380175
ACH-000244,-0.009115178922062057
ACH-000246,0.13053041004638294
ACH-000248,0.2863124850242407
ACH-000250,0.022777026660270323
ACH-000251,-0.007115299628941905
ACH-000252,0.2390549866933286
ACH-000253,0.15492326684685873
ACH-000255,0.02098603537427097
ACH-000256,-0.00737185814061495
ACH-000257,-0.100237276565194
ACH-000258,-0.09634606570336912
