,ZBTB40 (9923)
ACH-000004,0.003202965428824946
ACH-000005,-0.3453123189099143
ACH-000007,-0.2102308291918368
ACH-000009,-0.2251219969508824
ACH-000011,0.03774406113992791
ACH-000012,-0.10666033304724193
ACH-000013,-0.13529202173150326
ACH-000014,-0.1508717845534709
ACH-000015,-0.09792384457889262
ACH-000017,-0.4437754495943721
ACH-000018,-0.01362704665367522
ACH-000019,0.2375822988672237
ACH-000021,-0.016043019113915438
ACH-000022,-0.0626384667087635
ACH-000025,-0.0922252416101202
ACH-000028,0.018746043767240355
ACH-000030,-0.08448803582403612
ACH-000035,-0.2373651975543213
ACH-000036,0.0061353775467966505
ACH-000037,-0.15560973333492512
ACH-000039,-0.08874889053261797
ACH-000040,-0.33384756312766245
ACH-000041,-0.1950004327463589
ACH-000042,0.06684339064277735
ACH-000045,-0.0915875472288086
ACH-000047,-0.1091154641858749
ACH-000052,-0.3598110361906811
ACH-000053,-0.07714600653192978
ACH-000054,-0.15452488353144234
ACH-000055,-0.033382983132032584
ACH-000060,-0.2644955336216208
ACH-000067,-0.14881542736061168
ACH-000070,0.02925975917500188
ACH-000075,-0.113685571398821
ACH-000078,-0.06856869669349018
ACH-000082,-0.22884672553623014
ACH-000085,-0.19548364216826705
ACH-000086,-0.04908109945663748
ACH-000087,-0.24512850153863405
ACH-000092,-0.028643807252240482
ACH-000095,-0.12192119764267267
ACH-000097,-0.24668758187119205
ACH-000098,-0.2684479520732062
ACH-000099,-0.2311347801305569
ACH-000108,-0.214730151302672
ACH-000113,-0.1552549972314217
ACH-000116,-0.14286057436335522
ACH-000118,-0.017225703117119476
ACH-000120,-0.16086642611025634
ACH-000123,-0.014658378039881834
ACH-000127,-0.10244395700475653
ACH-000128,-0.18432316626145948
ACH-000132,-0.208260793233274
ACH-000133,-0.15794106040965095
ACH-000137,-0.055472626337342935
ACH-000138,-0.11933913029475632
ACH-000142,-0.3065183366743424
ACH-000143,0.08291549027103548
ACH-000146,-0.14199055184435144
ACH-000148,-0.2244030293237546
ACH-000150,-0.17376845975458186
ACH-000152,-0.07314017134818296
ACH-000153,0.2252379094100253
ACH-000159,-0.1364049486209635
ACH-000160,-0.23269672590536725
ACH-000163,-0.1020739362349838
ACH-000167,0.03365546153791397
ACH-000168,-0.017821058756569384
ACH-000169,-0.0169163289869969
ACH-000178,-0.09383048850314432
ACH-000183,-0.2942555910763427
ACH-000188,-0.059301596535177685
ACH-000189,-0.15801955082378027
ACH-000190,-0.14075775034301458
ACH-000198,0.08596849221904339
ACH-000203,-0.2038152287888017
ACH-000204,-0.41411887546912174
ACH-000206,-0.04576583240903796
ACH-000207,-0.17957600961018375
ACH-000208,0.4288664814740284
ACH-000210,-0.319217001118014
ACH-000211,-0.0835861820905459
ACH-000215,-0.10412117761042157
ACH-000221,-0.11272728839588332
ACH-000222,-0.002833679151742437
ACH-000223,-0.026347452499519683
ACH-000226,-0.00624423904287985
ACH-000227,-0.20315295264335886
ACH-000228,-0.004162896646671525
ACH-000231,-0.09944159498490364
ACH-000232,-0.16570873332843672
ACH-000233,0.0017224282490840626
ACH-000234,-0.07074625831501055
ACH-000235,-0.09403378903645157
ACH-000237,-0.2322232583177379
ACH-000238,-0.1837164621660109
ACH-000242,-0.044268491273978965
ACH-000243,-0.3383834248022369
ACH-000244,-0.32144170236484143
ACH-000246,-0.1402447867579275
ACH-000248,-0.26845866322113
ACH-000250,-0.053077938118827765
ACH-000251,-0.13601639897228054
ACH-000252,-0.2992752425678017
ACH-000253,-0.1471715753166256
ACH-000255,-0.2054037828542812
ACH-000256,-0.1805874757572613
ACH-000257,-0.2344132763936835
ACH-000258,-0.2224599916273922
ACH-000259,-0.08321038367040362
ACH-000260,-0.07995693046823703
ACH-000261,-0.11792574117625222
ACH-000262,0.022433374585623108
ACH-000263,-0.14401988149369424
ACH-000264,0.05556757215084589
ACH-000265,-0.10174430984869387
ACH-000266,-0.02352476789099766
ACH-000272,-0.05725097852774571
ACH-000274,-0.14724236054541867
ACH-000277,-0.04909725548034966
ACH-000278,-0.08110655922959041
ACH-000279,-0.24058472173141346
ACH-000280,-0.10322220668805973
ACH-000281,0.030440185040368432
ACH-000288,-0.2098954752005892
ACH-000291,-0.2319169176882925
ACH-000293,-0.19997937033094712
ACH-000294,0.0611677773431841
ACH-000295,-0.06380705535356458
ACH-000296,-0.15811602938555622
ACH-000302,-0.17838788306374004
ACH-000304,-0.2475312146260916
ACH-000307,-0.05051830242141552
ACH-000308,-0.07022657799667736
ACH-000310,-0.10519425930081773
ACH-000311,-0.09723656451607762
ACH-000312,-0.15690566712004475
ACH-000315,0.05056036488743184
ACH-000316,-0.26854624982796593
ACH-000317,-0.3907279752289693
ACH-000318,-0.1049133370901751
ACH-000319,-0.04836065373358682
ACH-000320,-0.18226684937612805
ACH-000322,-0.07352997484798426
ACH-000323,-0.3325143729711608
ACH-000324,-0.1639542480657085
ACH-000329,-0.11125112989271196
ACH-000330,-0.03687766336630985
ACH-000331,-0.10073752657269903
ACH-000332,-0.15566336089344948
ACH-000334,-0.060255396918916786
ACH-000335,-0.31616126861895577
ACH-000336,-0.02356067425469862
ACH-000337,0.023503351847281344
ACH-000338,-0.02333646853252892
ACH-000339,-0.07493026486881843
