,ACTL9 (284382)
ACH-000252,-0.07835281358103019
ACH-000253,-0.009332942067554514
ACH-000255,-0.2493794842218453
ACH-000256,-0.016913252220862984
ACH-000257,0.01152931244037072
ACH-000258,-0.05563379854924482
ACH-000259,-0.11114911160609507
ACH-000260,-0.06838127476885827
ACH-000261,-0.041193592095761414
ACH-000262,-0.19433331475196666
ACH-000263,-0.1965923443604644
ACH-000264,-0.0027870723380441324
ACH-000265,-0.1109942983263202
ACH-000266,-0.009571449543167142
ACH-000272,0.09857652062235794
ACH-000274,0.022378500969119287
ACH-000277,0.16812835107924176
ACH-000278,-0.05151671606874896
ACH-000279,0.05393403493897805
ACH-000280,-0.08512503981137493
ACH-000281,-0.002401865787188137
ACH-000288,0.0289182205668932
ACH-000291,-0.11723853040721567
ACH-000293,0.007372825173672002
ACH-000294,-0.2162202720224452
ACH-000295,0.0862944036621302
ACH-000296,-0.09741694615584824
ACH-000302,-0.21144865202068672
ACH-000304,-0.14684148085495374
ACH-000307,-0.09173344945814632
ACH-000308,-0.05401405295842795
ACH-000310,0.1318496687639372
ACH-000311,-0.011353887772970752
ACH-000312,-0.036906011802804485
ACH-000315,-0.041978495229992766
ACH-000316,-0.0548770848337088
ACH-000317,-0.1059943156338593
ACH-000318,-0.059657852170886164
ACH-000319,-0.1902517257475772
ACH-000320,0.16111733969410535
ACH-000322,-0.03448746095275758
ACH-000323,-0.04007069139931893
ACH-000324,-0.00418119031553141
ACH-000329,0.12546390289122258
ACH-000330,0.02181959226333736
ACH-000331,-0.07042054517850138
ACH-000332,0.009988458401059172
ACH-000334,0.05404044010832863
ACH-000335,-0.30005497886133203
ACH-000336,-0.15088356324014418
ACH-000337,-0.21050642143198475
ACH-000338,0.05025217147549646
ACH-000339,-0.06465213308225866
ACH-000341,-0.13615060588677633
ACH-000348,0.045901704999028965
ACH-000350,-0.007614803810862019
ACH-000352,0.05064437418074489
ACH-000356,-0.1597710817052923
ACH-000361,-0.0624132232701093
ACH-000362,0.026606625596908372
ACH-000363,-0.09224569736052182
ACH-000364,-0.1736586404679885
ACH-000365,-0.047978056922667
ACH-000366,-0.020345835337696908
ACH-000368,-0.036200419698592064
ACH-000374,-0.12355053530327775
ACH-000375,0.07327549925129455
ACH-000376,0.01886605849816949
ACH-000381,-0.009282399669547286
ACH-000383,-0.07361837078101717
ACH-000387,0.0
ACH-000389,-0.005918098323773619
ACH-000390,-0.1164405372720215
ACH-000393,-0.14928835668817214
ACH-000395,-0.2947603721917184
ACH-000396,0.05958609317350385
ACH-000397,0.05133121845893916
ACH-000401,-0.23600667317483845
ACH-000402,-0.06566780129467722
ACH-000403,-0.021406198331904647
ACH-000404,0.06766985364782184
ACH-000406,0.012669580521592037
ACH-000407,-0.037823827579903706
ACH-000408,-0.022039706228807243
ACH-000410,-0.052438969445309534
ACH-000411,-0.011294442753885027
ACH-000414,-0.0653021052947671
ACH-000415,-0.15173096576050835
ACH-000416,-0.14494349096017822
ACH-000420,-0.0822183909414698
ACH-000421,0.028067580387892532
ACH-000424,-0.19471041929487834
ACH-000425,-0.06275119146153098
ACH-000426,0.011076765687418014
ACH-000427,0.05739821772135019
ACH-000433,-0.2045411235714428
ACH-000435,-0.3745545713684628
ACH-000436,-0.15045618889664888
ACH-000444,-0.07070268715615928
ACH-000445,-0.1625754742012578
ACH-000448,0.05358241876882711
ACH-000450,0.07764904451255085
ACH-000452,-0.1013617056048149
ACH-000454,-0.02550481628140509
ACH-000458,0.045128279710675546
ACH-000459,-0.2475777904154265
ACH-000460,-0.02821156046267598
ACH-000461,-0.2097712323377712
ACH-000463,-0.10966232399985144
ACH-000464,-0.03221725676560756
ACH-000466,-0.01865847038056477
ACH-000467,0.06200231186965705
ACH-000468,-0.07769918472938217
ACH-000469,-0.009625714960109546
ACH-000470,0.07622057124418583
ACH-000471,-0.05239613359471404
ACH-000472,-0.09380192168214954
ACH-000473,-0.036875940998979284
ACH-000475,-0.06860545021782202
ACH-000476,0.012495626551377296
ACH-000477,-0.0540420329287612
ACH-000479,0.006612123390096508
ACH-000480,-0.1602362376570639
ACH-000481,-0.027361203733730854
ACH-000483,-0.08948089176411195
ACH-000484,0.016698042190092167
ACH-000485,-0.18463061338897316
ACH-000486,-0.003020880187313891
ACH-000487,-0.009016437661653493
ACH-000488,0.015150399983756387
ACH-000490,-0.021154388381327344
ACH-000491,-0.06870362819130238
ACH-000495,-0.04222174355798383
ACH-000496,-0.09699403901380968
ACH-000499,-0.2814279348054266
ACH-000500,0.26012401661144224
ACH-000502,-0.03693322394365218
ACH-000503,-0.17905914137548515
ACH-000505,-0.16584910947859738
ACH-000507,-0.023201907864961995
ACH-000510,-0.0011245652913488614
ACH-000511,0.025333207199407556
ACH-000512,-0.13375114375300484
ACH-000516,-0.07819038884051109
ACH-000517,-0.03462501561503074
ACH-000518,0.04575204844792696
ACH-000520,0.1219963718384125
ACH-000521,0.06040497678443245
ACH-000522,-0.08824838776667067
ACH-000524,-0.07847843756631072
ACH-000527,-0.16810801599214753
ACH-000528,-0.13928879800529825
ACH-000537,-0.16724200505326106
ACH-000541,-0.1345472101431597
ACH-000542,0.02458935440355286
ACH-000544,0.0006413126535615652
ACH-000545,-0.09166437957337953
ACH-000547,-0.13126498531789074
ACH-000548,-0.024593033338422655
ACH-000549,-0.1643557275479064
ACH-000550,-0.012434899285581143
ACH-000552,0.06841430240088958
ACH-000556,-0.1338802661063436
ACH-000557,0.013924201055399068
ACH-000569,-0.01956943091816853
ACH-000570,0.08849511388346076
ACH-000571,0.012334242390582274
ACH-000573,-0.09957586508353318
ACH-000576,0.09740055398241164
ACH-000579,0.19148174733798232
ACH-000580,-0.1077319962317442
ACH-000584,-0.1006085239233096
ACH-000585,-0.1025242928726072
ACH-000588,-0.006150213241062336
ACH-000589,-0.06444302552449091
ACH-000591,-0.17098721634800626
ACH-000593,-0.033774460923405705
ACH-000600,-0.16228061199879226
ACH-000601,-0.08945803304287694
ACH-000605,-0.01473130847110759
ACH-000606,-0.019586395694055653
ACH-000608,-0.06345736775575961
ACH-000614,0.1272029401900925
ACH-000616,0.02042532574789381
ACH-000618,-0.1884323014143788
ACH-000619,-0.010782673017890746
ACH-000620,-0.13141715507635532
ACH-000621,-0.15677476963473702
ACH-000622,0.012302358437352707
ACH-000623,-0.05441676791361942
ACH-000624,-0.07295118203046336
ACH-000627,-0.10091940025503272
ACH-000630,-0.0351146539627448
ACH-000631,-0.2772900223146139
ACH-000632,-0.12460488324836773
ACH-000633,-0.1156593532816864
ACH-000637,-0.3847366303539719
ACH-000638,-0.14682978018601564
ACH-000646,-0.12097212617775413
ACH-000647,0.0015979823986880365
ACH-000648,0.035072540875629395
ACH-000649,0.0
ACH-000651,0.06310287611182441
ACH-000652,-0.10401650446449927
ACH-000653,-0.05705823032741561
ACH-000657,-0.09287693702623516
ACH-000658,-0.05140950448119792
ACH-000661,-0.035688051243463935
ACH-000662,-0.13190384790519247
ACH-000663,-0.057877219809854615
ACH-000665,-0.2074879399752646
ACH-000671,0.020667305449694355
ACH-000672,-0.37955820214355546
ACH-000673,-0.023608134987493347
ACH-000676,0.024346624337985692
ACH-000677,0.05372283346577508
ACH-000681,-0.08009504890944827
ACH-000683,-0.1330537007081266
ACH-000684,0.03348234964199701
ACH-000688,-0.0709291832824841
ACH-000693,-0.10935859301419726
ACH-000694,0.027171861746773683
ACH-000695,0.023120369058100162
ACH-000696,-0.023184269633734437
ACH-000697,-0.2526191700363204
ACH-000699,-0.17113089715142904
ACH-000701,-0.05294475827169374
ACH-000706,-0.1442904354981698
ACH-000711,-0.08834063240835582
ACH-000713,-0.1146540511925695
ACH-000714,0.3282658955961485
ACH-000718,0.16553987008682938
ACH-000720,-0.056957720860388986
ACH-000721,-0.10528093839766747
ACH-000724,-0.0943018344244052
ACH-000725,-0.08439715785897635
ACH-000732,-0.11258030305803664
ACH-000734,-0.2095155901932053
ACH-000735,0.01217560677550222
ACH-000736,-0.06762651546961664
ACH-000738,-0.11623047538223875
ACH-000746,-0.08493445886462686
ACH-000747,-0.13195439527375158
ACH-000748,0.01126835321663513
ACH-000753,0.06870202746779587
ACH-000756,-0.15353636804071133
ACH-000757,0.026716236510047883
ACH-000758,-0.1092573547238876
ACH-000760,0.06475898510858638
ACH-000762,0.0934270706942544
ACH-000763,0.04703154043803171
ACH-000764,-0.20165419928703007
ACH-000765,-0.008989407666506601
ACH-000766,0.053106778027754035
ACH-000767,0.008241902577904478
ACH-000768,-0.11746491078246228
ACH-000769,-0.06086586169120418
ACH-000770,0.09927961598404694
ACH-000771,0.05554119803075869
ACH-000773,-0.03847717154773248
ACH-000776,0.17499179860178854
ACH-000777,0.13248152943033628
ACH-000778,-0.034549680299351765
ACH-000781,-0.09090620676766058
ACH-000782,-0.1900904577826729
ACH-000783,-0.036591423458051615
ACH-000784,-0.0143816644196777
ACH-000785,-0.16267166634793415
ACH-000787,-0.00485611804293661
ACH-000788,-0.12444067448490352
ACH-000791,0.12687896708428906
ACH-000792,-0.029580473635447763
ACH-000794,-0.02785339286371556
ACH-000796,0.07464341362162799
ACH-000798,0.0012133575309193575
ACH-000799,-0.3329399211311049
ACH-000800,-0.09178632659499596
ACH-000802,0.02934779355290132
ACH-000804,0.0217748864640978
ACH-000805,0.014908505124808447
ACH-000809,-0.04530245094245056
ACH-000810,-0.07080395653483987
ACH-000811,-0.0932293182274668
ACH-000817,0.049348642067170254
ACH-000819,-0.14738762306194772
ACH-000820,-0.028816276982241755
ACH-000821,-0.0905188302308816
ACH-000822,0.06798781719481192
ACH-000823,-0.04667520021142295
ACH-000824,0.055224412000433785
ACH-000827,-0.08670283249275454
ACH-000829,-0.14414996880056136
ACH-000831,-0.13529385016119808
ACH-000832,-0.11085819551029423
ACH-000833,-0.2013285485655998
ACH-000834,-0.03590572474325724
ACH-000835,0.1071667219347634
ACH-000836,0.005968668422281404
ACH-000837,-0.04766429691151985
ACH-000838,-0.11331822477260706
ACH-000839,-0.06821154428786476
ACH-000840,0.1109053517313158
ACH-000841,0.02144189497375575
ACH-000843,0.01824968188127236
ACH-000846,0.013604023001571628
ACH-000847,-0.003055246371719509
ACH-000848,-0.2468969750172341
ACH-000849,-0.08639171219028831
ACH-000851,-0.10205017575456013
ACH-000855,-0.008275739608757745
ACH-000856,0.025824030852137043
ACH-000858,-0.0520077591830036
ACH-000859,-0.0279786216608544
ACH-000861,-0.1697634245681677
ACH-000862,0.004956867757203195
ACH-000865,-0.07014384230868327
ACH-000866,0.008328858575928699
ACH-000867,-0.04808660960523749
ACH-000869,-0.1233169308447102
ACH-000872,-0.1753008648682799
ACH-000873,-0.15354034693283086
ACH-000876,-0.18863005607468916
ACH-000878,-0.036524588342416606
ACH-000880,-0.025318143690799433
ACH-000881,-0.05990007047313664
ACH-000882,-0.08175807023746111
ACH-000884,-0.053449049354881296
ACH-000885,-0.07341320166615968
ACH-000887,-0.09385023332531402
ACH-000889,0.06522668176523813
ACH-000896,-0.06661641799823674
ACH-000898,-0.041362587161751264
ACH-000900,0.04320801400246259
ACH-000901,-0.033062351752836235
ACH-000905,-0.05080001759270895
ACH-000906,0.010313220219040492
ACH-000907,-0.0173809079592238
ACH-000910,0.008483186855527337
ACH-000911,-0.12214260178104992
ACH-000912,-0.04697848501785749
ACH-000913,0.04683151877436705
ACH-000915,-0.096433128126817
ACH-000916,-0.7203403846697489
ACH-000917,-0.06106649586468045
ACH-000920,-0.1534213871649073
ACH-000921,0.008826462644943188
ACH-000924,-0.02123768815111058
ACH-000926,0.025002154801188343
ACH-000928,-0.1831168589044053
ACH-000929,-0.11011373645916687
ACH-000932,-0.13097960352237858
ACH-000935,-0.07946810404254251
ACH-000936,-0.06574126837695886
ACH-000937,-0.07547344548353724
ACH-000938,-0.16417874215449316
ACH-000939,-0.07354751325474952
ACH-000941,-0.2530530459570769
ACH-000943,-0.09844626068501217
ACH-000946,-0.10009520234004074
ACH-000947,-0.13187286730195644
ACH-000948,-0.1122706446588224
ACH-000950,-0.05543433175799759
ACH-000953,-0.09551301572573062
ACH-000954,0.01454040124831061
ACH-000957,0.18740212746900967
ACH-000958,-0.17830244555925653
ACH-000960,0.003647218743658443
ACH-000963,-0.07952498331957579
ACH-000968,-0.033297083072206635
ACH-000969,-0.14496967767282726
ACH-000972,0.131754517268046
ACH-000973,-0.02796329890793466
ACH-000974,-0.16143263610402214
ACH-000978,-0.3276409525015556
ACH-000984,-0.049812818871750035
ACH-000986,0.06010832314589044
ACH-000988,-0.03194070220694612
ACH-000993,-0.10583436003402766
ACH-000994,0.13890509886482025
ACH-000996,-0.16593294583778467
ACH-001001,0.005558701120175644
ACH-001020,-0.23287604266135956
ACH-001028,0.03284627568243916
ACH-001031,-0.08443348456537264
ACH-001038,-0.06558177335283115
ACH-001048,0.028088713655876424
ACH-001050,0.01532838605217411
ACH-001053,-0.12417193570585718
ACH-001054,-0.017118078639110797
ACH-001061,-0.08692818316609148
ACH-001067,-0.07630614668119058
ACH-001075,-0.08131250953607606
ACH-001096,0.048046297541565065
ACH-001111,-0.3315742604037287
ACH-001119,-0.1017524682955208
ACH-001128,-0.11129827174153886
ACH-001134,-0.05423168317728561
ACH-001151,0.02500120991587434
ACH-001163,0.030141305940653982
ACH-001164,-0.1278328586012016
ACH-001183,0.07356902957182541
ACH-001192,0.05883797556061723
ACH-001193,-0.012960381680271001
ACH-001196,-0.20027162893800507
ACH-001197,-0.27700292002636584
ACH-001205,0.022031365128463445
ACH-001211,-0.1931487773482224
ACH-001212,-0.07904092658968061
ACH-001228,0.04995529302983047
ACH-001232,-0.0156700034351477
ACH-001239,-0.004403267668815145
ACH-001270,-0.011883326441499264
ACH-001274,-0.0636620174549494
ACH-001275,-0.16354706625220075
ACH-001277,-0.038729410823623384
ACH-001278,0.012433896032368255
ACH-001280,0.015185241157847616
ACH-001283,-0.14985735518134713
ACH-001289,-0.1226947512580948
ACH-001300,0.11470350561413027
ACH-001301,-0.015133789193416103
ACH-001302,0.06406648530764361
ACH-001306,-0.058193118780525736
ACH-001318,-0.01703965735293499
ACH-001322,-0.0424454075950319
ACH-001328,-0.08670532328397634
ACH-001332,0.005505037155741426
ACH-001336,-0.10786418822745672
ACH-001346,-0.11547177738776132
ACH-001353,-0.06100533692124241
ACH-001354,-0.02759931924055947
ACH-001367,-0.12531657728448
ACH-001368,0.002658551690816945
ACH-001374,0.009470470387251805
ACH-001377,-0.10538411068131576
ACH-001380,-0.18094202138490026
ACH-001391,-0.10665603359699467
ACH-001408,0.0383977889928218
ACH-001430,-0.11758472406136188
ACH-001431,-0.14409999778324084
ACH-001450,-0.0745699411680452
ACH-001496,-0.20492990917650825
ACH-001500,-0.021024902367906568
ACH-001523,-0.18121015068738866
ACH-001532,-0.07037519026662928
ACH-001550,0.029338689593943038
ACH-001552,0.01920649314494648
ACH-001554,-0.11671705839895953
ACH-001654,-0.07557507490997273
ACH-001735,-0.12169444260001308
ACH-001736,0.007090233874989536
ACH-001737,0.19622045785229628
ACH-001740,-0.07336528503183191
ACH-001745,-0.2010642671023484
ACH-001765,0.0025764322025465672
