,EIF2AK2 (5610)
ACH-000004,-0.1269255086321393
ACH-000005,0.2412841528838432
ACH-000007,0.17454996644584705
ACH-000009,0.08138665136772864
ACH-000011,0.13365504512313947
ACH-000012,0.10581325899770244
ACH-000013,0.099149412408178
ACH-000014,-0.048964543792819136
ACH-000015,0.17674078657866865
ACH-000017,0.07456458005632956
ACH-000018,0.12750113648211805
ACH-000019,-0.037789829921229534
ACH-000021,0.009478744293172036
ACH-000022,0.03194903363062776
ACH-000025,0.07549875350352482
ACH-000028,0.106897035366591
ACH-000030,0.016596046736116678
ACH-000035,0.07135666456326767
ACH-000036,-0.061579255785699435
ACH-000037,-0.03787609305070887
ACH-000039,0.02156041559752853
ACH-000040,-0.13317899649910855
ACH-000041,-0.13790891594454804
ACH-000042,-0.059243054953774875
ACH-000045,-0.182549210984508
ACH-000047,-0.019060514286233253
ACH-000052,-0.00949361251940842
ACH-000053,-0.013497779243915141
ACH-000054,-0.09051290680467773
ACH-000055,0.0281157718302266
ACH-000060,0.04429465646780921
ACH-000067,0.027513948050337567
ACH-000070,0.0028071231129854646
ACH-000075,0.08907875437315411
ACH-000078,-0.12636891519757698
ACH-000082,0.07819480793575137
ACH-000085,0.041745739015984336
ACH-000086,-0.05347690310881477
ACH-000087,0.13643540593123776
ACH-000092,-0.04815714039031936
ACH-000095,0.014024841316044876
ACH-000097,0.06843028369527487
ACH-000098,-0.04131995983621768
ACH-000099,-0.0239860286160643
ACH-000108,0.06645561991529675
ACH-000113,-0.07844852807753593
ACH-000116,0.05114850096291988
ACH-000118,0.10692853257605438
ACH-000120,0.06540402573649502
ACH-000123,0.1189300316619709
ACH-000127,0.01726649775461201
ACH-000128,-0.047977132107556296
ACH-000132,-0.00011101601431829873
ACH-000133,-0.08935422707762539
ACH-000137,0.1045849191493234
ACH-000138,0.10204648385516199
ACH-000142,-0.07316748197422805
ACH-000143,0.15176288853435632
ACH-000146,-0.014269757781345463
ACH-000148,0.05133816979814836
ACH-000150,0.07043961668500523
ACH-000152,-0.10043523709683833
ACH-000153,0.3119558206136457
ACH-000159,0.04719551758644053
ACH-000160,-0.06594297341888777
ACH-000163,0.2611862597769222
ACH-000167,0.2034182440828793
ACH-000168,-0.2471148762467105
ACH-000169,0.09048102230761068
ACH-000178,-0.05308610172397055
ACH-000183,0.0666239334766606
ACH-000188,0.058724759164443
ACH-000189,0.05951164175613476
ACH-000190,0.29775559243717936
ACH-000198,0.059144685251609874
ACH-000203,-0.03389218225674033
ACH-000204,0.22446258215942125
ACH-000206,0.17472308858846514
ACH-000207,-0.057491302721677885
ACH-000208,-0.11279213806101912
ACH-000210,-0.03437638342233239
ACH-000211,0.022752376771707244
ACH-000215,-0.016728533612298115
ACH-000221,0.06811798423175447
ACH-000222,0.06799562948857141
ACH-000223,0.09852709070377924
ACH-000226,-0.019654573726232256
ACH-000227,0.011288656640192593
ACH-000228,0.017385355895170162
ACH-000231,0.07895517245394226
ACH-000232,0.0073956222113284046
ACH-000233,-0.1204010178771293
ACH-000234,0.07667580596305344
ACH-000235,0.07432292864846088
ACH-000237,-0.018732543343859164
ACH-000238,-0.08930235141409328
ACH-000242,0.2644598511259273
ACH-000243,-0.012748946523904698
ACH-000244,0.14960543427145973
ACH-000246,0.052368727985693087
ACH-000248,0.06891784012346984
ACH-000250,0.010329219717083546
ACH-000251,0.019450966383948658
ACH-000252,-0.058714126937096926
ACH-000253,0.06017174509263764
ACH-000255,0.07390216361837416
ACH-000256,0.1177069919061396
ACH-000257,0.038552822341346576
ACH-000258,0.020991010275001817
ACH-000259,0.012159961507407604
ACH-000260,0.022134630000107063
ACH-000261,0.07745347799134178
ACH-000262,-0.06944518991809019
ACH-000263,-0.12379661297798927
ACH-000264,0.034365221970292265
ACH-000265,0.04161876357677054
ACH-000266,-0.004100635355574618
ACH-000272,-0.04633617611051361
ACH-000274,-0.05892151218717456
ACH-000277,-0.05002113341714605
ACH-000278,-0.03566559796793844
