,LYVE1 (10894)
ACH-000004,-0.07379747553287194
ACH-000005,0.07990987571052917
ACH-000007,0.1306902895936077
ACH-000009,-0.01735410645741261
ACH-000011,0.042820450600363685
ACH-000012,-0.022355388209332257
ACH-000013,-0.0345578276156795
ACH-000014,-0.12040318072613455
ACH-000015,0.10655093509747683
ACH-000017,0.02497628432437684
ACH-000018,0.10013234612217208
ACH-000019,-0.1517393822991603
ACH-000021,0.01256529850253502
ACH-000022,0.07593239397999606
ACH-000025,-0.01010491528085483
ACH-000028,-0.08190050467681156
ACH-000030,-0.0715914554033825
ACH-000035,0.07994561850188342
ACH-000036,0.05511311452653776
ACH-000037,0.06145142032015896
ACH-000039,-0.08240568401223855
ACH-000040,0.07750790775053511
ACH-000041,-0.05739099609132047
ACH-000042,-0.028351465686926224
ACH-000045,-0.04562751775135845
ACH-000047,0.03403274293494636
ACH-000052,-0.034935514458316594
ACH-000053,-0.02644131176660105
ACH-000054,0.00036460667301046817
ACH-000055,0.14402608135994585
ACH-000060,0.013986611277077636
ACH-000067,0.031097199221970483
ACH-000070,0.10995677686422352
ACH-000075,0.0284361059915348
ACH-000078,0.06728080313323741
ACH-000082,0.017878881837249252
ACH-000085,0.07504926465007686
ACH-000086,0.011862579961843086
ACH-000087,-0.04777578860903399
ACH-000092,0.08775041796390448
ACH-000095,0.03182105882571611
ACH-000097,-0.03061090147445357
ACH-000098,0.0426110137152304
ACH-000099,-0.04389130741700701
ACH-000108,0.012253105573117798
ACH-000113,0.06154325779867515
ACH-000116,-0.0919940657616456
ACH-000118,0.026312370702925247
ACH-000120,-0.010745810090820106
ACH-000123,0.0017101361459334538
ACH-000127,-0.08365030224195735
ACH-000128,0.07259162314669416
ACH-000132,-0.03886880782013611
ACH-000133,-0.044964459930878685
ACH-000137,-0.02069833838336857
ACH-000138,-0.0015983982842638564
ACH-000142,0.035217667694620584
ACH-000143,-0.04067057640523486
ACH-000146,0.0952650391532714
ACH-000148,0.014709140726018354
ACH-000150,0.0385023496420243
ACH-000152,0.1433571003500494
ACH-000153,0.11848013932164815
ACH-000159,0.023584474644569375
ACH-000160,0.049698719741460735
ACH-000163,0.002621235974979605
ACH-000167,-0.06067198935341232
ACH-000168,0.028862988304750706
ACH-000169,0.003281981270241817
ACH-000178,-0.0377805156888166
ACH-000183,0.06372800560985206
ACH-000188,0.051796423035946317
ACH-000189,0.08433184887493429
ACH-000190,0.03429018260860549
ACH-000198,-0.07762458178521224
ACH-000203,0.23472811181030526
ACH-000204,0.06862288998433692
ACH-000206,-0.039294594474492406
ACH-000207,0.1872328429266412
ACH-000208,0.026487415271550633
ACH-000210,-0.06138367955733775
ACH-000211,0.08333441281123563
ACH-000215,0.000684492131072415
ACH-000221,0.01848228030711991
ACH-000222,0.032983597937554066
ACH-000223,0.04856614243422811
ACH-000226,-0.02521336601453977
ACH-000227,0.07547903835420844
ACH-000228,0.12257752093713108
ACH-000231,0.033026547211434325
ACH-000232,0.12440020834238112
ACH-000233,0.09190276389893352
ACH-000234,0.08518202607969727
ACH-000235,0.037195024141906605
ACH-000237,0.01811446813473297
ACH-000238,0.015161391491818272
ACH-000242,-0.08936094805411482
ACH-000243,-0.004596600636925583
ACH-000244,-0.005145199226683144
ACH-000246,-0.04106616330357914
ACH-000248,-0.011135701369587638
ACH-000250,-0.025622516478764627
ACH-000251,-0.10701687267946328
ACH-000252,0.08180677215624914
ACH-000253,-0.042000210731050334
ACH-000255,-0.04412048434283843
ACH-000256,-0.2391391019029209
ACH-000257,-0.07314937871421348
ACH-000258,-0.060402137619964866
ACH-000259,-0.0483721517628924
ACH-000260,-0.04644316090044949
ACH-000261,-0.09344986362384804
ACH-000262,-0.06421005305015429
ACH-000263,-0.14393025607721713
ACH-000264,0.0033191070250907823
ACH-000265,0.01912726615063764
ACH-000266,0.06147977883574771
ACH-000272,0.0215392285894431
ACH-000274,-0.009036482611329246
ACH-000277,0.12546722187798393
ACH-000278,-0.1334265550996879
ACH-000279,0.005923486821143725
ACH-000280,0.029518859468314555
ACH-000281,0.11676425804644025
ACH-000288,-0.04640067091659123
ACH-000291,-0.0017297549365889483
ACH-000293,-0.06575961124314622
ACH-000294,0.054460283505553535
ACH-000295,-0.15339974540808604
ACH-000296,-0.13528285216327782
ACH-000302,0.023522751881150442
ACH-000304,0.24751540668940686
ACH-000307,-0.10340629976003936
ACH-000308,-0.02469993136194941
ACH-000310,-0.018658850345287845
ACH-000311,0.05000056050086606
ACH-000312,0.05050606592059762
ACH-000315,0.08900819005275576
ACH-000316,-0.13740505630986286
ACH-000317,0.025306143848721527
ACH-000318,0.051382271839723874
ACH-000319,-0.16794897968329242
ACH-000320,-0.053822304796148544
ACH-000322,0.08620452944364677
ACH-000323,0.02320180495343657
ACH-000324,0.07691308744214223
ACH-000329,-0.03194745912208848
ACH-000330,0.11184900104327887
ACH-000331,-0.0013292824423188415
ACH-000332,0.0382562843424758
ACH-000334,0.09513371473738393
ACH-000335,0.08920805466889194
ACH-000336,0.021674047777875672
ACH-000337,0.23842494577598364
ACH-000338,0.10999409172047532
ACH-000339,-0.05764158614852979
ACH-000341,0.002701368582819783
ACH-000348,0.08484936040615508
ACH-000350,-0.005423823347651371
ACH-000352,0.030122321249923405
ACH-000356,0.21349679146715966
ACH-000361,-0.01517516954721831
ACH-000362,0.04095748645141218
ACH-000363,-0.04238228105558899
ACH-000364,-0.00857114725653567
ACH-000365,-0.010100409018152677
ACH-000366,0.04243205862314501
ACH-000368,-0.03116527402334808
ACH-000374,-0.07941687745617645
ACH-000375,-0.13042604979298014
ACH-000376,-0.08384285216980054
ACH-000381,0.016840372199004194
ACH-000383,0.057282088319016676
ACH-000387,-0.03274301118475409
ACH-000389,0.10248578181487736
ACH-000390,0.10590771560652404
ACH-000393,0.020103169246085077
ACH-000395,-0.04396824662188999
ACH-000396,0.04031288647754688
ACH-000397,-0.03576605145292321
ACH-000401,0.17566264220631386
ACH-000402,-0.001549947385370896
ACH-000403,0.0027510964159479672
ACH-000404,0.150987379396937
ACH-000406,0.0485255935813945
ACH-000407,-1.5684063432741415e-05
ACH-000408,-0.0072002523020919
ACH-000410,0.05992761306834275
ACH-000411,-0.023198731946893297
ACH-000414,0.017228908122225356
ACH-000415,-0.06374814578410007
ACH-000416,0.022452371470117475
ACH-000420,-0.05650163744737963
ACH-000421,0.015967168231231843
ACH-000424,0.07151203636498232
ACH-000425,-0.011303366169071287
ACH-000426,-0.02529359276872711
ACH-000427,0.0064526620207003
ACH-000433,-0.1364324297854613
ACH-000435,-0.31757776819024114
ACH-000436,0.14881558624676766
ACH-000444,0.07978108763054137
ACH-000445,0.03997075810053384
ACH-000448,0.01873011527473192
ACH-000450,-0.048675646956593516
ACH-000452,0.028715966737575163
ACH-000454,0.0180020739481978
ACH-000458,0.011832822261423879
ACH-000459,-0.020825487787884418
ACH-000460,-0.013409439844018168
ACH-000461,-0.18510031911471114
ACH-000463,-0.013095298276957178
ACH-000464,0.0743346085723935
ACH-000466,0.10336179882544402
ACH-000467,0.00769756466411587
ACH-000468,0.03395253553906806
ACH-000469,0.013796876866036228
ACH-000470,0.11806796769497895
ACH-000471,-0.00456032667700249
ACH-000472,0.0444798932517595
ACH-000473,-0.04005983162931594
ACH-000475,-0.07788779890838092
ACH-000476,-0.006164822059034084
ACH-000477,-0.055694775346875516
ACH-000479,0.015758964614796776
ACH-000480,-0.03200744895734072
ACH-000481,0.15333844928924378
ACH-000483,-0.11305848352770885
ACH-000484,0.20401936626803555
ACH-000485,0.02332843871881085
ACH-000486,-0.05392215611091593
ACH-000487,0.08749899822057859
ACH-000488,0.037950601345878784
ACH-000490,0.09278292409078427
ACH-000491,0.04744593679111398
ACH-000495,0.051006740975317294
ACH-000496,0.09232521501867437
ACH-000499,0.15780766335585428
ACH-000500,-0.3319862340409073
ACH-000502,0.030924813356141088
ACH-000503,-0.10670682735146764
ACH-000505,0.059952863733515015
ACH-000507,-0.09360883667295307
ACH-000510,-0.019451362008556208
ACH-000511,0.017932030959946787
