,INSL5 (10022)
ACH-000004,0.05838543487037689
ACH-000005,0.08039697855292262
ACH-000007,0.06440104475669961
ACH-000009,-0.03450370186606215
ACH-000011,0.26870822323266896
ACH-000012,-0.03168759429592143
ACH-000013,-0.00862533550104998
ACH-000014,0.07101033349149677
ACH-000015,0.05150039616704195
ACH-000017,0.11889908952514976
ACH-000018,-0.03015051394911665
ACH-000019,-0.034279139885801536
ACH-000021,-0.1160136670418469
ACH-000022,0.07342450109520192
ACH-000025,-0.094575984249661
ACH-000028,0.01675891567055577
ACH-000030,0.0126066426089904
ACH-000035,-0.03626485424653101
ACH-000036,0.10777617544363062
ACH-000037,0.16077675996235846
ACH-000039,0.10389415330490452
ACH-000040,0.06622346154238162
ACH-000041,0.059302173778007485
ACH-000042,0.1773839645091923
ACH-000045,-0.08637386570770164
ACH-000047,0.1032535179076673
ACH-000052,0.2282619658692243
ACH-000053,-0.005785137221494452
ACH-000054,0.06716961682275507
ACH-000055,0.015737837685060246
ACH-000060,-0.0037387485005969455
ACH-000067,-0.008605327641376984
ACH-000070,0.0034550021431475893
ACH-000075,-0.1029588695068048
ACH-000078,-0.02842580956691189
ACH-000082,0.06062792459194383
ACH-000085,0.11438823616395817
ACH-000086,0.08198515120856274
ACH-000087,0.1459118804129345
ACH-000092,-0.05565604706388464
ACH-000095,0.031586847927911735
ACH-000097,0.08375646590256451
ACH-000098,0.03763371854649795
ACH-000099,-0.02757937196545328
ACH-000108,0.11252525193138982
ACH-000113,0.037373525180301945
ACH-000116,0.04560999853112093
ACH-000118,0.11195927295499626
ACH-000120,0.09766111674397937
ACH-000123,-0.03768088622311524
ACH-000127,0.050430890237605455
ACH-000128,0.04669832952088029
ACH-000132,0.03301171952593712
ACH-000133,-0.02315708391433744
ACH-000137,-0.002014492176081452
ACH-000138,0.09871077552471197
ACH-000142,0.03952524701869398
ACH-000143,0.2470459922051807
ACH-000146,0.003919224333581621
ACH-000148,0.012973134064328307
ACH-000150,-0.03937503231283091
ACH-000152,-0.02830758983103272
ACH-000153,0.05159081740175794
ACH-000159,-0.0035426853139928936
ACH-000160,0.1001968592561106
ACH-000163,0.07058610548708412
ACH-000167,-0.052781935917889884
ACH-000168,-0.08628888080675412
ACH-000169,0.08878092151639712
ACH-000178,0.09866888933746804
ACH-000183,0.0627452214154108
ACH-000188,0.13523635461658925
ACH-000189,-0.10536948370989016
ACH-000190,0.0027219702663437645
ACH-000198,0.023407297311961527
ACH-000203,0.023949732624937454
ACH-000204,0.16098597920069493
ACH-000206,-1.513332099660914e-05
ACH-000207,0.005856162839530664
ACH-000208,0.13055627820165824
ACH-000210,0.12133310029582164
ACH-000211,0.06332026923139315
ACH-000215,-0.020275650612306708
ACH-000221,0.10555671358853326
ACH-000222,0.14464588687783167
ACH-000223,0.05484900235298943
ACH-000226,0.04168853356800721
ACH-000227,0.04255058307361141
ACH-000228,0.07965940737756158
ACH-000231,0.04266068408220748
ACH-000232,0.026823833902299848
ACH-000233,0.12342513388037897
ACH-000234,0.0011573281496322376
ACH-000235,0.07857040119436594
ACH-000237,0.07611857721902351
ACH-000238,-0.03446270640685332
ACH-000242,0.15151540816009626
ACH-000243,0.06885560144075037
ACH-000244,-0.152596378166413
ACH-000246,0.029248085357674068
ACH-000248,0.05482799877350733
ACH-000250,-0.03190756321993846
ACH-000251,-0.09257482012515876
ACH-000252,-0.03522208962009072
ACH-000253,0.12209688307462288
ACH-000255,0.0526499814318072
ACH-000256,0.12666174008547362
ACH-000257,-0.1430228449765348
ACH-000258,0.2060904574139867
ACH-000259,0.08137908584895813
ACH-000260,0.0005559460876888867
ACH-000261,0.020343552011125303
ACH-000262,0.05515159763233991
ACH-000263,0.042632158263126836
ACH-000264,0.02900652892759757
ACH-000265,0.07852818758617848
ACH-000266,0.07932762927271017
ACH-000272,-0.04695465119015357
ACH-000274,-0.04485340697014748
ACH-000277,0.16645723376957147
ACH-000278,-0.007462306234414794
ACH-000279,0.035697193428227185
ACH-000280,-0.06013155821751157
ACH-000281,0.291607381124521
ACH-000288,-0.016465262240461843
ACH-000291,0.032036763731818026
ACH-000293,0.08332915075972787
ACH-000294,-0.06907823387368862
ACH-000295,0.18633192221280584
ACH-000296,0.04389306146192695
ACH-000302,0.020642703740712396
ACH-000304,0.05756629478832821
ACH-000307,0.03183552129466219
ACH-000308,0.09643612200285734
ACH-000310,-0.09289914093608452
ACH-000311,-0.04460663197872624
ACH-000312,0.0854831690121809
ACH-000315,0.14804635072577407
ACH-000316,0.06672196680333567
ACH-000317,0.005915393948122122
ACH-000318,-0.025874587870546674
ACH-000319,0.006762158243178782
ACH-000320,0.05848212834185569
ACH-000322,0.08640826000027305
ACH-000323,-0.050811690800496065
ACH-000324,-0.006749258029387775
ACH-000329,-0.017011042479844155
ACH-000330,0.10523041201997824
ACH-000331,-0.02168993478980016
ACH-000332,0.04416006514959821
ACH-000334,-0.13655836676718736
ACH-000335,-0.1907674430771817
ACH-000336,0.061468967916626635
ACH-000337,0.10487723648070624
ACH-000338,0.4640939172542403
ACH-000339,0.061041324231003474
ACH-000341,-0.07982341458968227
ACH-000348,0.14228846704206347
ACH-000350,0.06244204766295795
ACH-000352,0.09091017664497224
ACH-000356,0.16492901801044452
ACH-000361,0.024107225231712843
ACH-000362,0.022337929347421563
ACH-000363,0.12367320234487852
ACH-000364,0.027452711917300157
ACH-000365,-0.02995144969953192
ACH-000366,0.01558709887843738
ACH-000368,0.037539208154228385
ACH-000374,0.04894515732147945
ACH-000375,-0.020688318745259063
ACH-000376,0.004072045637010577
ACH-000381,0.060334070914254675
ACH-000383,-0.035785089175713734
ACH-000387,-0.08203351821965665
ACH-000389,0.017874708395015034
ACH-000390,0.014792714378699078
ACH-000393,0.07678444127479933
ACH-000395,0.026312866386491444
ACH-000396,-0.0828648854819109
ACH-000397,0.03833051067555813
ACH-000401,0.07012937989439316
ACH-000402,0.02728763670396576
ACH-000403,0.006713780167958274
ACH-000404,0.11143722598086234
ACH-000406,0.04076560178163011
ACH-000407,-0.017183071398950613
ACH-000408,0.01204624722931405
ACH-000410,0.061851517098946464
ACH-000411,0.06622151677278505
ACH-000414,0.06948754367349065
ACH-000415,0.030617447425803763
ACH-000416,0.08308668107101781
ACH-000420,0.06136650642334165
ACH-000421,0.1426857532065127
ACH-000424,0.02155208646768944
ACH-000425,0.12749216411442765
ACH-000426,0.15707453707221802
ACH-000427,0.07821181345419302
ACH-000433,0.10976111557460767
ACH-000435,0.1941725519781249
ACH-000436,-0.00039659859231049483
ACH-000444,0.0004118553068160875
ACH-000445,-0.07862537973265675
ACH-000448,0.04203440862108243
ACH-000450,0.11430242151858835
ACH-000452,0.03108801684515573
ACH-000454,-0.022806592376599183
ACH-000458,0.021291866886845843
ACH-000459,-0.0926588538678061
ACH-000460,0.08048358686206353
ACH-000461,-0.051603237275509084
ACH-000463,0.09354373390203527
ACH-000464,0.07087366083067129
ACH-000466,0.10945606321173766
ACH-000467,0.05009289363164805
ACH-000468,0.0266998640440498
ACH-000469,0.008256646672940824
ACH-000470,0.18542484575603774
ACH-000471,0.07529544046131838
ACH-000472,0.04000707805747746
ACH-000473,-0.008960550288591999
ACH-000475,-0.00682324394321218
ACH-000476,-0.002343121359651998
ACH-000477,0.1614080368879628
ACH-000479,0.003611410265950745
ACH-000480,-0.03258971591681425
ACH-000481,0.018899692129537692
ACH-000483,0.02543121133821719
ACH-000484,-0.024630282816130385
ACH-000485,-0.013006132167898166
ACH-000486,0.06385426934794293
ACH-000487,-0.008373336241123689
ACH-000488,0.02498107792122271
ACH-000490,0.00804702267479562
ACH-000491,-0.04310573646067847
ACH-000495,-0.001519504629997475
ACH-000496,0.005285554802036392
ACH-000499,0.05172622292218245
ACH-000500,-0.18548008725957008
ACH-000502,0.16626978860857305
ACH-000503,0.217579885618463
ACH-000505,0.0646167422864537
ACH-000507,0.0300310598896052
ACH-000510,-0.012648077005056513
ACH-000511,0.024147747709027383
ACH-000512,0.005211231231744533
ACH-000516,-0.018246478225105216
ACH-000517,0.07498518508939755
ACH-000518,-0.02207629954451701
ACH-000520,0.14291805992565212
ACH-000521,-0.022499429226416148
ACH-000522,-0.018752337173087552
ACH-000524,0.049945012981984026
ACH-000527,0.0712760286329632
ACH-000528,0.12541658072908232
ACH-000537,0.08442417169991775
ACH-000541,0.2083134880339351
ACH-000542,-0.0006320419603877707
ACH-000544,-0.018973952099909524
ACH-000545,-0.012033007088770092
ACH-000547,0.010131260036602368
ACH-000548,0.024082996604320426
ACH-000549,0.08248968695194367
ACH-000550,-0.04146485567960257
ACH-000552,-0.039703540720679054
ACH-000556,-0.02590557046012958
ACH-000557,-0.008812712998211706
ACH-000569,0.2136494335996587
ACH-000570,0.037074776668005384
ACH-000571,0.026921827296426004
ACH-000573,0.04167874306470039
ACH-000576,0.12297341934580525
ACH-000579,0.09804387685892578
ACH-000580,0.10767701301445004
ACH-000584,0.1383138382698122
