,MBNL1 (4154)
ACH-000250,0.0036337896516719687
ACH-000251,0.03007924121483043
ACH-000252,-0.2538340884572037
ACH-000253,0.005804298254081917
ACH-000255,-0.11992868174003185
ACH-000256,-0.006034288506093767
ACH-000257,0.00228521809217973
ACH-000258,-0.7576513707524087
ACH-000259,-0.09047603256896236
ACH-000260,-0.11575519506236374
ACH-000261,-0.08529989603914442
ACH-000262,0.12114896151260038
ACH-000263,-0.6572830526636375
ACH-000264,-0.17903100426238744
ACH-000265,0.04014449830521211
ACH-000266,-0.2711510559944449
ACH-000272,-0.14722022135482907
ACH-000274,-0.10208141292847787
ACH-000277,0.017687659826520402
ACH-000278,-0.12684404324545542
ACH-000279,-0.3752163629982896
ACH-000280,0.08048897199880442
ACH-000281,-0.4062162276755593
ACH-000288,-0.14690203389670814
ACH-000291,-0.028843335921201807
ACH-000293,0.028623426430881237
ACH-000294,-0.1426025847961174
ACH-000295,-0.256720868720376
ACH-000296,-0.1891912990887842
ACH-000302,-0.20513622224112976
ACH-000304,-0.145573296718691
ACH-000307,-0.3062872529066799
ACH-000308,-0.08729286556522338
ACH-000310,-0.07463780207808655
ACH-000311,-0.1406337554226639
ACH-000312,-0.0020331540953314377
ACH-000315,-0.8548828664257817
ACH-000316,-0.3190358015248994
ACH-000317,-0.3579069986450466
ACH-000318,-0.18995910146339245
ACH-000319,-0.09202407541822537
ACH-000320,-0.20477672699507507
ACH-000322,-0.3280516392873645
ACH-000323,-0.3312100593234522
ACH-000324,-0.013928734198656052
ACH-000329,-0.11918953646184605
ACH-000330,-0.3145240866332464
ACH-000331,-0.26648938894501034
ACH-000332,-0.3147524288668445
ACH-000334,-0.6594603296798677
ACH-000335,-0.16788885088117378
ACH-000336,-0.474199822153557
ACH-000337,-0.35224719338949645
ACH-000338,-0.5214314807876097
ACH-000339,0.06692514050458385
ACH-000341,-0.18156178099914955
ACH-000348,-0.20139849763460035
ACH-000350,-0.25125127508802725
ACH-000352,-0.34226141574140045
ACH-000356,0.10352712305312242
ACH-000361,0.08941847419068402
ACH-000362,-0.8949643340804452
ACH-000363,-0.4920021521372821
ACH-000364,0.04774537133356597
ACH-000365,-1.008637206093172
ACH-000366,-0.09851903158588153
ACH-000368,-0.3571170122136909
ACH-000374,-0.4702952781098474
ACH-000375,-0.4097001186880668
ACH-000376,-0.20180232362922348
ACH-000381,-0.1362695406373235
ACH-000383,-0.2689904701184568
ACH-000387,0.19672472995068
ACH-000389,-0.08521959005189353
ACH-000390,-0.04946068809611587
ACH-000393,-0.1060319761528936
ACH-000395,0.21929858788045603
ACH-000396,0.03805452437103948
ACH-000397,-0.2905432191647108
ACH-000401,0.31756302508944345
ACH-000402,-0.7516230406865634
ACH-000403,-0.12949029570380294
ACH-000404,0.02519408644332413
ACH-000406,-0.5154208202738835
ACH-000407,-0.20648523418499487
ACH-000408,0.09110124103279177
ACH-000410,-0.2109317752746325
ACH-000411,-0.13642911817000467
ACH-000414,-0.040271770737043404
ACH-000415,-0.2423994539462479
ACH-000416,-0.3032415540906752
ACH-000420,0.05349010542565286
ACH-000421,-0.3063465730549982
ACH-000424,-0.43674833395457263
ACH-000425,-0.11859214045236477
ACH-000426,-1.0930105751657768
ACH-000427,-0.026390104370087958
ACH-000433,0.18668446861745155
ACH-000435,-0.3501629675101671
ACH-000436,-0.7208937229317987
ACH-000444,-0.27951490583301464
ACH-000445,-0.3442380626098521
ACH-000448,-0.033718325853030785
ACH-000450,-0.19989172661726748
ACH-000452,-0.5043059790587007
ACH-000454,-0.20896788739104155
ACH-000458,-0.1337057703492177
ACH-000459,-0.3787233250274558
ACH-000460,-0.5696052885154295
ACH-000461,-0.11739481902606975
ACH-000463,0.03702560715237803
ACH-000464,-0.16750950872239925
ACH-000466,-0.3335341390495698
ACH-000467,-0.07529707055336785
ACH-000468,-0.15255029030229378
ACH-000469,-0.3608324578509313
ACH-000470,-0.14039828602611654
ACH-000471,-0.4895268240886129
ACH-000472,-0.2642630504165817
ACH-000473,-0.3654105987283896
ACH-000475,-0.2078969860442907
ACH-000476,0.1487180716980393
ACH-000477,-0.8431078389308404
ACH-000479,0.6038537501675899
ACH-000480,-0.26701983251302297
ACH-000481,-0.19759135249186768
ACH-000483,0.0835210679774969
ACH-000484,-0.034614837977337234
ACH-000485,-0.2703383810584757
ACH-000486,-0.06868409327543504
ACH-000487,0.021529984670758902
ACH-000488,0.05150868949848034
ACH-000490,-0.17418975726677122
ACH-000491,-0.6506966655878803
ACH-000495,-0.33128074265161606
ACH-000496,-0.3951782708525933
ACH-000499,0.1310221667174477
ACH-000500,-0.4684917577604664
ACH-000502,-0.01614257568393264
ACH-000503,-0.1740030548041002
ACH-000505,0.061604146854250925
ACH-000507,-0.06776338515378955
ACH-000510,-0.02057838788665247
ACH-000511,-0.21501576025839272
ACH-000512,-0.9661244268224972
ACH-000516,-0.23064616063956145
ACH-000517,-0.040505123409188215
ACH-000518,0.19111880932324996
ACH-000520,-0.10607580441182007
ACH-000521,-0.12493360895849814
ACH-000522,-0.03836101738783167
ACH-000524,-0.17255383935404786
ACH-000527,-0.127429655960761
ACH-000528,-0.4296701712932576
ACH-000537,-0.1612721930717795
ACH-000541,-0.8056524072572621
ACH-000542,-0.1387094896440728
ACH-000544,-0.2620075239137006
ACH-000545,-0.2302507612731354
ACH-000547,-0.014789590945354206
ACH-000548,0.03864466067739021
ACH-000549,-0.16497174340252646
ACH-000550,-0.26979733830691194
ACH-000552,-0.23120938586436124
ACH-000556,-0.23768416326730124
ACH-000557,-0.01216686357168032
ACH-000569,-0.02061071192353563
ACH-000570,-0.25049889259436986
ACH-000571,-0.4241146082495445
ACH-000573,-0.02442113096522472
ACH-000576,-0.5765677141108226
ACH-000579,-0.1385775845467825
ACH-000580,-0.019992193484193375
ACH-000584,-0.3080154827840399
ACH-000585,-0.5501990804929963
ACH-000588,-0.7114374975552068
ACH-000589,-0.16336372917133016
ACH-000591,-0.11097284218233912
ACH-000593,-0.339416832150653
ACH-000600,0.1713228545605774
ACH-000601,-0.006784818656502825
ACH-000605,-0.3630061081760939
ACH-000606,0.6912392074739925
ACH-000608,-0.3714748308066971
ACH-000614,-0.07315825105809337
ACH-000616,-0.22073321316367864
ACH-000618,0.064511826282856
ACH-000619,-0.19375285512619705
ACH-000620,-0.2662825690133368
ACH-000621,-0.22043749650083372
ACH-000622,-0.01870717304899524
ACH-000623,0.04869575404783853
ACH-000624,-0.028544237212120068
ACH-000627,-0.07840116422521949
ACH-000630,-0.051857675669642944
ACH-000631,-0.39011398061208863
ACH-000632,-0.02364888177127581
ACH-000633,-0.08054224854918543
ACH-000637,0.075110847213932
ACH-000638,-0.3814822824851487
ACH-000646,-0.4960912407785864
ACH-000647,-0.18094384228656532
ACH-000648,0.02249011280724357
ACH-000649,-0.11126969772754616
ACH-000651,-0.11126316170851924
ACH-000652,-0.1027489970870708
ACH-000653,0.0434895280081256
ACH-000657,0.228666914859518
ACH-000658,-0.4936307552169964
ACH-000661,-0.2691635858141929
ACH-000662,0.01743231084964111
ACH-000663,-0.08687266073778467
ACH-000665,-0.13806418018095248
ACH-000671,-0.1944090854445552
ACH-000672,-0.0426548539283117
ACH-000673,-0.1723864765750566
ACH-000676,-0.21079111112667426
ACH-000677,-0.18327749350726974
ACH-000681,0.2287161547814009
ACH-000683,-0.05684126537670224
ACH-000684,0.10264899633767108
ACH-000688,-0.2765943668581488
ACH-000693,-0.15196575661854553
ACH-000694,-0.14914609336272022
ACH-000695,-0.14471544773481362
ACH-000696,-0.1980278581478549
ACH-000697,-0.5303088434934806
ACH-000699,-0.15258539625019915
ACH-000701,-0.2504526296027753
ACH-000706,-0.15906711247078914
ACH-000711,0.06553349208094543
ACH-000713,-0.29321643423821303
ACH-000714,-0.7200617962846112
ACH-000718,-0.40716627711492703
ACH-000720,-0.2120259355442375
ACH-000721,-0.12344443349426165
ACH-000724,-0.13251097625841898
ACH-000725,-0.1550673348590467
ACH-000732,-0.08695450287230272
ACH-000734,-0.09293245466050767
ACH-000735,-0.27431497147826056
ACH-000736,-0.30440366949050063
ACH-000738,-0.2506951781408287
ACH-000746,-0.14718136346663718
ACH-000747,-0.04304464782782799
ACH-000748,-0.14242012525463274
ACH-000753,-0.539387846339314
ACH-000756,0.06099053882214036
ACH-000757,-0.5773149796440501
ACH-000758,-0.024478381943340788
ACH-000760,-0.4194610258439127
ACH-000762,0.011288886536323806
ACH-000763,-0.5619936442337983
ACH-000764,0.11001317923330507
ACH-000765,-0.4323562254653891
ACH-000766,-0.4565639845037073
ACH-000767,-0.28038653593908874
ACH-000768,0.17330444134675008
ACH-000769,-0.4191267431615453
ACH-000770,-0.10203458838655373
ACH-000771,-0.3426851487601289
ACH-000773,-0.8749215770231551
ACH-000776,0.5707971330433815
ACH-000777,-0.3399918953168637
ACH-000778,0.008677186348085227
ACH-000781,-0.27360388152904536
ACH-000782,-0.4314000486303515
ACH-000783,-0.28671928752944065
ACH-000784,-0.18302134780671528
ACH-000785,-0.24923634860574234
ACH-000787,-0.1666305112714207
ACH-000788,-0.21945317100047165
ACH-000791,-0.3781176580643683
ACH-000792,-0.12063844191895795
ACH-000794,-0.0096071973386301
ACH-000796,-0.0355996275678686
ACH-000798,-0.006928196019824845
ACH-000799,-0.05468688289349885
ACH-000800,-0.04677276986891765
ACH-000802,-0.07708452043472662
ACH-000804,0.030415102695810638
ACH-000805,-0.4096385160255511
ACH-000809,-0.18040166788221795
ACH-000810,-0.5384980655372325
ACH-000811,-0.1712582596468235
ACH-000817,-0.7457528420898196
ACH-000819,-0.2147616849378313
ACH-000820,0.0507983343154491
ACH-000821,-0.5557791074050409
ACH-000822,-0.07645740915917816
ACH-000823,-0.055782633358802486
ACH-000824,-0.17706150514207894
ACH-000827,-0.13022506995868133
ACH-000829,-0.6697471403182873
ACH-000831,-0.0757235195439301
ACH-000832,-0.3555963684205225
ACH-000833,0.06026870348494405
ACH-000834,-0.07949566149391027
ACH-000835,-0.35906793484258065
ACH-000836,0.14627957857859586
ACH-000837,-0.4712014770997531
ACH-000838,-0.1610464437416008
ACH-000839,0.0332207934525297
ACH-000840,0.058618429478852235
ACH-000841,-0.6005388868148743
ACH-000843,-0.08517434383303332
ACH-000846,-0.20297438419407687
ACH-000847,-0.2348357370811623
ACH-000848,-0.2117990293511629
ACH-000849,-0.0592056128787273
ACH-000851,-0.307826490543342
ACH-000855,-0.26830936856049226
ACH-000856,-0.06545368380839281
ACH-000858,0.0027591802510445306
ACH-000859,-0.06431797248124736
ACH-000861,-0.1396987645898419
ACH-000862,-0.4010386637717968
ACH-000865,-0.07626229503788756
ACH-000866,-0.23884122330194035
ACH-000867,-0.2146839805323604
ACH-000869,-0.12523391363772246
ACH-000872,-0.259610024525178
ACH-000873,-0.2948163109250868
ACH-000876,-0.4761136514602824
ACH-000878,-0.15607848655823425
ACH-000880,0.3257899909991869
ACH-000881,-0.3643174498402349
ACH-000882,-0.2732102596188999
ACH-000884,-0.07678031229151812
ACH-000885,0.3183792244497529
ACH-000887,-0.06494879553043655
ACH-000889,-0.7835349017639897
ACH-000896,-0.229668753169674
ACH-000898,-0.3156210577105634
ACH-000900,-0.22286984817821454
ACH-000901,-0.3502260562345252
ACH-000905,-0.2030834569964508
ACH-000906,-0.6026243903368854
ACH-000907,-0.6402203750653103
ACH-000910,-0.2408772852877171
ACH-000911,-0.11216770100456737
ACH-000912,0.055806362902331895
ACH-000913,-0.3053741344262265
ACH-000915,0.031119798900489812
ACH-000916,-0.4876580983760255
ACH-000917,-0.03379939025805805
ACH-000920,-0.301101125248763
ACH-000921,0.2906477764454821
ACH-000924,0.0016386217594253395
ACH-000926,-0.21267102018379253
ACH-000928,0.05284841313015432
ACH-000929,-0.09079271178712618
ACH-000932,-0.02960156355518365
ACH-000935,-0.34126986805486537
ACH-000936,-0.0910650889601602
ACH-000937,-0.9451056731080806
ACH-000938,-0.4325597824935821
ACH-000939,0.10649057824461287
ACH-000941,-0.2656577534823228
ACH-000943,-0.06779932178445204
ACH-000946,0.018854327628181
ACH-000947,-0.3430381489842281
ACH-000948,-0.1087139602540824
ACH-000950,-0.5488082779838519
ACH-000953,-0.4558384624645723
ACH-000954,0.009399928096540488
ACH-000957,-0.2251743650135302
ACH-000958,-0.3455166857517746
ACH-000960,-0.3834081402538813
ACH-000963,-0.32515116287485296
ACH-000968,-0.5855978168049689
ACH-000969,-0.1374265114175268
ACH-000972,0.3135856325986634
ACH-000973,-0.04498983437436535
ACH-000974,0.04532015861648192
ACH-000978,-0.1584321811183035
ACH-000984,-0.1163643216178315
ACH-000986,-0.2998197552572047
ACH-000988,-0.3339002850389055
ACH-000993,-0.19335305950888246
ACH-000994,0.09641513591578027
ACH-000996,0.08286468484395669
ACH-001001,0.050624793575596426
ACH-001020,0.07438159448182935
ACH-001028,-0.16569946330157093
ACH-001031,-0.06716694145764543
ACH-001038,0.14613112315399554
ACH-001048,-0.11702078180865175
ACH-001050,-0.19760341671203047
ACH-001053,0.05880445924843115
ACH-001054,0.17444635595157665
ACH-001061,-0.13548489610800218
ACH-001067,0.3599739471550748
ACH-001075,-0.03490462804503733
ACH-001096,-0.36010577718816256
ACH-001111,-0.6254894510914099
ACH-001119,-0.35431974376495706
ACH-001128,-0.14107874372418824
ACH-001134,-0.22394764434648368
ACH-001151,0.2719437215200728
ACH-001163,0.10051794686539282
ACH-001164,-0.5927399606819731
ACH-001183,-0.17167073263266372
ACH-001192,-0.26762808349802986
ACH-001193,0.015420732724916744
ACH-001196,-0.053494165676611936
ACH-001197,-0.7247804829060596
ACH-001205,-0.43118173543205335
ACH-001211,0.2872712802825612
ACH-001212,-0.6575511887816168
ACH-001228,-0.1322099500328832
ACH-001232,-0.1175181624193057
ACH-001239,-0.2306044810750365
ACH-001270,0.07083529271416786
ACH-001274,-0.3620235161064651
ACH-001275,-0.08690350679319372
ACH-001277,-0.03878820833933847
ACH-001278,-0.289240211016812
ACH-001280,-0.05409070355348872
ACH-001283,-0.2650022803613339
ACH-001289,-0.10042814431389603
ACH-001300,0.2531313388222999
ACH-001301,-0.03461441138905795
ACH-001302,-0.0949409871287524
ACH-001306,-0.7009553222897433
ACH-001318,-0.44545288795723176
ACH-001322,-0.022159120987726464
ACH-001328,0.09312950864476964
ACH-001332,-0.18471179448307012
ACH-001336,-0.17053967675341758
ACH-001346,-0.06025128284412558
ACH-001353,-0.17315863127911754
ACH-001354,0.08849042345632117
ACH-001367,-0.24813352535096075
ACH-001368,-0.07466416112106593
ACH-001374,0.07587234326707333
ACH-001377,0.08725431062017626
ACH-001380,-0.06410027229020525
ACH-001391,-0.3048112729710448
ACH-001408,-0.5553347073814523
ACH-001430,0.0908897418527922
ACH-001431,-0.3217643928714366
ACH-001450,-0.8244152651668437
ACH-001496,0.1074721404452224
ACH-001500,-0.10905361337230374
ACH-001523,-0.057003545521186624
ACH-001532,-0.2543286376462393
ACH-001550,-0.2797076935173128
ACH-001552,0.16831620588898236
ACH-001554,0.04033678969077548
ACH-001654,-0.18026789686121872
ACH-001735,-0.3344004943424175
ACH-001736,-0.3975427267869172
ACH-001737,0.10663599984650288
ACH-001740,-0.06192821526192791
ACH-001745,-0.025413876793793443
ACH-001765,-0.2182694698643868
