,GJB4 (127534)
ACH-000189,-0.017015569739568047
ACH-000190,-0.05958176332996036
ACH-000198,-0.13211768833114654
ACH-000203,0.015308646303568025
ACH-000204,-0.4678248768858514
ACH-000206,-0.14038807915750146
ACH-000207,0.1221110799368756
ACH-000208,-0.2061843057893692
ACH-000210,-0.14927446684995058
ACH-000211,-0.05467223942279184
ACH-000215,-0.18238818782114827
ACH-000221,-0.0425947869243354
ACH-000222,0.012940313212048388
ACH-000223,-0.1623975873001597
ACH-000226,-0.07756734122107492
ACH-000227,-0.094819883297369
ACH-000228,-0.11472454660755793
ACH-000231,-0.1047231010045694
ACH-000232,0.0027411191036030235
ACH-000233,-0.1422422451159513
ACH-000234,-0.004051908959635199
ACH-000235,-0.08689069591798959
ACH-000237,-0.20374078929466044
ACH-000238,-0.10553105913168652
ACH-000242,-0.1413911427888742
ACH-000243,-0.06786526878379986
ACH-000244,-0.20972624290937192
ACH-000246,-0.1042095038268518
ACH-000248,-0.2743626593635834
ACH-000250,-0.019350875128347204
ACH-000251,-0.3055429644187473
ACH-000252,-0.2494314512856804
ACH-000253,-0.2980006612448517
ACH-000255,-0.12516197346127
ACH-000256,-0.03324338838424126
ACH-000257,-0.09984116248883136
ACH-000258,-0.04911690647904532
ACH-000259,-0.14470369694797766
ACH-000260,-0.14360808531545924
ACH-000261,-0.013514934194266404
ACH-000262,-0.06284104621535827
ACH-000263,-0.134601474112451
ACH-000264,-0.1479266321988041
ACH-000265,-0.085776595874616
ACH-000266,-0.0658898079181358
ACH-000272,-0.16903355510223525
ACH-000274,-0.2261703652945765
ACH-000277,-0.11921156662265653
ACH-000278,-0.0705646493407746
ACH-000279,-0.3114259488443081
ACH-000280,0.04206084403972928
ACH-000281,-0.02591745538153328
ACH-000288,-0.17148224660804207
ACH-000291,-0.030096983408927514
ACH-000293,-0.15043819684965534
ACH-000294,-0.017354840163276996
ACH-000295,-0.1205387722117544
ACH-000296,-0.16544780699970732
ACH-000302,-0.15463183023285054
ACH-000304,0.02915079749186304
ACH-000307,-0.10927243196731837
ACH-000308,-0.12096901114616232
ACH-000310,-0.20744656296421296
ACH-000311,-0.013258624680328372
ACH-000312,-0.2548231519463592
ACH-000315,-0.2972738996187416
ACH-000316,0.05882428358514174
ACH-000317,-0.22543029699134914
ACH-000318,-0.2470924857184421
ACH-000319,-0.06670771047646698
ACH-000320,-0.11704837920429688
ACH-000322,-0.005878347189084544
ACH-000323,-0.3884340426746827
ACH-000324,-0.18301859217001729
ACH-000329,-0.044330181158838335
ACH-000330,-0.1825103623833158
ACH-000331,-0.08203489752819912
ACH-000332,-0.06595486448078762
ACH-000334,-0.01302249320783508
ACH-000335,-0.2468791865999721
ACH-000336,0.3259233220325846
ACH-000337,-0.11085477707293707
ACH-000338,-0.1477893584310746
ACH-000339,-0.13726474335721786
ACH-000341,-0.06668080729332992
ACH-000348,-0.1135520249530814
ACH-000350,-0.07477725505277359
ACH-000352,-0.16541039362885807
ACH-000356,-0.19462813530374407
ACH-000361,-0.2561461550329094
ACH-000362,-0.038615234194025766
ACH-000363,-0.1248216338889979
ACH-000364,-0.12352570010473425
ACH-000365,-0.11076787838945833
ACH-000366,-0.15331746147475506
ACH-000368,-0.24049075703845546
ACH-000374,-0.10783828071694453
ACH-000375,-0.07658088426000842
ACH-000376,-0.09887255124262576
ACH-000381,-0.09315833503036378
ACH-000383,-0.10586197702176216
ACH-000387,-0.1609226712140497
ACH-000389,-0.10896416616810084
ACH-000390,-0.056948700192521164
ACH-000393,-0.09415821262577953
ACH-000395,-0.03366820623195888
ACH-000396,0.02803359630664793
ACH-000397,-0.013484096010293285
ACH-000401,-0.11738121876695813
ACH-000402,-0.11168333438316927
ACH-000403,-0.10582266366023543
ACH-000404,-0.095984062999418
ACH-000406,-0.15207860937624865
ACH-000407,-0.12654178253888407
ACH-000408,-0.1279178611833272
ACH-000410,-0.16676274103802188
ACH-000411,-0.06083510945673758
ACH-000414,-0.0686609068102388
ACH-000415,-0.12435153611265215
ACH-000416,-0.071543524161449
ACH-000420,-0.12825579928060327
ACH-000421,-0.04145860720439834
ACH-000424,-0.13605949140672433
ACH-000425,-0.10823442123190408
ACH-000426,-0.2088394920875008
ACH-000427,-0.2752574305834605
ACH-000433,-0.1337188675821738
ACH-000435,-0.03975244216870386
ACH-000436,-0.2328412825192925
ACH-000444,-0.09797611865036916
ACH-000445,-0.1855164058468325
ACH-000448,-0.0770355674414865
ACH-000450,-0.16166546197492895
ACH-000452,-0.012660954908115793
ACH-000454,-0.22338004069558146
ACH-000458,0.01862171374526583
ACH-000459,-0.2939252389862965
ACH-000460,0.04259295201606098
ACH-000461,-0.109307643926173
ACH-000463,-0.10252468803198612
ACH-000464,-0.18629327281334526
ACH-000466,-0.09975804669693936
ACH-000467,-0.043420442043853806
ACH-000468,-0.05124260405242975
ACH-000469,-0.08529167254032205
ACH-000470,0.05107379212271285
ACH-000471,-0.1869501722802609
ACH-000472,-0.01938084163911899
ACH-000473,-0.04113400558163163
ACH-000475,-0.04843097856588717
ACH-000476,-0.007680485790142756
ACH-000477,0.009585828970677328
ACH-000479,-0.2696083588973904
ACH-000480,-0.17023072106772275
ACH-000481,-0.11224417790641213
ACH-000483,-0.0941627626824106
ACH-000484,-0.2558707101872337
ACH-000485,-0.022625373865944803
ACH-000486,-0.0565436699101554
ACH-000487,-0.11524024549820612
ACH-000488,-0.1254918295473729
ACH-000490,-0.1935068285098264
ACH-000491,-0.098344547187914
ACH-000495,-0.17168412622300147
ACH-000496,-0.08457680261915962
ACH-000499,0.018127174495733384
ACH-000500,0.06892306469575471
ACH-000502,-0.11358334651434067
ACH-000503,-0.12716508375898028
ACH-000505,-0.06994712699402195
ACH-000507,-0.13182929001396385
ACH-000510,-0.1093744594256498
ACH-000511,-0.0504628236277195
ACH-000512,0.120814151643878
ACH-000516,-0.09033638616366252
ACH-000517,-0.1401422063835574
ACH-000518,-0.006042402413929658
ACH-000520,-0.3084295703464665
ACH-000521,-0.26029438995277443
ACH-000522,-0.19465490768333932
ACH-000524,-0.11339304777836287
ACH-000527,-0.03301762763441761
ACH-000528,-0.14746214709043182
ACH-000537,-0.09213419650752876
ACH-000541,-0.13703688151107038
ACH-000542,-0.11685954335463575
ACH-000544,-0.2713894793261276
ACH-000545,-0.08218904921474737
ACH-000547,-0.3448931425238413
ACH-000548,-0.02883658490415502
ACH-000549,-0.09407254697016967
ACH-000550,-0.3294990899994583
ACH-000552,-0.13444290289097627
ACH-000556,-0.09702297194270093
ACH-000557,-0.13161792573399553
ACH-000569,0.060494956013689725
ACH-000570,-0.14120223958518036
ACH-000571,-0.0781979363411819
ACH-000573,-0.2001720503625221
ACH-000576,-0.21326784500950302
ACH-000579,-0.2412690533854349
ACH-000580,-0.05508026161848288
ACH-000584,-0.01684412546167991
ACH-000585,-0.04629145715148783
ACH-000588,0.03393611190085983
ACH-000589,0.00034532719274451694
ACH-000591,-0.16302536709727627
ACH-000593,-0.060392946210123234
ACH-000600,-0.18228026394104105
ACH-000601,-0.1590263899573588
ACH-000605,-0.09385604092661852
ACH-000606,0.04598014314502677
ACH-000608,-0.06599619659109766
ACH-000614,-0.0023205510169986327
ACH-000616,-0.013692449842641542
ACH-000618,-0.11725876444030467
ACH-000619,-0.19218500747745232
ACH-000620,-0.25415314477694684
ACH-000621,-0.1405673178331437
ACH-000622,-0.029356055342328692
ACH-000623,-0.0847013994148068
ACH-000624,-0.09482988214805622
ACH-000627,-0.20953201860787216
ACH-000630,-0.09371782427761358
ACH-000631,-0.33047933483966674
ACH-000632,-0.10208131871747854
ACH-000633,-0.14238291030555816
ACH-000637,-0.15690331024653187
ACH-000638,-0.22934195987571684
ACH-000646,-0.04515079127842752
ACH-000647,-0.008306352812111563
ACH-000648,-0.009762776061533423
ACH-000649,-0.058517559076068974
ACH-000651,-0.207268228208712
ACH-000652,-0.3201843770017533
ACH-000653,-0.3536744055203884
ACH-000657,-0.15386132084429552
ACH-000658,-0.1310498319220906
ACH-000661,-0.04742018399079921
ACH-000662,-0.13602489126018213
ACH-000663,-0.11859849457205525
ACH-000665,0.042791691728585206
ACH-000671,-0.13939762058554978
ACH-000672,-0.07469805254923809
ACH-000673,-0.2692258655629082
ACH-000676,-0.13267161881677267
ACH-000677,-0.16033616253167782
ACH-000681,0.05192809971005579
ACH-000683,-0.10919087374393288
ACH-000684,-0.04845011412077485
ACH-000688,-0.15670002717721604
ACH-000693,-0.04739107163781008
ACH-000694,-0.04843594075625374
ACH-000695,-0.3507519362091883
ACH-000696,-0.06327491635775055
ACH-000697,0.0033936338423982784
ACH-000699,-0.1357330876193959
ACH-000701,-0.14181269241361344
ACH-000706,-0.03933826563550336
ACH-000711,-0.08677287728116463
ACH-000713,-0.13102856275879568
ACH-000714,-0.09186624183401083
ACH-000718,0.032219220325974296
ACH-000720,-0.27012687897144183
ACH-000721,-0.10955061893700932
ACH-000724,-0.011309224200527558
ACH-000725,-0.14393479032042242
ACH-000732,0.00017988312960682583
ACH-000734,-0.12615042250414424
ACH-000735,-0.18186176430714726
ACH-000736,-0.05143298367492274
ACH-000738,-0.19055733669628616
ACH-000746,-0.07792156478607698
ACH-000747,-0.2237388897878466
ACH-000748,-0.25635137638322525
ACH-000753,-0.10678036347557776
ACH-000756,-0.2811018037137681
ACH-000757,-0.2310412465832505
ACH-000758,-0.09139207706494036
ACH-000760,-0.1430949460430407
ACH-000762,-0.036944012242343366
ACH-000763,-0.10811770351255044
ACH-000764,-0.18272982204543012
ACH-000765,-0.26529099899840136
ACH-000766,-0.1691859482371685
ACH-000767,-0.22465562924229104
ACH-000768,-0.09253317088583546
ACH-000769,-0.17668016089051702
ACH-000770,-0.14406743248496834
ACH-000771,0.004458457700669656
ACH-000773,-0.09738731126328584
ACH-000776,-0.07983768709630182
ACH-000777,0.014009458862605387
ACH-000778,-0.016816955094307515
ACH-000781,-0.04090287897655867
ACH-000782,-0.08661111194836445
ACH-000783,-0.16799703715564382
ACH-000784,-0.1062328351975504
ACH-000785,-0.05310621264540129
ACH-000787,0.014757758638929485
ACH-000788,-0.14865705007636176
ACH-000791,-0.12900220327917308
ACH-000792,-0.04702987438182525
ACH-000794,-0.1725645731173785
ACH-000796,-0.04852398108051022
ACH-000798,-0.04193398472479492
ACH-000799,-0.16829866151891665
ACH-000800,-0.09620731982603094
ACH-000802,-0.07136469570029041
ACH-000804,-0.006103548918534138
ACH-000805,-0.12394944460048625
ACH-000809,-0.01858157807433616
ACH-000810,-0.3089207971811199
ACH-000811,-0.111576565654009
ACH-000817,-0.10622730553667126
ACH-000819,0.011255790380451304
ACH-000820,0.19296886672481212
ACH-000821,-0.15902808660039852
ACH-000822,-0.011153714022994593
ACH-000823,-0.06935710484589168
ACH-000824,-0.033154361680055755
ACH-000827,-0.07825144288309907
ACH-000829,0.08392727421434619
ACH-000831,-0.14201088293767636
ACH-000832,-0.07458651748579209
ACH-000833,0.08424429078005946
ACH-000834,-0.047064753749073374
ACH-000835,-0.07736949093755588
ACH-000836,-0.02597161827338371
ACH-000837,-0.08822391115856869
ACH-000838,-0.011620577509784874
ACH-000839,-0.008735851759813463
ACH-000840,-0.11111634569828477
ACH-000841,-0.04942559103358035
ACH-000843,-0.015486548261110619
ACH-000846,-0.2949841218602849
ACH-000847,-0.14948548413662818
ACH-000848,-0.15172142735263636
ACH-000849,-0.2893614349000904
ACH-000851,-0.24560471990374125
ACH-000855,-0.21372959856915788
ACH-000856,-0.1494659985349428
ACH-000858,-0.14436830300259246
ACH-000859,-0.18834771258902366
ACH-000861,-0.052289772620130764
ACH-000862,0.029472574103085437
ACH-000865,-0.043117675208896526
ACH-000866,-0.038996770882879804
ACH-000867,-0.052020164452046026
ACH-000869,-0.08182515066237145
ACH-000872,-0.03993068968609391
ACH-000873,-0.12446131750259233
ACH-000876,-0.11363929395930618
ACH-000878,0.04604433138949356
ACH-000880,-0.19384520589266566
ACH-000881,-0.008450996745257294
ACH-000882,-0.1108036164138113
ACH-000884,-0.0038764684339068025
ACH-000885,-0.1105442333183842
ACH-000887,-0.2049971191360536
ACH-000889,-0.1998752845656869
ACH-000896,-0.04014519462411868
ACH-000898,-0.2068707730852659
ACH-000900,-0.18901187956962426
ACH-000901,-0.1728311191093233
ACH-000905,-0.020752381924410725
ACH-000906,-0.13168786809112126
ACH-000907,-0.21308247367068686
ACH-000910,-0.2147185818051769
ACH-000911,-0.0912731441305407
ACH-000912,-0.216534660293492
ACH-000913,-0.11746943346109175
ACH-000915,-0.1825657728743119
ACH-000916,-0.2723753418856932
ACH-000917,0.06212966167850852
ACH-000920,0.08738622120765785
ACH-000921,-0.22972325238733304
ACH-000924,-0.1283252299407736
ACH-000926,-0.14867865081539886
ACH-000928,-0.11327701101367554
ACH-000929,-0.09852900963329364
ACH-000932,-0.19764503254195948
ACH-000935,-0.15104713980138318
ACH-000936,0.030401097414758188
ACH-000937,-0.19624056256654795
ACH-000938,-0.19235804124048572
ACH-000939,-0.08219593846967921
ACH-000941,-0.06481188687135801
ACH-000943,-0.1619950342949151
ACH-000946,-0.03834451291874463
ACH-000947,-0.2302138131284804
ACH-000948,-0.017774628823434082
ACH-000950,-0.3160986747094185
ACH-000953,-0.20322308163523625
ACH-000954,-0.32593817706379064
ACH-000957,0.06579672941112495
ACH-000958,0.011903350414819972
ACH-000960,-0.11623055930604465
ACH-000963,-0.15274037150703218
ACH-000968,0.05321558496356104
ACH-000969,-0.08635246574308475
ACH-000972,-0.4517880139911306
ACH-000973,-0.05846342874680461
ACH-000974,-0.09646755344445422
ACH-000978,-0.06263762630581705
ACH-000984,-0.1503402227738058
ACH-000986,-0.1769621781964229
ACH-000988,0.004428458678152765
ACH-000993,-0.21149104296618906
ACH-000994,-0.1690339932047939
ACH-000996,-0.5261551054936044
ACH-001001,-0.13237315101900612
ACH-001020,-0.15571953592197058
ACH-001028,-0.12372268921277035
ACH-001031,-0.3642545157941339
ACH-001038,-0.2118510792480104
ACH-001048,-0.19325560343290554
ACH-001050,-0.15716272474571033
ACH-001053,0.03767362296319285
ACH-001054,-0.23149252811778004
ACH-001061,-0.12053511137260922
ACH-001067,-0.12627739493202955
ACH-001075,-0.13981187083262586
ACH-001096,-0.1832122072676369
ACH-001111,-0.3154459632763026
ACH-001119,-0.11806650343395587
ACH-001128,0.008155023791071435
ACH-001134,-0.11681083630949217
ACH-001151,-0.051927662624462564
ACH-001163,-0.12949106470377975
ACH-001164,-0.0476946209392295
ACH-001183,-0.21259996659611516
ACH-001192,-0.27985639044477884
ACH-001193,-0.2769309646000129
ACH-001196,-0.20491026136755988
ACH-001197,-0.0435934277961492
ACH-001205,-0.22562515606047806
ACH-001211,-0.3052129351144676
ACH-001212,-0.2704953372890427
ACH-001228,-0.14576031191247665
ACH-001232,-0.05512496783710813
ACH-001239,-0.2114698498499359
ACH-001270,0.04977629799558665
ACH-001274,-0.04114452815643134
ACH-001275,-0.0019396202593756312
ACH-001277,-0.2393828275254249
ACH-001278,-0.08298878761475295
ACH-001280,-0.04606829286190522
ACH-001283,-0.18793649843576532
ACH-001289,-0.04374394798772877
ACH-001300,-0.1597508585689234
ACH-001301,0.05783349547065163
ACH-001302,-0.17577996957640096
ACH-001306,-0.10387262220183932
ACH-001318,0.032513806376576464
ACH-001322,-0.12591554069013866
ACH-001328,-0.11283515842835475
ACH-001332,0.07830275525007382
ACH-001336,-0.008326706187146274
ACH-001346,-0.027401130834603063
ACH-001353,-0.00984797357920157
ACH-001354,-0.08709273894467542
ACH-001367,-0.28246705104726083
ACH-001368,-0.16591053297330965
ACH-001374,-0.23746674296637615
ACH-001377,-0.06601842852245607
ACH-001380,-0.19588813211839287
ACH-001391,-0.12210957734225923
ACH-001408,-0.06399076254017035
ACH-001430,-0.0780969741070266
ACH-001431,-0.12793987586671293
ACH-001450,-0.12156882377706454
ACH-001496,0.021693386613893955
ACH-001500,-0.23656469475718456
ACH-001523,-0.04933690424319948
ACH-001532,-0.08963846888301162
ACH-001550,-0.04593192834650496
ACH-001552,-0.023799609734338183
ACH-001554,-0.11777996008684415
ACH-001654,-0.08269904327318688
ACH-001735,-0.15196113132206449
ACH-001736,-0.14514436304545145
ACH-001737,-0.038549969461449014
ACH-001740,-0.06212649178367612
ACH-001745,-0.19510672737490592
ACH-001765,-0.13377107322836995
