,ACRBP (84519)
ACH-000426,-0.14414068856899145
ACH-000427,-0.032259218115738605
ACH-000433,0.08603718016304701
ACH-000435,0.014015228371456164
ACH-000436,-0.06615943158931319
ACH-000444,-0.05554805206610215
ACH-000445,-0.0026354636677228737
ACH-000448,-0.08962908625221441
ACH-000450,-0.2748081312926127
ACH-000452,-0.18537290606034768
ACH-000454,-0.07178542766716606
ACH-000458,0.048472371471634114
ACH-000459,0.01536392027578151
ACH-000460,-0.033853874058369995
ACH-000461,0.04286177502528115
ACH-000463,0.01583315832236476
ACH-000464,-0.04653278470165497
ACH-000466,-0.1467893597125779
ACH-000467,-0.11112329915839114
ACH-000468,-0.04738852457579431
ACH-000469,0.016190528057564886
ACH-000470,-0.26494495668342194
ACH-000471,-0.030106618720802832
ACH-000472,-0.11873768445283647
ACH-000473,0.025168474794835468
ACH-000475,0.00286405990291432
ACH-000476,-0.05397560404239046
ACH-000477,-0.21564376688657272
ACH-000479,-0.11575966908219143
ACH-000480,-0.06265173173887734
ACH-000481,-0.09347289235440598
ACH-000483,-0.07727865161137272
ACH-000484,-0.0812118680980824
ACH-000485,-0.21244345167819934
ACH-000486,0.06173862702199174
ACH-000487,0.023782489537024408
ACH-000488,-0.05800050472208933
ACH-000490,-0.10526041588814247
ACH-000491,-0.029088816109606768
ACH-000495,0.246491380359956
ACH-000496,-0.12890100146297165
ACH-000499,-0.00877074949767983
ACH-000500,0.03874891327224481
ACH-000502,-0.008625416837834233
ACH-000503,0.06990824130028145
ACH-000505,-0.11992680230981599
ACH-000507,0.08837135708018913
ACH-000510,0.062007136429387766
ACH-000511,-0.0484614866002222
ACH-000512,0.1099408745123067
ACH-000516,0.03258674938256023
ACH-000517,-0.0225015437662094
ACH-000518,0.0005728279892483569
ACH-000520,0.06050875389785185
ACH-000521,-0.11087893311114763
ACH-000522,-0.0009676519217564674
ACH-000524,-0.0015663428951353455
ACH-000527,-0.13675479444386593
ACH-000528,0.00195870291167477
ACH-000537,0.08293861933535146
ACH-000541,-0.07163662173155971
ACH-000542,-0.2028354279152836
ACH-000544,0.1382954640139683
ACH-000545,-0.049072625649319024
ACH-000547,-0.16458883792610765
ACH-000548,0.11042742283296184
ACH-000549,-0.04158196647296936
ACH-000550,-0.005028508424264247
ACH-000552,0.049803945823206
ACH-000556,-0.05586852418916313
ACH-000557,-0.02438170768278349
ACH-000569,-0.10918221640841276
ACH-000570,0.14877640852458415
ACH-000571,0.003121001276609669
ACH-000573,-0.027540521599676588
ACH-000576,0.07246405210591485
ACH-000579,0.09241841336209324
ACH-000580,0.09192284119515112
ACH-000584,0.03905121366381933
ACH-000585,-0.013988973778600686
ACH-000588,-0.04133671024934577
ACH-000589,-0.03979148416036248
ACH-000591,-0.00012496941996461788
ACH-000593,-0.02341805829480852
ACH-000600,0.10910879565658774
ACH-000601,-0.02846906498557197
ACH-000605,0.11892599495266078
ACH-000606,0.02433470698176333
ACH-000608,-0.0540129354435952
ACH-000614,-0.1385919678561322
ACH-000616,-0.01953225255140548
ACH-000618,-0.08014497405084342
ACH-000619,0.08541640635635822
ACH-000620,-0.08477609245435916
ACH-000621,-0.11318032505815573
ACH-000622,-0.014881989876942971
ACH-000623,0.0007895206577505782
ACH-000624,0.03052456618162845
ACH-000627,-0.04910717038003789
ACH-000630,-0.04905020387207963
ACH-000631,0.19427607785299214
ACH-000632,0.002676419109261912
ACH-000633,-0.1279824495252755
ACH-000637,-0.06289415281252735
ACH-000638,-0.07512477071112267
ACH-000646,-0.037928184063417685
ACH-000647,-0.044304675243142334
ACH-000648,-0.06624014413073194
ACH-000649,0.02150812505539338
ACH-000651,-0.058315358507415135
ACH-000652,-0.09473939765055824
ACH-000653,0.015759449080537037
ACH-000657,0.11054961341148224
ACH-000658,-0.024510702046590574
ACH-000661,0.06074588708017072
ACH-000662,-0.02800022388692837
ACH-000663,-0.04119798142437791
ACH-000665,-0.03777063148362421
ACH-000671,-0.1018999577147912
ACH-000672,-0.12673143805387982
ACH-000673,-0.09226113026972682
ACH-000676,-0.0034178667922483115
ACH-000677,0.018375250806912685
ACH-000681,-0.08808411944442596
ACH-000683,-0.002693598093381068
ACH-000684,0.07012384097625357
ACH-000688,-0.06037746171132807
ACH-000693,-0.03267230917849557
ACH-000694,-0.009393419733312095
ACH-000695,-0.07997941849670491
ACH-000696,-0.011250262664025864
ACH-000697,-0.028572607980132437
ACH-000699,-0.0032234936596990172
ACH-000701,-0.1670322061601968
ACH-000706,0.0411944958444492
ACH-000711,0.01370810428597893
ACH-000713,0.30798852536765137
ACH-000714,0.0957911132220019
ACH-000718,-0.03716947574245237
ACH-000720,-0.04103084332581417
ACH-000721,-0.0483065428677124
ACH-000724,-0.059708372928085215
ACH-000725,-0.132667061347232
ACH-000732,0.03998860432072476
ACH-000734,0.0369299613272994
ACH-000735,-0.07113495758874143
ACH-000736,-0.05037242163494485
ACH-000738,-0.05134635194303714
ACH-000746,0.02796644374155602
ACH-000747,0.06223128683851425
ACH-000748,0.014191726743501594
ACH-000753,0.01795556631571357
ACH-000756,-0.001236159216403419
ACH-000757,0.0276953552714576
ACH-000758,-0.15009396615912965
ACH-000760,-0.012652088016693671
ACH-000762,0.07209196277865333
ACH-000763,-0.09033343929859294
ACH-000764,-0.058062342922994885
ACH-000765,-0.1196476411322282
ACH-000766,0.06427549007803222
ACH-000767,-0.14581236898835587
ACH-000768,0.010426644688824751
ACH-000769,0.15264579559432245
ACH-000770,-0.0222478108704116
ACH-000771,-0.1575094576159933
ACH-000773,0.08290605784037153
ACH-000776,0.06982198857581416
ACH-000777,-0.13482098652312038
ACH-000778,-0.12068215489902888
ACH-000781,0.04829688107625455
ACH-000782,-0.11912518014034665
ACH-000783,-0.032928577217401334
ACH-000784,0.012772220690311266
ACH-000785,-0.037977777900809966
ACH-000787,-0.044003661300714224
ACH-000788,-0.10707907184876647
ACH-000791,0.044560488639067086
ACH-000792,-0.024673207411075287
ACH-000794,0.05522610001714797
ACH-000796,-0.056079489065947334
ACH-000798,-0.16213070757860054
ACH-000799,0.0881143653923796
ACH-000800,-0.1459949325537866
ACH-000802,-0.06787791471344037
ACH-000804,0.18470443638093195
ACH-000805,-0.08936428155196181
ACH-000809,-0.02966284565162035
ACH-000810,0.2595945262633846
ACH-000811,-0.12308894803284474
ACH-000817,-0.02355949927868171
ACH-000819,-0.06965048117516988
ACH-000820,0.02054136616217085
ACH-000821,0.010112502689381473
ACH-000822,0.055921762758592015
ACH-000823,-0.035146239087979037
ACH-000824,0.05883058893499
ACH-000827,-0.04967997867853688
ACH-000829,-0.04361080727921871
ACH-000831,-0.16496048247849046
ACH-000832,0.12863895603790698
ACH-000833,-0.12049702554407946
ACH-000834,0.05832068380333288
ACH-000835,0.05979375444753821
ACH-000836,-0.05364607803676909
ACH-000837,0.02331265314411852
ACH-000838,0.13817983882735632
ACH-000839,-0.0890745995333906
ACH-000840,0.033614554075177445
ACH-000841,0.002778422370682818
ACH-000843,0.06205642021902422
ACH-000846,-0.02290649530362076
ACH-000847,-0.11468661507527105
ACH-000848,0.0941522785345408
ACH-000849,-0.036206015933828925
ACH-000851,0.19124662257909347
ACH-000855,0.0344134155649258
ACH-000856,0.019617838198605245
ACH-000858,-0.019375490472341727
ACH-000859,0.03716393159488565
ACH-000861,-0.03831553534251817
ACH-000862,0.15182978700625027
ACH-000865,-0.039813233126927784
ACH-000866,-0.03251248856238937
ACH-000867,-0.037820016436238085
ACH-000869,-0.060680825704204064
ACH-000872,0.12492244956333907
ACH-000873,0.04458065436083143
ACH-000876,-0.018630050188565842
ACH-000878,0.005802851418972043
ACH-000880,-0.003907447798558064
ACH-000881,0.048546002413302064
ACH-000882,0.05051250892040675
ACH-000884,0.05535742070454288
ACH-000885,-0.04025556974580846
ACH-000887,-0.0017508813501898345
ACH-000889,-0.0005718231025495509
ACH-000896,0.027874799599361788
ACH-000898,-0.01293918986563262
ACH-000900,0.01946324680195852
ACH-000901,-0.0064037225145398115
ACH-000905,0.10733919839701472
ACH-000906,0.054005352001784385
ACH-000907,-0.017912867351818018
ACH-000910,0.02696366744537972
ACH-000911,0.07613183998990834
ACH-000912,-0.06712046638582479
ACH-000913,0.11508687678815477
ACH-000915,-0.15784311830454612
ACH-000916,0.08107840384203424
ACH-000917,0.14460285054661962
ACH-000920,0.12760915511617146
ACH-000921,0.02514909503301481
ACH-000924,0.03901547520335394
ACH-000926,-0.047745921439298296
ACH-000928,-0.1866673814822153
ACH-000929,0.053665424385718086
ACH-000932,0.12608736960276784
ACH-000935,0.04171488220788619
ACH-000936,-0.04629412715583996
ACH-000937,0.011833347979365954
ACH-000938,0.027421457923383682
ACH-000939,-0.1507103765010406
ACH-000941,0.03573129886123297
ACH-000943,-0.03697997530393583
ACH-000946,-0.04037047180668673
ACH-000947,0.07402148881239068
ACH-000948,0.0418833642148317
ACH-000950,-0.12845945834777192
ACH-000953,-0.023424732934222703
ACH-000954,0.13788602894494267
ACH-000957,-0.09913677605126353
ACH-000958,-0.05399626723700279
ACH-000960,-0.039043354044934295
ACH-000963,0.08506871165805156
ACH-000968,0.02150186480804269
ACH-000969,-0.039224743333360935
ACH-000972,-0.04238130757618161
ACH-000973,-0.0339603415820226
ACH-000974,-0.14438785529855758
ACH-000978,0.1327305310756187
ACH-000984,-0.06834426481656324
ACH-000986,-0.07311144694607932
ACH-000988,-0.1206487033359859
ACH-000993,-0.074592574498241
ACH-000994,0.0018466504110348594
ACH-000996,-0.013484946977883484
ACH-001001,-0.15084670418022636
ACH-001020,0.11143940970770763
ACH-001028,0.08514223714332753
ACH-001031,0.00796969775033787
ACH-001038,-0.006089604048446224
ACH-001048,-0.03586960390444438
ACH-001050,-0.0171995318582333
ACH-001053,-0.1697659202233289
ACH-001054,0.08896646747480377
ACH-001061,0.1138683357583581
ACH-001067,0.06776830464550908
ACH-001075,-0.08636676413651738
ACH-001096,0.02432996201317414
ACH-001111,-0.0277504394247607
ACH-001119,0.0040332628882360465
ACH-001128,0.06472465248168703
ACH-001134,0.1479534590190428
ACH-001151,-0.07197785220705218
ACH-001163,-0.004922132320928054
ACH-001164,-0.0828571334708354
ACH-001183,-0.03426460574164667
ACH-001192,0.026770691444341854
ACH-001193,-0.14607807213564816
ACH-001196,-0.08710235631345956
ACH-001197,-0.06675156297961969
ACH-001205,0.020406350667902216
ACH-001211,-0.09328973311912632
ACH-001212,0.22025898826756735
ACH-001228,0.0568128522937889
ACH-001232,-0.06898170799090222
ACH-001239,0.021157670035469443
ACH-001270,-0.0519209513900992
ACH-001274,0.060076248179426174
ACH-001275,0.009148594014982608
ACH-001277,0.16814001261562267
ACH-001278,0.1752443620240205
ACH-001280,-0.09784353666921408
ACH-001283,0.15709787163403513
ACH-001289,0.022655816672918726
ACH-001300,-0.1885565989010924
ACH-001301,-0.010546755909523321
ACH-001302,-0.07720057883510241
ACH-001306,0.10949888122166047
ACH-001318,0.08972090989931675
ACH-001322,-0.034550468763373324
ACH-001328,0.035506104061747916
ACH-001332,0.0988674658195352
ACH-001336,0.0007499095942981392
ACH-001346,0.00856750303012265
ACH-001353,0.03361007430558833
ACH-001354,0.04827786972461568
ACH-001367,0.07177380695846608
ACH-001368,-0.044148438028272056
ACH-001374,0.09799308302621787
ACH-001377,-0.08110158565517253
ACH-001380,0.033789006703706354
ACH-001391,-0.06910828124485904
ACH-001408,-0.08421277404267942
ACH-001430,-0.1634816603795238
ACH-001431,0.06983584866890556
ACH-001450,0.2546452326078574
ACH-001496,-0.0211521651006518
ACH-001500,-0.08615847229182202
ACH-001523,-0.0625408181253045
ACH-001532,-0.025387602551506874
ACH-001550,-0.023914118710260328
ACH-001552,0.05114329689363874
ACH-001554,-0.023737637774763773
ACH-001654,-0.02452386866479641
ACH-001735,-0.05518598383923621
ACH-001736,0.0070286229366852745
ACH-001737,-0.15068534212121318
ACH-001740,-0.03795051887839202
ACH-001745,0.02736147462031991
ACH-001765,-0.04268739455691031
