,ISX (91464)
ACH-000256,-0.29019866928942545
ACH-000257,0.2210974621721752
ACH-000258,-0.08855580797340781
ACH-000259,0.0029635239290275103
ACH-000260,-0.05066637637789092
ACH-000261,-0.07674528262013644
ACH-000262,0.22279497714297816
ACH-000263,0.0353280967444616
ACH-000264,-0.14730908595620396
ACH-000265,-0.2542831222232543
ACH-000266,0.029841311750389288
ACH-000272,-0.16253800536578014
ACH-000274,-0.029194292227576708
ACH-000277,0.09417174665965808
ACH-000278,0.0
ACH-000279,-0.010035677418783416
ACH-000280,0.009686277714332258
ACH-000281,-0.031989555714127316
ACH-000288,0.0681872069232855
ACH-000291,0.03917639823709485
ACH-000293,0.032014967974431735
ACH-000294,0.03357687629814403
ACH-000295,-0.02976609456030385
ACH-000296,0.16446320835076578
ACH-000302,-0.10126214836796572
ACH-000304,-0.17871937358889234
ACH-000307,0.017725397656599032
ACH-000308,-0.004805287286926672
ACH-000310,0.023644934987027362
ACH-000311,0.07894147916248219
ACH-000312,0.10415249638210224
ACH-000315,0.08078782936899924
ACH-000316,-0.010671293620464943
ACH-000317,0.12366797551583936
ACH-000318,-0.07646763716707458
ACH-000319,0.013590943499563538
ACH-000320,0.08744340144602293
ACH-000322,0.019759039796858027
ACH-000323,-0.02361115232009729
ACH-000324,0.02902087132846024
ACH-000329,0.08051326345501908
ACH-000330,-0.17884192597777446
ACH-000331,-0.05100806990584494
ACH-000332,-0.04267371155741827
ACH-000334,0.0711953515256872
ACH-000335,-0.07848073789396097
ACH-000336,0.10053051395507084
ACH-000337,-0.11742817386182425
ACH-000338,0.33325523711564764
ACH-000339,0.029569783297727286
ACH-000341,-0.030275643845674986
ACH-000348,-0.0010073015567365314
ACH-000350,-0.032855977849524085
ACH-000352,-0.08628534732278756
ACH-000356,-0.018826470300741967
ACH-000361,-0.05593624482420835
ACH-000362,0.0024277776286981798
ACH-000363,0.012723548236269613
ACH-000364,-0.048996957567834086
ACH-000365,-0.13585150012746766
ACH-000366,0.025660761110908467
ACH-000368,-0.06191963219282421
ACH-000374,0.05788491948318436
ACH-000375,0.03444667627143468
ACH-000376,-0.14289573386861998
ACH-000381,-0.04950402005108853
ACH-000383,-0.02571966456615124
ACH-000387,-0.06200467069461171
ACH-000389,0.05240869810552859
ACH-000390,-0.011207320364524459
ACH-000393,0.024783803030802812
ACH-000395,0.07544805548611158
ACH-000396,0.22007596939053706
ACH-000397,-0.0919959289234067
ACH-000401,0.006397622873180886
ACH-000402,-0.10553302566936956
ACH-000403,-0.09938471519350643
ACH-000404,0.061351177749252465
ACH-000406,-0.05044553567733477
ACH-000407,0.025441317325550127
ACH-000408,-0.03979174989574197
ACH-000410,-0.0204828161035015
ACH-000411,0.046098606518360605
ACH-000414,-0.0921023951491652
ACH-000415,-0.054192312553559316
ACH-000416,0.009028490605699314
ACH-000420,-0.11249433645748937
ACH-000421,-0.00696416534074412
ACH-000424,0.03515050660943723
ACH-000425,-0.1688993904145601
ACH-000426,-0.12285166311317933
ACH-000427,-0.06139619035370082
ACH-000433,0.10763512764973174
ACH-000435,0.033337061602008174
ACH-000436,-0.005685013483171536
ACH-000444,-0.0733833127968187
ACH-000445,0.06690175444013667
ACH-000448,-0.07348370775242202
ACH-000450,-0.08414462655309471
ACH-000452,-0.06067043506073343
ACH-000454,0.0254030720311184
ACH-000458,-0.007672686014417467
ACH-000459,0.10320201342590248
ACH-000460,0.036428386941609436
ACH-000461,-0.06994039887060742
ACH-000463,-0.0752008490798735
ACH-000464,0.026534204368210967
ACH-000466,0.036101772025520666
ACH-000467,0.08164607286151725
ACH-000468,0.011674444040233808
ACH-000469,0.07024157194998362
ACH-000470,0.033066712431811036
ACH-000471,-0.047936726890039694
ACH-000472,-0.04764323951071643
ACH-000473,-0.129016605671428
ACH-000475,0.0022228684272816747
ACH-000476,0.03662857082962006
ACH-000477,-0.059582667343660266
ACH-000479,-0.03473519691322482
ACH-000480,0.06806822358050563
ACH-000481,-0.00864362250688728
ACH-000483,-0.1175621876888038
ACH-000484,-0.017347249612169647
ACH-000485,0.03414604032136724
ACH-000486,0.028444824929739525
ACH-000487,-0.06538800790899196
ACH-000488,-0.09650223029482267
ACH-000490,0.019415127415770932
ACH-000491,-0.21766625070249773
ACH-000495,0.03949542461386482
ACH-000496,0.04981397293473155
ACH-000499,-0.07455923626092807
ACH-000500,0.08143620195926314
ACH-000502,0.08685530323330777
ACH-000503,-0.1245026082962442
ACH-000505,-0.012006774432471027
ACH-000507,-0.06365686701605365
ACH-000510,-0.12185122816490987
ACH-000511,-0.03897961738826156
ACH-000512,-0.06084171408051148
ACH-000516,-0.09111618914333372
ACH-000517,-0.06472980254871455
ACH-000518,-0.19565439618665234
ACH-000520,0.004827709124064977
ACH-000521,0.08905375043215635
ACH-000522,0.05534716774865642
ACH-000524,-0.022208746291368032
ACH-000527,-0.06391701500306472
ACH-000528,-0.07878921491011867
ACH-000537,-0.07723794066350223
ACH-000541,0.22820310756848164
ACH-000542,-0.02741157268733192
ACH-000544,-0.040221625302224666
ACH-000545,0.05419597028185115
ACH-000547,0.053815855803412097
ACH-000548,-0.13452481215981946
ACH-000549,0.0326395146261993
ACH-000550,-0.07022312498520948
ACH-000552,-0.10072867148542533
ACH-000556,0.04863505166274167
ACH-000557,-0.1357471796143797
ACH-000569,-0.05298854398310581
ACH-000570,0.0066871180937695856
ACH-000571,-0.09217915967808836
ACH-000573,-0.04150795047889224
ACH-000576,-0.0791554081436542
ACH-000579,0.09253249548843627
ACH-000580,-0.13415807639791885
ACH-000584,-0.02471002197497616
ACH-000585,0.09409107843239996
ACH-000588,0.04579478964781046
ACH-000589,0.12019992193926946
ACH-000591,-0.03275511373589725
ACH-000593,-0.04970999829101313
ACH-000600,0.05882116503444279
ACH-000601,0.00313285934625964
ACH-000605,-0.04526326860076265
ACH-000606,0.13995911963573426
ACH-000608,-0.1591909389765538
ACH-000614,0.08732312949949063
ACH-000616,-0.08604527895705141
ACH-000618,-0.03250320001749996
ACH-000619,0.1292277963447104
ACH-000620,0.008198276564485097
ACH-000621,-0.03483310054184292
ACH-000622,0.0
ACH-000623,-0.21567756455317055
ACH-000624,0.033362672549122535
ACH-000627,-0.02861226079357523
ACH-000630,0.020375577341965198
ACH-000631,-0.10268369320666952
ACH-000632,0.06555037015153742
ACH-000633,-0.020350436766968183
ACH-000637,-0.2049679442990883
ACH-000638,0.1601906777577997
ACH-000646,-0.14991803668209108
ACH-000647,0.016640883578021338
ACH-000648,-0.036603411496499434
ACH-000649,0.12026693532817224
ACH-000651,-0.11433679947560905
ACH-000652,0.20081188119061508
ACH-000653,0.039623163483781206
ACH-000657,0.08224696869781281
ACH-000658,0.07056184170337708
ACH-000661,0.1587407246172978
ACH-000662,-0.030102344450373963
ACH-000663,0.016895731070997774
ACH-000665,-0.19651575425111287
ACH-000671,-0.2099779826481202
ACH-000672,-0.11070542633132474
ACH-000673,-0.12446887564341468
ACH-000676,-0.07067379466711646
ACH-000677,-0.1041425104964244
ACH-000681,0.024932101104623603
ACH-000683,0.01728441800343425
ACH-000684,0.0860213205211704
ACH-000688,0.1302438318988363
ACH-000693,-0.0567034310288089
ACH-000694,0.03375226095312805
ACH-000695,-0.03965599089687392
ACH-000696,-0.11431107222102428
ACH-000697,0.022671176693432226
ACH-000699,0.029064732006937894
ACH-000701,0.04689062428548897
ACH-000706,-0.03301790600862057
ACH-000711,-0.03891873123527585
ACH-000713,0.1279661562061309
ACH-000714,-0.06266607229179079
ACH-000718,0.005945730937145003
ACH-000720,-0.08477947360356737
ACH-000721,0.03090644783709597
ACH-000724,-0.053315108538885485
ACH-000725,-0.06588591514851633
ACH-000732,-0.16236443538194126
ACH-000734,0.05692204271168785
ACH-000735,-0.18598548579742674
ACH-000736,-0.12795489129455934
ACH-000738,-0.010157527451453298
ACH-000746,0.05746632739586326
ACH-000747,-0.08531441853329776
ACH-000748,-0.07016897854932026
ACH-000753,0.02449055028785066
ACH-000756,-0.08693642182247936
ACH-000757,-0.1944736570149862
ACH-000758,-0.049975657679039685
ACH-000760,0.09626825267583697
ACH-000762,-0.018648717789897608
ACH-000763,-0.1500239144547085
ACH-000764,-0.0706698511488717
ACH-000765,-0.07808414497691603
ACH-000766,-0.0054313226672473465
ACH-000767,-0.04518334267509883
ACH-000768,0.12696598667847225
ACH-000769,-0.1620456062791807
ACH-000770,-0.08788420440819636
ACH-000771,0.031923644883995406
ACH-000773,0.05367526335180557
ACH-000776,0.0598475088955455
ACH-000777,-0.0787160629920292
ACH-000778,-0.06125276956868143
ACH-000781,0.005666338560822392
ACH-000782,0.19353039245259146
ACH-000783,0.1019942050357749
ACH-000784,0.04134980232919341
ACH-000785,0.04612443673993801
ACH-000787,-0.03374540462491465
ACH-000788,-0.02388221250954101
ACH-000791,-0.15484098539284832
ACH-000792,0.11157952814700778
ACH-000794,0.07035409918933133
ACH-000796,0.05530717463641014
ACH-000798,0.17558272910127973
ACH-000799,0.043095438719624714
ACH-000800,-0.1280812225664329
ACH-000802,0.10492682790475827
ACH-000804,-0.038321070330301854
ACH-000805,0.021387537461548
ACH-000809,0.0246543998393809
ACH-000810,0.1929960226713205
ACH-000811,0.00533700377185823
ACH-000817,-0.030925161244363918
ACH-000819,-0.07267395524864803
ACH-000820,-0.1201816834892238
ACH-000821,-0.06958063622369777
ACH-000822,-0.00747469500550618
ACH-000823,0.04117308645462218
ACH-000824,0.09988577135492142
ACH-000827,0.03150978411869109
ACH-000829,-0.12237927450455915
ACH-000831,-0.06720714102779503
ACH-000832,0.06721089565972338
ACH-000833,0.11826863530750382
ACH-000834,-0.01375167602714425
ACH-000835,-0.1448093113378281
ACH-000836,-0.049312596131102414
ACH-000837,0.022978934662264798
ACH-000838,0.007588589429721438
ACH-000839,0.020600331763730245
ACH-000840,0.044295336772428
ACH-000841,-0.07516465233178751
ACH-000843,-0.15207290622289904
ACH-000846,0.06024863935043249
ACH-000847,0.08760028618894107
ACH-000848,0.04463622529806329
ACH-000849,0.05526380868292605
ACH-000851,-0.13450573149788486
ACH-000855,-0.16563421868749795
ACH-000856,0.04379149434893164
ACH-000858,-0.11655840762503092
ACH-000859,-0.1597465248127402
ACH-000861,-0.011519905908880959
ACH-000862,0.09703440940713066
ACH-000865,-0.11969933902897975
ACH-000866,-0.009168255397918514
ACH-000867,-0.04757667024664023
ACH-000869,-0.1134139468641404
ACH-000872,-0.030025490679533667
ACH-000873,-0.2069605007386457
ACH-000876,0.08237199247905358
ACH-000878,0.2352335388505123
ACH-000880,-0.1810038386598972
ACH-000881,0.04595209171610922
ACH-000882,-0.009008506859434835
ACH-000884,0.12228334485901407
ACH-000885,-0.08958694551068673
ACH-000887,-0.0508728237716684
ACH-000889,0.1046829741610678
ACH-000896,-0.22755735832924276
ACH-000898,0.07919055950144012
ACH-000900,-0.05204324786820262
ACH-000901,-0.02147002901551353
ACH-000905,0.06110094113040385
ACH-000906,0.012748765624769457
ACH-000907,0.07923742793108317
ACH-000910,-0.005556945486177141
ACH-000911,-0.1351378867652308
ACH-000912,0.032428230020513336
ACH-000913,0.06780114163808669
ACH-000915,0.027009787966296096
ACH-000916,-0.19132878357264893
ACH-000917,-0.04603627615373393
ACH-000920,-0.10441012298706863
ACH-000921,-0.1321669965677992
ACH-000924,-0.03292480864883428
ACH-000926,-0.20660724279643009
ACH-000928,0.029464542962245342
ACH-000929,0.027750837876637596
ACH-000932,0.051970926053361566
ACH-000935,0.05399168269529185
ACH-000936,0.03570160350537579
ACH-000937,0.0550455969143165
ACH-000938,0.07727404584573949
ACH-000939,-0.09416228576636937
ACH-000941,0.023688612601831083
ACH-000943,-0.24239172518266966
ACH-000946,0.01366023959961932
ACH-000947,0.0025942290788117718
ACH-000948,-0.10898738213349933
ACH-000950,0.03552375042403299
ACH-000953,0.0812592118403709
ACH-000954,0.2268896031575509
ACH-000957,-0.16058932995713118
ACH-000958,-0.3028012347457543
ACH-000960,-0.004999083516746692
ACH-000963,-0.14594541891086454
ACH-000968,0.0377429032385161
ACH-000969,-0.2209795692309218
ACH-000972,-0.137092802061973
ACH-000973,0.010497495437149826
ACH-000974,-0.08415581041789051
ACH-000978,0.03469334612160585
ACH-000984,0.003764238535032437
ACH-000986,-0.051081644085478
ACH-000988,-0.08479743919097864
ACH-000993,0.01198015725882738
ACH-000994,-0.0011556892325805244
ACH-000996,-0.02881039793346568
ACH-001001,-0.13839657469616742
ACH-001020,-0.2387197650754686
ACH-001028,0.005105771122331557
ACH-001031,-0.0043215949430559335
ACH-001038,-0.20314997419858866
ACH-001048,-0.17175347664836182
ACH-001050,0.05241082484576997
ACH-001053,-0.006036162111938858
ACH-001054,0.0887846453620809
ACH-001061,-0.08428666720125103
ACH-001067,-0.1965005788174534
ACH-001075,-0.11436203880709801
ACH-001096,-0.018087759255730976
ACH-001111,-0.1830770506595389
ACH-001119,-0.09076964217714346
ACH-001128,-0.03565907129374752
ACH-001134,-0.00557225735373292
ACH-001151,0.02589617573365221
ACH-001163,-0.2589761915702214
ACH-001164,0.06372302518507261
ACH-001183,-0.049025471608504866
ACH-001192,-0.1085114482787648
ACH-001193,0.147862486544571
ACH-001196,0.036333871639281916
ACH-001197,0.13019582613185346
ACH-001205,-0.025539461543989242
ACH-001211,-0.006691429712600022
ACH-001212,0.11817718099230955
ACH-001228,0.1665307436156487
ACH-001232,0.0786303982276013
ACH-001239,-0.09548006674852537
ACH-001270,-0.09296831784792256
ACH-001274,0.06187887419381941
ACH-001275,0.03377452033020677
ACH-001277,-0.015372924372017706
ACH-001278,-0.025140923676471583
ACH-001280,-0.03754553127978898
ACH-001283,-0.09458570208845607
ACH-001289,-0.31139999350605035
ACH-001300,-0.11296592385625805
ACH-001301,-0.15565747257625348
ACH-001302,0.1454722920248081
ACH-001306,0.002134589772637704
ACH-001318,0.11076837246661296
ACH-001322,-0.06333502507045774
ACH-001328,0.05219853190097305
ACH-001332,-0.06439529891140831
ACH-001336,-0.16530184754602015
ACH-001346,-0.06288936012005471
ACH-001353,0.03267934129408829
ACH-001354,0.021484706982501427
ACH-001367,-0.03162384009933968
ACH-001368,-0.028414895846717463
ACH-001374,0.07815406970442053
ACH-001377,-0.004433565545876317
ACH-001380,0.14856585031685415
ACH-001391,-0.20311106116310088
ACH-001408,-0.0005262918826156049
ACH-001430,-0.20003422352122813
ACH-001431,-0.07252318597839233
ACH-001450,-0.06849496800838495
ACH-001496,-0.0533104675115278
ACH-001500,-0.022866331658005463
ACH-001523,0.06606575096883112
ACH-001532,0.04573887614712618
ACH-001550,0.054969247491706334
ACH-001552,-0.02490512026382006
ACH-001554,-0.019328174458190676
ACH-001654,-0.07593033779888776
ACH-001735,0.0587932266082354
ACH-001736,-0.06934290889370788
ACH-001737,0.18376206423228988
ACH-001740,-0.03877704933269803
ACH-001745,-0.10876530720636017
ACH-001765,-0.03961839792021755
