,EDEM3 (80267)
ACH-000004,0.04499192965951389
ACH-000005,-0.02057652898576733
ACH-000007,-0.018838913807933264
ACH-000009,-0.10224802999685433
ACH-000011,0.02950920633172405
ACH-000012,-0.07198572203297088
ACH-000013,-0.039597139204287764
ACH-000014,-0.036871471133846416
ACH-000015,-0.10839530171340556
ACH-000017,-0.1792513856072502
ACH-000018,-0.012400264830074923
ACH-000019,-0.07128002591751348
ACH-000021,-0.0075364728324679425
ACH-000022,-0.16118867371433818
ACH-000025,-0.09738237426704036
ACH-000028,-0.2467053616385205
ACH-000030,0.07303423609302594
ACH-000035,0.07695523725278174
ACH-000036,-0.16517594696724547
ACH-000037,-0.10547305891729362
ACH-000039,0.0648641617159994
ACH-000040,0.008180418922481015
ACH-000041,-0.06550218945259932
ACH-000042,0.04144577600244286
ACH-000045,-0.12101393766117174
ACH-000047,-0.043211927172064436
ACH-000052,-0.02262069609596859
ACH-000053,-0.18117384194913005
ACH-000054,-0.14225573308917294
ACH-000055,0.0493619501429336
ACH-000060,0.07338346028284393
ACH-000067,-0.013908389184747091
ACH-000070,-0.08379153177258758
ACH-000075,0.033546197849477974
ACH-000078,-0.03882162521036222
ACH-000082,-0.06923167713184339
ACH-000085,-0.021778186225401286
ACH-000086,-0.2411667786767482
ACH-000087,0.06255066496192349
ACH-000092,-0.15810533921100814
ACH-000095,-0.04062406547460958
ACH-000097,-0.16753352485634276
ACH-000098,-0.12440309644209832
ACH-000099,-0.03685250203758278
ACH-000108,0.11225894322522158
ACH-000113,-0.02137161105131743
ACH-000116,-0.046794446965916316
ACH-000118,-0.07921441332122296
ACH-000120,-0.025994242895061342
ACH-000123,-0.036017068139852226
ACH-000127,-0.14078487965192704
ACH-000128,-0.060973919081398764
ACH-000132,0.03359920802842917
ACH-000133,-0.16737155979103754
ACH-000137,0.025869174053438925
ACH-000138,0.10290688028123113
ACH-000142,-0.18689059074768846
ACH-000143,-0.11211497606547112
ACH-000146,-0.010214385667760114
ACH-000148,-0.18144302016816505
ACH-000150,0.14920908280511966
ACH-000152,-0.10737141695031116
ACH-000153,0.004940140208172406
ACH-000159,0.004527556849970627
ACH-000160,-0.007405289091077998
ACH-000163,-0.03661166700954722
ACH-000167,0.06520252305523931
ACH-000168,-0.010691672425184524
ACH-000169,0.1428483147519725
ACH-000178,0.06198578739988547
ACH-000183,0.02645309829651653
ACH-000188,-0.02187696973309296
ACH-000189,-0.02340341749368253
ACH-000190,-0.10959772433329168
ACH-000198,-0.0021475735906539306
ACH-000203,-0.12453945651011772
ACH-000204,-0.2092652191802836
ACH-000206,-0.0376445323176038
ACH-000207,0.015461925209723431
ACH-000208,-0.06957666218473355
ACH-000210,-0.17647077388472712
ACH-000211,-0.0071924381338804065
ACH-000215,-0.0032651340112492106
ACH-000221,-0.06086425235114953
ACH-000222,-0.09029334638628753
ACH-000223,-0.13033351335036253
ACH-000226,-0.02486444162726738
ACH-000227,-0.02999479045800138
ACH-000228,-0.013424921252527163
ACH-000231,-0.019379912414112188
ACH-000232,0.05869923616081162
ACH-000233,-0.09806390733709627
ACH-000234,0.0313721161477814
ACH-000235,-0.08102475613116546
ACH-000237,-0.14278418839948848
ACH-000238,-0.06271772512769573
ACH-000242,-0.10978209383588496
ACH-000243,-0.07127089247861393
ACH-000244,0.025241051979351038
ACH-000246,-0.498418528151294
ACH-000248,-0.015771415795844734
ACH-000250,-0.15131740600316215
ACH-000251,0.1322304662362968
ACH-000252,-0.03130804916406401
ACH-000253,-0.02501655014245732
ACH-000255,-0.06434493095950568
ACH-000256,-0.06082752287663945
ACH-000257,-0.1981274261273473
ACH-000258,-0.003151648328440948
ACH-000259,-0.043574895434688135
ACH-000260,-0.048080701700349435
ACH-000261,-0.0228468209682676
ACH-000262,0.07192031869881807
ACH-000263,-0.13053211083447522
ACH-000264,-0.12835960526144088
ACH-000265,0.08713923368885022
ACH-000266,-0.12343161315375985
ACH-000272,-0.17332694744862942
ACH-000274,-0.16453617694269085
ACH-000277,0.025132901339373563
ACH-000278,-0.0037075291749679405
ACH-000279,-0.1227119471207712
ACH-000280,0.06666612512176824
ACH-000281,0.023833578934832237
ACH-000288,0.08238795090460926
ACH-000291,0.11683125781056347
ACH-000293,0.05313362039567765
ACH-000294,-0.1049709240265561
ACH-000295,-0.20351272322850528
ACH-000296,0.06699228038024375
ACH-000302,-0.01687664948962636
ACH-000304,-0.053795461887491985
ACH-000307,-0.05294283107929297
ACH-000308,-0.019452524890261228
ACH-000310,0.037197818756308725
ACH-000311,-0.004656761924504517
ACH-000312,0.00031716732717207213
ACH-000315,0.034111557629707044
ACH-000316,0.15780791552833734
ACH-000317,0.05597407386084051
ACH-000318,-0.06862237376896849
ACH-000319,0.06119101358490073
ACH-000320,0.10321825288288876
ACH-000322,-0.14395951487269992
ACH-000323,0.034449050272812545
ACH-000324,-0.12234029784983327
ACH-000329,-0.038873184332425134
ACH-000330,-0.13987460678862326
ACH-000331,-0.14006736527163927
ACH-000332,-0.0631519463307709
ACH-000334,-0.2663331250536528
ACH-000335,0.11268719244721835
ACH-000336,0.01663903237940887
ACH-000337,0.15577095702433796
ACH-000338,-0.03577083750573192
ACH-000339,0.005797469253932146
ACH-000341,-0.16647799982181094
ACH-000348,-0.056815642007221674
ACH-000350,0.003939165549531688
ACH-000352,-0.004450297446397021
ACH-000356,-0.16846484181012106
ACH-000361,-0.16032892293785167
ACH-000362,-0.18632803739470527
ACH-000363,-0.15590378390157902
ACH-000364,-0.11782992908529027
ACH-000365,-0.09515930295121587
ACH-000366,-0.14112415750346907
ACH-000368,-0.052357502255623946
ACH-000374,-0.022791726614383147
ACH-000375,0.002478634031660123
ACH-000376,-0.0358065773950042
ACH-000381,-0.07233492725081415
ACH-000383,-0.02095925504025556
ACH-000387,-0.192006735385858
ACH-000389,-0.22283780868636904
ACH-000390,-0.10381913563344712
ACH-000393,-0.11667679834040988
ACH-000395,0.026112125794892416
ACH-000396,-0.14631169226710855
ACH-000397,-0.07232644490917288
ACH-000401,-0.24907077668918215
ACH-000402,-0.09629587937605047
ACH-000403,-0.052056426066870234
ACH-000404,0.07768736118047065
ACH-000406,-0.08495266394457263
ACH-000407,0.06555702179767743
ACH-000408,0.01012619503275436
ACH-000410,-0.1177457631388308
ACH-000411,-0.11296565879861048
ACH-000414,-0.04929117135539805
ACH-000415,-0.0889903975694384
ACH-000416,-0.12542134475065495
ACH-000420,0.07994097709171924
ACH-000421,0.03740923855062171
ACH-000424,-0.0943940398356614
ACH-000425,-0.06163628293944581
ACH-000426,0.0738392206254364
ACH-000427,0.02733197194528364
ACH-000433,-0.3481479520744159
ACH-000435,-0.14404061806033494
ACH-000436,0.03608937546758683
ACH-000444,-0.029718704148209436
ACH-000445,-0.1586138784732866
ACH-000448,-0.03579458367262313
ACH-000450,-0.06823095917323277
ACH-000452,-0.04565522476060019
ACH-000454,-0.05930457593467989
ACH-000458,-0.0217839225637515
ACH-000459,-0.13420739103859494
ACH-000460,-0.1519772476472682
ACH-000461,0.11163529426762354
ACH-000463,-0.03695304964422155
ACH-000464,-0.004576446566744346
ACH-000466,-0.05339096267784288
ACH-000467,-0.06580162378028771
ACH-000468,-0.0021613869894099853
ACH-000469,-0.21493228396706587
ACH-000470,-0.013267600505868327
ACH-000471,0.03745835414696794
ACH-000472,-0.007274587785100684
ACH-000473,-0.0364127418868428
ACH-000475,-0.15750992778703235
ACH-000476,0.04727855796671122
ACH-000477,-0.02648269232849564
ACH-000479,-0.22561023098547656
ACH-000480,-0.1211763693897224
ACH-000481,0.06039224202979681
ACH-000483,-0.0962258241390046
ACH-000484,-0.2719110268334464
ACH-000485,0.035475175485744304
ACH-000486,-0.09729301728521962
ACH-000487,-0.07151816088566583
ACH-000488,-0.006859104566904289
ACH-000490,-0.09074722349844737
ACH-000491,-0.058107929136338415
ACH-000495,-0.21181553347385765
ACH-000496,-0.09656553363840437
ACH-000499,0.03446438914905579
ACH-000500,-0.4748088003722568
ACH-000502,0.11802499080974745
ACH-000503,-0.0839969506067027
ACH-000505,-0.20241585546652727
ACH-000507,-0.141666706900668
ACH-000510,-0.1214884927890896
ACH-000511,0.10456941945784644
ACH-000512,-0.2956180093302417
ACH-000516,-0.12312364851541
ACH-000517,0.07134679516557058
ACH-000518,0.047076296368125166
ACH-000520,0.03218331713123397
ACH-000521,-0.07870890208050113
ACH-000522,0.0912356911211588
ACH-000524,-0.022794884960928
ACH-000527,-0.056187226276298616
ACH-000528,-0.1294695189608943
ACH-000537,0.053847795336833135
ACH-000541,-0.08643236629913463
ACH-000542,0.0056290404520572745
ACH-000544,0.08678919156933265
ACH-000545,-0.11558499920903124
ACH-000547,-0.2980538912254599
ACH-000548,-0.1588778585721897
ACH-000549,0.11541118119838382
ACH-000550,0.01457587540933458
ACH-000552,-0.013067126486092592
ACH-000556,-0.0929398323485966
ACH-000557,0.013520787915473936
ACH-000569,0.04055860317814362
ACH-000570,0.15770511407339782
ACH-000571,-0.08238256780197757
ACH-000573,0.03984507532681915
ACH-000576,0.010230122104004629
ACH-000579,-0.06385150245754233
ACH-000580,-0.09955896143493488
ACH-000584,-0.02630366219724635
ACH-000585,-0.08593952521545192
ACH-000588,-0.1489061213590853
ACH-000589,-0.13717984146361198
ACH-000591,0.10222976218896786
ACH-000593,0.08536264631962963
ACH-000600,-0.17510445432919813
ACH-000601,-0.03265485413508688
ACH-000605,-0.011367359984954905
ACH-000606,-0.11284575155392802
ACH-000608,0.017501663893338338
ACH-000614,-0.011573682892603887
ACH-000616,0.06133006190218224
ACH-000618,0.009431562280459566
ACH-000619,-0.1737282473657681
ACH-000620,-0.0336581752433878
ACH-000621,0.08162984994452574
ACH-000622,-0.009522637717261384
ACH-000623,-0.19632443929251164
ACH-000624,-0.05844369620107199
ACH-000627,-0.06716196101117958
ACH-000630,-0.07591504278136152
ACH-000631,0.17990068313360028
ACH-000632,-0.13266703577953856
ACH-000633,-0.12511965170359224
ACH-000637,0.029224247470947918
ACH-000638,-0.015695676405748437
ACH-000646,-0.05247775328581672
ACH-000647,-0.05870105998914955
ACH-000648,0.03267278503997055
ACH-000649,-0.009756546766102232
ACH-000651,-0.03698229593280532
ACH-000652,-0.04855559883526132
ACH-000653,0.013036824432257215
ACH-000657,-0.08362097308858266
ACH-000658,-0.0358240534651474
ACH-000661,-0.10206858101054288
ACH-000662,-0.06710161185108705
ACH-000663,-0.07536538417936765
ACH-000665,-0.08366456611700956
ACH-000671,-0.1409558238986957
ACH-000672,-0.1153079074149879
ACH-000673,-0.15328298888439154
ACH-000676,-0.12947751439447613
ACH-000677,0.06685429529237408
ACH-000681,-0.017986097365362944
ACH-000683,-0.07723807873735286
ACH-000684,-0.285102430624842
ACH-000688,0.16302461858133016
ACH-000693,-0.006452727206856284
ACH-000694,-0.04284760300386455
ACH-000695,-0.31202014419258256
ACH-000696,-0.06483989182997517
ACH-000697,-0.18497378268531134
ACH-000699,-0.03492211630356365
ACH-000701,-0.09839070541894633
ACH-000706,-0.14265057355109026
ACH-000711,-0.05852415977034794
ACH-000713,-0.09206100258174862
ACH-000714,-0.08331164973516901
ACH-000718,-0.046343286103580884
ACH-000720,0.0487944135762626
ACH-000721,-0.0024561825449670987
ACH-000724,0.009385159020236379
ACH-000725,-0.3032320941562712
ACH-000732,-0.05101315366853425
ACH-000734,-0.016463810302114756
ACH-000735,-0.14546437529113002
ACH-000736,0.02470150651987221
ACH-000738,0.032482384081021845
ACH-000746,0.016378292957443363
ACH-000747,0.05191124919991976
ACH-000748,-0.03806479735835963
ACH-000753,-0.008627246996925136
ACH-000756,-0.16705935645136313
ACH-000757,-0.18490117514858895
ACH-000758,-0.0560452534323479
ACH-000760,-0.03775326560794686
ACH-000762,-0.07230363958270195
ACH-000763,0.006850131257766268
ACH-000764,-0.009853539444892792
ACH-000765,0.06925606466097457
ACH-000766,-0.017618808394275022
ACH-000767,-0.3138482814019389
ACH-000768,0.0070585312679083655
ACH-000769,-0.07816233682692438
ACH-000770,-0.033053150421446104
ACH-000771,0.005793971009465222
ACH-000773,-0.14704104964510478
ACH-000776,-0.02223423203593279
ACH-000777,-0.008291664067321349
ACH-000778,0.033218435057798465
ACH-000781,-0.0428037326265308
ACH-000782,0.01636649912961687
ACH-000783,-0.0876477483349989
ACH-000784,-0.08633513600091887
ACH-000785,-0.09198391892076553
ACH-000787,-0.05006102983466537
ACH-000788,-0.14072465196984268
ACH-000791,0.07724653171112743
ACH-000792,-0.023882166829331072
ACH-000794,-0.044772707115011724
ACH-000796,-0.09276600700623436
ACH-000798,-0.0996268336685855
ACH-000799,-0.017610840165621866
ACH-000800,-0.10552328810785228
ACH-000802,-0.02609345292427145
ACH-000804,-0.0824884126482195
ACH-000805,-0.0299392650975022
ACH-000809,-0.021547409782499957
ACH-000810,0.17453441596103733
ACH-000811,-0.05279227197825282
ACH-000817,-0.09457070975883193
ACH-000819,0.01815804011150932
ACH-000820,0.10645384746671456
ACH-000821,0.07887676709543784
ACH-000822,-0.09503430590231073
ACH-000823,-0.1991040328002244
ACH-000824,0.02503092167694713
ACH-000827,-0.13391613861273058
ACH-000829,0.03084753865473952
ACH-000831,0.1099431202605006
ACH-000832,-0.1195602160689402
ACH-000833,0.010340084538484269
ACH-000834,-0.04263717613616972
ACH-000835,0.0016649908278554228
ACH-000836,-0.004308637662090439
ACH-000837,-0.08317944151452561
ACH-000838,0.12705107517733408
ACH-000839,-0.1069256979936721
ACH-000840,0.024309898579907598
ACH-000841,-0.1051104979561248
ACH-000843,0.09582663083500884
ACH-000846,-0.03542803464926038
ACH-000847,-0.08241038432913428
ACH-000848,-0.02759001236996731
ACH-000849,0.006194299615561828
ACH-000851,-0.1363983828720133
ACH-000855,0.019074699583041917
ACH-000856,0.04682121962372683
ACH-000858,0.048651949220045086
ACH-000859,-0.00894214701680652
ACH-000861,-0.024623607481866792
ACH-000862,-0.061626654156636824
ACH-000865,-0.08307764605376335
ACH-000866,0.017322013369699008
ACH-000867,-0.08319545540778481
ACH-000869,0.023009572242020826
ACH-000872,-0.017391878017694817
ACH-000873,-0.05296068539415075
ACH-000876,0.05014821258454547
ACH-000878,0.0763853761050911
ACH-000880,0.1146636854571477
ACH-000881,-0.0014372465786709324
ACH-000882,-0.11719657378020025
ACH-000884,-0.05997673311613819
ACH-000885,-0.11810325593363435
ACH-000887,-0.09270463597134536
ACH-000889,-0.2000988171062338
ACH-000896,-0.13409382026862332
ACH-000898,0.009836088516712395
ACH-000900,-0.08873249407771652
ACH-000901,0.02191347631800085
ACH-000905,-0.06063730635004237
ACH-000906,-0.0578500847146586
ACH-000907,0.07717534439524745
ACH-000910,-0.0598171729032725
ACH-000911,-0.11622266976947307
ACH-000912,0.06056446579875612
ACH-000913,-0.1525802563970715
ACH-000915,-0.042204998252890265
ACH-000916,0.12543121265571922
ACH-000917,0.08841280000488824
ACH-000920,-0.1443587451438066
ACH-000921,-0.05067320395501911
ACH-000924,-0.14061095397984494
ACH-000926,-0.06339275704904437
ACH-000928,0.10800082443334533
ACH-000929,0.10533399555293277
ACH-000932,-0.02841366505997519
ACH-000935,-0.024515691685342428
ACH-000936,-0.04573372109579562
ACH-000937,-0.007539000581574155
ACH-000938,-0.20325667417659607
ACH-000939,-0.04439976350948297
ACH-000941,0.003000991330037295
ACH-000943,-0.025764539626039418
ACH-000946,0.009005050686112489
ACH-000947,-0.00887118162712443
ACH-000948,-0.12168846428097703
