,KCNG1 (3755)
ACH-000364,-0.35010567585368063
ACH-000365,-0.2885553494874885
ACH-000366,-0.4094266461833373
ACH-000368,-0.2626218325518977
ACH-000374,-0.22376951947136045
ACH-000375,-0.3194891950852867
ACH-000376,-0.30100544503124843
ACH-000381,-0.08351054580667851
ACH-000383,-0.09309803692690397
ACH-000387,-0.2174924110220496
ACH-000389,-0.06860978335016298
ACH-000390,-0.31029459833679673
ACH-000393,-0.3161952934691346
ACH-000395,-0.6252582972964814
ACH-000396,0.042910523869492664
ACH-000397,-0.2391082929067227
ACH-000401,-0.27070219566303594
ACH-000402,-0.1842272170232612
ACH-000403,-0.3649313151121532
ACH-000404,-0.3741824464353667
ACH-000406,-0.1180289550564825
ACH-000407,-0.2989778829925877
ACH-000408,0.001090671247806545
ACH-000410,-0.2483510534544808
ACH-000411,-0.2909090516214245
ACH-000414,-0.1909627449870162
ACH-000415,-0.2367388729150468
ACH-000416,-0.2277496294784216
ACH-000420,-0.30570042504249706
ACH-000421,-0.20096213202141536
ACH-000424,-0.4556329524148259
ACH-000425,-0.4021199555033129
ACH-000426,-0.5777048439222362
ACH-000427,-0.19537316876789745
ACH-000433,-0.27816944571641034
ACH-000435,0.14247364034425644
ACH-000436,-0.11317829573394718
ACH-000444,-0.14783899767779485
ACH-000445,-0.3305973820080895
ACH-000448,-0.2461190428167073
ACH-000450,-0.2395528421423433
ACH-000452,-0.30879354370122125
ACH-000454,0.041793200982086255
ACH-000458,-0.3384800189539293
ACH-000459,-0.0955215024756353
ACH-000460,-0.2034736310279089
ACH-000461,-0.3463622970321394
ACH-000463,-0.0712594934420728
ACH-000464,-0.3541421303413869
ACH-000466,-0.3735757682486787
ACH-000467,-0.3807607191790303
ACH-000468,-0.17300380689907435
ACH-000469,-0.2718747790352724
ACH-000470,-0.3521789492627624
ACH-000471,-0.2579838242270234
ACH-000472,-0.2273120644104899
ACH-000473,-0.17302436750402966
ACH-000475,-0.16316949939911038
ACH-000476,-0.21517300292061275
ACH-000477,-0.2470393558262383
ACH-000479,-0.12403276604919528
ACH-000480,-0.26283647467318483
ACH-000481,-0.25505369726402755
ACH-000483,-0.32922203258868343
ACH-000484,-0.16290184264213248
ACH-000485,-0.2493138429766747
ACH-000486,-0.16941456057019758
ACH-000487,-0.26865261629400305
ACH-000488,-0.3261739762324774
ACH-000490,-0.3224722238512053
ACH-000491,-0.23415773698997655
ACH-000495,-0.12025629758380416
ACH-000496,-0.07925423868741485
ACH-000499,0.13440299086274313
ACH-000500,-0.5414971404842771
ACH-000502,-0.17006236264086907
ACH-000503,-0.2724214712038403
ACH-000505,-0.08146497354965307
ACH-000507,-0.1951676868957845
ACH-000510,-0.1672205923906796
ACH-000511,-0.2227620414670638
ACH-000512,-0.09914255160668396
ACH-000516,-0.27955811507313616
ACH-000517,-0.2816698392400024
ACH-000518,-0.3822670055189841
ACH-000520,-0.29435144406772795
ACH-000521,-0.3216853777291891
ACH-000522,-0.1927013915207331
ACH-000524,-0.254284195260423
ACH-000527,-0.14639329754183686
ACH-000528,-0.16700039234744016
ACH-000537,-0.03096265458877388
ACH-000541,-0.5728020725236492
ACH-000542,-0.17065304210999335
ACH-000544,-0.14805711659957438
ACH-000545,-0.2630877998752095
ACH-000547,-0.25039737961632064
ACH-000548,-0.24005850807252396
ACH-000549,-0.2190291267980799
ACH-000550,-0.2632044000674349
ACH-000552,-0.1674678927098245
ACH-000556,-0.3025065343896096
ACH-000557,-0.29352840103147715
ACH-000569,0.1735329956138113
ACH-000570,-0.2425936966058624
ACH-000571,-0.17291286838703296
ACH-000573,-0.2805240529178752
ACH-000576,-0.22542941439558656
ACH-000579,-0.4112324519217496
ACH-000580,-0.3751713164525766
ACH-000584,-0.21076330269871354
ACH-000585,-0.14592083503999093
ACH-000588,0.07431543134200001
ACH-000589,-0.223097883433118
ACH-000591,0.016831808393369545
ACH-000593,-0.10213508045349427
ACH-000600,-0.2032397444063531
ACH-000601,-0.22022373789311606
ACH-000605,-0.02426987575409813
ACH-000606,-0.12792296762753055
ACH-000608,-0.2789643024535141
ACH-000614,-0.3387810665218405
ACH-000616,-0.21338593486856672
ACH-000618,-0.13426871771888216
ACH-000619,-0.09719494302309993
ACH-000620,-0.19040509546862705
ACH-000621,-0.15412890042849978
ACH-000622,-0.2861576344838214
ACH-000623,-0.17662218921080675
ACH-000624,-0.21988045789393496
ACH-000627,-0.1440480288389913
ACH-000630,-0.09499611422826287
ACH-000631,-0.3008416805815119
ACH-000632,-0.07885321857699794
ACH-000633,-0.30318765722760793
ACH-000637,0.06119418653544091
ACH-000638,-0.05555205082119992
ACH-000646,-0.1273905581041784
ACH-000647,-0.2741783082034257
ACH-000648,-0.04089015140783265
ACH-000649,-0.27951390609079424
ACH-000651,-0.30160778876569394
ACH-000652,-0.17579844779020998
ACH-000653,-0.3014283875352596
ACH-000657,-0.16555375922821464
ACH-000658,-0.28711104739505144
ACH-000661,-0.07283816758330196
ACH-000662,0.038053966797207184
ACH-000663,-0.2828486192360446
ACH-000665,-0.23672992284897956
ACH-000671,-0.34040014263917256
ACH-000672,-0.3597954925634768
ACH-000673,-0.17191282226963106
ACH-000676,-0.13343134142745638
ACH-000677,-0.1600721044320048
ACH-000681,-0.4092012400251788
ACH-000683,-0.3156629776129865
ACH-000684,-0.15822632334370798
ACH-000688,-0.014185532084439791
ACH-000693,-0.12029624310052535
ACH-000694,-0.3384619185890918
ACH-000695,-0.0401752461796526
ACH-000696,-0.22191005031614344
ACH-000697,-0.0937578590240757
ACH-000699,-0.1320703849093206
ACH-000701,-0.17324072287726988
ACH-000706,-0.18995770775699594
ACH-000711,-0.15915188377092007
ACH-000713,-0.02154751634252096
ACH-000714,-0.3551128607580597
ACH-000718,-0.5146400842454256
ACH-000720,-0.3331338408174729
ACH-000721,-0.29854981777322115
ACH-000724,-0.19206516551754169
ACH-000725,-0.41495425394428304
ACH-000732,-0.4288916241174134
ACH-000734,-0.18358824210936855
ACH-000735,-0.25934310197559474
ACH-000736,-0.17718379016122893
ACH-000738,-0.29804545876670285
ACH-000746,-0.4374004517920636
ACH-000747,-0.11847914972718035
ACH-000748,-0.16086288386182127
ACH-000753,-0.09039159157868216
ACH-000756,-0.16003212713794318
ACH-000757,-0.12189030795065064
ACH-000758,-0.38007180744514346
ACH-000760,-0.3029764268802977
ACH-000762,-0.3594309575979761
ACH-000763,-0.33614556584176913
ACH-000764,-0.32649040044831024
ACH-000765,-0.1988954424729711
ACH-000766,-0.2596799865859736
ACH-000767,-0.2673705800947433
ACH-000768,-0.18145993381470152
ACH-000769,-0.2301617753422939
ACH-000770,-0.036636744700108914
ACH-000771,-0.2953972574436694
ACH-000773,-0.0739407248383753
ACH-000776,-0.2739115875067608
ACH-000777,-0.18050035395594785
ACH-000778,-0.33094406009149563
ACH-000781,-0.26380178961335643
ACH-000782,-0.00914695985934901
ACH-000783,-0.268316045738239
ACH-000784,-0.06868228466895702
ACH-000785,-0.09461951296343696
ACH-000787,-0.24372253677711775
ACH-000788,-0.21063698241934792
ACH-000791,-0.17891179272481467
ACH-000792,-0.21701994031827807
ACH-000794,-0.3999857315796443
ACH-000796,-0.4391422484948306
ACH-000798,-0.021859580643970974
ACH-000799,-0.15929143703999746
ACH-000800,-0.2065715219061408
ACH-000802,-0.15911689795471015
ACH-000804,0.033816665008840584
ACH-000805,-0.2722213020702259
ACH-000809,-0.3187309523373639
ACH-000810,-0.004174271813168747
ACH-000811,-0.0621944538662036
ACH-000817,0.07395570844600839
ACH-000819,-0.330874933997292
ACH-000820,-0.4942229796101626
ACH-000821,-0.0844553261871636
ACH-000822,-0.2970749153036426
ACH-000823,-0.1984084663372313
ACH-000824,-0.2235449058645035
ACH-000827,-0.26972851516334856
ACH-000829,-0.11706606375072387
ACH-000831,-0.1350750907401287
ACH-000832,-0.08748994327875767
ACH-000833,-0.06865926111852037
ACH-000834,-0.45763363307827504
ACH-000835,-0.1422261198041988
ACH-000836,-0.2992550858944141
ACH-000837,-0.14678847774492593
ACH-000838,-0.10252602429457937
ACH-000839,-0.3813597403108255
ACH-000840,-0.3319686248632085
ACH-000841,-0.3437762196334378
ACH-000843,-0.26462642585311386
ACH-000846,-0.13412850898041911
ACH-000847,-0.13440850113129846
ACH-000848,-0.2986320764436263
ACH-000849,-0.3196403733191906
ACH-000851,-0.20814073435852296
ACH-000855,-0.2825396697048934
ACH-000856,-0.12694170070088162
ACH-000858,-0.054306505110770266
ACH-000859,-0.28883684584278313
ACH-000861,-0.1900754480745692
ACH-000862,-0.21293042293335765
ACH-000865,-0.27798939428847164
ACH-000866,-0.11544778401734407
ACH-000867,-0.20214532612592376
ACH-000869,-0.19828260323019672
ACH-000872,-0.21643780839505014
ACH-000873,-0.20633280332304246
ACH-000876,-0.2080172796652956
ACH-000878,-0.21048226956627455
ACH-000880,-0.2338041852836321
ACH-000881,-0.2399334097369304
ACH-000882,-0.2533719798133046
ACH-000884,-0.34842056834754026
ACH-000885,-0.2194838017490578
ACH-000887,-0.259907254068664
ACH-000889,-0.2634029028714905
ACH-000896,-0.2690341855572124
ACH-000898,-0.287317772774345
ACH-000900,-0.08630292860444426
ACH-000901,-0.1680932140882056
ACH-000905,-0.3085082006710587
ACH-000906,-0.15226420574488828
ACH-000907,-0.2834397677290652
ACH-000910,-0.22133906427656605
ACH-000911,-0.33732246937075416
ACH-000912,-0.2691901561908889
ACH-000913,-0.2067544238280148
ACH-000915,-0.24153361958425065
ACH-000916,-0.03284411638921435
ACH-000917,0.02048820076395535
ACH-000920,-0.20296994668518786
ACH-000921,-0.13885284466320275
ACH-000924,-0.3142664423568103
ACH-000926,-0.2376926065787713
ACH-000928,-0.2547072081274065
ACH-000929,-0.2896706347383811
ACH-000932,-0.1899007530666557
ACH-000935,-0.2772247611075031
ACH-000936,-0.29630306846825
ACH-000937,-0.21636792791262666
ACH-000938,-0.20896807547138385
ACH-000939,-0.1331975445886614
ACH-000941,-0.270231426274341
ACH-000943,-0.14532253348707067
ACH-000946,-0.21450811607139406
ACH-000947,-0.290983419677959
ACH-000948,-0.1292290406724371
ACH-000950,-0.2887727400610909
ACH-000953,-0.2149376392218392
ACH-000954,-0.138401337552183
ACH-000957,-0.04079660818598476
ACH-000958,-0.3314893567052114
ACH-000960,-0.1750940439995651
ACH-000963,-0.13015435554252486
ACH-000968,-0.22423171272841225
ACH-000969,-0.3180395268531009
ACH-000972,-0.2065367435353533
ACH-000973,-0.24510403912156556
ACH-000974,-0.1713258434151429
ACH-000978,-0.3944071125566263
ACH-000984,-0.24460854136103505
ACH-000986,-0.19735389775877196
ACH-000988,-0.3661182422302497
ACH-000993,-0.33044248029301065
ACH-000994,-0.22166275105572766
ACH-000996,-0.4521576625546918
ACH-001001,-0.2535108918734972
ACH-001020,-0.4952682406336916
ACH-001028,-0.3460304947143641
ACH-001031,-0.09576903370548123
ACH-001038,-0.32231652332171
ACH-001048,-0.1244087232258625
ACH-001050,-0.33144016362023265
ACH-001053,-0.5378358761419897
ACH-001054,-0.23535758305056734
ACH-001061,-0.3353094355476482
ACH-001067,-0.2196742893536092
ACH-001075,-0.14191926453459205
ACH-001096,-0.1306806377874132
ACH-001111,-0.18066331300646676
ACH-001119,-0.1651865805978385
ACH-001128,-0.06612852617292893
ACH-001134,-0.12265394281296205
ACH-001151,-0.26983273498687776
ACH-001163,-0.11488690693242724
ACH-001164,-0.15095071933836654
ACH-001183,-0.35245647078493864
ACH-001192,-0.34164741008557675
ACH-001193,-0.16232525832207725
ACH-001196,-0.37288803335194826
ACH-001197,-0.3518859630460084
ACH-001205,-0.2492066813209405
ACH-001211,-0.17895487123420722
ACH-001212,-0.21134779480809185
ACH-001228,-0.21176375843878248
ACH-001232,-0.14878480727642632
ACH-001239,-0.3275415482727686
ACH-001270,-0.16907219616448368
ACH-001274,-0.17653767833135284
ACH-001275,-0.30996526886280784
ACH-001277,-0.14297134521253452
ACH-001278,-0.2275716255971379
ACH-001280,-0.16612648322900214
ACH-001283,-0.11204403198068837
ACH-001289,-0.3084893671953913
ACH-001300,-0.3003594878575853
ACH-001301,-0.3792403685228536
ACH-001302,-0.15577507703896612
ACH-001306,-0.1985276592157215
ACH-001318,-0.1999865785035956
ACH-001322,-0.21651996184751005
ACH-001328,-0.2226657739506356
ACH-001332,-0.5015723698644414
ACH-001336,-0.17267759027910115
ACH-001346,-0.1602939471645936
ACH-001353,-0.3172638394438138
ACH-001354,-0.023525068666103825
ACH-001367,-0.36740227897684796
ACH-001368,-0.26212186415362204
ACH-001374,0.06383802664001899
ACH-001377,-0.329909789246709
ACH-001380,-0.1620861149675384
ACH-001391,-0.12736181336984906
ACH-001408,-0.2088147433373613
ACH-001430,-0.1670571420000603
ACH-001431,-0.4129328104024532
ACH-001450,0.07607263470245611
ACH-001496,-0.22372647121077668
ACH-001500,-0.2712372169410405
ACH-001523,-0.1992431061909108
ACH-001532,-0.07216722955884296
ACH-001550,-0.2412495644955977
ACH-001552,-0.23943887994053414
ACH-001554,-0.2737343447042796
ACH-001654,-0.274319447313261
ACH-001735,-0.2939929263359292
ACH-001736,-0.3551027695075739
ACH-001737,-0.12562173249244932
ACH-001740,-0.026739649156059902
ACH-001745,-0.2530587948046491
ACH-001765,-0.1733336279450464
