,DepMap_ID
16417,ACH-000044
37279,ACH-000107
37917,ACH-000109
61027,ACH-000196
66550,ACH-000212
67268,ACH-000215
68759,ACH-000219
82953,ACH-000262
105419,ACH-000325
118053,ACH-000359
121127,ACH-000368
131804,ACH-000395
134459,ACH-000402
152299,ACH-000447
155029,ACH-000453
176801,ACH-000508
179573,ACH-000514
180696,ACH-000516
206825,ACH-000577
212242,ACH-000588
229068,ACH-000624
234552,ACH-000636
260196,ACH-000682
261228,ACH-000684
276202,ACH-000713
288210,ACH-000734
290655,ACH-000739
298448,ACH-000753
309886,ACH-000771
370021,ACH-000804
372769,ACH-000807
372770,ACH-000807
384112,ACH-000821
396595,ACH-000838
413225,ACH-000858
413870,ACH-000859
416060,ACH-000861
418317,ACH-000864
424293,ACH-000870
430956,ACH-000875
441432,ACH-000884
457897,ACH-000898
459174,ACH-000899
519127,ACH-000935
536604,ACH-000941
556003,ACH-000948
573700,ACH-000954
573701,ACH-000954
581460,ACH-000956
614373,ACH-000966
614374,ACH-000966
625755,ACH-000969
649386,ACH-000975
670961,ACH-000980
681333,ACH-000982
681334,ACH-000982
686784,ACH-000983
686785,ACH-000983
713337,ACH-000987
738488,ACH-000990
738489,ACH-000990
825191,ACH-000993
825192,ACH-000993
835303,ACH-000994
844734,ACH-000995
844735,ACH-000995
844736,ACH-000995
853910,ACH-000996
853911,ACH-000996
865320,ACH-000997
865321,ACH-000997
865322,ACH-000997
894562,ACH-000999
908352,ACH-001021
925272,ACH-001081
966789,ACH-001233
983280,ACH-001344
986761,ACH-001345
986762,ACH-001345
1006460,ACH-001390
1020518,ACH-001452
1023628,ACH-001490
1030186,ACH-001517
1030187,ACH-001517
1033885,ACH-001521
1041778,ACH-001542
1044072,ACH-001549
1068154,ACH-001610
1075031,ACH-001642
1101317,ACH-002052
1102992,ACH-002059
1105060,ACH-002077
1118858,ACH-002132
1122877,ACH-002147
1123759,ACH-002149
1127668,ACH-002159
1135859,ACH-002170
1143086,ACH-002182
1146491,ACH-002193
1159936,ACH-002222
1163961,ACH-002231
1173121,ACH-002243
1182066,ACH-002256
1182067,ACH-002256
1189024,ACH-002264
1202378,ACH-002287
1217527,ACH-002312
1219170,ACH-002316
1223748,ACH-002341
1231946,ACH-002374
1232766,ACH-002379
1233748,ACH-002384
1240229,ACH-002396
