,SGK1 (6446)
ACH-000004,0.09435047025114447
ACH-000005,0.13498959685992498
ACH-000007,0.09135088933867387
ACH-000009,-0.06407558421697862
ACH-000011,-0.08553723705667649
ACH-000012,-0.05787825483505045
ACH-000013,0.00010735539756515204
ACH-000014,-0.057247307577803386
ACH-000015,0.004319030029743039
ACH-000017,-0.03701184519954531
ACH-000018,0.023323119699822027
ACH-000019,0.01133617093166456
ACH-000021,-0.1288680590955421
ACH-000022,0.09821511203306768
ACH-000025,0.1356703178023141
ACH-000028,-0.14467116804749752
ACH-000030,-0.12025903954320175
ACH-000035,-0.021584729916066917
ACH-000036,-0.024693690089792244
ACH-000037,-0.1183568132160034
ACH-000039,0.003926999085784696
ACH-000040,-0.016524007944818585
ACH-000041,0.08215048984524835
ACH-000042,-0.11185780443572542
ACH-000045,0.0381965247233595
ACH-000047,-0.07223688184777126
ACH-000052,0.009366415831736054
ACH-000053,-0.09711272471579303
ACH-000054,-0.17468023425834175
ACH-000055,0.04847622188626771
ACH-000060,-0.09933726542269868
ACH-000067,-0.1792773363528302
ACH-000070,0.04504335157538936
ACH-000075,-0.02388691934996504
ACH-000078,-0.02537268288613929
ACH-000082,0.012829782978525977
ACH-000085,0.06411759845382334
ACH-000086,0.018732297590927833
ACH-000087,-0.01252043873487441
ACH-000092,-0.10225147022584499
ACH-000095,-0.1960723730130724
ACH-000097,-0.13310659275007153
ACH-000098,-0.04374446711363257
ACH-000099,-0.161080215974918
ACH-000108,-0.008387551920535552
ACH-000113,-0.12433008280784005
ACH-000116,-0.13440648634472815
ACH-000118,-0.15403613560057733
ACH-000120,0.0020630449665946502
ACH-000123,-0.017771835569560718
ACH-000127,-0.017150795256537666
ACH-000128,-0.13607568713553228
ACH-000132,-0.2092460815905645
ACH-000133,-0.15758447885506274
ACH-000137,0.1290009664716338
ACH-000138,-0.09625367510295682
ACH-000142,-0.02596548195899897
ACH-000143,-0.026615017152050512
ACH-000146,0.060384179110202364
ACH-000148,-0.011932892273015078
ACH-000150,-0.22961851373509384
ACH-000152,-0.06303220377032702
ACH-000153,-0.06093163277141809
ACH-000159,-0.027390588340494952
ACH-000160,-0.061300354435121364
ACH-000163,-0.08143733255894123
ACH-000167,0.05767104695008578
ACH-000168,-0.10396614756716901
ACH-000169,-0.022504196535593032
ACH-000178,-0.05478256182143359
ACH-000183,-0.057688179466140375
ACH-000188,0.005250251618659794
ACH-000189,-0.4779320012438557
ACH-000190,0.08296391482257945
ACH-000198,-0.1335165316864429
ACH-000203,-0.4003953636227301
ACH-000204,0.02161438722649863
ACH-000206,-0.09618423920560626
ACH-000207,-0.0612470500930139
ACH-000208,-0.03944091866745654
ACH-000210,-0.3154490510889316
ACH-000211,-0.09622221453435327
ACH-000215,-0.07416414841730729
ACH-000221,-0.11197499836084696
ACH-000222,-0.034674309488912584
ACH-000223,-0.12543418773744933
ACH-000226,-0.12342582068139282
ACH-000227,-0.02155106152720899
ACH-000228,-0.010424245447902441
ACH-000231,-0.03133540382801772
ACH-000232,-0.12686009908322776
ACH-000233,-0.0020719101044504593
ACH-000234,-0.05396695089299868
ACH-000235,-0.01561105466245401
ACH-000237,-0.05266642632053615
ACH-000238,0.030240752226736306
ACH-000242,0.18274900773394967
ACH-000243,-0.04743937669391363
ACH-000244,0.2731122525855586
ACH-000246,-0.003219337171479773
ACH-000248,-0.05798892092840375
ACH-000250,-0.04937318326662468
ACH-000251,-0.17509031799209465
ACH-000252,-0.2290556540612384
ACH-000253,-0.2631382495656778
ACH-000255,-0.06619220543962576
ACH-000256,-0.024797543949314167
ACH-000257,-0.17411635118862756
ACH-000258,-0.04417940152753769
ACH-000259,-0.005406427630060618
ACH-000260,-0.05204252594259829
ACH-000261,-0.12214361219062166
ACH-000262,-0.08305594469988707
ACH-000263,-0.03738930913102876
ACH-000264,-0.1412610045876546
ACH-000265,-0.02254457071835168
ACH-000266,-0.12071150489327725
ACH-000272,-0.10579344468359493
ACH-000274,-0.05489157083172077
ACH-000277,-0.06339918205534838
ACH-000278,-0.07057603673197561
ACH-000279,0.0023277924787588355
ACH-000280,0.2384223844690503
ACH-000281,-0.02267326175065791
ACH-000288,-0.029661182405648762
ACH-000291,-0.03063675998371728
ACH-000293,0.06483380102548428
ACH-000294,-0.0255272059560491
ACH-000295,-0.3252220677429015
ACH-000296,0.04828827759751715
ACH-000302,-0.04339110959480565
ACH-000304,-0.012625305401073149
ACH-000307,-0.10571431696794506
ACH-000308,-0.02291127546351996
ACH-000310,-0.11321817261746855
ACH-000311,-0.04128599540629789
ACH-000312,0.058569695507051066
ACH-000315,-0.15353957417740746
ACH-000316,-0.011651348916265548
ACH-000317,0.140937241014146
ACH-000318,0.04657452787586239
ACH-000319,-0.07856256092061782
ACH-000320,0.08687104467192676
ACH-000322,-0.3080436187117884
ACH-000323,0.08433185166253175
ACH-000324,-0.11861110400551605
ACH-000329,-0.09051580898688846
ACH-000330,0.028596340128902317
ACH-000331,-0.057697131031402366
ACH-000332,-0.08184315321515905
ACH-000334,-0.007271696075077239
ACH-000335,-0.10498963191354868
ACH-000336,0.13404435380053115
ACH-000337,0.16835245431173246
ACH-000338,-0.2825515607929452
ACH-000339,-0.005431694559612278
ACH-000341,0.06613891183603574
ACH-000348,-0.059379948748436474
ACH-000350,-0.010695007147880813
ACH-000352,0.02492597084120069
ACH-000356,0.19679527622593976
ACH-000361,-0.2255704002558255
ACH-000362,-0.01676175930792562
ACH-000363,-0.02089352882399113
ACH-000364,-0.18253950595263288
ACH-000365,0.020057180181740783
ACH-000366,0.025227824616017202
ACH-000368,0.07825498561226428
ACH-000374,-0.01492854489173477
ACH-000375,-0.08177934376004613
ACH-000376,-0.020617158479609862
ACH-000381,0.04112270448781576
ACH-000383,-0.11987019293539468
ACH-000387,-0.08700555936582532
ACH-000389,-0.2512088014320469
ACH-000390,-0.07654304988120247
ACH-000393,-0.026474056651044568
ACH-000395,-0.18193459533402645
ACH-000396,0.11600127035647455
ACH-000397,0.06689035459655529
ACH-000401,-0.12395805734439967
ACH-000402,-0.08422396407349382
ACH-000403,-0.20263571177140874
ACH-000404,0.0874698192600767
ACH-000406,-0.025044156966842743
ACH-000407,-0.24568516483780076
ACH-000408,0.20308058710543725
ACH-000410,-0.15762166333897742
ACH-000411,-0.14543759693733244
ACH-000414,-0.09827923525516276
ACH-000415,-0.040041261577838036
ACH-000416,-0.048658294639611514
ACH-000420,-0.2526803839221109
ACH-000421,-0.1285551826931812
ACH-000424,0.138695965128595
ACH-000425,-0.10559839872257937
ACH-000426,-0.19552775103454176
ACH-000427,0.16617474645053895
ACH-000433,0.10664854998959523
ACH-000435,0.1791295327687461
ACH-000436,0.024730851305348463
ACH-000444,-0.1267363788351988
ACH-000445,-0.09114821972896993
ACH-000448,-0.025373135982545463
ACH-000450,-0.036339980733309726
ACH-000452,0.051966374793745766
ACH-000454,-0.08159644025226385
ACH-000458,-0.10631352839243144
ACH-000459,-0.008120451957044021
ACH-000460,0.04731903439116547
ACH-000461,0.001054141654931694
ACH-000463,0.029298926543255412
ACH-000464,-0.1466042369853664
ACH-000466,0.11974737616780252
ACH-000467,0.04906697462187681
ACH-000468,-0.07196191955355546
ACH-000469,-0.06532981087795582
ACH-000470,-0.15729963904182082
ACH-000471,0.0668835290117451
ACH-000472,-0.07362851086428569
ACH-000473,-0.019878433926637525
ACH-000475,-0.08773703892157655
ACH-000476,0.09169175473091704
ACH-000477,0.11881954593740547
ACH-000479,-0.18245452403103385
ACH-000480,0.03486229837528155
ACH-000481,-0.052042133069090224
ACH-000483,0.01897093741946335
ACH-000484,-0.16603207694186092
ACH-000485,-0.0013960570782409858
ACH-000486,0.0863939323136481
ACH-000487,-0.03173273262007354
ACH-000488,0.028830449129981988
ACH-000490,0.030843108070275557
ACH-000491,-0.09051024234165282
ACH-000495,-0.042330128270311115
ACH-000496,0.015912376445377963
ACH-000499,-0.2028914612673711
ACH-000500,0.010213659021655606
ACH-000502,-0.03854781195153795
ACH-000503,-0.01000412826272249
ACH-000505,-0.1321454014418734
ACH-000507,-0.00666920799664235
ACH-000510,0.06024659091912012
ACH-000511,-0.008201461334474991
ACH-000512,0.03253552035392866
ACH-000516,-0.00482371793160204
ACH-000517,-0.06881336394579493
ACH-000518,-0.19867800018767676
ACH-000520,-0.16007956184859368
ACH-000521,-0.13815296853344847
ACH-000522,-0.0253046143566648
ACH-000524,0.04155152132763251
ACH-000527,-0.06620984669088176
ACH-000528,-0.15665070559149344
ACH-000537,-0.004598688307250562
ACH-000541,0.11493460860479734
ACH-000542,-0.13356630400921035
ACH-000544,0.028596413838539732
ACH-000545,0.0796096871869251
ACH-000547,-0.12852436222110258
ACH-000548,-0.003592686209820917
ACH-000549,0.17249894910449634
ACH-000550,-0.0082646296678335
ACH-000552,-0.06265588061807678
ACH-000556,-0.05272362175882808
ACH-000557,0.21442322676270692
ACH-000569,-0.018625709363877058
ACH-000570,-0.03331929234348634
ACH-000571,-0.12920038917644264
ACH-000573,-0.1383842245597599
ACH-000576,-0.13732634336738547
ACH-000579,-0.14127773545630265
ACH-000580,-0.10844781090776656
ACH-000584,-0.137351538575557
ACH-000585,0.051625172165912316
ACH-000588,0.1682135935078234
ACH-000589,-0.11498706522624125
ACH-000591,-0.05655990327638025
ACH-000593,-0.2009709883827926
ACH-000600,-0.15063871754304595
ACH-000601,-0.10380323910587842
ACH-000605,-0.034738427151934426
ACH-000606,-0.0014583777935225524
ACH-000608,0.003816914620607433
ACH-000614,-0.22420851556030125
ACH-000616,-0.08371086596133648
ACH-000618,-0.05016198142893618
ACH-000619,0.04987464215315946
ACH-000620,-0.19414036698324005
ACH-000621,-0.12122219470527215
ACH-000622,-0.042525324259631236
ACH-000623,-0.1292868006035861
ACH-000624,-0.05642399348579604
ACH-000627,-0.0742523280714789
ACH-000630,-0.054964820108368916
ACH-000631,-0.01897017339232585
ACH-000632,-0.07218339886854723
ACH-000633,0.009049540975869044
ACH-000637,0.15244074735911087
ACH-000638,-0.032163376446387164
ACH-000646,-0.013588154703456264
ACH-000647,-0.023758344058056786
ACH-000648,0.0314985470220856
ACH-000649,-0.08970690428334935
ACH-000651,-0.13449844257040894
ACH-000652,-0.050673039197160055
ACH-000653,-0.2500921073940545
ACH-000657,-0.058896056649481277
ACH-000658,-0.10311704215493404
ACH-000661,-0.048611063798649226
ACH-000662,0.29169295037703946
ACH-000663,-0.004874590701098136
ACH-000665,-0.1029087884669692
ACH-000671,-0.096259991293
ACH-000672,0.3457764205047415
ACH-000673,0.017146912452983647
ACH-000676,0.034536626362921645
ACH-000677,-0.13114606147063007
ACH-000681,-0.2277804619291504
ACH-000683,-0.03667859643238542
ACH-000684,-0.30199746599231997
ACH-000688,-0.1417930237681407
ACH-000693,0.02412411904724301
ACH-000694,-0.021339848449171955
ACH-000695,0.08656553922600815
ACH-000696,-0.01019651493006222
ACH-000697,0.1891795656492766
ACH-000699,-0.05757179506164312
ACH-000701,-0.03662478247768866
ACH-000706,-0.18825439630750146
ACH-000711,-0.11901190366697227
ACH-000713,0.06782437896345808
ACH-000714,0.1525056824122544
ACH-000718,-0.06792435855535484
ACH-000720,0.06900367254302313
ACH-000721,-0.218351936784926
ACH-000724,0.02559145114970684
ACH-000725,0.02804907880135977
ACH-000732,0.1772176919003738
ACH-000734,-0.09904481722982847
ACH-000735,-0.07116398940536227
ACH-000736,0.03675316282684636
ACH-000738,0.040732863973897374
ACH-000746,-0.14256186901249054
ACH-000747,0.043412609839609234
ACH-000748,0.07258733749477148
ACH-000753,0.03766337113527953
ACH-000756,0.10552081064724288
ACH-000757,0.0809172907290236
ACH-000758,0.02302289860942509
ACH-000760,-0.003873768175127767
ACH-000762,0.09190679195063288
ACH-000763,-0.02965884070357622
ACH-000764,0.04510435157416788
ACH-000765,-0.25200980535909645
ACH-000766,-0.15070195396439792
ACH-000767,0.0019613316598488272
ACH-000768,-0.07141776002005584
ACH-000769,-0.22759957613555964
ACH-000770,-0.05272532205309712
ACH-000771,0.004609494953904475
ACH-000773,0.02829164968044398
ACH-000776,-0.09190202420283296
ACH-000777,0.010752805221523495
ACH-000778,0.05145032098310316
ACH-000781,-0.033281524806677086
ACH-000782,-0.12662814031674888
ACH-000783,-0.1134986723960041
ACH-000784,0.01470199578406264
ACH-000785,-0.1086384100045369
ACH-000787,0.060371735337800436
ACH-000788,0.055676890434485656
ACH-000791,0.005505988957709932
