,SRPK2 (6733)
ACH-000004,-0.016728745857756883
ACH-000005,0.21078411689073606
ACH-000007,0.2414489786890666
ACH-000009,0.08533566261559772
ACH-000011,0.010779673860618358
ACH-000012,0.07132876921407066
ACH-000013,0.03362597498203205
ACH-000014,-0.05287814033358627
ACH-000015,0.07946229118948743
ACH-000017,0.07969441415847095
ACH-000018,0.09096768014216322
ACH-000019,0.16871336370729187
ACH-000021,-0.047651679062067916
ACH-000022,-0.11961866558857873
ACH-000025,0.10288900376181297
ACH-000028,0.13236468964760498
ACH-000030,0.08688178002399227
ACH-000035,-0.1615710455181998
ACH-000036,-0.13763374172659618
ACH-000037,-0.009588641518372543
ACH-000039,0.14758821870106004
ACH-000040,-0.026724389699696267
ACH-000041,0.3448430063526857
ACH-000042,0.008958405756681914
ACH-000045,0.06348805036994178
ACH-000047,-0.02218706009848612
ACH-000052,0.02741509204190889
ACH-000053,0.0847665481462369
ACH-000054,0.008194703406242149
ACH-000055,-0.011334173832996395
ACH-000060,-0.007876975741321294
ACH-000067,0.021038186029423537
ACH-000070,0.018894191023459017
ACH-000075,-0.11243564879010436
ACH-000078,-0.1911955287253388
ACH-000082,-0.1110364271747885
ACH-000085,0.2215076358703356
ACH-000086,0.05696282119780165
ACH-000087,0.01918383365193959
ACH-000092,0.12811887527785001
ACH-000095,-0.12731626774411367
ACH-000097,0.06808481072220503
ACH-000098,0.10033664147577524
ACH-000099,-0.016793487254437887
ACH-000108,0.0002705897583635364
ACH-000113,0.031172970442925038
ACH-000116,-0.11233181133993833
ACH-000118,0.09581000666894587
ACH-000120,0.012395156544702536
ACH-000123,-0.1213813206322131
ACH-000127,0.01749730963866939
ACH-000128,-0.07500030118678849
ACH-000132,-0.04149416457286853
ACH-000133,-0.045034266425147365
ACH-000137,0.14145989169604042
ACH-000138,-0.014508469011178025
ACH-000142,0.19423335841508668
ACH-000143,0.13243726901811398
ACH-000146,0.06695711429846649
ACH-000148,0.017912933431902596
ACH-000150,-0.08348020741672557
ACH-000152,-0.023377736027497386
ACH-000153,-0.0855035304202215
ACH-000159,-0.08401659108958519
ACH-000160,0.052651356020698925
ACH-000163,0.05277991191107929
ACH-000167,0.3675251738388565
ACH-000168,0.07462839208276333
ACH-000169,-0.0765139392811846
ACH-000178,-0.007062451667772895
ACH-000183,0.03930843398501975
ACH-000188,0.04540963600144577
ACH-000189,0.016265686111337014
ACH-000190,0.015688091745668764
ACH-000198,-0.03674339179316842
ACH-000203,0.21232429260889732
ACH-000204,-0.02980130433217605
ACH-000206,0.07677564125733458
ACH-000207,0.12493694528585594
ACH-000208,0.2330450165208429
ACH-000210,-0.02518792574468812
ACH-000211,-0.04858832158956327
ACH-000215,-0.07341447188892643
ACH-000221,-0.1366162738511744
