,DYNC1I1 (1780)
ACH-000004,0.03827246168944403
ACH-000005,0.008341542523012762
ACH-000007,-0.041652174282237414
ACH-000009,0.031690116429612364
ACH-000011,0.07274649011519797
ACH-000012,0.00945247584226637
ACH-000013,0.1630596053603138
ACH-000014,0.057821639854945026
ACH-000015,0.05746554842470096
ACH-000017,0.0598252928489417
ACH-000018,0.2031967660142023
ACH-000019,-0.025489574192761783
ACH-000021,-0.05610651290339829
ACH-000022,0.04671671016368503
ACH-000025,0.0711160789874988
ACH-000028,0.08070604010731489
ACH-000030,0.16033237809296966
ACH-000035,0.1160924875623736
ACH-000036,0.1145824825065812
ACH-000037,0.08992170505134983
ACH-000039,0.2304596788931049
ACH-000040,0.07056035936645064
ACH-000041,0.12725002142804975
ACH-000042,0.14864845777144411
ACH-000045,0.17239178286324372
ACH-000047,0.07639783596223086
ACH-000052,0.09792102180716394
ACH-000053,0.10446493793848016
ACH-000054,0.07888890934044378
ACH-000055,0.18432429338566467
ACH-000060,0.09864735036189576
ACH-000067,0.11653196643890235
ACH-000070,-0.0481659370536329
ACH-000075,0.19770737320839285
ACH-000078,-0.009249696807618828
ACH-000082,0.08919462235890216
ACH-000085,0.12052462639434493
ACH-000086,0.16568492935759369
ACH-000087,-0.14883376403844467
ACH-000092,0.10662937362578292
ACH-000095,0.06266738252665734
ACH-000097,0.059354606353458066
ACH-000098,0.10375232540642457
ACH-000099,0.11290696337232164
ACH-000108,0.1044180894272483
ACH-000113,0.04558463198635916
ACH-000116,0.10656009889571358
ACH-000118,0.09863316321172802
ACH-000120,0.18479962304231184
ACH-000123,0.09176260664008797
ACH-000127,0.1365779629109579
ACH-000128,0.15382444034682016
ACH-000132,-0.011417263084088662
ACH-000133,0.07666317078863356
ACH-000137,0.09787663453933257
ACH-000138,0.16431954026435566
ACH-000142,0.00795039811857098
ACH-000143,0.20864444700832868
ACH-000146,0.0631108984935121
ACH-000148,0.06363884140222523
ACH-000150,0.15690319064848562
ACH-000152,0.11066615760150664
ACH-000153,-0.0932375449223526
ACH-000159,0.08072575251359727
ACH-000160,0.05139277884700746
ACH-000163,0.1625983356196986
ACH-000167,0.12990447049763562
ACH-000168,0.011705427748121196
ACH-000169,0.2879807514435014
ACH-000178,0.10616759114878847
ACH-000183,0.16097054407054326
ACH-000188,0.09461237809648204
ACH-000189,0.13788577963615828
ACH-000190,0.13952023853828308
ACH-000198,0.1244596718181606
ACH-000203,0.15590264862053935
ACH-000204,-0.05458669609393568
ACH-000206,0.14372366644678533
ACH-000207,0.1632020352213966
ACH-000208,0.473107388751732
ACH-000210,-0.14365518103264913
ACH-000211,0.0077111578603231605
ACH-000215,0.14511844414336064
ACH-000221,-0.017807786412062418
ACH-000222,-0.06359365202931119
ACH-000223,0.16549721741555445
ACH-000226,0.011764643048414056
ACH-000227,0.1243901352993415
ACH-000228,0.19856797362074435
ACH-000231,0.1038801403204458
ACH-000232,0.0342803005748683
ACH-000233,0.19124587079774769
ACH-000234,0.1858449823661483
ACH-000235,0.16033414217379968
ACH-000237,0.0910744856766996
ACH-000238,0.059169041013020125
ACH-000242,-0.02231671700323733
ACH-000243,0.14642380461814336
ACH-000244,-0.19555362600496207
ACH-000246,0.1320421264798437
ACH-000248,0.10407468831192432
ACH-000250,0.10738273325898516
ACH-000251,0.04316162611200786
ACH-000252,0.12919498551629574
ACH-000253,0.11044439266229343
ACH-000255,0.04581854232692351
ACH-000256,0.1850316482217242
ACH-000257,0.08858096867754864
ACH-000258,0.2306831584247763
ACH-000259,0.090089603208355
ACH-000260,0.03990981238080159
ACH-000261,0.13579503697648326
ACH-000262,0.02267609841429926
ACH-000263,-0.08148457349661903
ACH-000264,0.10550641473845757
ACH-000265,0.124209728269493
ACH-000266,0.03662118748123931
ACH-000272,0.12857543207107214
ACH-000274,0.11756990749801127
ACH-000277,0.15319068721603196
ACH-000278,0.0974474112176616
ACH-000279,0.08191556150630648
ACH-000280,0.110531634401311
ACH-000281,0.22329663112921347
ACH-000288,0.03633186190871926
ACH-000291,0.15754493126990382
ACH-000293,-0.007583398930017436
ACH-000294,0.15969210796048988
ACH-000295,0.29366261221862944
ACH-000296,0.11940868310344295
ACH-000302,0.059812226343390486
ACH-000304,-0.07708065834210541
ACH-000307,0.1564203553581327
ACH-000308,0.07345982708435382
ACH-000310,0.18309453185695107
ACH-000311,0.027363460136490908
ACH-000312,0.14770599064486686
ACH-000315,0.18189791804120176
ACH-000316,0.1229739384642914
ACH-000317,0.10837179966698184
ACH-000318,0.06347179736063288
ACH-000319,0.0883624486101586
