,OAS3 (4940)
ACH-000004,0.03949355212206592
ACH-000005,0.1860213155456588
ACH-000007,-0.08743132615378121
ACH-000009,-0.12355074897310253
ACH-000011,0.09233861136322634
ACH-000012,-0.11588771635975315
ACH-000013,-0.01631456761351555
ACH-000014,-0.08662442599756555
ACH-000015,-0.017317192287424614
ACH-000017,-0.12272907365108768
ACH-000018,-0.10831053547742073
ACH-000019,-0.017920089069381067
ACH-000021,-0.1923402657997293
ACH-000022,-0.0980173440677904
ACH-000025,0.01625489085361822
ACH-000028,-0.10214652312207388
ACH-000030,-0.011440730139612646
ACH-000035,-0.1780106606742463
ACH-000036,0.012776257598930309
ACH-000037,-0.15871535289307026
ACH-000039,-0.0951895068072292
ACH-000040,-0.08150770330270206
ACH-000041,-0.022190784900237945
ACH-000042,-0.16964702465299575
ACH-000045,-0.18203100909327186
ACH-000047,-0.12829021455717504
ACH-000052,-0.2819920289515537
ACH-000053,-0.1933008566166027
ACH-000054,-0.0061537797288551115
ACH-000055,-0.03905889881457583
ACH-000060,0.05836667206598033
ACH-000067,-0.3606915520238956
ACH-000070,-0.07889573891182099
ACH-000075,-0.02529572425174927
ACH-000078,-6.760224978202187e-05
ACH-000082,-0.08847247975571855
ACH-000085,-0.09779558445414438
ACH-000086,-0.10651499652227253
ACH-000087,-0.28585456836656664
ACH-000092,-0.052518429359800535
ACH-000095,-0.11723923043097978
ACH-000097,0.06199851282551895
ACH-000098,-0.0964403779266588
ACH-000099,-0.1933987198924856
ACH-000108,-0.14117358921207696
ACH-000113,0.012463904815681092
ACH-000116,0.04094865411533125
ACH-000118,-0.24048445561905635
ACH-000120,-0.08635957341203694
ACH-000123,-0.1569411350297922
ACH-000127,0.0036980304595211713
ACH-000128,0.08413671706220033
ACH-000132,-0.1730999284169926
ACH-000133,-0.24318279162548534
ACH-000137,-0.044810479380296135
ACH-000138,-0.0152840149521708
ACH-000142,-0.172112699893034
ACH-000143,-0.15736564912567802
ACH-000146,-0.1435318968038845
