,MYO5C (55930)
ACH-000004,-0.15429313686565935
ACH-000005,0.3231053624356883
ACH-000007,-0.1565932513174672
ACH-000009,-0.006015187931033832
ACH-000011,0.05361902095426509
ACH-000012,0.0745077325957921
ACH-000013,0.06663996181453062
ACH-000014,-0.08138548128437903
ACH-000015,0.13456705572518074
ACH-000017,0.1503562884850776
ACH-000018,0.07767205865213447
ACH-000019,0.17105619321446036
ACH-000021,0.2060744091910032
ACH-000022,0.16162848996592555
ACH-000025,-0.04812544188137774
ACH-000028,0.11181299827327093
ACH-000030,0.0326671492599614
ACH-000035,0.03302532537924565
ACH-000036,-0.006812293109512299
ACH-000037,-0.06396079995878923
ACH-000039,-0.10716104894878144
ACH-000040,0.038038954465839686
ACH-000041,0.08107482423594765
ACH-000042,0.19509476253852032
ACH-000045,0.12338016735167955
ACH-000047,-0.007011215377698568
ACH-000052,-0.12836724692093174
ACH-000053,0.03787665569176881
ACH-000054,0.10957959055071452
ACH-000055,0.017947030851487137
ACH-000060,0.027411515121528573
ACH-000067,-0.002216483537074332
ACH-000070,0.0665692605017395
ACH-000075,0.08748970780082499
ACH-000078,0.09563214973696983
ACH-000082,0.036017105617446865
ACH-000085,0.007644986306158835
ACH-000086,0.11147853683583156
ACH-000087,0.17739380368036656
ACH-000092,-0.021635905923618318
ACH-000095,-0.02199620146027684
ACH-000097,0.07604087897440613
ACH-000098,-0.02134493493110911
ACH-000099,0.08868745348534474
ACH-000108,0.1130642143565208
ACH-000113,0.10603925223031394
ACH-000116,0.07259237924658953
ACH-000118,0.15196014930322038
ACH-000120,0.10343233753339802
ACH-000123,0.038609478678905414
ACH-000127,0.0014010157818728276
ACH-000128,0.22274477553809968
ACH-000132,-0.07956171168845202
ACH-000133,0.12460203393096195
ACH-000137,-0.14429018416427533
ACH-000138,0.1932358975746781
ACH-000142,0.020305236441872217
ACH-000143,0.12339749233495255
ACH-000146,0.06740634880001323
ACH-000148,0.03692385970432351
ACH-000150,-0.05526046011993703
ACH-000152,0.008708360519329895
ACH-000153,0.03517376281988746
ACH-000159,0.07135226929857058
ACH-000160,0.00246891016650998
ACH-000163,0.14721136241005242
ACH-000167,0.15160356382740048
ACH-000168,-0.006294809438214981
ACH-000169,0.10392678181302084
ACH-000178,0.08589229983823576
ACH-000183,-0.06348113096535014
ACH-000188,-0.04299784437443626
ACH-000189,0.13404568506349387
ACH-000190,0.0425075754656945
ACH-000198,0.04209384622925895
ACH-000203,0.6952380441759325
ACH-000204,-0.17912860721529006
ACH-000206,-0.08544672731957623
ACH-000207,-0.030863729455138125
ACH-000208,-0.02687129494946317
ACH-000210,0.15298415666722714
ACH-000211,0.0662796632851071
ACH-000215,0.11551341574381965
ACH-000221,0.0375873407760325
ACH-000222,0.08352007326496823
ACH-000223,0.13840119695031727
ACH-000226,0.013254722480975556
ACH-000227,-0.0680981229793759
ACH-000228,-0.01434405773539104
ACH-000231,-0.016101784782312625
ACH-000232,0.09652265967488026
ACH-000233,0.049030536514039255
ACH-000234,0.0414732901336775
ACH-000235,0.035708226281075416
ACH-000237,0.02417439175989445
ACH-000238,0.01891672509800889
ACH-000242,-0.010141237180024734
