,OR4K5 (79317)
ACH-000004,0.01417779097602489
ACH-000005,0.018691593346734942
ACH-000007,0.17004893345828867
ACH-000009,0.10054460180138462
ACH-000011,0.1250035439178376
ACH-000012,-0.019807282720794243
ACH-000013,0.1325638220099984
ACH-000014,0.1720531982504557
ACH-000015,0.19795882517073496
ACH-000017,-0.0368057758384915
ACH-000018,0.24210741270115665
ACH-000019,0.08501882560818891
ACH-000021,0.17442502299083398
ACH-000022,0.12910459348559908
ACH-000025,0.21640614779131656
ACH-000028,0.11461300988146456
ACH-000030,0.15216342418369588
ACH-000035,0.017641858021440842
ACH-000036,0.2110988226669772
ACH-000037,0.10482019490602634
ACH-000039,0.2208937397472125
ACH-000040,0.12093612406518565
ACH-000041,0.06423254667578422
ACH-000042,0.2739681789426033
ACH-000045,0.13732284696845304
ACH-000047,0.07189585904389939
ACH-000052,0.14870849592952912
ACH-000053,0.1580215588948671
ACH-000054,0.1565697713370414
ACH-000055,0.18136214002697698
ACH-000060,-0.018651635439873717
ACH-000067,0.11664504908501455
ACH-000070,0.026543820383239408
ACH-000075,0.08776095564924775
ACH-000078,0.07007872288180167
ACH-000082,0.14309264396721913
ACH-000085,0.06543260375131407
ACH-000086,0.23850640408241225
ACH-000087,0.16866371160446247
ACH-000092,0.16713988670139826
ACH-000095,0.2581778928626575
ACH-000097,0.04798776838867437
ACH-000098,0.06600922706387118
ACH-000099,0.15847209032231574
ACH-000108,0.08997399458013942
ACH-000113,0.003342044368519806
ACH-000116,0.07258115148347585
ACH-000118,-0.0412166380789212
ACH-000120,0.09821017623498354
ACH-000123,0.19796981672467726
ACH-000127,0.024939805502160763
ACH-000128,0.155481640807259
ACH-000132,0.2534631980005889
ACH-000133,0.06381203664999006
ACH-000137,0.11937572802906145
ACH-000138,0.19749857149304811
ACH-000142,0.14123078808399395
ACH-000143,0.16421535684081595
ACH-000146,0.12199314973439222
ACH-000148,0.09029391205957883
ACH-000150,0.03918757450863148
ACH-000152,0.06206927157179722
ACH-000153,0.2848069754488582
ACH-000159,0.080239136840955
ACH-000160,0.0276822133805763
ACH-000163,0.027027373388666183
ACH-000167,0.2338081623942677
ACH-000168,0.036711029765715386
ACH-000169,0.061729699360851965
ACH-000178,0.12883176982646266
ACH-000183,0.2457341061753943
ACH-000188,0.0898595462191884
ACH-000189,0.2666986724366264
ACH-000190,0.16420351228249014
ACH-000198,0.10175261146545496
ACH-000203,-0.028614346621965277
ACH-000204,0.036323043499739416
ACH-000206,0.18855414763620185
ACH-000207,0.1601336454348382
ACH-000208,0.14995644662448987
ACH-000210,0.0690967870474897
ACH-000211,0.19185035442492146
ACH-000215,0.1452102597821955
ACH-000221,-0.08743832185318612
ACH-000222,0.16209956642992407
ACH-000223,0.10055262293112983
ACH-000226,0.03778261576916899
ACH-000227,0.1037386301736775
ACH-000228,0.12058243978279085
ACH-000231,0.13888465971452355
ACH-000232,0.0422719124080489
ACH-000233,-0.05340551373843765
ACH-000234,0.12530801883172715
ACH-000235,0.1574563352423539
ACH-000237,0.31293368446269915
ACH-000238,0.06698720646703106
ACH-000242,-0.1202922653034612
ACH-000243,0.07795279287973203
ACH-000244,0.16543182722764882
ACH-000246,0.1274621758258815
ACH-000248,-0.013634678371933712
ACH-000250,0.12997692533286445
ACH-000251,0.35149730103787163
ACH-000252,-0.1796410121369866
ACH-000253,0.1762308016036031
ACH-000255,0.20811934292070067
ACH-000256,0.1685335491000571
ACH-000257,-0.0858339465401594
ACH-000258,0.2595997247024475
ACH-000259,0.058418868345824784
ACH-000260,0.004604381487400786
ACH-000261,0.12192672634964095
ACH-000262,0.1906253007027945
ACH-000263,0.23081153674446014
ACH-000264,0.04413439201347601
ACH-000265,0.12102620153067042
ACH-000266,0.07977977919615112
ACH-000272,0.007571345371358505
ACH-000274,0.1887347495974624
ACH-000277,0.0645713202854185
ACH-000278,0.13345713131562967
ACH-000279,0.16838169302164074
ACH-000280,0.11886300914528265
ACH-000281,0.2683279814405909
ACH-000288,0.10499496443001716
ACH-000291,0.10696298318679548
ACH-000293,0.18652128659661749
ACH-000294,0.19785046717495985
ACH-000295,0.11690940486133433
ACH-000296,0.0750820641238748
ACH-000302,0.044559292772936486
ACH-000304,0.1768629753660727
ACH-000307,0.13513849618403667
ACH-000308,0.11819439418447256
ACH-000310,0.13369799340550007
ACH-000311,0.08521501242793872
ACH-000312,0.16089234279780906
ACH-000315,0.40755504461884057
ACH-000316,0.1508484207333222
ACH-000317,0.12543143439014282
ACH-000318,-0.09451876953013512
ACH-000319,0.05827825664229515
ACH-000320,0.05524675509412611
ACH-000322,-0.0421270034676218
ACH-000323,-0.1549801486667913
ACH-000324,0.19506048396447076
ACH-000329,0.2005880347311036
ACH-000330,0.15448359634542508
ACH-000331,0.2092988435464856
ACH-000332,0.0335737518389914
ACH-000334,0.16931045331727956
ACH-000335,0.19649279618072613
ACH-000336,0.045499783090120316
ACH-000337,0.1738847976345432
ACH-000338,-0.29938024101806576
ACH-000339,0.13304577670914472
ACH-000341,-0.02852947277980311
ACH-000348,0.05252613525945556
ACH-000350,0.15662377662184748
ACH-000352,0.1860052133051535
ACH-000356,0.13950963118344267
ACH-000361,0.15034405686237445
ACH-000362,0.1296106134732958
ACH-000363,0.10797697117629823
ACH-000364,0.16258562980768154
ACH-000365,0.1996072378678917
ACH-000366,0.01865696837016927
ACH-000368,0.14465985523578262
ACH-000374,0.19852482959966208
ACH-000375,0.3045019838714173
ACH-000376,0.0872861427588888
ACH-000381,0.15125877078523753
ACH-000383,0.10338977982135468
ACH-000387,0.15321785300357707
ACH-000389,-0.021384061418262143
ACH-000390,0.217126622720762
ACH-000393,-0.07926962351739034
ACH-000395,0.18063066435540348
ACH-000396,0.3556952226528423
ACH-000397,0.22381788172238706
ACH-000401,0.2117378623631461
ACH-000402,0.12196652094215228
ACH-000403,-0.04341228065158461
ACH-000404,-0.0632307289954958
ACH-000406,0.17326597056306806
ACH-000407,0.06232450438680764
ACH-000408,0.11349690720550977
ACH-000410,0.09967413596251284
ACH-000411,-0.017252281344085747
ACH-000414,0.1619887109705441
ACH-000415,0.15308405689385235
ACH-000416,0.1692881330036633
ACH-000420,0.06086325006543325
ACH-000421,0.0891076351254993
ACH-000424,0.1448746641417014
ACH-000425,0.16665409124824873
ACH-000426,0.18175411386974305
ACH-000427,0.06298583038652038
ACH-000433,0.006341645229708088
ACH-000435,0.2863721721787618
ACH-000436,-0.012779628665477277
ACH-000444,0.024267131955795114
ACH-000445,0.01886103965984242
ACH-000448,0.12513227890358802
ACH-000450,0.033789970809877716
ACH-000452,0.11859533181570348
ACH-000454,-0.12738188411564294
ACH-000458,0.1758761252075585
ACH-000459,0.0036426047087690467
ACH-000460,0.06651415324509714
ACH-000461,0.17719805409926384
ACH-000463,0.2766210822488816
ACH-000464,0.09801326188942676
ACH-000466,0.04585585742306877
ACH-000467,0.1618424800310732
ACH-000468,0.23472974827555695
ACH-000469,0.014315881737933543
ACH-000470,0.1719118546417249
ACH-000471,0.06733829789668994
ACH-000472,0.13067252365585394
ACH-000473,0.15795342176812255
ACH-000475,0.0774040208798286
ACH-000476,0.21899303014859872
ACH-000477,0.04190739714363136
ACH-000479,0.36745294847376775
ACH-000480,0.07790824045702921
ACH-000481,0.10164193506837024
ACH-000483,0.22888411447731116
ACH-000484,0.016678368871426336
ACH-000485,0.28675881806844783
ACH-000486,-0.03620820577069165
ACH-000487,0.12120715741202305
ACH-000488,0.20329147093324107
ACH-000490,0.13701072431150946
ACH-000491,0.24801305007444016
ACH-000495,-0.03853701395387831
ACH-000496,0.17855624983280713
ACH-000499,-0.031921283232714766
ACH-000500,-0.16670291870557102
ACH-000502,0.16015992774704382
ACH-000503,0.1536370703985787
ACH-000505,0.11640877562896293
ACH-000507,0.052263835964061714
ACH-000510,0.1210034095715837
ACH-000511,0.15959079562365552
ACH-000512,0.18673219231754332
ACH-000516,-0.021772778385003903
ACH-000517,0.2110734409332604
ACH-000518,0.03564013141955229
ACH-000520,0.19224167942637027
ACH-000521,0.16322323489546586
ACH-000522,0.006595080416249721
ACH-000524,0.0668890925327721
ACH-000527,0.10099673424216182
ACH-000528,0.012895408451608845
ACH-000537,-0.04693495543771931
ACH-000541,0.06632236058199414
ACH-000542,0.19542930080456636
ACH-000544,0.0826094699859081
ACH-000545,0.0957254669789551
ACH-000547,0.10757417753479863
ACH-000548,0.10147772684859964
ACH-000549,0.2051423519259295
ACH-000550,0.06780327854062046
ACH-000552,0.08725044129111117
ACH-000556,0.09202818734092626
ACH-000557,0.12000200170466747
ACH-000569,0.0834284517579267
ACH-000570,0.18471099948709735
ACH-000571,0.12598617430907835
ACH-000573,0.12527749000283714
ACH-000576,0.14604352863062406
ACH-000579,0.18340209578216787
ACH-000580,0.02928523900951948
ACH-000584,0.11076154856883964
ACH-000585,0.10706289978012816
ACH-000588,-0.0011925715924574196
ACH-000589,0.1728705852937815
ACH-000591,0.07924642995343728
ACH-000593,0.16324723980329822
ACH-000600,0.11356021372826995
ACH-000601,0.08325692929743035
ACH-000605,0.24059486948538056
ACH-000606,0.2323725457756477
ACH-000608,0.15807428545435073
ACH-000614,0.025795889099900462
ACH-000616,0.12125378645108785
ACH-000618,0.1387660901695541
ACH-000619,0.20869245808790468
ACH-000620,0.06530398139550611
ACH-000621,0.18101918492605976
ACH-000622,-0.0190324428421109
ACH-000623,0.07374023445247996
ACH-000624,0.03897689498562413
ACH-000627,0.11556133668973055
ACH-000630,0.2359120119014005
ACH-000631,0.17515224702940954
ACH-000632,-0.02228479833967489
ACH-000633,-0.017326149749235704
ACH-000637,-0.10908289328776748
ACH-000638,-0.02525256599162942
ACH-000646,0.15993318031230164
ACH-000647,0.12889626242615018
ACH-000648,0.026478046934707268
ACH-000649,0.08631554831318633
ACH-000651,0.220371109247397
ACH-000652,0.2295136313396948
ACH-000653,0.2897843293398769
ACH-000657,0.14659368034533393
ACH-000658,0.2256656037166341
ACH-000661,0.18036473019963525
ACH-000662,-0.010254897989087058
ACH-000663,0.06586727415420901
ACH-000665,0.2355407871123756
ACH-000671,0.1201451462358309
ACH-000672,0.4617425123180247
ACH-000673,0.16936750866070507
ACH-000676,0.17577269455463734
ACH-000677,0.10649510770245432
ACH-000681,0.11169458835464018
ACH-000683,0.0979361885161849
ACH-000684,-0.02888592978686406
ACH-000688,-0.09421024014886097
ACH-000693,0.07783473615891319
ACH-000694,0.0956570217107758
ACH-000695,0.2511041301936825
ACH-000696,0.05623407713461455
ACH-000697,0.05884901100364739
ACH-000699,0.002469745473612139
ACH-000701,0.10483120465629547
ACH-000706,0.10046015692671548
ACH-000711,0.09060592665192917
ACH-000713,0.01767080739903001
ACH-000714,0.05100024758592323
ACH-000718,0.20335371130000726
ACH-000720,0.08665638577437218
ACH-000721,0.046575493579779775
ACH-000724,0.28833045263858964
ACH-000725,0.2499433242876164
ACH-000732,0.3430258431443688
ACH-000734,0.1588847616629935
ACH-000735,0.1740950249598726
ACH-000736,0.1399631418689322
ACH-000738,0.1561671462385117
ACH-000746,0.2998788889842877
ACH-000747,0.05534494194938765
ACH-000748,0.1848070396497345
ACH-000753,0.053024458206760834
ACH-000756,0.2357580720738765
ACH-000757,0.3040335229524693
ACH-000758,0.14034718184706288
ACH-000760,0.15133600358439614
ACH-000762,0.14848421612946286
ACH-000763,0.11384878278195468
ACH-000764,0.23258913280090074
ACH-000765,0.08133454136010278
ACH-000766,0.014017165606658557
ACH-000767,0.3069044466514221
ACH-000768,0.11089928839854524
ACH-000769,0.120231417082199
ACH-000770,0.1218746550071241
ACH-000771,0.10518216908857894
ACH-000773,0.07635820313556041
ACH-000776,0.2093530439049903
ACH-000777,0.2398582099973464
ACH-000778,0.13781225019283844
ACH-000781,0.18765921674618705
ACH-000782,0.3394524543096992
ACH-000783,0.13344996002734796
