,MTAP (4507)
ACH-000004,-0.01579378909332978
ACH-000005,-0.09421064937820364
ACH-000007,0.021123702269572456
ACH-000009,-0.17409655750425054
ACH-000011,0.013046733374695635
ACH-000012,0.04656006838329863
ACH-000013,0.04922679019069852
ACH-000014,0.10352954595231356
ACH-000015,-0.12043657188076852
ACH-000017,0.08345513035424261
ACH-000018,-0.1881491425679345
ACH-000019,0.11681231875203747
ACH-000021,0.11415085067717792
ACH-000022,0.054880392900971874
ACH-000025,-0.02859179402255656
ACH-000028,0.0058597036958815
ACH-000030,-0.09093566865052058
ACH-000035,0.017481291327031283
ACH-000036,-0.03440579948775558
ACH-000037,-0.02747182715415866
ACH-000039,0.05927522757622895
ACH-000040,-0.013220561347099813
ACH-000041,-0.11811496939136963
ACH-000042,0.0472839282012899
ACH-000045,0.1957969164467968
ACH-000047,-0.10874586632047692
ACH-000052,-0.0845800726424336
ACH-000053,-0.035660504331083316
ACH-000054,0.023008254664810383
ACH-000055,-0.04255895343679157
ACH-000060,0.002346086083341708
ACH-000067,0.013518490695810813
ACH-000070,0.17897372766342692
ACH-000075,-0.0012259465279277136
ACH-000078,0.11032333866438393
ACH-000082,-0.09900692491950967
ACH-000085,-0.2433403764256085
ACH-000086,-0.020216025615006496
ACH-000087,0.05378351489154485
ACH-000092,-0.025245718887874163
ACH-000095,-0.10160756745174698
ACH-000097,0.11558285407883835
ACH-000098,-0.1198106240487814
ACH-000099,0.09868938920265548
ACH-000108,0.03646659896760082
ACH-000113,-0.0036012261318069103
ACH-000116,0.1639930764665692
ACH-000118,0.09856530029132957
ACH-000120,0.08205816947432686
ACH-000123,-0.02134309892877889
ACH-000127,-0.016663031460007072
ACH-000128,-0.10568172716419308
ACH-000132,0.13818335349669736
ACH-000133,0.0010031220528644096
ACH-000137,-0.11443965557057127
ACH-000138,-0.04970253807843607
ACH-000142,-0.027742817434919177
ACH-000143,-0.07257429268162109
ACH-000146,-0.01981098805119293
ACH-000148,0.013324921276394132
ACH-000150,0.2252306600182869
ACH-000152,0.06610827327968137
ACH-000153,-0.1500671735184266
ACH-000159,-0.046312194226535486
ACH-000160,-0.017285226760148896
ACH-000163,0.08245739617240644
ACH-000167,-0.5715182614455849
ACH-000168,-0.0540999608631712
ACH-000169,0.03925868716021793
ACH-000178,0.1293124849486509
ACH-000183,-0.016281331714807622
ACH-000188,0.05931961724722525
ACH-000189,-0.11623276279826385
ACH-000190,0.3554078580093116
ACH-000198,0.056804781327519836
ACH-000203,-0.17186531952203518
ACH-000204,0.17218275609532074
ACH-000206,-0.08482798702221862
ACH-000207,0.004747970569052693
ACH-000208,0.08801958067438916
ACH-000210,0.2392577787148207
ACH-000211,-0.01837474589227031
ACH-000215,-0.04126725866902728
ACH-000221,0.13423177776770895
ACH-000222,0.03250693246710831
ACH-000223,0.02541950568623299
ACH-000226,0.1380115805710375
ACH-000227,-0.1436448453676066
ACH-000228,0.04844514263569244
ACH-000231,-0.009649660137653707
ACH-000232,-0.03428592044554686
ACH-000233,-0.048311778193304816
ACH-000234,0.03380449495136326
ACH-000235,0.029528302199495742
ACH-000237,-0.07071912281670924
ACH-000238,-0.047022880857086766
ACH-000242,0.20419315799427531
ACH-000243,0.05931373710759458
ACH-000244,0.2564989950065981
ACH-000246,0.10252278133436173
ACH-000248,0.1708955581937265
ACH-000250,-0.03346498212004369
ACH-000251,0.1300809287096206
ACH-000252,-0.06422953988698671
ACH-000253,0.04601021216519593
ACH-000255,0.11770212191390855
ACH-000256,-0.034364705083563096
ACH-000257,0.2455417153671024
ACH-000258,-0.08884636050597626
ACH-000259,0.12850252340627866
ACH-000260,-0.04631277891639097
ACH-000261,0.0392918051293405
ACH-000262,-0.18909720021622384
ACH-000263,0.06270962592647313
ACH-000264,-0.024663604066700512
ACH-000265,0.07950461808352638
ACH-000266,-0.03985953039331471
ACH-000272,0.07887380570919096
ACH-000274,-0.13245193704505706
ACH-000277,-0.08672510822499553
ACH-000278,-0.17958343483687014
ACH-000279,0.04483156670409084
ACH-000280,0.05921171572295807
ACH-000281,0.02263000196067865
ACH-000288,-0.0226110496859715
ACH-000291,-0.023673924192772044
ACH-000293,0.05296715623372302
ACH-000294,0.043975051585581806
ACH-000295,0.40762944075901497
ACH-000296,0.06762872871259612
ACH-000302,-0.02673067645062229
ACH-000304,-0.28192984779102925
ACH-000307,0.07838341932088794
ACH-000308,0.14364767985625745
ACH-000310,-0.010521269936706677
ACH-000311,-0.0192486779649823
ACH-000312,0.171415650288718
ACH-000315,0.20979477505799235
ACH-000316,-0.2443328227100835
ACH-000317,-0.011988986050282384
ACH-000318,0.08310099993443258
ACH-000319,-0.10262385173952106
ACH-000320,0.0675530283754118
ACH-000322,-0.07139043378683066
ACH-000323,0.13247623931585015
ACH-000324,-0.06926792350195296
ACH-000329,0.05857711427139047
ACH-000330,-0.015044349572402237
ACH-000331,0.015383871610909775
ACH-000332,-0.09793167912534133
ACH-000334,0.08933888877092354
ACH-000335,-0.11277011336223605
ACH-000336,-0.017895306641102
ACH-000337,0.0495236704578547
ACH-000338,0.0649777926200082
ACH-000339,0.03792557412353957
ACH-000341,0.03238095201773887
ACH-000348,-0.054007836270253205
ACH-000350,-0.07775225168012849
ACH-000352,0.07535060835750163
ACH-000356,-0.10686799150996387
ACH-000361,-0.09133151365217132
ACH-000362,0.09989934323062376
ACH-000363,-0.05084408008494354
ACH-000364,0.04069086659151434
ACH-000365,0.05084495389697573
ACH-000366,-0.13699268410780874
ACH-000368,0.034961972291095045
ACH-000374,0.1152472791174574
ACH-000375,0.12347124847074385
ACH-000376,-0.05608119141681756
ACH-000381,-0.02525000763975919
ACH-000383,0.04162326737336523
ACH-000387,0.01051363667032344
ACH-000389,0.14167642693728685
ACH-000390,0.02478574224611308
ACH-000393,-0.21053325662641115
ACH-000395,-0.21837174724970876
ACH-000396,0.11937084083232095
ACH-000397,-0.02217511404874652
ACH-000401,0.04529363506009959
ACH-000402,0.14962779880328936
ACH-000403,-0.05187636468962616
ACH-000404,-0.0449280399479581
ACH-000406,-0.033971861247786735
ACH-000407,0.09901924701991932
ACH-000408,-0.06201018607020292
ACH-000410,0.016826993352978468
ACH-000411,0.08429760901600925
ACH-000414,-0.05230528691948205
ACH-000415,0.017390382467231527
ACH-000416,0.06054351871171069
ACH-000420,-0.021683782785836225
ACH-000421,-0.004618672118340115
ACH-000424,0.07535143133967162
