,FAM170A (340069)
ACH-000004,0.20095085561629275
ACH-000005,-0.01863255483136305
ACH-000007,0.1416178160790566
ACH-000009,0.1023697161773902
ACH-000011,-0.043648329226073285
ACH-000012,0.006048837783419647
ACH-000013,0.06826423036729085
ACH-000014,0.015038503257188637
ACH-000015,-0.07234388726640248
ACH-000017,0.03513788998683085
ACH-000018,0.028038772012581013
ACH-000019,0.029407915936185875
ACH-000021,-0.10398222573085117
ACH-000022,0.10412004841807973
ACH-000025,0.12061597036022187
ACH-000028,-0.03999116637776577
ACH-000030,-0.044720313846736345
ACH-000035,0.022529320366015
ACH-000036,-0.03156987982755086
ACH-000037,-0.11083246550322397
ACH-000039,0.1316809252071221
ACH-000040,-0.056820949016187526
ACH-000041,0.051957255085068266
ACH-000042,0.029078151733638136
ACH-000045,0.07549949265057744
ACH-000047,-0.017339719639887213
ACH-000052,-0.002368415909856613
ACH-000053,0.02169396241132406
ACH-000054,-0.06072849840579949
ACH-000055,-0.013971579579311808
ACH-000060,0.03104277817926687
ACH-000067,0.014268593506131128
ACH-000070,-0.13561888902075495
ACH-000075,0.0233282119133393
ACH-000078,0.07742623578095649
ACH-000082,-0.02889910357754898
ACH-000085,-0.005297140992166571
ACH-000086,0.003649357798707493
ACH-000087,0.017613103538242143
ACH-000092,0.009521957376479043
ACH-000095,-0.04078353795077688
ACH-000097,0.0003846817370806793
ACH-000098,-0.00037881205210030786
ACH-000099,-0.031720593878486684
ACH-000108,0.015417375612673487
ACH-000113,0.13408283605666033
ACH-000116,-0.0281122292540707
ACH-000118,0.08037610064008525
ACH-000120,0.133949225121225
ACH-000123,-0.10713127973124356
ACH-000127,0.011429970953430322
ACH-000128,0.003616788057156828
ACH-000132,0.13671947615892105
ACH-000133,-0.07750893503330918
ACH-000137,0.03206647321732405
ACH-000138,0.07028107133656851
ACH-000142,0.06487355657358004
ACH-000143,-0.06259979457960381
ACH-000146,0.1284371446011113
ACH-000148,0.06194527580938465
ACH-000150,-0.132815077926012
ACH-000152,-0.028037333127714045
ACH-000153,0.20904484014980726
ACH-000159,-0.029001185225079718
ACH-000160,0.0350764367630166
ACH-000163,0.01517143426976937
ACH-000167,-0.07082276411731635
