,RLN1 (6013)
ACH-000004,-0.6395858311056333
ACH-000005,-0.69124923466373
ACH-000007,0.020408204947971288
ACH-000009,-0.026908290323133632
ACH-000011,-0.049340597138893376
ACH-000012,0.06289659505559475
ACH-000013,0.009567493608001779
ACH-000014,0.12014676694939642
ACH-000015,0.040693307311074026
ACH-000017,0.044691230484180375
ACH-000018,-0.01374286735188433
ACH-000019,-0.02259019491983964
ACH-000021,0.005085439550921522
ACH-000022,-0.05268596471779564
ACH-000025,0.018345460265274203
ACH-000028,0.0715941676036441
ACH-000030,-0.026434578088936702
ACH-000035,0.10689981466825316
ACH-000036,-0.02356390571624505
ACH-000037,0.10804759729625943
ACH-000039,0.005247813554007032
ACH-000040,0.00023215993466774965
ACH-000041,0.031765873352264135
ACH-000042,0.04426539701159735
ACH-000045,-0.005255772145783686
ACH-000047,-0.009976414716861105
ACH-000052,0.07344212428397667
ACH-000053,0.02685574221857992
ACH-000054,-0.03381606373394622
ACH-000055,0.002909062391156309
ACH-000060,0.18987000668080475
ACH-000067,0.060418148779006725
ACH-000070,0.020744606503616616
ACH-000075,0.0063873345664532365
ACH-000078,-0.1345622283141696
ACH-000082,-0.029632215262539213
ACH-000085,-0.10099852344739396
ACH-000086,0.00037740156923265784
ACH-000087,0.05631156136510695
ACH-000092,0.043886220402674536
ACH-000095,-0.1724505468844902
ACH-000097,0.04842354364358135
ACH-000098,0.09283105479161348
ACH-000099,-0.020971040664597224
ACH-000108,0.1394249699405498
ACH-000113,0.044502082443666935
ACH-000116,-0.01586517437138223
ACH-000118,0.027601143928256862
ACH-000120,-0.12716475960218535
ACH-000123,0.03883359021401852
ACH-000127,0.0628159829167989
ACH-000128,-0.008286889406949402
ACH-000132,0.0482511766603089
ACH-000133,0.047607143948060135
ACH-000137,0.05254000180572624
ACH-000138,0.0959735752276256
ACH-000142,0.042754387683766215
ACH-000143,0.10106532809148977
ACH-000146,-0.0040765634813815475
ACH-000148,0.0390973017363996
ACH-000150,0.13585464836704889
ACH-000152,0.017342007562383882
ACH-000153,0.07984305616060627
ACH-000159,0.008911956723483466
ACH-000160,-0.030218339453048568
ACH-000163,0.07322960244151777
ACH-000167,-0.2640655854891372
ACH-000168,-0.0925210423158926
ACH-000169,0.10057738341374768
ACH-000178,0.07076556750928482
ACH-000183,0.0910735513466286
ACH-000188,0.04841888937113472
ACH-000189,0.023314798339132446
ACH-000190,0.0884469686327109
ACH-000198,0.05551393860243184
ACH-000203,-0.23625456092199065
ACH-000204,0.0985604687268829
ACH-000206,0.06712318230522797
ACH-000207,0.058107499753402875
ACH-000208,-0.2233031628210716
ACH-000210,-0.01527326789141469
ACH-000211,-0.03159483019170451
ACH-000215,-0.05835100479915083
ACH-000221,0.1113307639150474
ACH-000222,0.21998462768533825
ACH-000223,0.033729646633262576
ACH-000226,0.047769534838865334
ACH-000227,-0.2006610665080694
ACH-000228,-0.0010083594386781011
ACH-000231,0.009072803764549782
ACH-000232,-0.04662165962966037
ACH-000233,0.00646050192030879
ACH-000234,0.014785547107033102
ACH-000235,0.08336932797955954
ACH-000237,-0.02489366803144204
ACH-000238,0.05865464521601646
ACH-000242,0.1146884251651408
ACH-000243,0.04676472913563951
ACH-000244,0.14792103659165068
ACH-000246,-0.08725799096767091
ACH-000248,-0.002791907308702415
ACH-000250,0.015850565003192058
ACH-000251,-0.03606515770298272
ACH-000252,-0.03341556628256765
ACH-000253,-0.029525934994783874
ACH-000255,0.08731950964096359
ACH-000256,-0.04592130566133743
ACH-000257,0.005349808000220331
ACH-000258,-0.04179400803753179
ACH-000259,0.08101200520597793
ACH-000260,-0.03566136727879752
ACH-000261,-0.027548170181171863
ACH-000262,0.07080674964560311
ACH-000263,0.06494501121439615
ACH-000264,0.06437038969632998
ACH-000265,-0.030937119731444432
ACH-000266,0.040650727678873816
ACH-000272,-0.0344975635850637
ACH-000274,-0.034825176449025635
ACH-000277,-0.011383005152265684
ACH-000278,-0.017976241783933984
ACH-000279,0.07400689412143997
ACH-000280,0.02590624551742783
ACH-000281,0.12579855261407716
ACH-000288,0.050266475526742016
ACH-000291,-0.011265078475898345
ACH-000293,0.08980705455666015
