,IRF2 (3660)
ACH-000004,0.011378134302796302
ACH-000005,0.13255090174445686
ACH-000007,0.048000337160614366
ACH-000009,0.04609939474039137
ACH-000011,-0.06409244723703526
ACH-000012,0.14185787994644905
ACH-000013,0.02621161413680092
ACH-000014,0.08320712689895399
ACH-000015,0.009826429329988472
ACH-000017,0.04979302511510211
ACH-000018,-0.03604119485296375
ACH-000019,0.11896683279816996
ACH-000021,-0.029678996601030686
ACH-000022,0.1252833308913419
ACH-000025,-0.17176020794807415
ACH-000028,0.06988595865261965
ACH-000030,-0.0210392912118659
ACH-000035,-0.4506126809622469
ACH-000036,-0.2325504796003384
ACH-000037,-0.215612729015227
ACH-000039,-0.10792715959903676
ACH-000040,-0.3132593624070621
ACH-000041,-0.04806899287588885
ACH-000042,-0.34321987587310065
ACH-000045,-0.19507892557268391
ACH-000047,-0.05919213850280376
ACH-000052,0.022354687682417725
ACH-000053,-0.14124751960174248
ACH-000054,0.07076571338725855
ACH-000055,0.03754393505173476
ACH-000060,0.03203887607298513
ACH-000067,-0.09115433370375846
ACH-000070,-0.3697002735240184
ACH-000075,-0.4091271297813434
ACH-000078,-0.03371590980391679
ACH-000082,0.012032574907604824
ACH-000085,0.1546581638043026
ACH-000086,0.14107384220554395
ACH-000087,-0.1723160012228331
ACH-000092,-0.15965798761588185
ACH-000095,0.014077859628396187
ACH-000097,-0.06519189296140633
ACH-000098,-0.15464755769551114
ACH-000099,-0.017539968067271938
ACH-000108,-0.264815457709729
ACH-000113,0.21456098959720327
ACH-000116,-0.026852764132087144
ACH-000118,-0.00620015397937983
ACH-000120,0.07677737858308456
ACH-000123,0.06708964110484021
ACH-000127,-0.015107352817418228
ACH-000128,-0.08987278444066901
ACH-000132,0.003238985129898857
ACH-000133,0.19239521504389054
ACH-000137,0.00789483234287309
ACH-000138,-0.2577318140470595
ACH-000142,-0.011024072602715169
ACH-000143,-0.06753607048644222
ACH-000146,-0.2328298067113027
ACH-000148,-0.010190822318578952
ACH-000150,-0.06222685357787324
ACH-000152,-0.04911374511772492
ACH-000153,-0.028911816215069813
ACH-000159,-0.013955060729219029
ACH-000160,-0.13997258854015762
ACH-000163,0.13958835696929264
ACH-000167,-0.3443530444242251
ACH-000168,-0.2717430452556284
ACH-000169,0.20240574082290905
ACH-000178,-0.0008158851769785536
ACH-000183,0.057272915194864216
ACH-000188,-0.026617051651634843
ACH-000189,-0.16163507514963715
ACH-000190,0.0077101790685053856
ACH-000198,-0.3834512709791604
ACH-000203,-0.3804120716833927
ACH-000204,-0.6787842989981472
ACH-000206,-0.13405371540661826
ACH-000207,-0.4882964098538118
ACH-000208,-0.0107115618008563
ACH-000210,-0.06144598969805656
ACH-000211,-0.08616496430956998
ACH-000215,-0.22802591098451624
ACH-000221,0.0862360731610635
ACH-000222,-0.2219907734186016
ACH-000223,-0.24265871318184856
ACH-000226,-0.0481812658551525
ACH-000227,-0.17180968834226687
ACH-000228,-0.04608907625787703
ACH-000231,-0.1324852569311809
ACH-000232,-0.05913001275369523
ACH-000233,0.23041859583825985
ACH-000234,-0.25314690702195924
ACH-000235,-0.13423122773584995
ACH-000237,-0.053349810517856484
ACH-000238,-0.4910314769343532
ACH-000242,0.4507103302386632
ACH-000243,-0.17484965688515747
ACH-000244,-0.06967691244927371
ACH-000246,-0.06747365392947607
ACH-000248,-0.0060711858010434345
ACH-000250,-0.1202575687608258
ACH-000251,-0.2820879658169257
ACH-000252,-0.2320872392833786
ACH-000253,-0.16929303988676353
ACH-000255,-0.06598221892288507
ACH-000256,0.3804999523212673
ACH-000257,0.13486482415663134
ACH-000258,0.06106827790324298
ACH-000259,-0.06666267042294452
ACH-000260,0.026375995182628842
ACH-000261,-0.18038203410792297
ACH-000262,-0.046338892557050926
ACH-000263,-0.12962966814402482
ACH-000264,-0.059965624063606726
ACH-000265,-0.07380986158922663
ACH-000266,0.206506419532146
ACH-000272,-0.002800198314518605
ACH-000274,0.13574397157652074
ACH-000277,0.02665665858794709
ACH-000278,-0.048420464936660405
ACH-000279,-0.02500548639542294
ACH-000280,0.0696000137374872
ACH-000281,-0.23601995965566214
ACH-000288,-0.08722114996320951
ACH-000291,0.06428723707845548
ACH-000293,-0.203350141660848
ACH-000294,0.04608337472833938
ACH-000295,-0.015009645763769404
ACH-000296,-0.03943911405798738
ACH-000302,0.04092583956828756
ACH-000304,0.2437102453387376
ACH-000307,-0.621287216914908
ACH-000308,0.08078798047890201
ACH-000310,-0.057176105608698576
ACH-000311,0.03404297915292017
ACH-000312,-0.15439581827664828
ACH-000315,0.00812988223970882
ACH-000316,-0.012397966813254956
ACH-000317,-0.055030867847443946
ACH-000318,-0.0976979892500594
ACH-000319,-0.02244503178602928
ACH-000320,-0.2268540208714958
ACH-000322,0.1915490847239506
ACH-000323,0.1031920193306097
ACH-000324,-0.07407232720810167
ACH-000329,0.04617981181888293
ACH-000330,-0.09767653441076432
ACH-000331,0.2353182041302772
ACH-000332,-0.08273797571572736
ACH-000334,0.17920662453826716
ACH-000335,0.027044995835482297
ACH-000336,-0.2574883792314639
ACH-000337,0.1467336186944108
ACH-000338,0.0330867959865524
ACH-000339,0.021649298361998703
ACH-000341,0.16235182502691373
ACH-000348,0.043076289009160496
ACH-000350,-0.09789189810731416
ACH-000352,-0.1404179297613976
ACH-000356,0.2471507270241747
ACH-000361,-0.07694110187266917
ACH-000362,-0.117826415636703
ACH-000363,-0.2064166157560693
ACH-000364,0.09620770627525872
ACH-000365,-0.04943708806926176
ACH-000366,-0.017863926926409913
ACH-000368,-0.06234016532769565
ACH-000374,-0.09658564844625442
ACH-000375,0.09921678152773236
ACH-000376,-0.303697067728934
ACH-000381,0.2775830218640097
ACH-000383,-0.1338370124540922
ACH-000387,0.01643208581891226
ACH-000389,-0.07932243611879558
ACH-000390,0.03199932241500364
ACH-000393,-0.14289895674700465
ACH-000395,0.12218688763960853
ACH-000396,-0.108432359639444
ACH-000397,0.13305593778683802
ACH-000401,0.13772966257715852
ACH-000402,0.17546232999679431
ACH-000403,0.18201374056733255
ACH-000404,0.06216499676799565
ACH-000406,-0.07320536156003142
ACH-000407,0.054677290010145485
ACH-000408,-0.4428003841315978
ACH-000410,-0.011673880062337976
ACH-000411,-0.008126982080380764
ACH-000414,-0.011060437786649934
ACH-000415,-0.04996853004719922
ACH-000416,-0.038116853023814935
ACH-000420,-0.1062888894877487
ACH-000421,0.11916278849569788
ACH-000424,0.03621498808570818
ACH-000425,0.16319026723751778
ACH-000426,0.07058566620687537
ACH-000427,-0.1328096351073517
ACH-000433,-0.15622238411364972
ACH-000435,-0.18229262923119674
ACH-000436,-0.11324994640325516
ACH-000444,-0.07116367074988039
ACH-000445,-0.1715387305811686
ACH-000448,0.08866712053842947
ACH-000450,0.09112278076862323
ACH-000452,-0.04987032253962425
ACH-000454,0.16888708267773325
ACH-000458,-0.022545087128073155
ACH-000459,0.15564673436325754
ACH-000460,0.22028515946274246
ACH-000461,-0.0649174297267935
ACH-000463,0.1660203746691468
ACH-000464,-0.18150327335573074
ACH-000466,0.22427111502865174
ACH-000467,0.0005658337321151048
ACH-000468,-0.16985838341718287
ACH-000469,-0.4318080558693143
ACH-000470,-0.013354089569373062
ACH-000471,-0.16251361321844632
ACH-000472,-0.1360187179642467
ACH-000473,-0.4400447095752793
ACH-000475,-0.093674590445144
ACH-000476,-0.012770100886560942
ACH-000477,-0.01776313527540533
ACH-000479,0.019930751164159054
ACH-000480,0.0554847420423658
ACH-000481,0.11867559032240467
ACH-000483,-0.1080643241210659
ACH-000484,0.015071103516487971
ACH-000485,0.07540108902759056
ACH-000486,0.05672215169611682
ACH-000487,-0.07822098004429973
ACH-000488,0.018335848666257502
ACH-000490,0.1499562246802433
ACH-000491,-0.060781932293624774
ACH-000495,0.25590282880140325
ACH-000496,-0.2335816928293196
ACH-000499,0.08396121343993168
ACH-000500,0.08337358640053286
ACH-000502,0.04198952451756313
ACH-000503,0.19278132282734425
ACH-000505,-0.018363982032518714
ACH-000507,0.15907435619103946
ACH-000510,-0.0083076006639042
ACH-000511,0.0068407533885508345
ACH-000512,-0.4789413880848001
ACH-000516,-0.08407092767185223
ACH-000517,-0.15010425932797655
ACH-000518,-0.4088021850362597
ACH-000520,-0.17157534451793585
ACH-000521,-0.06561150213686669
ACH-000522,-0.04700896335457478
ACH-000524,0.040004195701808014
ACH-000527,-0.06159757497151535
ACH-000528,-0.03234058063966468
ACH-000537,0.0049657920595786
ACH-000541,-0.2772159684196058
ACH-000542,-0.23291610318613346
ACH-000544,-0.9226759599879494
ACH-000545,-0.1728365101212672
ACH-000547,0.032122093168550456
ACH-000548,-0.10854409873708648
ACH-000549,-0.0694121167035287
ACH-000550,-0.013473718992314471
ACH-000552,-0.025386360972113598
ACH-000556,-0.04437235254716596
ACH-000557,-0.10848353250495943
ACH-000569,0.006159813180100607
ACH-000570,0.02056216736884428
ACH-000571,-0.08467584435896235
ACH-000573,-0.0017208652589891884
ACH-000576,-0.6847873243832691
ACH-000579,-0.04952817349164169
ACH-000580,0.039270035139289935
ACH-000584,0.07331995902416649
ACH-000585,0.20456766739717447
ACH-000588,-0.4474158843979102
ACH-000589,-0.07556002290309465
ACH-000591,-0.09244003300434116
ACH-000593,-0.10248328118900248
ACH-000600,0.02508744076218226
ACH-000601,-0.1343204150372075
ACH-000605,-0.1903374684277697
ACH-000606,-0.13918056440546772
ACH-000608,-0.08467804480517148
ACH-000614,0.039709473354424527
ACH-000616,0.07413909589080106
ACH-000618,-0.0032316860155356696
ACH-000619,-0.3772558524356338
ACH-000620,0.1560039458891295
ACH-000621,0.022420229203552088
ACH-000622,-0.029077308143961155
ACH-000623,-0.22056903873196648
ACH-000624,0.19942004275437733
ACH-000627,-0.035120519817065245
ACH-000630,-0.015144555869165847
ACH-000631,-0.08283956180557295
ACH-000632,0.06488043374148791
ACH-000633,-0.03796299571589419
ACH-000637,0.24646132418755226
ACH-000638,-0.03911057313621151
ACH-000646,-0.10934985138768002
ACH-000647,-0.025358861129061668
ACH-000648,-0.12106452177369442
ACH-000649,0.004686321175335048
ACH-000651,-0.06492384946079448
ACH-000652,0.18456795399116951
ACH-000653,-0.2843247299062646
ACH-000657,-0.031874350198280305
ACH-000658,-0.5341306455299348
ACH-000661,0.14479007761751514
ACH-000662,0.18394068061197924
ACH-000663,-0.16576114326007166
ACH-000665,0.02042457530837889
ACH-000671,0.03882369332058856
ACH-000672,-0.048283948566297134
ACH-000673,-0.110965713923846
ACH-000676,0.041161646849127966
ACH-000677,0.0860534786873158
ACH-000681,0.007693602916831162
ACH-000683,-0.11424531130729587
ACH-000684,-0.08544385639162201
ACH-000688,0.06763302138191082
