,OR2B3 (442184)
ACH-000004,-0.005583064865485696
ACH-000005,0.0632684785910383
ACH-000007,0.12644707434934546
ACH-000009,0.08877543187774341
ACH-000011,0.01881113822849685
ACH-000012,0.0756261253317288
ACH-000013,0.07642856957628663
ACH-000014,-0.02707751929159652
ACH-000015,0.09557725428582038
ACH-000017,0.021160668570386832
ACH-000018,-0.06376735979157376
ACH-000019,-0.06794487688124053
ACH-000021,0.06968844757126169
ACH-000022,0.13229084179298994
ACH-000025,0.024966198579559548
ACH-000028,-0.07540047356557719
ACH-000030,0.03490461223316643
ACH-000035,-0.15580871556986578
ACH-000036,0.01660508850870485
ACH-000037,-0.05429073190434497
ACH-000039,-0.135347703154715
ACH-000040,0.08564097808927983
ACH-000041,-0.1557027629502527
ACH-000042,0.039345396498531165
ACH-000045,-0.034944715781731236
ACH-000047,0.01312118715251854
ACH-000052,-0.06683723476784009
ACH-000053,0.10939936132614353
ACH-000054,-0.0330456107893449
ACH-000055,0.032972151026752515
ACH-000060,-0.16964932891314838
ACH-000067,-0.051188497244950386
ACH-000070,0.01601682697999835
ACH-000075,0.07238665989390594
ACH-000078,-0.0334273510413901
ACH-000082,0.04321293488285528
ACH-000085,-0.2344311252243112
ACH-000086,-0.05490897862028416
ACH-000087,0.1198266486822317
ACH-000092,0.11561620773290325
ACH-000095,0.08302325252944709
ACH-000097,0.03359008724121065
ACH-000098,0.038662806375907535
ACH-000099,0.019989230030267414
ACH-000108,-0.14097316700320645
ACH-000113,0.03128918420800257
ACH-000116,0.014548384760915191
ACH-000118,-0.012437145057624846
ACH-000120,0.022272762729590032
ACH-000123,-0.012186181170336988
ACH-000127,-0.00994156849786893
ACH-000128,0.0781265604336303
ACH-000132,0.06010545364937246
ACH-000133,0.1202028853608227
ACH-000137,-0.057585410712691014
ACH-000138,-0.010583312605350722
ACH-000142,-0.05627121341420238
ACH-000143,0.06064392982038407
ACH-000146,0.07272736895517609
ACH-000148,0.04587814686236906
ACH-000150,-0.06658997671652607
ACH-000152,0.03075892146758546
ACH-000153,0.15534404630241927
ACH-000159,0.1684270428305343
ACH-000160,0.060932616520321774
ACH-000163,0.05151947032196298
ACH-000167,0.043281262364105635
ACH-000168,0.1816940783842506
ACH-000169,0.11598505453324452
ACH-000178,0.090355372092396
ACH-000183,0.12967162578293728
ACH-000188,0.05241122687773917
ACH-000189,0.1397960108767673
ACH-000190,-0.15176481755943758
ACH-000198,0.13213139474488247
ACH-000203,0.05628740555156598
ACH-000204,0.027368184521097804
ACH-000206,0.3854130400756983
ACH-000207,0.14130070239811054
ACH-000208,-0.14973673663563306
ACH-000210,0.050869481499015004
ACH-000211,-0.033436127526931717
