,MRPL57 (78988)
ACH-000004,-0.6353218969214183
ACH-000005,-0.18238108102569928
ACH-000007,-0.8698223889964873
ACH-000009,-0.4394772603802691
ACH-000011,-0.5226972833944473
ACH-000012,-1.0304377404735003
ACH-000013,-1.0269154331903343
ACH-000014,-0.7338106561976248
ACH-000015,-1.1437474635302765
ACH-000017,-0.528514768390029
ACH-000018,-0.969224761630793
ACH-000019,-1.0643978449243017
ACH-000021,-0.7429823293092048
ACH-000022,-0.9727583323225611
ACH-000025,-0.8219323474193474
ACH-000028,-0.8521474434819085
ACH-000030,-0.8285422216763195
ACH-000035,-0.9757523531426034
ACH-000036,-0.2795698558842253
ACH-000037,-0.8465508617882092
ACH-000039,-0.8616039948399982
ACH-000040,-0.5374581532997506
ACH-000041,-0.8264995782316806
ACH-000042,-0.6758919570844413
ACH-000045,-0.8960507550290359
ACH-000047,-0.9863921658549188
ACH-000052,-0.6741336567019557
ACH-000053,-0.6719613797560602
ACH-000054,-0.8518148173883835
ACH-000055,-0.6411111149155562
ACH-000060,-0.859732822702093
ACH-000067,-1.06305615808424
ACH-000070,-0.7801187975429976
ACH-000075,-0.6843650732778529
ACH-000078,-0.8114630546970432
ACH-000082,-0.6355933061222845
ACH-000085,-0.7915676356090172
ACH-000086,-0.9776480266438324
ACH-000087,-0.7227744424760502
ACH-000092,-0.5919146855276611
ACH-000095,-0.5082143612652132
ACH-000097,-0.6877910453326399
ACH-000098,-0.8557818188141579
ACH-000099,-0.7725747313989256
ACH-000108,-0.5133349882982318
ACH-000113,-0.8391828389441031
ACH-000116,-1.0595830608029184
ACH-000118,-0.9033114158571084
ACH-000120,-0.6004257157861744
ACH-000123,-0.763721667273712
ACH-000127,-1.086250173203087
ACH-000128,-1.0497175662217142
ACH-000132,-0.7347311596307796
ACH-000133,-0.6679966444891016
ACH-000137,-0.5770376972768427
ACH-000138,-0.6558601770861465
ACH-000142,-0.5177563113573915
ACH-000143,-1.3043260062660489
ACH-000146,-0.828521519437173
ACH-000148,-0.9951222063356624
ACH-000150,-1.2165981230124232
ACH-000152,-0.7670293366106982
ACH-000153,-1.0745741894096723
ACH-000159,-0.7770956727669862
ACH-000160,-0.921780028149389
ACH-000163,-0.7970599671460733
ACH-000167,-0.4756705677831706
ACH-000168,-0.3821571898142185
ACH-000169,-0.8798919254855087
ACH-000178,-0.7529407391625713
ACH-000183,-0.8114062751049836
ACH-000188,-0.831375608258568
ACH-000189,-0.7708723262599336
ACH-000190,-1.109478443896403
ACH-000198,-0.6422632089602929
ACH-000203,-0.8614545829712401
ACH-000204,-0.9530669676341474
ACH-000206,-0.5487133374066421
