,FAXC (84553)
ACH-000150,-0.06367100479260758
ACH-000152,0.016676507930374694
ACH-000153,0.006077400855412991
ACH-000159,-0.100440372176765
ACH-000160,-0.01898973898050541
ACH-000163,0.015745614220781818
ACH-000167,-0.048305589829125965
ACH-000168,-0.08455950221773302
ACH-000169,0.0020762375752920205
ACH-000178,-0.026968797364640383
ACH-000183,-0.16485582438322186
ACH-000188,-0.06291829469990919
ACH-000189,-0.017819578347485855
ACH-000190,-0.1528788863916614
ACH-000198,0.001549965737402007
ACH-000203,0.43503073760822814
ACH-000204,-0.029357703635132175
ACH-000206,0.10752752844273666
ACH-000207,-0.3132139700463542
ACH-000208,0.018955590740164795
ACH-000210,-0.26572322372100765
ACH-000211,-0.03264840822808029
ACH-000215,0.013087227954447413
ACH-000221,-0.024317998253435967
ACH-000222,-0.08272615213151302
ACH-000223,-0.07510157290852894
ACH-000226,-0.18198142066590814
ACH-000227,-0.14301853762924224
ACH-000228,-0.0485979248515638
ACH-000231,-0.09642770709048276
ACH-000232,-0.0426239012837043
ACH-000233,-0.023011456277750343
ACH-000234,-0.16989760851277266
ACH-000235,0.0025935953233130397
ACH-000237,-0.009872697539526996
ACH-000238,-0.1220399760024754
ACH-000242,0.10698595007251101
ACH-000243,0.03821034139707025
ACH-000244,0.11652932570465965
ACH-000246,-0.05752165395321024
ACH-000248,-0.016369195106871823
ACH-000250,0.02470332238831541
ACH-000251,-0.08070720629904808
ACH-000252,-0.20340996062135455
ACH-000253,-0.05403650932936978
ACH-000255,-0.09137031270354498
ACH-000256,0.09173313055572947
ACH-000257,0.1092142473940508
ACH-000258,-0.0005259256020993343
ACH-000259,-0.034777126463221286
ACH-000260,-0.045524432470295376
ACH-000261,0.010804391430580759
ACH-000262,-0.1075768584870408
ACH-000263,-0.04550224449729875
ACH-000264,-0.0519947762048552
ACH-000265,0.0020666032114298747
ACH-000266,-0.01830483889189348
ACH-000272,-0.05359311241139126
ACH-000274,-0.09119589128571164
ACH-000277,0.12545191641674075
ACH-000278,-0.05098339292682348
ACH-000279,-0.07042656814458713
ACH-000280,-0.09330454124395436
ACH-000281,0.009908973076809009
ACH-000288,-0.008372865849281132
ACH-000291,-0.056493812006549474
ACH-000293,-0.037695664686114114
ACH-000294,-0.11203605479384401
ACH-000295,-0.03557991410999689
ACH-000296,0.041108028113318734
ACH-000302,-0.014990225512870431
ACH-000304,-0.12813818017634224
ACH-000307,0.05334028304250312
ACH-000308,-0.11026025124933556
ACH-000310,-0.06755625743945652
ACH-000311,0.0057978601508940205
ACH-000312,0.07688507478505513
ACH-000315,-0.12889297139425787
ACH-000316,-0.03806931546784786
ACH-000317,-0.057379697260693086
ACH-000318,0.0009767635267774744
ACH-000319,-0.058923140741548585
ACH-000320,-0.07210335917220781
ACH-000322,0.05647503888799001
ACH-000323,-0.0974803879346448
ACH-000324,-0.11312172995495175
ACH-000329,-0.07088809777120819
ACH-000330,0.09919439740997224
ACH-000331,-0.05549178831608632
ACH-000332,0.02353671489778861
ACH-000334,0.01126579675779063
ACH-000335,-0.0491652950320881
ACH-000336,0.06382585709209221
ACH-000337,0.18507315538113855
ACH-000338,0.0941986961213742
ACH-000339,0.0059050952893705206
ACH-000341,-0.038005318473099264
ACH-000348,-0.04657269948415964
ACH-000350,0.044676967497188205
ACH-000352,0.06526024465124344
ACH-000356,-0.15512806844456806
ACH-000361,-0.05416192349049784
ACH-000362,-0.07477301624474436
ACH-000363,-0.02660144719626263
ACH-000364,0.0024569547272931397
ACH-000365,0.005755750568397097
ACH-000366,0.013384972770263948
ACH-000368,-0.041074923201729216
ACH-000374,0.04404569746992715
ACH-000375,0.2146467536815654
ACH-000376,-0.07469169406318736
ACH-000381,0.173162377329933
ACH-000383,-0.013984122080788185
ACH-000387,-0.0889937054308172
ACH-000389,0.08128375631650679
ACH-000390,-0.094009841741377
ACH-000393,-0.14350061257805938
ACH-000395,0.1524390877840152
ACH-000396,-0.4938433562129112
ACH-000397,-0.029164076181610214
ACH-000401,-0.12745114596837898
ACH-000402,-0.21682959454860093
ACH-000403,-0.08031732921041825
ACH-000404,0.006387448498806696
ACH-000406,-0.06910240164739928
ACH-000407,0.026321464137642397
ACH-000408,0.07185045522107965
ACH-000410,0.011411311043446988
ACH-000411,-0.0179467586857054
ACH-000414,-0.033713120926450436
ACH-000415,-0.08005271276565433
ACH-000416,-0.04141063615631476
ACH-000420,-0.07148474676551761
ACH-000421,-0.03846199471075474
ACH-000424,0.01147013540770148
ACH-000425,0.025988594696149583
ACH-000426,-0.12421734092417808
ACH-000427,0.08877233123644035
ACH-000433,-0.058435773364904235
ACH-000435,0.0961536217400911
ACH-000436,-0.04849622672005331
ACH-000444,-0.06645491517022177
ACH-000445,0.14022318612335094
ACH-000448,-0.06497692900650359
ACH-000450,0.04100989315955703
ACH-000452,-0.06649039569678307
ACH-000454,-0.07722507077005858
ACH-000458,0.0451707046530932
ACH-000459,0.03190085150996298
ACH-000460,-0.07815404873300724
ACH-000461,0.029225796680369218
ACH-000463,-0.016520436515987967
ACH-000464,-0.0058987947613913716
ACH-000466,0.1170964712628249
ACH-000467,-0.03875637127455114
ACH-000468,-0.04648363517337737
ACH-000469,-0.006458202968346247
ACH-000470,-0.08139449804291936
ACH-000471,0.01829080311261357
ACH-000472,-0.04993301564557268
ACH-000473,0.04530400064878605
ACH-000475,0.058447299764256375
ACH-000476,-0.058900923946383715
ACH-000477,-0.09633955104174306
ACH-000479,-0.09626483402937333
ACH-000480,0.0685771223401202
ACH-000481,0.07472985007667805
ACH-000483,0.036499544583570125
ACH-000484,0.05494109467646766
ACH-000485,-0.03978525322732712
ACH-000486,0.010511780142902645
ACH-000487,-0.036588416788575474
ACH-000488,0.036293208316123496
ACH-000490,-0.004408288676347921
ACH-000491,-0.0931374915895473
ACH-000495,-0.09422855469627317
ACH-000496,0.0657943315597731
ACH-000499,0.07291956721655321
ACH-000500,0.2032308410026025
ACH-000502,0.023060796967725304
ACH-000503,-0.0020665146676569907
ACH-000505,-0.02874213391259988
ACH-000507,-0.07699785095582877
ACH-000510,0.03423814958951122
ACH-000511,0.04580516332944306
ACH-000512,-0.22921330756679506
ACH-000516,0.0644520713398821
ACH-000517,-0.09891998820455287
ACH-000518,-0.07928414126422753
ACH-000520,-0.11499140916148945
ACH-000521,-0.006393757892472058
ACH-000522,-0.1211325938240298
ACH-000524,-0.08566938285510732
ACH-000527,0.06861501017541442
ACH-000528,-0.057975787064060424
ACH-000537,0.009125581965346371
ACH-000541,-0.05409336162606921
ACH-000542,-0.07935558777964698
ACH-000544,0.03687040803272303
ACH-000545,-0.023743399548120176
ACH-000547,-0.18460908978750348
ACH-000548,-0.047222244672800985
ACH-000549,0.09747797043227382
ACH-000550,-0.029166314140240582
ACH-000552,-0.09273514932870086
ACH-000556,-0.1476407341356168
ACH-000557,-0.0336835540521405
ACH-000569,0.019346339794748344
ACH-000570,0.02849444686624073
ACH-000571,-0.06187304035705505
ACH-000573,0.02355307375645679
ACH-000576,0.10752301794181997
ACH-000579,0.023928165008676627
ACH-000580,-0.1827814009782088
ACH-000584,-0.0750270221836153
ACH-000585,-0.0644761693068117
ACH-000588,0.06632953241071846
ACH-000589,-0.094008339755349
ACH-000591,0.0466346813683133
ACH-000593,-0.05300040115481748
ACH-000600,0.08943326747350633
ACH-000601,0.005330145633494483
ACH-000605,-0.09549472250704284
ACH-000606,0.06771308650418968
ACH-000608,0.017458697335032657
ACH-000614,-0.015836932010152283
ACH-000616,0.11842496470392402
ACH-000618,-0.16588249548790285
ACH-000619,-0.10309141402902597
ACH-000620,-0.032732034795831026
ACH-000621,0.045304591575548725
ACH-000622,-0.12223265219015192
ACH-000623,-0.01698099341073149
ACH-000624,-0.04286019552933221
ACH-000627,-0.030582697891921095
ACH-000630,-0.10877449876911896
ACH-000631,-0.015148739810511557
ACH-000632,-0.04744075465989992
ACH-000633,-0.02006675929305156
ACH-000637,0.08566387809712657
ACH-000638,-0.16877473268433066
ACH-000646,0.01441254702489566
ACH-000647,-0.011685723421281135
ACH-000648,-0.006716025230587353
ACH-000649,-0.04121483577286795
ACH-000651,-0.02836417688224833
ACH-000652,0.024571107600192783
ACH-000653,0.01277011806609682
ACH-000657,0.011187870945029895
ACH-000658,-0.10745880822387573
ACH-000661,0.008959863212286936
ACH-000662,0.019083074679522027
ACH-000663,0.04156367045884013
ACH-000665,0.02495585891134485
ACH-000671,0.12053052172728693
ACH-000672,0.04226653404232245
ACH-000673,-0.005706397977789647
ACH-000676,0.017883263713178513
ACH-000677,-0.0077722780219402435
ACH-000681,-0.02697142146520104
ACH-000683,-0.1313652361529704
ACH-000684,-0.02355338519530412
ACH-000688,-0.12964448114552146
ACH-000693,-0.0706171378855828
ACH-000694,-0.0826302267090884
ACH-000695,-0.36310096640012335
ACH-000696,-0.08961433620511054
ACH-000697,0.07014794568030631
ACH-000699,-0.17698126963612873
ACH-000701,0.02761782210765924
ACH-000706,-0.03574164753057756
ACH-000711,-0.0338005674145777
ACH-000713,0.04166413709403684
ACH-000714,0.03130597869112979
ACH-000718,-0.09941320762112092
ACH-000720,0.05212004488040898
ACH-000721,-0.06498779980396792
ACH-000724,-0.3032078805082362
ACH-000725,-0.03155199682191158
ACH-000732,-0.05853397785865446
ACH-000734,-0.14630024038168313
ACH-000735,0.02635132908759984
ACH-000736,-0.1441827777967891
ACH-000738,-0.11711074413159744
ACH-000746,-0.007664511546732516
ACH-000747,0.019938457867977738
ACH-000748,0.04559525620201619
ACH-000753,-0.07430631328959995
ACH-000756,0.10508621027402147
ACH-000757,0.04580514551975061
ACH-000758,0.14184575549742148
ACH-000760,0.011268946746734818
ACH-000762,-0.01484071468366384
ACH-000763,-0.0888370648643974
ACH-000764,-0.3609722515417141
ACH-000765,-0.2829981954358842
ACH-000766,0.0036658470036606133
ACH-000767,-0.0474415020994705
ACH-000768,0.014559370534566596
ACH-000769,-0.16565861615124994
ACH-000770,-0.07025394626417977
ACH-000771,-0.11648910300955205
ACH-000773,-0.12140886905120098
ACH-000776,0.005362486832101613
ACH-000777,-0.03764402502842307
ACH-000778,-0.08528641187456157
ACH-000781,-0.024509409335641757
ACH-000782,-0.11070829523901096
ACH-000783,-0.00476436744980635
ACH-000784,0.08130106399757575
ACH-000785,0.019547869319604512
ACH-000787,-0.0407590541218641
ACH-000788,0.07889284774717653
ACH-000791,-0.031635464481933884
ACH-000792,-0.03607595386083391
ACH-000794,-0.010756950745226873
ACH-000796,0.009766977778152004
ACH-000798,-0.09200115791237463
ACH-000799,-0.06358103295147817
ACH-000800,-0.023633524358995364
ACH-000802,-0.12144194264597084
ACH-000804,-0.045502547349362266
ACH-000805,-0.13197697904572642
ACH-000809,-0.03668141274130684
ACH-000810,-0.0666217156502901
ACH-000811,-0.03714188349617641
ACH-000817,-0.007904007509178053
ACH-000819,-0.03128878517881152
ACH-000820,-0.026292365908023446
ACH-000821,-0.1748515504232274
ACH-000822,-0.08701768656988751
ACH-000823,0.03357476180470868
ACH-000824,-0.019228676423337344
ACH-000827,-0.015015076523484288
ACH-000829,-0.2911053996490651
ACH-000831,-0.002122346125812825
ACH-000832,0.0764298218054244
ACH-000833,0.05261305481032739
ACH-000834,-0.041301091360913256
ACH-000835,0.10475472321363083
ACH-000836,-0.10980245939590946
ACH-000837,0.0011628077458840206
ACH-000838,0.10973913321239127
ACH-000839,0.057312620975449625
ACH-000840,0.02381911003826748
ACH-000841,-0.0659909496511082
ACH-000843,-0.06025788262713494
ACH-000846,-0.06533411610410446
ACH-000847,-0.11792531646207635
ACH-000848,-0.09569923108143047
ACH-000849,-0.017349292239513397
ACH-000851,0.0924414925126242
ACH-000855,-0.06502885007837053
ACH-000856,-0.06473309274872176
ACH-000858,0.06364559515988746
ACH-000859,0.1713283689296801
ACH-000861,-0.1335321118035151
ACH-000862,-0.050713170501562085
ACH-000865,-0.11783565577508838
ACH-000866,-0.03852910859261985
ACH-000867,-0.025724915345379618
ACH-000869,-0.04319128090530703
ACH-000872,0.02298045388762181
ACH-000873,-0.06235751825256045
ACH-000876,-0.04714882730239117
ACH-000878,-0.0852675053559395
ACH-000880,-0.12778092730020932
ACH-000881,-0.07065112641484676
ACH-000882,0.05173794157044151
ACH-000884,0.015546364305035719
ACH-000885,-0.17363271821955956
ACH-000887,0.06436834474374628
ACH-000889,-0.08115242573039354
ACH-000896,-0.045731751454661226
ACH-000898,-0.06047528715329077
ACH-000900,0.008342653709753083
ACH-000901,-0.06009701263582923
ACH-000905,-0.010616107997497778
ACH-000906,-0.03867547986919175
ACH-000907,-0.009829535578482478
ACH-000910,-0.03609445145650995
ACH-000911,-0.15725101430350494
ACH-000912,-0.09888858097918504
ACH-000913,-0.047224089680325286
ACH-000915,0.015476041969514943
ACH-000916,0.1855843211446901
ACH-000917,0.01840640967543988
ACH-000920,0.02286505388587209
ACH-000921,-0.04389772465973823
ACH-000924,-0.03297003475216293
ACH-000926,-0.01755802017537826
ACH-000928,-0.09576778591732588
ACH-000929,0.008626786039251898
ACH-000932,0.009886827300692765
ACH-000935,0.026115366981898445
ACH-000936,0.035288312042538184
ACH-000937,-0.17893990571302593
ACH-000938,0.02361546502754645
ACH-000939,-0.129686680164278
ACH-000941,-0.07840435764145827
ACH-000943,-0.08448080402558929
ACH-000946,0.023093837786387773
ACH-000947,0.022932586806784405
ACH-000948,-0.06044537361555346
ACH-000950,-0.00263554969851866
ACH-000953,-0.09333916710910484
ACH-000954,0.10637374540110504
ACH-000957,-0.11417998317743867
ACH-000958,-0.14713009701989824
ACH-000960,0.001218076087809591
ACH-000963,-0.12443022333634253
ACH-000968,0.05878327370896886
ACH-000969,-0.2438724511492161
ACH-000972,0.13166822991287308
ACH-000973,-0.07593653627798896
ACH-000974,-0.10689636099192383
ACH-000978,0.03906228656227489
ACH-000984,-0.0061336496983670896
ACH-000986,-0.08293828584956947
ACH-000988,-0.0752471635610849
ACH-000993,0.0692992841954652
ACH-000994,-0.07996252169504757
ACH-000996,-0.03342498447719094
ACH-001001,-0.15893421210319186
ACH-001020,-0.07925945731296474
ACH-001028,-0.04638858084628995
ACH-001031,-0.010132201267172913
ACH-001038,-0.03639690075603132
ACH-001048,-0.1168358358376744
ACH-001050,0.05172360416701748
ACH-001053,-0.0070153996885922824
ACH-001054,0.010615028668729263
ACH-001061,-0.18083487132789716
ACH-001067,-0.09821418308208572
ACH-001075,-0.07131476084144263
ACH-001096,-0.06797519840851828
ACH-001111,0.10128085403197908
ACH-001119,-0.022453434390816856
ACH-001128,-0.12621108187838914
ACH-001134,0.028515026600771064
ACH-001151,-0.017739523412378836
ACH-001163,-0.07977326432433858
ACH-001164,-0.03569687178788613
ACH-001183,-0.0954232087630716
ACH-001192,-0.1912465836640903
ACH-001193,-0.07941914382211576
ACH-001196,-0.0624522100573326
ACH-001197,0.0628049879214026
ACH-001205,-0.20356064956426687
ACH-001211,0.08873424617104769
ACH-001212,0.04585301390894212
ACH-001228,-0.01733289766040051
ACH-001232,0.07687347892616182
ACH-001239,0.028878900050435106
ACH-001270,0.016302831409417528
ACH-001274,0.0400587255328949
ACH-001275,-0.13560787972163402
ACH-001277,-0.09470613687530813
ACH-001278,0.0427116988719073
ACH-001280,0.023953845597323626
ACH-001283,0.10358356928444663
ACH-001289,-0.07394820527886921
ACH-001300,-0.059277072644538374
ACH-001301,-0.07542686061057198
ACH-001302,-0.013896248498216955
ACH-001306,-0.06890643334317875
ACH-001318,0.030912948197546083
ACH-001322,-0.029196537560739262
ACH-001328,0.08135623388202913
ACH-001332,-0.07608550346754803
ACH-001336,0.0242254921945241
ACH-001346,-0.0009121199946620787
ACH-001353,-0.09825429907927397
ACH-001354,0.10330685358136413
ACH-001367,0.20071896528875408
ACH-001368,-0.0290454901738741
ACH-001374,-0.15854603465194358
ACH-001377,-0.0315383809472815
ACH-001380,0.06585761408578128
ACH-001391,-0.182970869744654
ACH-001408,-0.0283638264618272
ACH-001430,-0.1853588119157446
ACH-001431,-0.0289200408014098
ACH-001450,-0.2036965739401596
ACH-001496,0.12975931304783986
ACH-001500,0.06409567552850251
ACH-001523,0.06685701835627167
ACH-001532,-0.036645090685870935
ACH-001550,-0.03742243666757047
ACH-001552,-0.07737030053494362
ACH-001554,-0.1205300152387376
ACH-001654,-0.02174392096268189
ACH-001735,0.05432811540861825
ACH-001736,-0.02713967733184831
ACH-001737,0.19457227231420665
ACH-001740,0.0953165050595594
ACH-001745,0.00635827077311589
ACH-001765,-0.06936135503577763
