,CTNNAL1 (8727)
ACH-000256,-0.005703185447392921
ACH-000257,0.13310206208027428
ACH-000258,0.09171011171338056
ACH-000259,-0.01904402431374536
ACH-000260,0.0838718308996885
ACH-000261,-0.01720385815638913
ACH-000262,0.022419836323565232
ACH-000263,0.2730965930250364
ACH-000264,-0.03719632063968222
ACH-000265,0.13375229095849134
ACH-000266,0.03358179171227955
ACH-000272,0.02551273010814617
ACH-000274,0.058276359425637615
ACH-000277,0.0275687687290743
ACH-000278,0.1062757520522299
ACH-000279,0.07879824020734064
ACH-000280,-0.10362792822066468
ACH-000281,0.19905796828838535
ACH-000288,0.08469171521870694
ACH-000291,0.10313447256729502
ACH-000293,0.07993665605511377
ACH-000294,0.04258662301302559
ACH-000295,0.19796544334650912
ACH-000296,0.17205289550507724
ACH-000302,0.18010576611274898
ACH-000304,0.013016778942610671
ACH-000307,0.11765514643693913
ACH-000308,0.03945275996925547
ACH-000310,-0.025841274947704083
ACH-000311,-0.004844402086669878
ACH-000312,0.09166108191360343
ACH-000315,-0.0807170213374213
ACH-000316,0.02844279534030008
ACH-000317,0.2343654809546751
ACH-000318,-0.06932546017515878
ACH-000319,0.13012962916745038
ACH-000320,0.17624843330608728
ACH-000322,-0.00152646902959574
ACH-000323,0.1557919519728847
ACH-000324,0.04137007816319331
ACH-000329,0.0251339617053836
ACH-000330,0.14657686870877878
ACH-000331,0.10546493208484882
ACH-000332,0.05365946237211738
ACH-000334,0.01668652252576014
ACH-000335,0.1455179254308469
ACH-000336,0.15579307306820056
ACH-000337,0.12160142793167783
ACH-000338,0.3392529854673782
ACH-000339,0.10146526576290044
ACH-000341,-0.020486132543200017
ACH-000348,0.03634519466900995
ACH-000350,0.06860023504402997
ACH-000352,0.0465723357369345
ACH-000356,0.02334472562363261
ACH-000361,-0.06912608501829881
ACH-000362,-0.06862170625877684
ACH-000363,0.14705087785128138
ACH-000364,0.06398782989300594
ACH-000365,0.06632405883860952
ACH-000366,0.0449558304151976
ACH-000368,0.06765077474704137
ACH-000374,0.0646324067277983
ACH-000375,0.12500854383147908
ACH-000376,0.044272019772171135
ACH-000381,-0.08552981437358356
ACH-000383,0.005645841203330488
ACH-000387,0.0891673266557494
ACH-000389,-0.002851900990916455
ACH-000390,-0.06788260652522089
ACH-000393,0.0992261167136958
ACH-000395,0.06799987100881777
ACH-000396,-0.038574978591767214
ACH-000397,0.021037289383020588
ACH-000401,0.14248636764365613
ACH-000402,0.3107565579335001
ACH-000403,0.059666975993125884
ACH-000404,0.2782133378836512
ACH-000406,0.09238768691854997
ACH-000407,0.02113530872778292
ACH-000408,0.1247776274966281
ACH-000410,0.02401898931018508
ACH-000411,-0.05675287080854231
ACH-000414,0.06010647711682475
ACH-000415,0.08470999326247007
ACH-000416,-0.033083324440442215
ACH-000420,0.2649555530547716
ACH-000421,-0.04448065401841315
ACH-000424,0.1916229086796551
ACH-000425,0.035900257069915176
ACH-000426,0.0767658568601297
ACH-000427,0.016606232268737715
ACH-000433,0.030359009484581943
ACH-000435,0.1407258659268776
ACH-000436,-0.0238411824576327
ACH-000444,0.00461427458446373
ACH-000445,0.11476887039415973
ACH-000448,-0.062047532272130834
ACH-000450,0.17533303512834658
ACH-000452,0.06738140086657328
ACH-000454,0.03129939323257906
ACH-000458,-0.015698545326450538
ACH-000459,0.04336582955626845
ACH-000460,0.11564300207966367
ACH-000461,0.01376346897803318
ACH-000463,0.03162949102838463
ACH-000464,0.1868752933008324
ACH-000466,0.0282017102557992
ACH-000467,0.0588658233815421
ACH-000468,0.08464871705446232
ACH-000469,0.04465935569025902
ACH-000470,-0.0020818917839890787
ACH-000471,0.15848424380047496
ACH-000472,0.11106048420942302
ACH-000473,0.06257887342535215
ACH-000475,0.08700813909266175
ACH-000476,-0.02138933464969343
ACH-000477,0.026171348492806612
ACH-000479,0.03297271128622785
ACH-000480,0.0042169434277306685
ACH-000481,0.03393501512343705
ACH-000483,0.05127942229102325
ACH-000484,0.2366562238700441
ACH-000485,0.16910669859841668
ACH-000486,0.07826051772797786
ACH-000487,-0.06242900180211676
ACH-000488,0.009492549753855764
ACH-000490,0.04793016982848602
ACH-000491,-0.024774856634831182
ACH-000495,-0.021933893292094924
ACH-000496,0.06642372790463058
ACH-000499,0.1952729338086391
ACH-000500,-0.6987865829582816
ACH-000502,0.11125712780915027
ACH-000503,0.0730840493479686
ACH-000505,0.0626366426903695
ACH-000507,0.0041026246150169966
ACH-000510,0.07356495107192823
ACH-000511,0.07630547863497969
ACH-000512,0.16597970835806694
ACH-000516,0.08798584933637002
ACH-000517,-0.006607167333901639
ACH-000518,-0.034294522957816244
ACH-000520,0.10710582250887543
ACH-000521,-0.09533110966964063
ACH-000522,0.047819879546069456
ACH-000524,0.08711540797021962
ACH-000527,0.014859643540420103
ACH-000528,0.01599030862628974
ACH-000537,0.15133561110127788
ACH-000541,-0.012523284101315566
ACH-000542,0.10659012939647176
ACH-000544,-0.01773385452793848
ACH-000545,0.13791418107388645
ACH-000547,0.02624429660784676
ACH-000548,0.1545938186418101
ACH-000549,0.11289627847573568
ACH-000550,0.08175657531681875
ACH-000552,-0.046719442596757435
ACH-000556,0.10632991537206976
ACH-000557,0.012190946508412182
ACH-000569,0.09250330525311977
ACH-000570,0.042189749551740686
ACH-000571,0.14228081517465954
ACH-000573,0.12207927086741666
ACH-000576,0.023410468431085203
ACH-000579,0.1079963199738697
ACH-000580,0.2157998037201458
ACH-000584,0.03127221812526907
ACH-000585,0.037471037078740034
ACH-000588,0.2061811046720184
ACH-000589,0.06529461688990504
ACH-000591,0.06940039069814592
ACH-000593,0.046164473459297715
ACH-000600,0.042371662930934584
ACH-000601,0.02631455911170543
ACH-000605,0.04943864800975293
ACH-000606,0.044326252125351115
ACH-000608,0.02267609516345021
ACH-000614,-0.0190003628113253
ACH-000616,0.1266060664899729
ACH-000618,0.1295756274683865
ACH-000619,-0.11795037163810697
ACH-000620,0.05158892034173665
ACH-000621,0.04951827933749671
ACH-000622,-0.03037999966797233
ACH-000623,0.016442036444759438
ACH-000624,0.07429410091736897
ACH-000627,0.046192147693553405
ACH-000630,0.06054000489408656
ACH-000631,-0.13115552405334954
ACH-000632,0.07186130432771416
ACH-000633,0.028274683030514138
ACH-000637,-0.0746862261232741
ACH-000638,0.023225945771940804
ACH-000646,0.03425154830534975
ACH-000647,0.0323410611858077
ACH-000648,0.0862438138437892
ACH-000649,0.06264699215467588
ACH-000651,-0.05941217187727142
ACH-000652,0.11091699270677832
ACH-000653,-0.02108322577477906
ACH-000657,-0.01763046951606851
ACH-000658,-0.04997773372233057
ACH-000661,0.17880252102971828
ACH-000662,0.08753757955527484
ACH-000663,-0.05192271971171752
ACH-000665,0.11018465364901364
ACH-000671,0.19674740348033812
ACH-000672,-0.11288116617945075
ACH-000673,0.1152728378073338
ACH-000676,0.01998608635396709
ACH-000677,0.15875287731329202
ACH-000681,0.0881438755477271
ACH-000683,-0.02106086092333116
ACH-000684,0.12267380443790173
ACH-000688,-0.06874657169525453
ACH-000693,0.09944538075629687
ACH-000694,0.03135105138359272
ACH-000695,-0.07402378537235298
ACH-000696,0.05028693987229714
ACH-000697,0.059878185154617264
ACH-000699,0.13544814666293484
ACH-000701,0.04378561874323375
ACH-000706,-0.02457982651534857
ACH-000711,0.04774235526770432
ACH-000713,0.1960489041910287
ACH-000714,0.015024941430153118
ACH-000718,-0.05070307507563152
ACH-000720,0.0075004518131792436
ACH-000721,-0.027398825260397684
ACH-000724,-0.08430698483270507
ACH-000725,0.0672791730488611
ACH-000732,-0.20100489326625695
ACH-000734,0.10357061830709363
ACH-000735,-0.016424173037787832
ACH-000736,-0.025594177090279398
ACH-000738,0.07375232264646246
ACH-000746,0.07529883591610312
ACH-000747,0.08100659344134184
ACH-000748,0.21178241935226788
ACH-000753,0.09594882087609913
ACH-000756,0.04344200619246577
ACH-000757,-0.12917163284222855
ACH-000758,0.03556801842051746
ACH-000760,-0.0042681732240397825
ACH-000762,0.09814434897025852
ACH-000763,0.0550975977566915
ACH-000764,0.2772626698788149
ACH-000765,0.04844890724512752
ACH-000766,-0.035202534488846506
ACH-000767,-0.043264200322318265
ACH-000768,-0.05792529042882918
ACH-000769,0.04239213875421331
ACH-000770,0.008255070105238444
ACH-000771,0.14548571174842553
ACH-000773,0.04811826253688838
ACH-000776,0.01922301972157196
ACH-000777,0.1831249763821062
ACH-000778,0.007061528062456108
ACH-000781,0.07682535110566363
ACH-000782,0.17738858642835129
ACH-000783,-0.0009528460754069386
ACH-000784,0.09366590563948053
ACH-000785,0.03534936104613156
ACH-000787,0.09183344118904717
ACH-000788,0.10888370868700198
ACH-000791,0.029566678258797267
ACH-000792,0.13734397882813032
ACH-000794,0.0529376759295143
ACH-000796,0.04585640246595248
ACH-000798,-0.15823423511643211
ACH-000799,-0.06406940125022666
ACH-000800,0.1502226032579343
ACH-000802,0.22494010041166346
ACH-000804,0.06420106960975458
ACH-000805,0.03954424346858432
ACH-000809,0.02081800584864569
ACH-000810,-0.04883523754315965
ACH-000811,0.07475741306434333
ACH-000817,0.17608559427805887
ACH-000819,0.055420321486550614
ACH-000820,0.3254210834555932
ACH-000821,-0.2377707929043492
ACH-000822,0.014532355947431932
ACH-000823,0.07950554372897083
ACH-000824,-0.009076347525855812
ACH-000827,0.02293098764466948
ACH-000829,0.20746871256513225
ACH-000831,-0.07493538861727714
ACH-000832,0.17008014181305334
ACH-000833,-0.1465717561579701
ACH-000834,0.05511446746373015
ACH-000835,0.06746819011151166
ACH-000836,0.03758536930026371
ACH-000837,0.08522455589172506
ACH-000838,0.03868049158302202
ACH-000839,-0.05230180243629665
ACH-000840,0.05837835278344777
ACH-000841,0.013641399397466869
ACH-000843,0.1174684804680255
ACH-000846,0.17735438520282318
ACH-000847,0.02986427417400236
ACH-000848,0.07209658360174401
ACH-000849,-0.0382503489426086
ACH-000851,0.021071599989954514
ACH-000855,0.20594235135248554
ACH-000856,0.03423795397277326
ACH-000858,0.15320628352321816
ACH-000859,0.07666061081054064
ACH-000861,-0.059898383754978385
ACH-000862,0.06938300507422868
ACH-000865,0.1221379416005933
ACH-000866,0.005302794194096142
ACH-000867,0.042946276499209256
ACH-000869,-0.008518987666125648
ACH-000872,-0.055877474631513775
ACH-000873,0.1258256780867568
ACH-000876,0.04366954635830698
ACH-000878,0.04629993821303425
ACH-000880,-0.11669890452947168
ACH-000881,-0.02482988823904472
ACH-000882,-0.0715916016866658
ACH-000884,0.06926523535263522
ACH-000885,0.040069913450589065
ACH-000887,0.051532224457424634
ACH-000889,-0.0560532949994249
ACH-000896,0.09070104625810747
ACH-000898,0.03039518988224117
ACH-000900,0.04056691266798116
ACH-000901,0.07911263035383831
ACH-000905,0.08913265488302677
ACH-000906,0.05743228008977307
ACH-000907,-0.04168445085614728
ACH-000910,-0.008429606721710307
ACH-000911,-0.00252175154486096
ACH-000912,0.096295691214405
ACH-000913,-0.03333024223003027
ACH-000915,-0.010858579378219506
ACH-000916,0.11208892544222893
ACH-000917,0.229582119336233
ACH-000920,-0.006541574769687614
ACH-000921,0.011458436378415328
ACH-000924,0.07566493339850654
ACH-000926,0.046497626625496266
ACH-000928,-0.02019583258525949
ACH-000929,0.11642436007900585
ACH-000932,-0.003038484328953481
ACH-000935,0.15190009069131202
ACH-000936,-0.0394018692850659
ACH-000937,-0.007416176047527896
ACH-000938,0.00031133602860015735
ACH-000939,-0.07257440880979528
ACH-000941,0.12300659083615467
ACH-000943,0.13013290605169014
ACH-000946,-0.06649185358799417
ACH-000947,-0.029798211206800363
ACH-000948,0.03635293110016133
ACH-000950,-0.03606307266782719
ACH-000953,0.11768785698850273
ACH-000954,-0.17587251238238275
ACH-000957,0.005855872562781009
ACH-000958,0.19413293792251174
ACH-000960,0.023504129976917917
ACH-000963,0.06824446378156092
ACH-000968,0.08103181457703139
ACH-000969,0.09933565935844
ACH-000972,0.3588285766190097
ACH-000973,0.03190424011403545
ACH-000974,-0.0014918771769179386
ACH-000978,-0.035086453410450684
ACH-000984,-0.1167597937095938
ACH-000986,0.07762582969266289
ACH-000988,0.1455926786286593
ACH-000993,0.17503006044950728
ACH-000994,-0.007700920436059783
ACH-000996,-0.014363808857894
ACH-001001,0.05639744535056969
ACH-001020,0.13504333932971715
ACH-001028,0.013599755514250902
ACH-001031,0.0004891754350926541
ACH-001038,0.05061520787442962
ACH-001048,0.01781423752852785
ACH-001050,0.057776859095627124
ACH-001053,0.08120045581639566
ACH-001054,0.1265539316448979
ACH-001061,-0.009531999525131393
ACH-001067,-0.026398628611770128
ACH-001075,0.09832034614312306
ACH-001096,0.07708071794792583
ACH-001111,-0.21460960707012333
ACH-001119,-0.07163434464476415
ACH-001128,-0.15644631149452307
ACH-001134,0.07789680879374095
ACH-001151,-0.013396500350630058
ACH-001163,0.015455925563923247
ACH-001164,0.07250269968295911
ACH-001183,0.1551551098106612
ACH-001192,-0.10430976251484526
ACH-001193,-0.1169093006580822
ACH-001196,0.13167006739434048
ACH-001197,0.1364441228506348
ACH-001205,-0.006839035584551509
ACH-001211,0.1354279527176026
ACH-001212,0.09088796074813787
ACH-001228,-0.027796124485377487
ACH-001232,0.1541666649693541
ACH-001239,0.06222720623367176
ACH-001270,-0.040634833237543036
ACH-001274,0.05513141919276095
ACH-001275,0.07379710461803084
ACH-001277,-0.1368744939317496
ACH-001278,-0.025174024200127158
ACH-001280,0.01614238749223825
ACH-001283,0.07324856382074146
ACH-001289,0.08487225765726887
ACH-001300,-0.031685203970808325
ACH-001301,0.10484408656618384
ACH-001302,0.031940310755022766
ACH-001306,0.14119318392909788
ACH-001318,-0.014480720630814844
ACH-001322,0.01645315126157133
ACH-001328,0.05870300224681808
ACH-001332,0.2040691893579056
ACH-001336,-0.01795918084023162
ACH-001346,0.05505418138013648
ACH-001353,-0.1296972607888473
ACH-001354,0.12619151350654814
ACH-001367,-0.032569679137648515
ACH-001368,0.029202238137874505
ACH-001374,-0.23754381838419897
ACH-001377,0.09613866945440057
ACH-001380,-0.03943169674991735
ACH-001391,-0.03979397742294142
ACH-001408,0.0675866256945306
ACH-001430,-0.115132392881027
ACH-001431,0.034025282372112935
ACH-001450,0.041395096203265376
ACH-001496,0.08443884374745071
ACH-001500,0.19362961753237007
ACH-001523,0.07804684391789801
ACH-001532,0.01266409914686689
ACH-001550,0.008125877950658805
ACH-001552,0.014144602160093231
ACH-001554,0.05802907290339104
ACH-001654,0.05096463873406111
ACH-001735,0.0017631880665365497
ACH-001736,0.07012584132856534
ACH-001737,0.14832218747469395
ACH-001740,0.060680467484370726
ACH-001745,0.0065390248871835645
ACH-001765,0.035315866145043034
