,CHMP4A (29082)
ACH-000235,-0.10673024113961042
ACH-000237,0.04521442764852325
ACH-000238,-0.017412600368545368
ACH-000242,-0.04304437093876234
ACH-000243,-0.14353673810514644
ACH-000244,0.00719725423051615
ACH-000246,-0.07108144960351166
ACH-000248,-0.16581687637026465
ACH-000250,-0.1088668755942958
ACH-000251,0.08745105816702456
ACH-000252,-0.1815945937424996
ACH-000253,-0.107715402950551
ACH-000255,-0.08021600649359571
ACH-000256,-0.08700733688564409
ACH-000257,-0.23587557295502895
ACH-000258,-0.07789023879786315
ACH-000259,-0.2497184264908883
ACH-000260,-0.19198084237307106
ACH-000261,-0.14265619361931048
ACH-000262,-0.16945437903367702
ACH-000263,-0.2265058126123153
ACH-000264,-0.17072814500234515
ACH-000265,-0.07350706078537374
ACH-000266,-0.07047874566246712
ACH-000272,-0.09938745061141656
ACH-000274,-0.04536799644526334
ACH-000277,-0.001864568341736452
ACH-000278,-0.1046719187440302
ACH-000279,-0.11791583471105725
ACH-000280,-0.11525682105101827
ACH-000281,0.03866028152165613
ACH-000288,-0.06540616625417932
ACH-000291,-0.09586174250577713
ACH-000293,-0.12718307577921995
ACH-000294,-0.2406633347340968
ACH-000295,-0.009328947901711005
ACH-000296,-0.24000985322053234
ACH-000302,-0.043086358079041036
ACH-000304,-0.18349560152067104
ACH-000307,-0.08515714052886772
ACH-000308,-0.03182659001714048
ACH-000310,-0.03635728722911849
ACH-000311,-0.2306797769697857
ACH-000312,-0.02461897512977751
ACH-000315,-0.2627035614313612
ACH-000316,0.07129126363831609
ACH-000317,-0.14035093768953238
ACH-000318,-0.3537329673800075
ACH-000319,-0.10447915163724143
ACH-000320,-0.24995120016940525
ACH-000322,-0.21754483095147
ACH-000323,-0.04031521567782363
ACH-000324,-0.07593148360451643
ACH-000329,-0.052109711328239584
ACH-000330,0.004293258725954067
ACH-000331,0.008015404930649558
ACH-000332,-0.08415343411315901
ACH-000334,-0.053195090201247616
ACH-000335,-0.07427855288855087
ACH-000336,-0.22366947446149227
ACH-000337,-0.10939313051200196
ACH-000338,-0.2539599660121045
ACH-000339,-0.08071353164971756
ACH-000341,-0.2620423499485725
ACH-000348,-0.19987312854405573
ACH-000350,-0.0031881937504467787
ACH-000352,-0.010180700470088724
ACH-000356,-0.2266366025336066
ACH-000361,-0.13441176489066467
ACH-000362,-0.1057540793978846
ACH-000363,-0.12905267620712385
ACH-000364,-0.05609438790656144
ACH-000365,-0.04381890093166178
ACH-000366,-0.21051128379135545
ACH-000368,-0.025838885499218645
ACH-000374,-0.09884899756213532
ACH-000375,0.01603958054207355
ACH-000376,-0.10497192587340992
ACH-000381,-0.17699321718674108
ACH-000383,-0.15778579961351552
ACH-000387,-0.07412379968279713
ACH-000389,0.0032949257878734737
ACH-000390,-0.21170685448999813
ACH-000393,-0.2033951581741216
ACH-000395,-0.09559432452851016
ACH-000396,-0.14489483189817184
ACH-000397,-0.08584597879203815
ACH-000401,-0.1751733631111053
ACH-000402,-0.13888184499993853
ACH-000403,-0.11664147798058838
ACH-000404,-0.2846045278961153
ACH-000406,-0.11423059424034313
ACH-000407,-0.03029945948777028
ACH-000408,0.019621988327839183
ACH-000410,-0.008679936003586975
ACH-000411,-0.0977622918696349
ACH-000414,-0.13208500150589872
ACH-000415,-0.13512136213290152
ACH-000416,-0.04436564452026232
ACH-000420,-0.0959443657394136
ACH-000421,-0.1237308262901142
ACH-000424,-0.1583833344277858
ACH-000425,-0.11487031074407945
ACH-000426,-0.005662149113329882
ACH-000427,-0.09347921516195994
ACH-000433,-0.2277031561219869
ACH-000435,-0.3740818680699052
ACH-000436,-0.05217725584773986
ACH-000444,-0.0074306403857218265
ACH-000445,-0.18194918429236853
ACH-000448,-0.13656801179970413
ACH-000450,-0.0978425343886062
ACH-000452,-0.0037692677762014033
ACH-000454,-0.2353805944622376
ACH-000458,-0.13001790476537195
ACH-000459,-0.1590255550877538
ACH-000460,-0.10012780203302114
ACH-000461,-0.16985322957884458
ACH-000463,-0.13436273557921466
ACH-000464,-0.05189825399442445
ACH-000466,-0.1984573881290014
ACH-000467,-0.1544167411844645
ACH-000468,0.1185781417066395
ACH-000469,-0.16697389408898378
ACH-000470,-0.03182350685144851
ACH-000471,-0.10332864761734213
ACH-000472,-0.11555041581884368
ACH-000473,-0.07189503154377776
ACH-000475,-0.08973792828326899
ACH-000476,-0.1042378301508449
ACH-000477,-0.2852416340589408
ACH-000479,-0.030448725596925005
ACH-000480,-0.11646992702637472
ACH-000481,-0.28528011695493083
ACH-000483,-0.08722135090701631
ACH-000484,-0.11049802531065994
ACH-000485,-0.10450624074730676
ACH-000486,-0.17678521709082778
ACH-000487,0.03381645941051723
ACH-000488,-0.05036932296903175
ACH-000490,-0.1335076951421294
ACH-000491,-0.2707757656706993
ACH-000495,-0.12787373222437315
ACH-000496,-0.04773451996563618
ACH-000499,-0.11775247808418787
ACH-000500,0.04683680214979247
ACH-000502,-0.1629749156055932
ACH-000503,-0.24889115064912604
ACH-000505,-0.10912509818615213
ACH-000507,-0.07280054425682321
ACH-000510,-0.07246941099379234
ACH-000511,-0.1474188487195772
ACH-000512,-0.200090014242983
ACH-000516,-0.117688570416006
ACH-000517,-0.1307358286382757
ACH-000518,-0.13753871935514433
ACH-000520,-0.1418863460975934
ACH-000521,-0.11714077217541967
ACH-000522,-0.08261532009890847
ACH-000524,-0.14008920665174554
ACH-000527,-0.04244289174090148
ACH-000528,-0.11288669679853396
ACH-000537,-0.029860354500836288
ACH-000541,-0.1055521175922884
ACH-000542,-0.04497859150151636
ACH-000544,-0.07419625586565824
ACH-000545,-0.07047209114026755
ACH-000547,0.012924374671497613
ACH-000548,0.036351694190202656
ACH-000549,0.0515878438370167
ACH-000550,-0.15319511697327404
ACH-000552,-0.15493508582532492
ACH-000556,-0.10350562572965356
ACH-000557,-0.0762537068654326
ACH-000569,-0.07736333716153466
ACH-000570,-0.06479684761959782
ACH-000571,-0.27179055240849365
ACH-000573,-0.05421282482309065
ACH-000576,-0.057707507384360486
ACH-000579,0.02286978180446294
ACH-000580,-0.10065820342412313
ACH-000584,-0.17181134906323484
ACH-000585,-0.02546731012826056
ACH-000588,-0.20181847805466585
ACH-000589,-0.12488913835332854
ACH-000591,-0.1506545799100456
ACH-000593,0.0007168085099921478
ACH-000600,-0.16472697612292744
ACH-000601,-0.09257157290359183
ACH-000605,-0.1185797905323429
ACH-000606,-0.16547119549249525
ACH-000608,-0.1734112706183417
ACH-000614,0.05312424801875077
ACH-000616,-0.05204690111695405
ACH-000618,-0.051982292816377784
ACH-000619,-0.12145918676576947
ACH-000620,-0.1257201614888064
ACH-000621,-0.0452125027660329
ACH-000622,-0.24511668249489646
ACH-000623,-0.19395051212118905
ACH-000624,-0.08036694321814995
ACH-000627,-0.05925702613919029
ACH-000630,-0.07360150460868227
ACH-000631,-0.3853874727723075
ACH-000632,-0.24161285442891245
ACH-000633,-0.09185005139948402
ACH-000637,-0.14821498469605254
ACH-000638,-0.13170441448600265
ACH-000646,-0.2468583956885709
ACH-000647,-0.05547317055869259
ACH-000648,-0.062299260642750626
ACH-000649,-0.08814468656873531
ACH-000651,-0.07178612088221155
ACH-000652,-0.05605246000194783
ACH-000653,-0.07910252278061912
ACH-000657,-0.11407153044753356
ACH-000658,0.023324982177207826
ACH-000661,-0.12223723562907435
ACH-000662,0.07935533690543649
ACH-000663,-0.07634574103932694
ACH-000665,-0.058002441971608025
ACH-000671,-0.1050467636475203
ACH-000672,-0.1158972483136676
ACH-000673,-0.0954980469411515
ACH-000676,-0.0497865301758606
ACH-000677,-0.21735959848219694
ACH-000681,-0.1871517902978805
ACH-000683,-0.05299654340817563
ACH-000684,-0.025713805171344698
ACH-000688,-0.04388174704086178
ACH-000693,-0.15115358266941462
ACH-000694,-0.18743201401223736
ACH-000695,-0.04261654711982231
ACH-000696,-0.1629382050792887
ACH-000697,-0.3838304814168675
ACH-000699,-0.08572593147562088
ACH-000701,-0.16090611455675402
ACH-000706,-0.13525216517611235
ACH-000711,-0.15541917957093965
ACH-000713,-0.23901899078672206
ACH-000714,-0.0837603009657207
ACH-000718,-0.0007192764277091765
ACH-000720,-0.02627822992829484
ACH-000721,-0.11698247871699458
ACH-000724,-0.04143943898631295
ACH-000725,-0.16051040603965006
ACH-000732,-0.1680536343690324
ACH-000734,-0.06023636228286465
ACH-000735,-0.027088907038654127
ACH-000736,-0.16516332393174074
ACH-000738,-0.12344793176712628
ACH-000746,-0.01984005407979453
ACH-000747,-0.08674829873167161
ACH-000748,-0.014193798184652384
ACH-000753,-0.08812541790790099
ACH-000756,-0.09203767289269887
ACH-000757,-0.13848524907090773
ACH-000758,-0.14957693343890968
ACH-000760,0.01207639573941477
ACH-000762,0.02384298808743348
ACH-000763,-0.13515915639478793
ACH-000764,-0.06251321290071593
ACH-000765,-0.10537988185498942
ACH-000766,-0.194049328208615
ACH-000767,-0.1498413937767632
ACH-000768,-0.07192090350437583
ACH-000769,-0.08014374391244643
ACH-000770,-0.22094964965243688
ACH-000771,-0.09840573616774584
ACH-000773,-0.2020025429982156
ACH-000776,-0.11560887419115552
ACH-000777,0.008859122125997682
ACH-000778,-0.1630151274869243
ACH-000781,-0.07238280956349437
ACH-000782,-0.01585061989059051
ACH-000783,-0.08720234757215775
ACH-000784,-0.04445938469223215
ACH-000785,0.014038588639323332
ACH-000787,-0.13928018154409608
ACH-000788,-0.13153888103244618
ACH-000791,-0.1496755051387113
ACH-000792,-0.14400106245719022
ACH-000794,-0.048594384319975294
ACH-000796,-0.037878964016512584
ACH-000798,-0.2281088659164647
ACH-000799,-0.13743794886039348
ACH-000800,-0.22184565922532729
ACH-000802,-0.02490657840022575
ACH-000804,-0.13354773662539346
ACH-000805,-0.10347915148030062
ACH-000809,-0.07958500285896708
ACH-000810,-0.3822306646925109
ACH-000811,-0.02900979201893332
ACH-000817,-0.2872933714125526
ACH-000819,-0.06323167088844266
ACH-000820,0.052880322936383437
ACH-000821,-0.33961672243241303
ACH-000822,-0.16835174926913726
ACH-000823,-0.07901515803241295
ACH-000824,-0.20837430299525486
ACH-000827,-0.173586092416674
ACH-000829,-0.09758429054583354
ACH-000831,-0.10611714246630917
ACH-000832,-0.22743941320773914
ACH-000833,-0.0909920588099868
ACH-000834,-0.00986520794300497
ACH-000835,-0.0901305242678814
ACH-000836,-0.09516017968571956
ACH-000837,-0.05693343270338028
ACH-000838,-0.09083545036704732
ACH-000839,-0.38535111141917455
ACH-000840,-0.09081436817241433
ACH-000841,-0.2189597702005746
ACH-000843,-0.1154089269808526
ACH-000846,-0.22687701982775915
ACH-000847,-0.043995662370367485
ACH-000848,-0.111542145049589
ACH-000849,-0.1968022202563571
ACH-000851,-0.051040659710183116
ACH-000855,-0.11849030426319968
ACH-000856,-0.06164930361319495
ACH-000858,-0.16534320512427725
ACH-000859,-0.17717228942616808
ACH-000861,-0.12351248330244302
ACH-000862,-0.04072541163504564
ACH-000865,-0.1948368998604664
ACH-000866,-0.10884010155672404
ACH-000867,-0.1232261814172623
ACH-000869,-0.11931415066544496
ACH-000872,0.02263739493380432
ACH-000873,-0.10471671221922058
ACH-000876,-0.2194053326473736
ACH-000878,-0.0564330056957829
ACH-000880,-0.1568609532437249
ACH-000881,-0.138776990489516
ACH-000882,-0.021231540603253374
ACH-000884,-0.10712886438768553
ACH-000885,-0.041319454310765655
ACH-000887,-0.11932314214392667
ACH-000889,-0.30816751669887393
ACH-000896,-0.11656199128079478
ACH-000898,-0.08389174401760327
ACH-000900,-0.16309361476495204
ACH-000901,-0.044052882411778765
ACH-000905,-0.02416678470588808
ACH-000906,-0.023384748076489787
ACH-000907,-0.055537256266595114
ACH-000910,0.018827708477401218
ACH-000911,-0.03438903672065655
ACH-000912,-0.15223666744481615
ACH-000913,-0.12675008780530264
ACH-000915,0.009522469433049987
ACH-000916,0.036463505553227325
ACH-000917,-0.11293207759285664
ACH-000920,0.07606518724047115
ACH-000921,-0.18544738841763464
ACH-000924,0.052322540085223065
ACH-000926,-0.008957051116082788
ACH-000928,-0.11841272531925395
ACH-000929,-0.007902382974498232
ACH-000932,-0.05367116994168402
ACH-000935,-0.08676456522658793
ACH-000936,-0.19048241896299548
ACH-000937,-0.06324618670174405
ACH-000938,-0.2754176367900346
ACH-000939,-0.20319461629413466
ACH-000941,-0.22509514239582867
ACH-000943,-0.14243726388145422
ACH-000946,-0.16265366984226107
ACH-000947,-0.060745425061939584
ACH-000948,-0.1507069202620102
ACH-000950,-0.23323007818741714
ACH-000953,-0.1994345396515351
ACH-000954,0.4057656766721928
ACH-000957,-0.11527281572264082
ACH-000958,0.10633955925395083
ACH-000960,-0.2316686261570111
ACH-000963,-0.3627694884655949
ACH-000968,-0.07698818052676654
ACH-000969,-0.16608621219763756
ACH-000972,-0.18455104029910746
ACH-000973,-0.00793456240969866
ACH-000974,-0.07056944900129537
ACH-000978,-0.05750756527860908
ACH-000984,-0.06164582587941389
ACH-000986,-0.15643771317305047
ACH-000988,-0.05898603732758239
ACH-000993,-0.15552661988112548
ACH-000994,-0.13611536690543385
ACH-000996,0.010409212476582151
ACH-001001,-0.10850251810549892
ACH-001020,-0.19243950626519654
ACH-001028,-0.13394402748871687
ACH-001031,-0.07123175916055616
ACH-001038,-0.158625719775702
ACH-001048,-0.12732841446325102
ACH-001050,-0.17769617928327044
ACH-001053,0.05959829440809512
ACH-001054,0.07919362432860487
ACH-001061,-0.08003359804369706
ACH-001067,-0.15323017403527744
ACH-001075,-0.09990432012537664
ACH-001096,-0.03464363330560313
ACH-001111,-0.0729262181310624
ACH-001119,-0.06758299134218658
ACH-001128,-0.1917814175638741
ACH-001134,-0.17748679188752492
ACH-001151,-0.09613017962439444
ACH-001163,-0.140446998722925
ACH-001164,-0.03431805309904518
ACH-001183,-0.15121334002645026
ACH-001192,-0.21838011487834924
ACH-001193,0.012792430856902926
ACH-001196,-0.08933173242832104
ACH-001197,-0.08710426702796813
ACH-001205,-0.1406589250507771
ACH-001211,-0.028493618769427805
ACH-001212,-0.0061725673866864965
ACH-001228,-0.08082358410238058
ACH-001232,-0.011363283396013876
ACH-001239,-0.05695781549986171
ACH-001270,-0.22082046831342467
ACH-001274,-0.0810802277147779
ACH-001275,-0.21199024249899506
ACH-001277,-0.16117699239013486
ACH-001278,-0.10969884352459157
ACH-001280,-0.06776587906335503
ACH-001283,-0.08761518554842003
ACH-001289,-0.06578755498544632
ACH-001300,-0.05834561949468516
ACH-001301,0.07771146265821749
ACH-001302,-0.03119891345219902
ACH-001306,-0.054895145192465966
ACH-001318,-0.11772927381845268
ACH-001322,0.07329283420247916
ACH-001328,-0.08614647190673365
ACH-001332,-0.026763176223472025
ACH-001336,-0.03408484341756148
ACH-001346,-0.09935078658497344
ACH-001353,-0.15517232777168244
ACH-001354,-0.10911493982681013
ACH-001367,-0.14332639381538892
ACH-001368,-0.1761012217615181
ACH-001374,-0.15593348714026212
ACH-001377,-0.03772322452207092
ACH-001380,-0.11052958053726042
ACH-001391,-0.1080712856942101
ACH-001408,-0.1262940944273867
ACH-001430,0.22333168621926727
ACH-001431,-0.14653332852756368
ACH-001450,-0.0165790795933072
ACH-001496,-0.1695098733697837
ACH-001500,-0.03586007475712752
ACH-001523,-0.0011823107466687644
ACH-001532,-0.05074516556303354
ACH-001550,-0.3210933881728775
ACH-001552,-0.033356969376124916
ACH-001554,-0.11531820004917237
ACH-001654,-0.10164962041675167
ACH-001735,-0.07436165449382949
ACH-001736,-0.23853596780527134
ACH-001737,-0.22982483517422644
ACH-001740,-0.06037628110961282
ACH-001745,-0.10418008203211612
ACH-001765,-0.1683454363628729
